segmentnr	original	analyzed	folio	translated
['PA_tha-ap_478:0.1']	Therāpadāna	theḥ apadāna 	0	Elder’s Birth Stories
['PA_tha-ap_478:0.2']	Naḷamālivagga	naḷa māli vagga 	0	. The Group of Birth Stories of Nāḷimālika
['PA_tha-ap_478:0.3']	6. Kusaṭṭhakadāyakattheraapadāna	ku saṭṭhaka dāyaka tthera apadāna 	0	The Elder Kusaṭṭhakadāyaka’s Birth Story🔽“With a confident mind, full of joy,🔽I gave a bundle of kusagrass
['PA_tha-ap_478:1.1']	“Kassapassa bhagavato,	kassapassa bhagavataḥ 	1	to the Fortunate One Kassapa,
['PA_tha-ap_478:1.2', 'PA_tha-ap_478:1.3', 'PA_tha-ap_478:1.4']	brāhmaṇassa vusīmato;🔽Pasannacitto sumano,🔽kusaṭṭhakamadāsahaṁ.	brāhmaṇassa vusīmataḥ  pasanna cittaḥ sumanaḥ  kusaṭṭhakam adāsaha 	1	the brahmin who had lived the spiritual life.
['PA_tha-ap_478:2.1']	Imasmiṁyeva kappasmiṁ,	imasmiyā iva kappasmi 	2	In this very life,
['PA_tha-ap_478:2.2']	kusaṭṭhakamadāsahaṁ;	kusaṭṭhakam adāsaha 	2	I gave a bundle of kusagrass;
['PA_tha-ap_478:2.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	2	I do not know of a bad destination,
['PA_tha-ap_478:2.4']	kusaṭṭhakassidaṁ phalaṁ.	kusa ṭṭhakassa idam 	2	this is the fruit of the bundle of kusagrass.
['PA_tha-ap_478:3.1']	Kilesā jhāpitā mayhaṁ,	kilesāḥ jhāpitāḥ mayha 	3	My defilements have been burned up,
['PA_tha-ap_478:3.2']	…pe…	pe 	3	…🔽…
['PA_tha-ap_478:3.3']	viharāmi anāsavo.	viharāmi anāsavaḥ 	3	I live without defilements.
['PA_tha-ap_478:4.1']	Svāgataṁ vata me āsi,	svāgatam vata me āsi 	4	Welcome indeed it was for me,
['PA_tha-ap_478:4.2']	…pe…	pe 	4	…🔽…
['PA_tha-ap_478:4.3']	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 	4	I have done what the Awakened One said.
['PA_tha-ap_478:5.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	5	The four analytical insights,
['PA_tha-ap_478:5.2']	…pe…	pe 	5	…🔽…
['PA_tha-ap_478:5.3']	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 	5	I have done what the Awakened One said.”🔽Thus the elder Kusaṭṭhakadāyaka recited these verses.
['PA_tha-ap_478:6.1']	Itthaṁ sudaṁ āyasmā kusaṭṭhakadāyako thero imā gāthāyo abhāsitthāti.	ittham sudam āyasmā kusaṭṭhakadāyakaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 	6	The Elder Kusaṭṭhakadāyaka’s Birth Story is finished.
['PA_tha-ap_478:7.1']	Kusaṭṭhakadāyakattherassāpadānaṁ chaṭṭhaṁ.	kusaṭṭhaka dāyaka therassa apadānam chaṭṭha 	7	. The sixth.
