segmentnr	original	analyzed	folio	translated
['PA_bi-vb_np3:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_np3:0.2', 'PA_bi-vb_np3:0.3']	Bhikkhunivibhaṅga🔽Nissaggiyakaṇḍa	bhikkhuni vibhaṅga  nissaggiya kaṇḍa 	0	The Nuns’ Analysis🔽The Chapter on Forfeiture
['PA_bi-vb_np3:0.4']	Pattavagga	patta vagga 	0	The sub-chapter on almsbowls
['PA_bi-vb_np3:0.5']	3. Cīvaraparivattanasikkhāpada	cīvara parivattana sikkhāpada 	0	1. The training rule on exchanging robe-cloth
['PA_bi-vb_np3:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,🔽the nun Thullanandā exchanged robe-cloth with another nun and then used it.
['PA_bi-vb_np3:1.2', 'PA_bi-vb_np3:1.3']	Tena kho pana samayena thullanandā bhikkhunī aññatarāya bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā paribhuñji.🔽Atha kho sā bhikkhunī taṁ cīvaraṁ saṅgharitvā nikkhipi.	tena kho pana samayena thullanandā bhikkhunī aññatarāya bhikkhuniyā saddhim cīvaram parivattetvā paribhuñji  atha kho sā bhikkhunī tam cīvaram saṅgharitvā nikkhipi 	1	The other nun put that robe aside.
['PA_bi-vb_np3:1.4']	Thullanandā bhikkhunī taṁ bhikkhuniṁ etadavoca—	thullanandā bhikkhunī tam bhikkhunim etat avoca 	1	Thullanandā said to her,
['PA_bi-vb_np3:1.5', 'PA_bi-vb_np3:1.6']	“yaṁ te, ayye, mayā saddhiṁ cīvaraṁ parivattitaṁ, kahaṁ taṁ cīvaran”ti?🔽Atha kho sā bhikkhunī taṁ cīvaraṁ nīharitvā thullanandāya bhikkhuniyā dassesi.	yam te ayye mayā saddhim cīvaram kaham tam  atha kho sā bhikkhunī tam cīvaram nīharitvā thullanandāya bhikkhuniyā dassesi 	1	“Venerable, where’s that robe that I exchanged with you?”🔽The other nun took out that robe and showed it to Thullanandā.
['PA_bi-vb_np3:1.7']	Thullanandā bhikkhunī taṁ bhikkhuniṁ etadavoca—	thullanandā bhikkhunī tam bhikkhunim etat avoca 	1	Thullanandā said to her,
['PA_bi-vb_np3:1.8']	“handāyye, tuyhaṁ cīvaraṁ, āhara metaṁ cīvaraṁ, yaṁ tuyhaṁ tuyhamevetaṁ, yaṁ mayhaṁ mayhamevetaṁ, āhara metaṁ, sakaṁ paccāharā”ti acchindi.	handāyye tuyham cīvare āhara mā etam cīvara yam tuyham tuyham eva ita yam mayham mayham eva itas āhara mā ita sakam pacca āharāti acchindi 	1	“Here, Venerable, is your robe. Give me this robe. What’s yours is yours. What’s mine is mine. Give me this, and I’ll give you that.”
['PA_bi-vb_np3:1.9']	Atha kho sā bhikkhunī bhikkhunīnaṁ etamatthaṁ ārocesi.	atha kho sā bhikkhunī bhikkhunīnam etam attham ārocesi 	1	She then told the nuns what had happened.
['PA_bi-vb_np3:1.10']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	Those nuns who were modest … criticized and complained and spread it about:
['PA_bi-vb_np3:1.11', 'PA_bi-vb_np3:1.12']	“kathañhi nāma ayyā thullanandā bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindissatī”ti.🔽Atha kho tā bhikkhuniyo bhikkhūnaṁ etamatthaṁ ārocesuṁ.	katham hi nāma ayyā thullanandā bhikkhuniyā saddhim cīvaram parivattetvā a chindissati iti  atha kho tāḥ bhikkhuniyaḥ bhikkhūnam etam attham ārocesu 	1	“How could Venerable Thullanandā trade a robe with a nun and then take it back?”🔽They told the monks,
['PA_bi-vb_np3:1.13']	Bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…	bhikkhū bhagavato etam attham ārocesuṃ pe 	1	who in turn told the Buddha. …
['PA_bi-vb_np3:1.14']	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindatī”ti?	saccam kira bhikkhave thullanandā bhikkhunī bhikkhuniyā saddhim cīvaram parivattetvā a chindati iti 	1	“Is it true, monks, that the nun Thullanandā did this?”
['PA_bi-vb_np3:1.15']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bi-vb_np3:1.16']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked her …🔽“How could the nun Thullanandā do this?
['PA_bi-vb_np3:1.17']	kathañhi nāma, bhikkhave, thullanandā bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā acchindissati.	katham hi nāma bhikkhave thullanandā bhikkhunī bhikkhuniyā saddhim cīvaram parivattetvā acchindissati 	1	How could the nun Thullanandā do this?
['PA_bi-vb_np3:1.18']	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	na ita bhikkhave appasannānam vā pasādāya pe 	1	“Monks, this neither inspires faith in the faithless …” …
['PA_bi-vb_np3:1.19']	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	evam ca pana bhikkhave bhikkhuniyaḥ imam sikkhāpadam uddisantu 	1	“And, monks, the nuns should recite this training rule like this:
['PA_bi-vb_np3:1.20.1_0', 'PA_bi-vb_np3:1.20.1_1', 'PA_bi-vb_np3:1.20.1_2', 'PA_bi-vb_np3:2.1.1']	“Yā pana bhikkhunī bhikkhuniyā saddhiṁ cīvaraṁ parivattetvā sā pacchā evaṁ vadeyya—‘handāyye,🔽tuyhaṁ cīvaraṁ āhara, metaṁ cīvaraṁ, yaṁ tuyhaṁ tuyhamevetaṁ, yaṁ mayhaṁ mayhamevetaṁ,🔽āhara metaṁ, sakaṁ paccāharā’ti acchindeyya vā acchindāpeyya vā, nissaggiyaṁ pācittiyan”ti.🔽Yā panāti	yā pana bhikkhunī bhikkhuniyā saddhim cīvaram parivattetvā sā pacchā evam vadeyya handāyye  tuyham cīvaram āhara mā etam cīvara yam tuyham tuyham eva ita yam mayham mayham eva ita  āhara mā ita sakam paccāhara ati a chindeyya vā vā nissaggiyam pācittiyan ti  yā panāti 	1	‘If a nun exchanges a robe with a nun and then later says, “Venerable,🔽give me back my robe. This robe is mine, that robe is yours.
