segmentnr	original	analyzed	folio	translated
['PA_bu-vb_sk54:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_sk54:0.2', 'PA_bu-vb_sk54:0.3', 'PA_bu-vb_sk54:0.4']	Mahāvibhaṅga🔽Sekhiyakaṇḍa🔽Surusuruvagga	mahāvibhaṅga  sekhiya kaṇḍa  suru suru vagga 	0	The Great Analysis🔽The chapter on training rules🔽The sub-chapter on roughly
['PA_bu-vb_sk54:0.5']	54. Oṭṭhanillehakasikkhāpada	oṭṭha nillehaka sikkhāpada 	0	The training rule on licking the lips
['PA_bu-vb_sk54:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery,
['PA_bu-vb_sk54:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū oṭṭhanillehakaṁ bhuñjanti …pe…	tena kho pana samayena chabbaggiyāḥ bhikkhū oṭṭha nillehakam bhuñjanti pe 	1	the monks from the group of six were licking their lips while eating. …
['PA_bu-vb_sk54:1.3.1']	“Na oṭṭhanillehakaṁ bhuñjissāmīti sikkhā karaṇīyā”ti.	na oṭṭha nillehakam bhuñjissāmi iti sikkhā karaṇīyā ati 	1	“‘I will not lick my lips while eating,’ this is how you should train.”
['PA_bu-vb_sk54:1.4']	Na oṭṭhanillehakaṁ bhuñjitabbaṁ.	na oṭṭha nillehakam 	1	One should not lick one’s lips while eating.
['PA_bu-vb_sk54:1.5', 'PA_bu-vb_sk54:1.6.1']	Yo anādariyaṁ paṭicca oṭṭhanillehakaṁ bhuñjati, āpatti dukkaṭassa.🔽Anāpatti—	yaḥ anādariyam paṭicca oṭṭha nillehakam bhuñjati āpatti dukkaṭassa  anāpatti 	1	If a monk, out of disrespect, licks his lips while eating, he commits an offense of wrong conduct.
['PA_bu-vb_sk54:1.7.1']	asañcicca …pe…	a san cit ca pe 	1	There is no offense if it is unintentional, if he is not thinking, if he is sick, if his lips are dry, if his lips are chapped, if his lips are cut, if his lips are bleeding, if his lips are swollen, if his lips are split, if he is insane, if he is the first offender.
['PA_bu-vb_sk54:1.8', 'PA_bu-vb_sk54:1.9']	ādikammikassāti.🔽Catutthasikkhāpadaṁ niṭṭhitaṁ.	ādikammikassa ati 🔽catuttha sikkhāpadam niṭṭhita 	1	The fourth training rule is finished.
