segmentnr	original	analyzed	translated
['PA_patthana_18.7:0.1', 'PA_patthana_18.7:0.2']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Dukadukapaṭṭhānapāḷi (6)	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya 	The Chapter on the Conditions🔽The Numerical Series of the Conditions
['PA_patthana_18.7:0.3', 'PA_patthana_18.7:1.1', 'PA_patthana_18.7:2.1', 'PA_patthana_18.7:3.1']	18.7. Hetuduka, Mahantaradukādi🔽Hetuṁ sārammaṇaṁ dhammaṁ paṭicca nahetu nasārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ anārammaṇaṁ dhammaṁ paṭicca nanahetu naanārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe tīṇi …pe… avigate tīṇi.🔽Nahetuṁ cittaṁ dhammaṁ paṭicca nanahetu nocitto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetu duka mahantara duka ādi  hetum sa ārammaṇam dhammam paṭicca na hetu na sa ārammaṇaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na hetum anārammaṇam dhammam paṭicca na na hetu na anārammaṇaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi ārammaṇe tīṇi pe avigate tīṇi  na hetum cittam dhammam paṭicca na na hetu no cittaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	The Chapter on the Conditions in Pairs
['PA_patthana_18.7:4.1']	Hetuṁ nocittaṁ dhammaṁ paṭicca nahetu nanocitto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetum no cittam dhammam paṭicca na hetu na no cittaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With an object that is a cause, with an object that is not a cause, with an object that is a condition, with an object that is not a condition, with an object that is a root, with an object that is not a root, with an object that is a faculty, with an object that is not a faculty, with an object that is a factor of existence, with an object that is not a factor of existence, with an object that is a great primary, with an object that is not a great primary, with an object that is a derivative, with an object that is not a derivative, with an object that is a condition for the arising of a conditioned thing, with an object that is a condition for the arising of an unconditioned thing, with an object that is a condition for the arising of a conditioned thing and an unconditioned thing, with an object that is not a condition for the arising of a conditioned thing and an unconditioned thing, with an object that is a condition for the arising of a conditioned thing and a non-thing, with an object that is not a condition for the arising of a conditioned thing and a non-thing, with an object that is a condition for the arising of a conditioned thing and a conditioned thing and a non-thing, with an object that is not a condition for the arising of a conditioned thing and a conditioned thing and a non-thing, with an object that is a condition for the arising of a conditioned thing and an unconditioned thing and a non-thing, with an object that is not a condition for the arising of a conditioned thing and an unconditioned thing and a non-thing, with an object that is a condition for the arising of a conditioned thing and a conditioned thing and an unconditioned thing and a non-thing, with an object that is not a condition for the arising of a conditioned thing and a conditioned thing and an unconditioned thing and a non-thing, with an object that is a condition for the arising of a conditioned thing and a conditioned thing, with an object that is not a condition for the arising of a conditioned thing and a conditioned thing, with an object that is a condition for the arising of a conditioned thing and an unconditioned thing, with an object that is not a condition for the arising of a conditioned thing and an unconditioned thing, with an object that is a condition for
['PA_patthana_18.7:5.1', 'PA_patthana_18.7:6.1', 'PA_patthana_18.7:7.1']	Hetuṁ cetasikaṁ dhammaṁ paṭicca nahetu nacetasiko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ acetasikaṁ dhammaṁ paṭicca nanahetu naacetasiko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Hetuṁ cittasampayuttaṁ dhammaṁ paṭicca nahetu nacittasampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.	hetum cetasikam dhammam paṭicca na hetu na cetasikaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  na hetum acetasikam dhammam paṭicca na na hetu na acetasikaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  hetum citta sampayuttam dhammam paṭicca na hetu na citta sampayuttaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi 	With root-cause as condition, a non-root-cause consciousness dhammas arise. (In brief.) With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause
['PA_patthana_18.7:8.1']	Nahetuṁ cittavippayuttaṁ dhammaṁ paṭicca nanahetu nacittavippayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe tīṇi …pe… avigate tīṇi.	na hetum citta vippayuttam dhammam paṭicca na na hetu na citta vippayuttaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi ārammaṇe tīṇi pe avigate tīṇi 	With root-cause as condition, a state without root-cause arises, a mental formation. (In brief:) With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-
['PA_patthana_18.7:9.1', 'PA_patthana_18.7:10.1', 'PA_patthana_18.7:11.1']	Hetuṁ cittasaṁsaṭṭhaṁ dhammaṁ paṭicca nahetu nacittasaṁsaṭṭho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ cittavisaṁsaṭṭhaṁ dhammaṁ paṭicca nanahetu nacittavisaṁsaṭṭho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe tīṇi …pe… avigate tīṇi.🔽Hetuṁ cittasamuṭṭhānaṁ dhammaṁ paṭicca nahetu nocittasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetum citta sasaṭṭham dhammam paṭicca na hetu na citta sasaṭṭhaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na hetum citta visasaṭṭham dhammam paṭicca na na hetu na citta visasaṭṭhaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi ārammaṇe tīṇi pe avigate tīṇi  hetum citta samuṭṭhānam dhammam paṭicca na hetu na citta samuṭṭhānaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With
['PA_patthana_18.7:12.1']	Nahetuṁ nocittasamuṭṭhānaṁ dhammaṁ paṭicca nanahetu nanocittasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	na hetum no citta samuṭṭhānam dhammam paṭicca na na hetu na no citta samuṭṭhānaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With root-cause dhamma … With
['PA_patthana_18.7:13.1', 'PA_patthana_18.7:14.1', 'PA_patthana_18.7:15.1']	Hetuṁ cittasahabhuṁ dhammaṁ paṭicca nahetu nocittasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ nocittasahabhuṁ dhammaṁ paṭicca nanahetu nanocittasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Hetuṁ cittānuparivattiṁ dhammaṁ paṭicca nahetu nocittānuparivattī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetum citta sahabhum dhammam paṭicca na hetu no citta sahabhū dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  na hetum no citta sahabhum dhammam paṭicca na na hetu na no citta sahabhū dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  hetum citta anuparivattim dhammam paṭicca na hetu na citta anuparivattī dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With root-cause as condition, a non-root-cause, a state not conascent with consciousness arises, by root-cause condition. … (Abbreviated.) … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three
['PA_patthana_18.7:16.1']	Nahetuṁ nocittānuparivattiṁ dhammaṁ paṭicca nanahetu nanocittānuparivattī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	na hetum no citta anuparivattim dhammam paṭicca na na hetu na no citta anuparivattī dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With root-cause as condition, a non-root-cause, not a conascent condition, arises. (In brief.) With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three … With root-cause as condition, three
['PA_patthana_18.7:17.1', 'PA_patthana_18.7:18.1', 'PA_patthana_18.7:19.1']	Hetuṁ cittasaṁsaṭṭhasamuṭṭhānaṁ dhammaṁ paṭicca nahetu nocittasaṁsaṭṭhasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ nocittasaṁsaṭṭhasamuṭṭhānaṁ dhammaṁ paṭicca nanahetu nanocittasaṁsaṭṭhasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Hetuṁ cittasaṁsaṭṭhasamuṭṭhānasahabhuṁ dhammaṁ paṭicca nahetu nocittasaṁsaṭṭhasamuṭṭhānasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	hetum citta sasaṭṭha samuṭṭhānam dhammam paṭicca na hetu no citta sasaṭṭha samuṭṭhānaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  na hetum no citta sa saṭṭha samuṭṭhānam dhammam paṭicca na na hetu na no citta sa saṭṭha samuṭṭhānaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  hetum citta sasaṭṭha samuṭṭhāna sahabhum dhammam paṭicca na hetu no citta sasaṭṭha samuṭṭhāna sahabhū dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi 	With root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non-object, with non-condition, with root-cause, with object, with condition, with non-cause, with non
