segmentnr	original	analyzed	folio	translated
['PA_atk-s05_08a1:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_08a1:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_08a1:2']	Theragāthā-aṭṭhakathā	thera gāthā aṭṭhakathā 	0	The Commentary on the Elders’ Verses🔽(First part)
['PA_atk-s05_08a1:3', 'PA_atk-s05_08a1:4']	(Paṭhamo bhāgo)🔽Ganthārambhakathā	paṭhamaḥ bhāgaḥ  gantha ārambha kathā 	0	The Introduction
['PA_atk-s05_08a1:5']	Mahākāruṇikaṃ nāthaṃ, ñeyyasāgarapāraguṃ;	mahā kāruṇikam nātham ñeyya sāgara pāragum 	0	The one of great compassion, the protector, who has gone to the far shore of the ocean of what is to be known,
['PA_atk-s05_08a1:6']	Vande nipuṇagambhīra-vicitranayadesanaṃ.	vande nipuṇa gambhīra vicitra naya desanam 	0	I praise the one who teaches with skillful, profound, and varied methods.
['PA_atk-s05_08a1:7']	Vijjācaraṇasampannā, yena niyyanti lokato;	vijjā ācaraṇa sampannāḥ yena niyyanti lokataḥ 	0	The one who, having perfected knowledge and conduct, goes beyond the world,
['PA_atk-s05_08a1:8', 'PA_atk-s05_08a1:9', 'PA_atk-s05_08a1:10']	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.🔽Sīlādiguṇasampanno, ṭhito maggaphalesu yo;🔽Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	vande tam uttamam dhammam sammāsambuddha pūjitam  sīla ādi guṇa sampannaḥ ṭhitaḥ magga phalesu yaḥ  vande ariya saṅgham tam puñña kkhettam anuttaram 	0	I praise that supreme Dhamma, revered by the Perfectly Awakened One.🔽The one endowed with the qualities of virtue and so on, who abides in the fruits and paths,🔽I praise that noble Sangha, the unsurpassed field of merit.
['PA_atk-s05_08a1:11']	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	vandanā janitam puññam iti yam rata nattaye 	1	The merit generated by this praise, in regard to the Three Jewels,
['PA_atk-s05_08a1:12', 'PA_atk-s05_08a1:13']	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.🔽Yā tā subhūtiādīhi, katakiccehi tādihi;	hata antarāyaḥ sabbattha hutvā aham tassa tejasā  yā tā subhūti ādīhi kata kiccehi 	1	May I, with that power, be free from obstacles in all things.🔽Those verses spoken by the elders such as Subhūti, who have accomplished their task,
['PA_atk-s05_08a1:14', 'PA_atk-s05_08a1:15']	Therehi bhāsitā gāthā, therīhi ca nirāmisā.🔽Udānanādavidhinā, gambhīrā nipuṇā subhā;	therehi bhāsitā gāthā therīhi ca nirāmisā  udāna nāda vidhinā gambhīrā nipuṇā subhā 	1	And by the elder nuns, free from worldly concerns,🔽With the method of uplifting exclamations, profound, skillful, and beautiful,
['PA_atk-s05_08a1:16']	Suññatāpaṭisaṃyuttā, ariyadhammappakāsikā.	suñña tā paṭisaṃyuttā ariya dhamma ppakāsikā 	1	Connected with emptiness, revealing the noble Dhamma,
['PA_atk-s05_08a1:17']	Theragāthāti nāmena, therīgāthāti tādino;	theragāthā ati nāmena therīgāthā ati tādinaḥ 	1	Are known as the Elders’ Verses, and likewise the Elders’ Verses,
['PA_atk-s05_08a1:18']	Yā khuddakanikāyamhi, saṅgāyiṃsu mahesayo.	yā khuddaka nikāyamhi saṅgāyiṃsu mahā esayo 	1	Which the great seers compiled In the Khuddaka-Nikāya,
['PA_atk-s05_08a1:19']	Tāsaṃ gambhīrañāṇehi, ogāhetabbabhāvato;	tāsam gambhīra ñāṇehi ogāhetabba bhāvato 	1	Because they can be entered into By those of profound knowledge,
['PA_atk-s05_08a1:20', 'PA_atk-s05_08a1:21']	Kiñcāpi dukkarā kātuṃ, atthasaṃvaṇṇanā mayā.🔽Sahasaṃvaṇṇanaṃ yasmā, dharate satthu sāsanaṃ;	kiñca api dukkarā kātum attha saṃvaṇṇanā mayā  saha saṃvaṇṇanam yasmai dharate satthu sāsanam 	2	And although it is difficult for me to do, I shall expound the meaning.🔽Because the Teacher’s Dispensation is upheld By the simultaneous explanation,
['PA_atk-s05_08a1:22', 'PA_atk-s05_08a1:23']	Pubbācariyasīhānaṃ, tiṭṭhateva vinicchayo.🔽Tasmā taṃ avalambitvā, ogāhetvāna pañcapi;	pubba ācariya sīhānam tiṭṭhatā iva vinicchayaḥ  tasmā tam avalambitvā 	2	The verdict of the ancient teachers remains,
['PA_atk-s05_08a1:24']	Nikāye upanissāya, porāṇaṭṭhakathānayaṃ.	nikāye upanissāya porāṇa ṭṭhakathā nayam 	2	Therefore, depending on that, and entering into The five Nikāyas, and relying on the method Of the ancient commentaries,
['PA_atk-s05_08a1:25']	Suvisuddhaṃ asaṃkiṇṇaṃ, nipuṇatthavinicchayaṃ;	su visuddham asaṃkiṇṇam nipuṇa attha vinicchayam 	2	I shall expound the meaning well, Purified, unadulterated, and discerning,
['PA_atk-s05_08a1:26', 'PA_atk-s05_08a1:27']	Mahāvihāravāsīnaṃ, samayaṃ avilomayaṃ.🔽Yāsaṃ attho duviññeyyo, anupubbikathaṃ vinā;	mahā vihāra vāsīnam samayam  yāsam atthaḥ du viññeyyaḥ anupubbi katham vinā 	2	The tradition of the residents of the Great Monastery, which is uncorrupted,🔽For those whose meaning is hard to understand Without a sequential explanation,
['PA_atk-s05_08a1:28']	Tāsaṃ tañca vibhāvento, dīpayanto vinicchayaṃ.	tāsam tat ca vibhāventaḥ dīpayantaḥ vinicchayam 	2	I shall expound the meaning, and illuminate The verdict, distinguishing them.
['PA_atk-s05_08a1:29']	Yathābalaṃ karissāmi, atthasaṃvaṇṇanaṃ subhaṃ;	yathābalam karissāmi attha saṃvaṇṇanam subham 	2	I shall expound the meaning well, according to my ability,
['PA_atk-s05_08a1:30']	Sakkaccaṃ theragāthānaṃ, therīgāthānameva ca.	sakkaccam thera gāthānam therī gāthānam eva ca 	3	Of the Elders’ Verses and the Elders’ Verses of the Nuns.
['PA_atk-s05_08a1:31']	Iti ākaṅkhamānassa, saddhammassa ciraṭṭhitiṃ;	iti ākaṅkhamānassa saddhammassa ciraṭṭhitim 	3	Thus, those who desire the long-endurance Of the True Dhamma,
['PA_atk-s05_08a1:32']	Tadatthaṃ vibhajantassa, nisāmayatha sādhavoti.	tad attham vibhajantassa nisāmayatha sādhavaḥ ti 	3	Should listen attentively while I explain the meaning.”
['PA_atk-s05_08a1:33_0']	Kā panetā theragāthā therīgāthā ca, kathañca pavattāti, kāmañcāyamattho gāthāsu vuttoyeva	kā pana itā thera gāthā therī gāthā ca katham ca pavattā ati kāmañca ayam atthaḥ gāthāsu vuttaḥ yā iva 	33	What are these verses of the elders and verses of the elder nuns? And how did they come about? —Well, this matter is stated in the verses themselves.
