segmentnr	original	analyzed	folio	translated
['PA_bi-vb_sk1:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Theravāda Vinaya
['PA_bi-vb_sk1:0.2', 'PA_bi-vb_sk1:0.3']	Bhikkhunivibhaṅga🔽Sekhiyakaṇḍa	bhikkhuni vibhaṅga  sekhiya kaṇḍa 	0	The Nuns’ Analysis🔽The chapter on training rules
['PA_bi-vb_sk1:0.4']	Parimaṇḍalavagga	parimaṇḍala vagga 	0	The sub-chapter on the circular mark
['PA_bi-vb_sk1:0.5']	1. Parimaṇḍalasikkhāpada	    	0	1. The training rule on the circular mark
['PA_bi-vb_sk1:0.6']	Ime kho panāyyāyo sekhiyā dhammā uddesaṁ āgacchanti.	ime kho panāyyāyo sekhiyāḥ dhammāḥ uddesam āgacchanti 	0	Venerables, these training rules for nuns come up for recitation.
['PA_bi-vb_sk1:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_sk1:1.2']	Tena kho pana samayena chabbaggiyā bhikkhuniyo puratopi pacchatopi olambentī nivāsenti.	tena kho pana samayena chabbaggiyāḥ bhikkhuniyaḥ puratas pi pacchatas pi olambentī nivāsenti 	1	the nuns from the group of six were wearing sarongs that hung down in front and behind.
['PA_bi-vb_sk1:1.3']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized them,
['PA_bi-vb_sk1:1.4', 'PA_bi-vb_sk1:1.5']	“kathañhi nāma bhikkhuniyo puratopi pacchatopi olambentī nivāsessanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.🔽Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	katham hi nāma bhikkhuniyo puratas pi pacchatas pi olambentī nivāsessanti seyyathā api gihiniyo kāmabhoginiyo ti  assosum kho bhikkhuniyaḥ tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	“How can the nuns wear their sarongs like this? They are just like householders who indulge in worldly pleasures!”🔽The nuns heard the complaints of those people,🔽and the nuns of few desires complained and criticized those nuns,
['PA_bi-vb_sk1:1.6']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	“How can the nuns from the group of six do this?”
['PA_bi-vb_sk1:1.7']	“kathañhi nāma chabbaggiyā bhikkhuniyo puratopi pacchatopi olambentī nivāsessantī”ti …pe…	katham hi nāma chabbaggiyāḥ bhikkhuniyaḥ puratas pi pacchatas pi olambentī nivāsessanti iti pe 	1	“How can the nuns from the group of six wear their sarongs hanging down in front and behind?” …
['PA_bi-vb_sk1:1.8']	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhuniyo puratopi pacchatopi olambentī nivāsentī”ti?	saccam kira bhikkhave chabbaggiyāḥ bhikkhuniyaḥ puratas pi pacchatas pi olambentī nivāsentī iti 	1	“Is it true, monks, that the nuns from the group of six do this?”
['PA_bi-vb_sk1:1.9']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bi-vb_sk1:1.10']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them …
['PA_bi-vb_sk1:1.11']	kathañhi nāma, bhikkhave, chabbaggiyā bhikkhuniyo puratopi pacchatopi olambentī nivāsessanti.	kathan hi nāma bhikkhave chabbaggiyāḥ bhikkhuniyaḥ puratas pi pacchatas pi olambentī nivāsessanti 	1	“How can the nuns from the group of six do this?
