segmentnr	original	analyzed	translated
['PA_patthana_3.14:0.1', 'PA_patthana_3.14:0.2', 'PA_patthana_3.14:0.3', 'PA_patthana_3.14:1.0.1']	Paṭṭhānapakaraṇa🔽Dhammānuloma (1), Dukatikapaṭṭhānapāḷi (3)🔽3.14. Saraṇaduka, Tika🔽3.14.2.1–7. Paṭiccādivāra	paṭṭhāna pakaraṇa  dhamma anuloma  saraṇa duka tika      	The Book of Conditional Relations🔽The Chapter on the Triad of Conditions
['PA_patthana_3.14:1.0.2']	Paccayacatukka	paccaya catukka 	The Triad on the Refuges🔽The Section on Conditions Beginning with Root-Cause
['PA_patthana_3.14:1.1']	Saraṇaṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca saraṇo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā.	saraṇam sukhāya vedanāya sampayuttam dhammam paṭicca saraṇaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	With a root-cause as condition, a root-cause that is associated with pleasant feeling arises.
['PA_patthana_3.14:2.1']	Araṇaṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca araṇo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	araṇam sukhāya vedanāya sampayuttam dhammam paṭicca araṇaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	With a root-cause that is not a root-cause as condition, a root-cause that is not a root-cause and is associated with pleasant feeling arises. (Abbreviated.)
['PA_patthana_3.14:3.1', 'PA_patthana_3.14:4.1']	Hetuyā dve, ārammaṇe dve …pe… kamme dve, vipāke ekaṁ …pe… avigate dve.🔽Saraṇaṁ dukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca saraṇo dukkhāya vedanāya sampayutto dhammo uppajjati hetupaccayā.	hetuyā dve ārammaṇe dve pe kamme dve vipāke ekam pe avigate dve  saraṇam dukkhāya vedanāya sampayuttam dhammam paṭicca saraṇaḥ dukkhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	As to root-cause, there are two; as to object, two; … as to kamma, two; as to ripening, one; … as to non-remorse, two.🔽With a root-cause that is associated with painful feeling as condition, a root-cause that is associated with painful feeling arises.
['PA_patthana_3.14:5.1']	Saraṇaṁ dukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca saraṇo dukkhāya vedanāya sampayutto dhammo uppajjati ārammaṇapaccayā. (Saṅkhittaṁ.)	saraṇam dukkhāya vedanāya sampayuttam dhammam paṭicca saraṇaḥ dukkhāya vedanāya sampayuttaḥ dhammaḥ uppajjati ārammaṇa paccayā 	With a root-cause that is associated with painful feeling as condition, a root-cause that is associated with painful feeling arises. (Abbreviated.)
['PA_patthana_3.14:6.1', 'PA_patthana_3.14:7.1', 'PA_patthana_3.14:8.1', 'PA_patthana_3.14:9.1', 'PA_patthana_3.14:10.1']	Hetuyā ekaṁ, ārammaṇe dve …pe… avigate dve. (Saṅkhittaṁ.)🔽(Sahajātavārampi …pe… pañhāvārampi vitthāretabbaṁ.)🔽Saraṇaṁ adukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca saraṇo adukkhamasukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā.🔽Araṇaṁ adukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca araṇo adukkhamasukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā dve, ārammaṇe dve …pe… avigate dve. (Saṅkhittaṁ.)	hetuyā eka ārammaṇe dve pe avigate dve saṅkhitta  sahajāta vāram pi pe pañhā vāram pi  saraṇam adukkhamasukhāya vedanāya sampayuttam dhammam paṭicca saraṇaḥ adukkhamasukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā  araṇam adukkhamasukhāya vedanāya sampayuttam dhammam paṭicca araṇaḥ adukkhamasukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā  hetuyā dve ārammaṇe dve pe avigate dve 	… with root cause as condition, one … with object as condition, two … with non-adherence as condition, two. (In brief.)🔽(The section on the origin should be elaborated in the same way as in the section on the unwholesome.)🔽With respect to the wholesome, unwholesome, and indeterminate dhammas that are associated with neither-painful-nor-pleasant feeling, there are two triads and two dyads.🔽With respect to the wholesome, unwholesome, and indeterminate dhammas that are associated with neither-painful-nor-pleasant feeling, there are two triads and two dyads. (In brief.)🔽… with root cause as condition, two … with object as condition, two … with non-adherence as condition, two. (In brief.)🔽🔽
['PA_patthana_3.14:11.1', 'PA_patthana_3.14:12.1', 'PA_patthana_3.14:13.0.1', 'PA_patthana_3.14:13.0.2', 'PA_patthana_3.14:13.0.3', 'PA_patthana_3.14:13.1']	(Sahajātavārampi …pe… pañhāvārampi sabbattha vitthāretabbaṁ.)🔽Saraṇadukavedanāttikaṁ niṭṭhitaṁ.🔽3.14.3. Saraṇaduka, Vipākattika🔽3.14.3.1–7. Paṭiccādivāra🔽Paccayacatukka🔽Araṇaṁ vipākaṁ dhammaṁ paṭicca araṇo vipāko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	sahajāta vāram pi pe pañhā vāram pi sabbattha vitthāretabba 🔽       🔽saraṇaduka vipākattika 🔽    🔽paccaya catukka 🔽araṇam vipākam dhammam paṭicca araṇaḥ vipākaḥ dhammo uppajjati hetu paccayā 	… as object … … as an object and as a condition being prenascent, postnascent, and so on … … as an object and as a condition being internal, external, and so on … … as an object and as a condition being an immediate condition, and so on … … as an object and as a condition being an attainer of Nibbāna in the here-and-now, and so on … … as an object and as a condition being a visible form, and so on … … as an object and as a condition being a sound, and so on … … as an object and as a condition being a tangible datum, and so on … … as an object and as a condition being a faculty, and so on … … as an object and as a condition being an attainment, and so on … … as an object and as a condition being a discovery, and so on … … as an object and as a condition being a path, and so on … … as an object and as a condition being a fruit, and so on … … as an object and as a condition being a nibbāna element, and so on … … as an object and as a condition being a root cause, and so on … … as an object and as a condition being a primary element, and so on … … as an object and as a condition being an acquisition, and so on … … as an object and as a condition being a non-adverting, and so on … … as an object and as a condition being an adverting, and so on … … as an object and as a condition being a condition by the means of decisive support, and so on … … as an object and as a condition being a condition by the means of non-restraint, and so on … … as an object and as a condition being a condition by the means of restraint, and so on … … as an object and as a condition being a condition by the means of faculty, and so on … … as an object and as a condition being a condition by the means of jhāna, and so on … … as an object and as a condition being a condition by the means of path, and so on … … as an object and as a condition being a condition by the means of association, and so on … … as an object and as a condition being a condition by the means of dissociation, and so on … … as an object and as a condition being a condition by the means of
['PA_patthana_3.14:14.1']	Hetuyā ekaṁ, ārammaṇe ekaṁ …pe… avigate ekaṁ.	hetuyā eka ārammaṇe ekaṃ pe avigate eka 	With respect to cause, there is one. With respect to object, there is one. … With respect to absence of object, there is one.🔽With respect to cause, there is one. With respect to object, there is one. … With respect to absence of object, there is one.🔽With respect to cause, there is one. With respect to object, there is one. … With respect to absence of object, there is one.
['PA_patthana_3.14:15.1', 'PA_patthana_3.14:16.1']	Saraṇaṁ vipākadhammadhammaṁ paṭicca saraṇo vipākadhammadhammo uppajjati hetupaccayā.🔽Araṇaṁ vipākadhammadhammaṁ paṭicca araṇo vipākadhammadhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	saraṇam vipāka dhamma dhammam paṭicca saraṇaḥ vipāka dhamma dhammo uppajjati hetu paccayā  araṇam vipāka dhamma dhammam paṭicca araṇaḥ vipāka dhamma dhammo uppajjati hetu paccayā 	With respect to cause, there is one. With respect to object, there is one. … With respect to absence of object, there is one.🔽With respect to cause, there is one. With respect to object, there is one. … With respect to absence of object, there is one.
