segmentnr	original	analyzed	folio	translated
['PA_pp_1.5:0.1']	Puggalapaññatti	puggala paññatti 	0	Description of Persons
['PA_pp_1.5:0.2']	Mātikā	mātikā 	0	The mātikā
['PA_pp_1.5:0.3']	5. Pañcakauddesa	    	0	The fivefold recitation
['PA_pp_1.5:1.1', 'PA_pp_1.5:2.1', 'PA_pp_1.5:2.2']	Pañca puggalā—🔽Atthekacco puggalo ārabhati ca vippaṭisārī ca hoti, tañca cetovimuttiṁ paññāvimuttiṁ yathābhūtaṁ nappajānāti, yatthassa te uppannā pāpakā akusalā dhammā aparisesā nirujjhanti.🔽Atthekacco puggalo ārabhati na vippaṭisārī ca hoti, tañca cetovimuttiṁ paññāvimuttiṁ yathābhūtaṁ nappajānāti, yatthassa te uppannā pāpakā akusalā dhammā aparisesā nirujjhanti.	pañca puggalā  attha ekaccaḥ puggalaḥ ārabhati ca vippaṭisārī ca hoti tat ca cetaḥ vimuttim paññā vimuttim yathābhūtam na pajānāti yattha assa te uppannā pāpakāḥ akusalāḥ dhammāḥ aparisesāḥ nirujjhanti  attha ekaccaḥ puggalaḥ ārabhati na vippaṭisārī ca hoti tat ca cetaḥ vimuttim paññā vimuttim yathābhūtam na pajānāti yattha assa te uppannā pāpakāḥ akusalāḥ dhammāḥ aparisesāḥ nirujjhanti 	1	Five kinds of persons:🔽There is the case, friends, where a certain person attacks & reviles, but he doesn’t regret it afterwards. He doesn’t discern, as it actually is, the release of awareness where that — by which that person, attacking & reviling, would regret it afterwards — ceases without remainder.🔽There is the case where a certain person attacks & reviles, but he doesn’t regret it afterwards. He discerns, as it actually is, the release of awareness where that — by which that person, attacking & reviling, would regret it afterwards — ceases without remainder.
['PA_pp_1.5:2.3']	Atthekacco puggalo nārabhati vippaṭisārī ca hoti, tañca cetovimuttiṁ paññāvimuttiṁ yathābhūtaṁ nappajānāti, yatthassa te uppannā pāpakā akusalā dhammā aparisesā nirujjhanti.	attha ekaccaḥ puggalaḥ na ārabhati vippaṭisārī ca hoti tat ca cetaḥ vimuttim paññā vimuttim yathābhūtam na pajānāti yattha assa te uppannā pāpakāḥ akusalāḥ dhammāḥ aparisesāḥ nirujjhanti 	2	There is the case where a certain person doesn’t attack & revile, but he regrets it afterwards. He doesn’t discern, as it actually is, the release of awareness where that — by which that person, not attacking & reviling, would regret it afterwards — ceases without remainder.
['PA_pp_1.5:2.4']	Atthekacco puggalo nārabhati na vippaṭisārī hoti, tañca cetovimuttiṁ paññāvimuttiṁ yathābhūtaṁ nappajānāti, yatthassa te uppannā pāpakā akusalā dhammā aparisesā nirujjhanti.	attha ekaccaḥ puggalaḥ na ārabhati na vippaṭisārī hoti tat ca cetaḥ vimuttim paññā vimuttim yathābhūtam na pajānāti yattha assa te uppannā pāpakāḥ akusalāḥ dhammāḥ aparisesāḥ nirujjhanti 	2	There is the case where a person does not make an effort to stop unskillful qualities that have arisen, nor is he remorseful about them afterwards. He does not understand the liberation of mind, liberation by wisdom, where those unskillful qualities that have arisen cease without remainder.
['PA_pp_1.5:2.5']	Atthekacco puggalo nārabhati na vippaṭisārī hoti, tañca cetovimuttiṁ paññāvimuttiṁ yathābhūtaṁ pajānāti, yatthassa te uppannā pāpakā akusalā dhammā aparisesā nirujjhanti.	attha ekaccaḥ puggalaḥ na ārabhati na vippaṭisārī hoti tat ca cetaḥ vimuttim paññā vimuttim yathābhūtam pajānāti yattha assa te uppannā pāpakāḥ akusalāḥ dhammāḥ aparisesāḥ nirujjhanti 	2	There is the case where a person does not make an effort to stop unskillful qualities that have arisen, nor is he remorseful about them afterwards. He does understand the liberation of mind, liberation by wisdom, where those unskillful qualities that have arisen cease without remainder.
['PA_pp_1.5:3.1']	Datvā avajānāti, saṁvāsena avajānāti, ādheyyamukho hoti, lolo hoti, mando momūho hoti.	da tvā avajānāti sa vāsena avajānāti ādheyya mukhaḥ hoti lolaḥ hoti mandaḥ momūhaḥ hoti 	3	One disparages after giving. One disparages through living together. One is difficult to support. One is fickle. One is slow-witted, dull, obtuse.
['PA_pp_1.5:4.1', 'PA_pp_1.5:5.1']	Pañca yodhājīvūpamā puggalā.🔽Pañca piṇḍapātikā.	pañca puggalā  pañca piṇḍapātikā 	4	Five types of persons are like warriors.🔽Five types of alms-food eaters.
['PA_pp_1.5:6.1']	Pañca khalupacchābhattikā.	pañca khalu pacchābhattikā 	6	Five types of late-afternoon-refusers.
['PA_pp_1.5:7.1', 'PA_pp_1.5:8.1']	Pañca ekāsanikā.🔽Pañca paṁsukūlikā.	pañca eka āsanikā  pañca pasukūlikā 	7	Five types of sit-onlys.🔽Five types of rag-robe wearers.
['PA_pp_1.5:9.1', 'PA_pp_1.5:10.1', 'PA_pp_1.5:11.1']	Pañca tecīvarikā.🔽Pañca āraññikā.🔽Pañca rukkhamūlikā.	pañca tecīvarikā  pañca āraññikā  pañca rukkhamūlikā 	9	Five types of triple-robe wearers.🔽Five types of wilderness dwellers.🔽Five types of tree-root dwellers.
['PA_pp_1.5:12.1', 'PA_pp_1.5:13.1', 'PA_pp_1.5:14.1']	Pañca abbhokāsikā.🔽Pañca nesajjikā.🔽Pañca yathāsanthatikā.	pañca abbhokāsikā  pañca nesajjikā  pañca yathāsanthatikā 	12	Five types of open-air dwellers.🔽Five types of any-bed dwellers.
['PA_pp_1.5:15.1']	Pañca sosānikā.	pañca sosānikā 	15	Five types of charnel-ground dwellers.
['PA_pp_1.5:16.1']	Pañcakaṁ.	pañcaka 	16	Fives.
