segmentnr	original	analyzed	translated
['PA_patthana_18.6:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Book of Conditional Relations🔽In accordance with the True Idea, in the reverse order,
['PA_patthana_18.6:0.2', 'PA_patthana_18.6:0.3']	Dhammānulomapaccanīya (3), Dukadukapaṭṭhānapāḷi (6)🔽18.6. Hetuduka, Saññojanagocchakādi	dhamma anuloma paccanīya  hetu duka saññojana gocchaka ādi 	The Schedule of the Two-Phrase Method,🔽The Method of Causes, the Method of the Fetters, etc.
['PA_patthana_18.6:1.1']	Hetuṁ saññojanaṁ dhammaṁ paṭicca nahetu nosaññojano dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetum saññojanam dhammam paṭicca na hetu no saññojanaḥ dhammo uppajjati hetu paccayā 	With a cause that is a fetter as condition, there arises what is without a cause and is not a fetter, by way of cause condition. (Abbreviated.)
['PA_patthana_18.6:2.1']	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 	With a cause there are three … with an indeterminate there are three.
['PA_patthana_18.6:3.1']	Hetuṁ ganthaṁ dhammaṁ paṭicca nahetu nogantho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetum gantham dhammam paṭicca na hetu no ganthaḥ dhammaḥ uppajjati hetu paccayā 	With a cause that is a tie as condition, there arises what is without a cause and is not a tie, by way of cause condition. (Abbreviated.)
['PA_patthana_18.6:4.1']	Hetuyā nava …pe… avigate nava.	hetuyā nava pe avigate nava 	With a cause there are nine … with an indeterminate there are nine.
['PA_patthana_18.6:5.1']	Hetuṁ oghaṁ dhammaṁ paṭicca nahetu noogho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetum ogham dhammam paṭicca na hetu na oghaḥ dhammaḥ uppajjati hetu paccayā 	With a cause that is a flood as condition, there arises what is without a cause and is not a flood, by way of cause condition. (Abbreviated.)
['PA_patthana_18.6:6.1']	Hetuyā pañca …pe… avigate pañca.	hetuyā pañca pe avigate pañca 	With a cause there are five … with an indeterminate there are five.
['PA_patthana_18.6:7.1']	Hetuṁ yogaṁ dhammaṁ paṭicca nahetu noyogo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetum yogam dhammam paṭicca na hetu no yogaḥ dhammo uppajjati hetu paccayā 	With a cause that is a wrong path as condition, there arises what is without a cause and is not a wrong path, by way of cause condition. (Abbreviated.)
['PA_patthana_18.6:8.1']	Hetuyā pañca …pe… avigate pañca.	hetuyā pañca pe avigate pañca 	With a cause there are five … with an indeterminate there are five.
['PA_patthana_18.6:9.1']	Hetuṁ nīvaraṇaṁ dhammaṁ paṭicca nahetu nonīvaraṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetum nīvaraṇam dhammam paṭicca na hetu no nīvaraṇaḥ dhammo uppajjati hetu paccayā 	With a cause that is a hindrance as condition, there arises what is without a cause and is not a hindrance, by way of cause condition. (Abbreviated.)
['PA_patthana_18.6:10.1', 'PA_patthana_18.6:11.1']	Hetuyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ parāmāsaṁ dhammaṁ paṭicca nanahetu noparāmāso dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	hetuyā tīṇi pe avigate tīṇi  na hetum parāmāsam dhammam paṭicca na na hetu no parāmāsaḥ dhammaḥ uppajjati hetu paccayā 	With root-cause, there are three … With no root-cause, there are three … With no ariyan, there are three … With no formless, there are three … With no ariyan and no formless, there are three … With no ariyan and no formless and no root-cause, there are three …🔽With a condition that is not a decisive-support, there arises a phenomenon that is a decisive-support. (Abbreviated.)
['PA_patthana_18.6:12.1']	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 	With root-cause, there are three … With none other than root-cause, there are three … With no condition, there are three … With no cause, there are three … With no outcome, there are three … With no nutriment, there are three … With no faculty, there are three … With no element, there are three … With no ground, there are three … With no root, there are three … With no near shore, there are three … With no far shore, there are three … With no hither shore, there are three … With no further shore, there are three … With no here, there are three … With no beyond, there are three … With no both, there are three … With no neither, there are three … With no this shore, there are three … With no other shore, there are three … With no this shore or other shore, there are three … With no here or beyond, there are three … With no here or there, there are three … With no here or elsewhere, there are three … With no here or beyond or in-between, there are three … With no past, there are three … With no future, there are three … With no present, there are three … With no past, future, or present, there are three … With no internal, there are three … With no external, there are three … With no internal or external, there are three … With no internal or external dhammas, there are three … With no dhammas that are internal or external, there are three … With no unseeable, there are three … With no unhearable, there are three … With no unsensible, there are three … With no unknown, there are three … With no ungraspable, there are three … With no uncognizable, there are three … With no unseeable, unhearable, unsensible, unknown, ungraspable, and uncognizable dhammas, there are three … With no unseeable, unhearable, unsensible, unknown, ungraspable, and uncognizable dhammas that are internal, there are three … With no unseeable, unhearable, unsensible, unknown, ungraspable, and uncognizable dhammas that are external, there are three … With no unseeable, unhearable, unsensible, unknown, ungraspable, and uncognizable dhammas that are internal or external, there are three … With no unseeable, unhear
