segmentnr	original	analyzed	folio	translated
['PA_pvr_11:0.1', 'PA_pvr_11:0.2']	Parivāra🔽11. Adhikaraṇabheda	parivāra  adhikaraṇa bheda 	0	The chapter on the various kinds of legal issues
['PA_pvr_11:0.3']	1. Ukkoṭanabhedādi	        	0	The different kinds of overturning, etc.
['PA_pvr_11:1.1']	Cattāri adhikaraṇāni.	cattāri adhikaraṇāni 	1	There are four kinds of legal issues:
['PA_pvr_11:1.2']	Vivādādhikaraṇaṁ, anuvādādhikaraṇaṁ, āpattādhikaraṇaṁ, kiccādhikaraṇaṁ—	vivāda adhikaraṇa anuvāda adhikaraṇa āpatta adhikaraṇa kiccādhikaraṇa 	1	legal issues arising from disputes, legal issues arising from accusations, legal issues arising from offenses, and legal issues arising from business.
['PA_pvr_11:1.3']	imāni cattāri adhikaraṇāni.	imāni cattāri adhikaraṇāni 	1	These are the four kinds of legal issues.
['PA_pvr_11:2.1']	Imesaṁ catunnaṁ adhikaraṇānaṁ kati ukkoṭā?	imesam catunnam adhikaraṇānam kati ukkoṭāḥ 	2	How many kinds of overturning are there for these four kinds of legal issues?
['PA_pvr_11:2.2']	Imesaṁ catunnaṁ adhikaraṇānaṁ dasa ukkoṭā.	imesam catunnam adhikaraṇānam dasaḥ ukkoṭāḥ 	2	There are ten kinds of overturning for these four kinds of legal issues.
['PA_pvr_11:2.3']	Vivādādhikaraṇassa dve ukkoṭā, anuvādādhikaraṇassa cattāro ukkoṭā, āpattādhikaraṇassa tayo ukkoṭā, kiccādhikaraṇassa eko ukkoṭo—	vivāda adhikaraṇassa dve ukkoṭāḥ anuvāda adhikaraṇassa cattāro ukkoṭāḥ āpatta adhikaraṇassa tayo ukkoṭāḥ kicca adhikaraṇassa ekaḥ ukkoṭaḥ 	2	There are two kinds of overturning for legal issues arising from disputes, four kinds of overturning for legal issues arising from accusations, three kinds of overturning for legal issues arising from offenses, and one kind of overturning for legal issues arising from business.
['PA_pvr_11:2.4', 'PA_pvr_11:3.1']	imesaṁ catunnaṁ adhikaraṇānaṁ ime dasa ukkoṭā.🔽Vivādādhikaraṇaṁ ukkoṭento kati samathe ukkoṭeti?	imesam catunnam adhikaraṇānam ime dasa ukkoṭā  vivāda adhikaraṇam kati samathe 	2	These are the ten kinds of overturning for these four kinds of legal issues.🔽When overturning a legal issue arising from a dispute, how many principles for settling it does one overturn?
['PA_pvr_11:3.2', 'PA_pvr_11:3.3']	Anuvādādhikaraṇaṁ ukkoṭento kati samathe ukkoṭeti?🔽Āpattādhikaraṇaṁ ukkoṭento kati samathe ukkoṭeti?	anuvāda adhikaraṇam kati samathe  āpatta adhikaraṇam kati samathe ukkoṭeti 	3	When overturning a legal issue arising from an accusation, how many principles for settling it does one overturn?🔽When overturning a legal issue arising from an offense, how many principles for settling it does one overturn?
['PA_pvr_11:3.4']	Kiccādhikaraṇaṁ ukkoṭento kati samathe ukkoṭeti?	kicca adhikaraṇam kati samathe ukkoṭeti 	3	When overturning a legal issue arising from business, how many principles for settling it does one overturn?
['PA_pvr_11:4.1']	Vivādādhikaraṇaṁ ukkoṭento dve samathe ukkoṭeti.	vivāda adhikaraṇam dve samathe 	4	When overturning a legal issue arising from a dispute, one overturns two principles for settling it.
['PA_pvr_11:4.2', 'PA_pvr_11:4.3']	Anuvādādhikaraṇaṁ ukkoṭento cattāro samathe ukkoṭeti.🔽Āpattādhikaraṇaṁ ukkoṭento tayo samathe ukkoṭeti.	anuvāda adhikaraṇam ukkoṭento cattāro samathe ukkoṭeti  āpatta adhikaraṇam samathe 	4	When reopening a legal issue arising from an accusation, one reopens four principles for settling it.🔽When reopening a legal issue arising from an offense, one reopens three principles for settling it.
['PA_pvr_11:4.4']	Kiccādhikaraṇaṁ ukkoṭento ekaṁ samathaṁ ukkoṭeti.	kicca adhikaraṇam ukkoṭento ekam samatham ukkoṭeti 	4	When reopening a legal issue arising from business, one reopens one principle for settling it.
['PA_pvr_11:5.1']	Kati ukkoṭā?	kati ukkoṭā 	5	How many reopenings are there?
['PA_pvr_11:5.2', 'PA_pvr_11:5.3']	Katihākārehi ukkoṭanaṁ pasavati?🔽Katihaṅgehi samannāgato puggalo adhikaraṇaṁ ukkoṭeti?	kati hākārehi ukkoṭanam pasavati  kati haṅgehi samannāgataḥ puggalaḥ adhikaraṇam ukkoṭeti 	5	In how many ways does one reopen?🔽When a person has how many qualities, does he reopen a legal issue?
['PA_pvr_11:5.4']	Kati puggalā adhikaraṇaṁ ukkoṭentā āpattiṁ āpajjanti?	kati puggalāḥ adhikaraṇam ukkoṭentāḥ āpattim āpajjanti 	5	How many kinds of people reopen a legal issue and commit an offense?
['PA_pvr_11:6.1']	Dvādasa ukkoṭā.	dvādasaḥ ukkoṭā 	6	There are twelve reopenings.
