segmentnr	original	analyzed	folio	translated
['PA_iti_61:0.1']	Itivuttaka 61	itivuttaka 	0	As It Was Said 61🔽
['PA_iti_61:0.2']	Tikanipāta	tika nipāta 	0	Itivuttaka🔽The Collection of Threes
['PA_iti_61:0.3']	Dutiyavagga	dutiya vagga 	0	The second sub-chapter
['PA_iti_61:0.4']	Cakkhusutta	cakkhusutta 	0	The eye
['PA_iti_61:1.1']	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	vuttam ha etam bhagavatā vuttam arahatā iti me suta 	1	This was said by the Blessed One, the Worthy One, the Perfect Sambuddha:
['PA_iti_61:2.1']	“Tīṇimāni, bhikkhave, cakkhūni.	tīṇi imāni bhikkhave cakkhūni 	2	“Monks, there are these three eyes.
['PA_iti_61:2.2']	Katamāni tīṇi?	katamāni tīṇi 	2	What three?
['PA_iti_61:2.3']	Maṁsacakkhu, dibbacakkhu, paññācakkhu—	masa cakkhu dibba cakkhu paññā cakkhu 	2	The eye of flesh, the divine eye, and the wisdom-eye.
['PA_iti_61:2.4', 'PA_iti_61:2.5']	imāni kho, bhikkhave, tīṇi cakkhūnī”ti.🔽Etamatthaṁ bhagavā avoca.	imāni kho bhikkhave tīṇi cakkhūni iti  etam attham bhagavān avoca 	2	These are the three eyes.”🔽The Blessed One said this.
['PA_iti_61:2.6']	Tatthetaṁ iti vuccati:	tattha itam iti vuccati 	2	And in connection with this, it was said:
['PA_iti_61:3.1']	“Maṁsacakkhu dibbacakkhu,	masa cakkhu dibba cakkhu 	3	“The eye of flesh, the divine eye,
['PA_iti_61:3.2']	paññācakkhu anuttaraṁ;	paññācakkhu anuttara 	3	and the unsurpassed wisdom-eye:
['PA_iti_61:3.3']	Etāni tīṇi cakkhūni,	etāni tīṇi cakkhūni 	3	These are the three eyes
['PA_iti_61:3.4']	akkhāsi purisuttamo.	akkhāsi purisuttamaḥ 	3	that the most excellent of men has declared.
['PA_iti_61:4.1']	Maṁsacakkhussa uppādo,	masa cakkhussa uppādaḥ 	4	The arising of the eye of flesh
['PA_iti_61:4.2']	maggo dibbassa cakkhuno;	maggaḥ dibbassa cakkhuno 	4	is the path to the divine eye.
['PA_iti_61:4.3']	Yato ñāṇaṁ udapādi,	yatas ñāṇam udapādi 	4	When knowledge arose in me,
['PA_iti_61:4.4']	paññācakkhu anuttaraṁ;	paññācakkhu anuttara 	4	the unsurpassed wisdom-eye:
['PA_iti_61:4.5']	Yassa cakkhussa paṭilābhā,	yassa cakkhussa paṭilābhā 	4	When I attained this eye,
['PA_iti_61:4.6']	sabbadukkhā pamuccatī”ti.	sabba dukkhā pamuccati iti 	4	I was freed from all suffering.”
['PA_iti_61:5.1']	Ayampi attho vutto bhagavatā, iti me sutanti.	ayam pi atthaḥ vuttaḥ bhagavatā iti me sutam ti 	5	This, too, was the meaning of what was said by the Blessed One, so I have heard.
['PA_iti_61:5.2']	Dutiyaṁ.	dutiya 	5	The second.
