segmentnr	original	analyzed	translated
['PA_patthana_5.1:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna Treatise
['PA_patthana_5.1:0.2']	Dhammānuloma (1), Tikatikapaṭṭhānapāḷi (5)	dhamma anuloma tika tika paṭṭhāna pāḷi 	Dhammānuloma, Tikatikapaṭṭhānapāḷi
['PA_patthana_5.1:0.3']	5.1. Kusalattika, Tika	kusala ttika tika 	... Kusalattika, Tika
['PA_patthana_5.1:1.1', 'PA_patthana_5.1:2.0.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.🔽5.1.1. Kusalattika, Vedanāttika	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa  kusala attika vedanā attika 	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One.🔽... Kusalattika, Vedanāttika
['PA_patthana_5.1:2.0.2']	5.1.1.1. Sukhāyavedanāyasampayuttapada	sukha āya vedanāya sampayutta pada 	... The Section on Terms Associated with Pleasant Feeling
['PA_patthana_5.1:2.0.3', 'PA_patthana_5.1:2.1', 'PA_patthana_5.1:3.1']	Hetu🔽Kusalaṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca kusalo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā.🔽Akusalaṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca akusalo sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā.	hetu  kusalam sukhāya vedanāya sampayuttam dhammam paṭicca kusalaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā  akusalam sukhāya vedanāya sampayuttam dhammam paṭicca akusalaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	Cause🔽A wholesome phenomenon associated with pleasant feeling is a condition, as a cause condition, for a wholesome phenomenon associated with pleasant feeling.🔽An unwholesome phenomenon associated with pleasant feeling is a condition, as a cause condition, for an unwholesome phenomenon associated with pleasant feeling.
['PA_patthana_5.1:4.1']	Abyākataṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca abyākato sukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	abyākatam sukhāya vedanāya sampayuttam dhammam paṭicca abyākataḥ sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 	An indeterminate phenomenon associated with pleasant feeling is a condition, as a cause condition, for an indeterminate phenomenon associated with pleasant feeling. (In brief.)
['PA_patthana_5.1:5.1']	Hetuyā tīṇi, ārammaṇe tīṇi …pe… vipāke ekaṁ …pe… avigate tīṇi. (Saṅkhittaṁ …pe… sahajātavārampi …pe… sampayuttavārampi paṭiccavārasadisaṁ.)	hetuyā tīṇi ārammaṇe tīṇi pe vipāke ekam pe avigate tīṇi saṅkhittam pe sahajāta vāram pi pe sampayutta vāram pi paṭicca vāra sadisa 	There are three lines of three for root cause and object … There is one line for kamma result … There are three lines for not-path and not-object. (In brief: … The section on conascence … The section on relation is similar to the section on condition.)
['PA_patthana_5.1:6.1', 'PA_patthana_5.1:7.1']	Kusalo sukhāya vedanāya sampayutto dhammo kusalassa sukhāya vedanāya sampayuttassa dhammassa hetupaccayena paccayo.🔽Akusalo sukhāya vedanāya sampayutto dhammo akusalassa sukhāya vedanāya sampayuttassa dhammassa hetupaccayena paccayo.	kusalaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ kusalassa sukhāya vedanāya sampayuttassa dhammassa hetu paccayena paccayaḥ  akusalaḥ sukhāya vedanāya sampayuttaḥ dhammaḥ akusalassa sukhāya vedanāya sampayuttassa dhammassa hetu paccayena paccayaḥ 	A wholesome thought associated with pleasant feeling is a condition, as root-cause condition, for a wholesome thought associated with pleasant feeling.🔽An unwholesome thought associated with pleasant feeling is a condition, as root-cause condition, for an unwholesome thought associated with pleasant feeling.
['PA_patthana_5.1:8.1']	Abyākato sukhāya vedanāya sampayutto dhammo abyākatassa sukhāya vedanāya sampayuttassa dhammassa hetupaccayena paccayo.	abyākataḥ sukhāya vedanāya sampayuttaḥ dhammaḥ abyākatassa sukhāya vedanāya sampayuttassa dhammassa hetu paccayena paccayaḥ 	An indeterminate thought associated with pleasant feeling is a condition, as root-cause condition, for an indeterminate thought associated with pleasant feeling.
