segmentnr	original	analyzed	folio	translated
['PA_atk-s05_06a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_atk-s05_06a:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_06a:2']	Vimānavatthu-aṭṭhakathā	vimāna vatthu aṭṭhakathā 	0	The Commentary on the Vimāna Stories
['PA_atk-s05_06a:3']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction
['PA_atk-s05_06a:4']	Mahākāruṇikaṃ nāthaṃ, ñeyyasāgarapāraguṃ;	mahā kāruṇikam nātham ñeyya sāgara pāragum 	0	The one of great compassion, the protector, who has gone to the far shore of the ocean of things to be known,
['PA_atk-s05_06a:5']	Vande nipuṇagambhīra-vicitranayadesanaṃ.	vande nipuṇa gambhīra vicitra naya desanam 	0	I praise him, whose teaching is skillful, profound, and varied in method.
['PA_atk-s05_06a:6']	Vijjācaraṇasampannā, yena niyyanti lokato;	vijjā ācaraṇa sampannāḥ yena niyyanti lokataḥ 	0	The one who has perfected knowledge and conduct, by whom one goes beyond the world,
['PA_atk-s05_06a:7', 'PA_atk-s05_06a:8', 'PA_atk-s05_06a:9']	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.🔽Sīlādiguṇasampanno, ṭhito maggaphalesu yo;🔽Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	vande tam uttamam dhammam sammāsambuddha pūjitam  sīla ādi guṇa sampannaḥ ṭhitaḥ magga phalesu yaḥ  vande ariya saṅgham tam puñña kkhettam anuttaram 	0	I praise that supreme Dhamma, which is honored by the Perfectly Awakened One.🔽The one who is endowed with the qualities beginning with virtue, who stands in the fruits and paths,🔽I praise that noble Sangha, the unsurpassed field of merit.
['PA_atk-s05_06a:10']	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	vandanā janitam puññam iti yam rata nattaye 	1	The merit produced by this praise, which I have offered to the Three Jewels,
['PA_atk-s05_06a:11']	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.	hata antarāyaḥ sabbattha hutvā aham tassa tejasā 	1	May it, by its power, be a protection for me in all situations.
['PA_atk-s05_06a:12']	Devatāhi kataṃ puññaṃ, yaṃ yaṃ purimajātisu;	devatāhi katam puññam yam yam purima jātisu 	1	Whatever merit has been made by the deities, in their previous births,
['PA_atk-s05_06a:13']	Tassa tassa vimānādi-phalasampattibhedato.	tassa tassa vimāna ādi phala sampatti bhedataḥ 	1	By the various kinds of attainment of the fruits such as the vimāna,
['PA_atk-s05_06a:14']	Pucchāvasena yā tāsaṃ, vissajjanavasena ca;	pucchā vasena yā tāsam vissajjana vasena ca 	1	According to the questions asked, and by way of the answers,
['PA_atk-s05_06a:15']	Pavattā desanā kamma-phalapaccakkhakārinī.	pavattā desanā kamma phala paccakkha kārinī 	1	The teaching that was given, which bears witness to the fruits of kamma,
['PA_atk-s05_06a:16']	Vimānavatthu icceva, nāmena vasino pure;	vimāna vatthu iccā iva nāmena vasino pure 	1	Is called the Vimāna Stories, and the residents of the city,
['PA_atk-s05_06a:17']	Yaṃ khuddakanikāyasmiṃ, saṅgāyiṃsu mahesayo.	yam khuddaka nikāyasmim saṅgāyiṃsu mahā esayaḥ 	1	Which in the Minor Collection, the Great Seers have compiled,
['PA_atk-s05_06a:18']	Tassāhamavalambitvā, porāṇaṭṭhakathānayaṃ;	tassa aham avalambitvā porāṇa ṭṭha kathā nayam 	1	Therein, depending on the method of the ancient commentaries,
['PA_atk-s05_06a:19']	Tattha tattha nidānāni, vibhāvento visesato.	tattha tattha nidānāni vibhāventaḥ visesataḥ 	1	I shall, distinguishing the sources here and there, in particular,
['PA_atk-s05_06a:20']	Suvisuddhaṃ asaṃkiṇṇaṃ, nipuṇatthavinicchayaṃ;	su visuddham asaṃkiṇṇam nipuṇa attha vinicchayam 	2	Very pure, unadulterated, with a discerning judgment of the meaning,
['PA_atk-s05_06a:21', 'PA_atk-s05_06a:22']	Mahāvihāravāsīnaṃ, samayaṃ avilomayaṃ.🔽Yathābalaṃ karissāmi, atthasaṃvaṇṇanaṃ subhaṃ;	mahā vihāra vāsīnam samayam  yathābalam karissāmi attha saṃvaṇṇanam subham 	2	The tradition of the residents of the Great Monastery, uncorrupted,🔽I shall, to the best of my ability, make a beautiful explanation of the meaning;
['PA_atk-s05_06a:23']	Sakkaccaṃ bhāsato taṃ me, nisāmayatha sādhavoti.	sakkaccam tam me nisāmayatha sādhavaḥ iti 	2	Listen attentively to it, good people, as I speak.”
['PA_atk-s05_06a:24_0']	Tattha vimānānīti visiṭṭhamānāni devatānaṃ kīḷānivāsaṭṭhānāni. Tāni hi tāsaṃ sucaritakammānubhāvanibbattāni	tattha vimānāni iti visiṭṭhamānāni devatānam kīḷā nivāsa ṭhānāni tāni hi tāsam su carita kamma anubhāva nibbattāni 	24	Herein, mansions means the special mansions, the places of sport and abode of the deities. For these are produced by the power of their good deeds,
['PA_atk-s05_06a:24_1', 'PA_atk-s05_06a:24_2']	yojanikadviyojanikādipamāṇavisesayuttatāya, nānāratanasamujjalāni vicittavaṇṇasaṇṭhānāni🔽sobhātisayayogena visesato mānanīyatāya ca “vimānānī”ti vuccanti. Vimānānaṃ vatthu	yojanika dvi yojanika ādi pamāṇa visesa yutta tāya nānā ratana samujjalāni vicitta vaṇṇa saṇṭhānāni  sobha atisaya yogena visesataḥ mānanīya tāya ca vimānāni iti vuccanti vimānānam vatthu 	24	and because they are endowed with the distinction of size, such as one league, two leagues, etc., and because they are resplendent with various jewels, and because of their variegated colors and shapes,🔽and because they are worthy of special honor by reason of their surpassing beauty, they are called “mansions.” The source of the mansions
['PA_atk-s05_06a:24_3']	kāraṇaṃ etissāti vimānavatthu, “pīṭhaṃ te sovaṇṇamaya”ntiādinayappavattā desanā.	kāraṇam etissa ati vimāna vatthu pīṭham te sovaṇṇa maya nti ādi naya ppavattā desanā 	24	is the reason for them. The teaching that occurs in the way beginning, “Your seat is golden” is the Mansion Source.
['PA_atk-s05_06a:24_4', 'PA_atk-s05_06a:24_5']	Nidassanamattañcetaṃ tāsaṃ devatānaṃ rūpabhogaparivārādisampattiyo taṃnibbattakakammañca🔽nissāya imissā desanāya pavattattā. Vipākamukhena vā kammantaramānassa kāraṇabhāvato	tāsam devatānam rūpa bhoga parivāra ādi sampattiyaḥ tad nibbattaka kammam ca  nissāya imissā desanāya pavatta ttā vipāka mukhena vā kammantara mānassa kāraṇa bhāvato 	24	The “Vimāna Stories” should be understood as the “Vimāna Stories” because they are the stories of the mansions, or they are the stories of the beings who live in the mansions.
['PA_atk-s05_06a:24_6']	vimānavatthūti veditabbaṃ.	vimāna vatthu uti veditabbam 	24	And the mansions are of two kinds: those of sensual-sphere deities and those of fine-material-sphere deities.🔽The mansions of sensual-sphere deities are of various kinds, being made of blue, yellow, etc., jewels.🔽They are of various sizes, being a hundred, two hundred, three hundred, four hundred, five hundred leagues across.🔽They are of various kinds of beauty, being made of one, two, three, four, or five kinds of jewels.
