segmentnr	original	analyzed	folio	translated
['PA_bv_19:0.1']	Buddhavaṁsa	buddhavasa 	0	The Chronicle of the Buddhas
['PA_bv_19:0.2']	19. Tissabuddhavaṁsa	tissa buddha vasa 	0	. The Chronicle of the Buddha Tisya
['PA_bv_19:1.1', 'PA_bv_19:1.2']	“Siddhatthassa aparena,🔽Asamo appaṭipuggalo;	siddhatthassa aparena  asamaḥ appaṭipuggalo 	1	“After Siddhattha,🔽the peerless one, the matchless one;
['PA_bv_19:1.3']	Anantatejo amitayaso,	ananta tejaḥ amita yasaḥ 	1	with infinite splendor, immeasurable glory,
['PA_bv_19:1.4']	Tisso lokagganāyako.	tissaḥ lokagga nāyako 	1	Tisya, the leader of the world,
['PA_bv_19:2.1']	Tamandhakāraṁ vidhamitvā,	tam andhakāram vidhamitvā 	2	having dispelled that darkness,
['PA_bv_19:2.2']	obhāsetvā sadevakaṁ;	obhā setvā sa devaka 	2	having illuminated the world with its gods;
['PA_bv_19:2.3']	Anukampako mahāvīro,	anukampakaḥ mahāvīraḥ 	2	the compassionate great hero,
['PA_bv_19:2.4']	loke uppajji cakkhumā.	loke uppajji cakkhumā 	2	the enlightened one arose in the world.
['PA_bv_19:3.1']	Tassāpi atulā iddhi,	tassa api atulā 	3	His spiritual power was incomparable,
['PA_bv_19:3.2']	atulaṁ sīlaṁ samādhi ca;	atulam sīlam samādhi ca 	3	his virtue and concentration were incomparable;
['PA_bv_19:3.3']	Sabbattha pāramiṁ gantvā,	sabbattha pāramim gantvā 	3	having gone to perfection in all things,
['PA_bv_19:3.4']	dhammacakkaṁ pavattayi.	dhamma cakkam pavattayi 	3	he set rolling the wheel of Dhamma.
['PA_bv_19:4.1']	So buddho dasasahassimhi,	saḥ buddhaḥ dasasahassimhi 	4	That Buddha in the ten-thousand world system
['PA_bv_19:4.2']	Viññāpesi giraṁ suciṁ;	viññāpesi giram suci 	4	proclaimed the pure word;
['PA_bv_19:4.3']	Koṭisatāni abhisamiṁsu,	koṭi satāni 	4	a hundred thousand koṭis attained (enlightenment),
