segmentnr	original	analyzed	translated
['PA_patthana_21.13:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna Treatise🔽The reverse order of the law of conditionality, the triplets beginning with “root cause”
['PA_patthana_21.13:0.2', 'PA_patthana_21.13:0.3', 'PA_patthana_21.13:1.1', 'PA_patthana_21.13:2.1', 'PA_patthana_21.13:3.1']	Dhammapaccanīyānuloma (4), Dukatikapaṭṭhānapāḷi (3)🔽21.13. Mahantaraduka, Kusalattika🔽Nasārammaṇaṁ nakusalaṁ dhammaṁ paccayā sārammaṇo kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nasārammaṇaṁ naakusalaṁ dhammaṁ paccayā sārammaṇo akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Naanārammaṇaṁ naabyākataṁ dhammaṁ paṭicca anārammaṇo abyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ, adhipatiyā ekaṁ …pe… avigate ekaṁ.	dhamma paccanīya anuloma duka tika paṭṭhāna pāḷi  mahantaraduka kusalattika  na sa ārammaṇam na kusalam dhammam paccayā sa ārammaṇaḥ kusalaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na sa ārammaṇam na akusalam dhammam paccayā sa ārammaṇaḥ akusalaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na anārammaṇam na abyākatam dhammam paṭicca anārammaṇaḥ abyākataḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā eka adhipatiyā ekam pe avigate eka 	The great triad, the triplets beginning with “wholesome”
['PA_patthana_21.13:4.1', 'PA_patthana_21.13:5.1']	Nocittaṁ nakusalaṁ dhammaṁ paccayā citto kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā tīṇi …pe… avigate tīṇi. (Naakusale tīṇi. Naabyākate tīṇi. Saṅkhittaṁ.)	no cittam na kusalam dhammam paccayā cittaḥ kusalaḥ dhammo uppajjati hetu paccayā 🔽hetuyā tīṇi pe avigate tīṇi na akusale tīṇi na abyākate tīṇi 	With a non-root cause as condition, a wholesome mind element arises … With a non-root cause as condition, a wholesome mind-consciousness element arises … With a non-root cause as condition, an unwholesome mind element arises … With a non-root cause as condition, an unwholesome mind-consciousness element arises … With a non-root cause as condition, an indeterminate mind element arises … With a non-root cause as condition, an indeterminate mind-consciousness element arises … With a non-root cause as condition, a wholesome formation dissociated from a mind element arises … With a non-root cause as condition, an unwholesome formation dissociated from a mind element arises … With a non-root cause as condition, an indeterminate formation dissociated from a mind element arises … With a non-root cause as condition, a wholesome formation dissociated from a mind-consciousness element arises … With a non-root cause as condition, an unwholesome formation dissociated from a mind-consciousness element arises … With a non-root cause as condition, an indeterminate formation dissociated from a mind-consciousness element arises … With a non-root cause as condition, a wholesome formation associated with a mind element arises … With a non-root cause as condition, an unwholesome formation associated with a mind element arises … With a non-root cause as condition, an indeterminate formation associated with a mind element arises … With a non-root cause as condition, a wholesome formation associated with a mind-consciousness element arises … With a non-root cause as condition, an unwholesome formation associated with a mind-consciousness element arises … With a non-root cause as condition, an indeterminate formation associated with a mind-consciousness element arises … With a non-root cause as condition, a wholesome formation that is a condition by way of a root cause arises … With a non-root cause as condition, an unwholesome formation that is a condition by way of a root cause arises … With a non-root cause as condition, an indeterminate formation that is a condition by way of a root cause arises … With a non-root cause as condition, a wholesome formation that is a condition by way of a decisive support condition arises … With a non-root cause as condition, an unwholesome formation that is a condition by way of a decisive support condition arises … With
['PA_patthana_21.13:6.1']	Nacetasikaṁ nakusalaṁ dhammaṁ paccayā cetasiko kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na cetasikam na kusalam dhammam paccayā cetasikaḥ kusalaḥ dhammo uppajjati hetu paccayā 	With mind-element as condition, a wholesome mind-element arises … (Abbreviated.)
['PA_patthana_21.13:7.1']	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 	With root-cause as condition, the three … With none as condition, the three.
['PA_patthana_21.13:8.1']	Nacittasampayuttaṁ nakusalaṁ dhammaṁ paccayā cittasampayutto kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na citta sampayuttam na kusalam dhammam paccayā citta sampayuttaḥ kusalaḥ dhammo uppajjati hetu paccayā 	With a wholesome mind-factor not associated with mind as condition, a wholesome mind-factor associated with mind arises … (Abbreviated.)
['PA_patthana_21.13:9.1']	Hetuyā ekaṁ …pe… avigate ekaṁ.	ekam pe avigate eka 	With root-cause as condition, the one … With none as condition, the one.
['PA_patthana_21.13:10.1']	Nacittasaṁsaṭṭhaṁ nakusalaṁ dhammaṁ paccayā cittasaṁsaṭṭho kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na citta sasaṭṭham na kusalam dhammam paccayā citta sasaṭṭhaḥ kusalaḥ dhammo uppajjati hetu paccayā 	With a wholesome mind-factor not in association with mind as condition, a wholesome mind-factor in association with mind arises … (Abbreviated.)
['PA_patthana_21.13:11.1']	Hetuyā ekaṁ …pe… avigate ekaṁ.	ekam pe avigate eka 	With root-cause as condition, the one … With none as condition, the one.
['PA_patthana_21.13:12.1']	Nacittasamuṭṭhānaṁ nakusalaṁ dhammaṁ paccayā cittasamuṭṭhāno kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na citta samuṭṭhānam na kusalam dhammam paccayā citta samuṭṭhānaḥ kusalaḥ dhammaḥ uppajjati hetu paccayā 	With a wholesome mind-formation not derived from mind as condition, a wholesome mind-formation derived from mind arises … (Abbreviated.)
['PA_patthana_21.13:13.1']	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 	With root-cause as condition, the three … With none as condition, the three.
['PA_patthana_21.13:14.1']	Nacittasahabhuṁ nakusalaṁ dhammaṁ paccayā cittasahabhū kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na citta sahabhum na kusalam dhammam paccayā citta sahabhū kusalaḥ dhammo uppajjati hetu paccayā 	With a wholesome mind-formation not conascent with mind as condition, a wholesome mind-formation conascent with mind arises … (Abbreviated.)
['PA_patthana_21.13:15.1']	Hetuyā tīṇi …pe… avigate tīṇi.	hetuyā tīṇi pe avigate tīṇi 	With root-cause as condition, the three … With none as condition, the three.
