segmentnr	original	analyzed	folio	translated
['PA_bu-vb_pd1:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_pd1:0.2']	Mahāvibhaṅga	mahāvibhaṅga 	0	The Great Analysis
['PA_bu-vb_pd1:0.3']	Pāṭidesanīyakaṇḍa	pāṭidesanīya kaṇḍa 	0	The chapter on offenses entailing acknowledgment
['PA_bu-vb_pd1:0.4']	1. Paṭhamapāṭidesanīyasikkhāpada	      	0	The first training rule on acknowledgment
['PA_bu-vb_pd1:0.5']	Ime kho panāyasmanto cattāro pāṭidesanīyā dhammā uddesaṁ āgacchanti.	ime kho pana āyasmanto cattāro pāṭidesanīyāḥ dhammāḥ uddesam āgacchanti 	0	Venerables, these four rules on acknowledgment come up for recitation.
['PA_bu-vb_pd1:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time the Buddha was staying at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park.
['PA_bu-vb_pd1:1.2']	Tena kho pana samayena aññatarā bhikkhunī sāvatthiyaṁ piṇḍāya caritvā paṭikkamanakāle aññataraṁ bhikkhuṁ passitvā etadavoca—	tena kho pana samayena aññatarā bhikkhunī sāvatthiyam piṇḍāya caritvā paṭikkamana kāle aññataram bhikkhum passitvā etat avoca 	1	On one occasion, after walking for alms in Sāvatthī, a certain nun saw a monk on her return and said to him,
['PA_bu-vb_pd1:1.3']	“handāyya, bhikkhaṁ paṭiggaṇhā”ti.	handāyya bhikkham paṭiggaṇhāti 	1	“Please accept some almsfood, Sir.”
['PA_bu-vb_pd1:1.4']	“Suṭṭhu, bhaginī”ti sabbeva aggahesi.	suṭṭhu bhagini iti sabbā iva aggahesi 	1	“Very well, Sister,” he said, and he accepted from all of them.
['PA_bu-vb_pd1:1.5']	Sā upakaṭṭhe kāle nāsakkhi piṇḍāya carituṁ, chinnabhattā ahosi.	sā upakaṭṭhe kāle na asakkhi piṇḍāya caritu chinna bhattā ahosi 	1	When it was almost time for the meal, she was unable to walk for alms. She had missed her meal.
['PA_bu-vb_pd1:1.6']	Atha kho sā bhikkhunī dutiyampi divasaṁ …pe…	atha kho sā bhikkhunī dutiyam pi divasam pe 	1	Then, on a second day, that nun …
['PA_bu-vb_pd1:1.7']	tatiyampi divasaṁ sāvatthiyaṁ piṇḍāya caritvā paṭikkamanakāle taṁ bhikkhuṁ passitvā etadavoca—	tatiyam pi divasam sāvatthiyam piṇḍāya caritvā paṭikkamana kāle tam bhikkhum passitvā etat avoca 	1	On a third day, after walking for alms in Sāvatthī, she saw that same monk on her return and said to him,
['PA_bu-vb_pd1:1.8']	“handāyya, bhikkhaṁ paṭiggaṇhā”ti.	handāyya bhikkham paṭiggaṇhāti 	1	“Please accept some almsfood, Sir.”
['PA_bu-vb_pd1:1.9']	“Suṭṭhu, bhaginī”ti sabbeva aggahesi.	suṭṭhu bhagini iti sabbā iva aggahesi 	1	“Yes, sister,” he said and accepted it all.
['PA_bu-vb_pd1:1.10']	Sā upakaṭṭhe kāle nāsakkhi piṇḍāya carituṁ, chinnabhattā ahosi.	sā upakaṭṭhe kāle na asakkhi piṇḍāya caritu chinna bhattā ahosi 	1	When the time came for her to go for alms, she was unable to walk for alms. She had missed her meal.
['PA_bu-vb_pd1:1.11']	Atha kho sā bhikkhunī catutthe divase rathikāya pavedhentī gacchati.	atha kho sā bhikkhunī catutthe divase rathikāya pavedhentī gacchati 	1	Then, on the fourth day, that nun was walking along a street, swaying.
['PA_bu-vb_pd1:1.12']	Seṭṭhi gahapati rathena paṭipathaṁ āgacchanto taṁ bhikkhuniṁ etadavoca—	seṭṭhi gahapati rathena paṭipatham āgacchantaḥ tam bhikkhunim etat avoca 	1	A money-lender who was coming along that street in a chariot said to her,
['PA_bu-vb_pd1:1.13', 'PA_bu-vb_pd1:1.14']	“apehāyye”ti.🔽Sā vokkamantī tattheva paripati.	apehāyya iti  sā vokkamantī tattha iva paripati 	1	“Move aside, Venerable.”🔽As she moved aside, she fell right there.
['PA_bu-vb_pd1:1.15']	Seṭṭhi gahapati taṁ bhikkhuniṁ khamāpesi—	seṭṭhi gahapati tam bhikkhunim khamāpesi 	1	The money-lender asked her forgiveness,
['PA_bu-vb_pd1:1.16']	“khamāhāyye, mayāsi pātitā”ti.	kha māhāyye mayā asi pātitā ati 	1	“I’m sorry, Venerable, I’ve hurt you.”
['PA_bu-vb_pd1:1.17']	“Nāhaṁ, gahapati, tayā pātitā.	na āha gahapati tayā pātitā 	1	“I wasn’t hurt by you.
['PA_bu-vb_pd1:1.18']	Api ca ahameva dubbalā”ti.	api ca aham eva dubbalāti 	1	I’m just weak.”
['PA_bu-vb_pd1:1.19', 'PA_bu-vb_pd1:1.20']	“Kissa pana tvaṁ, ayye, dubbalā”ti?🔽Atha kho sā bhikkhunī seṭṭhissa gahapatissa etamatthaṁ ārocesi.	kissa pana tva ayye dubbalāti  atha kho sā bhikkhunī seṭṭhissa gahapatissa etam attham ārocesi 	1	“But why are you weak?”🔽And she told him what had happened.
['PA_bu-vb_pd1:1.21']	Seṭṭhi gahapati taṁ bhikkhuniṁ gharaṁ netvā bhojetvā ujjhāyati khiyyati vipāceti—	seṭṭhi gahapati tam bhikkhunim gharam netvā bhojetvā ujjhāyati khiyyati vipāceti 	1	The money-lender took her to his house, gave her a meal, and then complained and criticized the monks,
['PA_bu-vb_pd1:1.22']	“kathañhi nāma bhadantā bhikkhuniyā hatthato āmisaṁ paṭiggahessanti.	katham hi nāma bhadantāḥ bhikkhuniyāḥ hatthataḥ āmisam paṭiggahessanti 	1	“How can the venerables accept food directly from a nun?
['PA_bu-vb_pd1:1.23']	Kicchalābho mātugāmo”ti.	kicchalābhaḥ 	1	Women are greedy.”
['PA_bu-vb_pd1:1.24']	Assosuṁ kho bhikkhū tassa seṭṭhissa gahapatissa ujjhāyantassa khiyyantassa vipācentassa.	assosum kho bhikkhū tassa seṭṭhissa gahapatissa ujjhāyantassa khiyyantassa vipācentassa 	1	The monks heard the complaints of that merchant.
['PA_bu-vb_pd1:1.25']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	Those monks who were modest … criticized and complained and spread it about:
['PA_bu-vb_pd1:1.26']	“kathañhi nāma bhikkhu bhikkhuniyā hatthato āmisaṁ paṭiggahessatī”ti …pe…	katham hi nāma bhikkhu bhikkhuniyāḥ hatthataḥ āmisam paṭiggahessati iti pe 	1	“How can a monk accept fresh or cooked food directly from a nun?” …
['PA_bu-vb_pd1:1.27']	“saccaṁ kira tvaṁ, bhikkhu, bhikkhuniyā hatthato āmisaṁ paṭiggahesī”ti?	saccam kira tva bhikkhu bhikkhuniyāḥ hatthataḥ āmisam paṭiggahesi iti 	1	“Is it true, monk, that you did this?”
['PA_bu-vb_pd1:1.28']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bu-vb_pd1:1.29']	“Ñātikā te, bhikkhu, aññātikā”ti?	ñātikā te bhikkhu aññātikā ati 	1	“Is she a relation of yours?”
['PA_bu-vb_pd1:1.30']	“Aññātikā, bhagavā”ti.	aññātikā bhagavā ati 	1	“She’s not a relation, Sir.”
['PA_bu-vb_pd1:1.31']	“Aññātako, moghapurisa, aññātikāya na jānāti patirūpaṁ vā appatirūpaṁ vā santaṁ vā asantaṁ vā.	aññātakaḥ mogha purisa aññātikāya na jānāti patirūpam vā appatirūpam vā santam vā asantam vā 	1	“Foolish man, a man doesn’t know what’s appropriate and inappropriate, what’s good and bad, in regard to a woman who isn’t a relation.
['PA_bu-vb_pd1:1.32']	Kathañhi nāma tvaṁ, moghapurisa, aññātikāya bhikkhuniyā hatthato āmisaṁ paṭiggahessasi.	katham hi nāma tva mogha purisa aññātikāya bhikkhuniyāḥ hatthataḥ āmisam paṭiggahessasi 	1	How could you do this?
['PA_bu-vb_pd1:1.33']	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	neta moghapurisa appasannānam vā pasādāya pe 	1	Foolish man, this neither inspires faith in the faithless …” …
['PA_bu-vb_pd1:1.34']	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	evam ca pana bhikkhave imam sikkhāpadam uddiseyyātha 	1	“And, monks, this training rule should be recited like this:
['PA_bu-vb_pd1:1.35.1']	“Yo pana bhikkhu aññātikāya bhikkhuniyā antaragharaṁ paviṭṭhāya hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādeyya vā bhuñjeyya vā, paṭidesetabbaṁ tena bhikkhunā—	yaḥ pana bhikkhu aññātikāya bhikkhuniyāḥ antara gharam paviṭṭhāya hatthataḥ khādanīyam vā bhojanīyam vā sahatthā paṭiggahetvā khādeyya vā bhuñjeyya vā paṭidesetabbam tena bhikkhunā 	1	‘If a monk receives fresh or cooked food directly from an unrelated nun who is indoors, and then eats it, he must acknowledge it:
['PA_bu-vb_pd1:1.36']	‘gārayhaṁ, āvuso, dhammaṁ āpajjiṁ asappāyaṁ pāṭidesanīyaṁ, taṁ paṭidesemī’”ti.	gārayhaḥ āvuso dhammaṃ āpajjim asappāyam tam paṭidesemi iti 	1	“I have done a blameworthy and unsuitable thing that is to be acknowledged. I acknowledge it.”’
['PA_bu-vb_pd1:2.1.1']	Yo panāti	yaḥ panāti 	2	If a monk:
['PA_bu-vb_pd1:2.1.2']	yo yādiso …pe…	yaḥ ya ādisaḥ pe 	2	the monk named so-and-so …
['PA_bu-vb_pd1:2.1.3', 'PA_bu-vb_pd1:2.1.4']	bhikkhūti🔽…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	bhikkhū ti  pe ayam imasmin atthe adhippetaḥ bhikkhu iti 	2	monk:🔽the meaning is as explained under “person”.
['PA_bu-vb_pd1:2.1.5']	Aññātikā nāma	aññātikā nāma 	2	Unrelated:
['PA_bu-vb_pd1:2.1.6']	mātito vā pitito vā yāva sattamā pitāmahayugā asambaddhā.	mātitaḥ vā pititaḥ vā yāva sattamā pitāmaha yugā a sambaddhā 	2	no one is related to anyone in the Sangha.
['PA_bu-vb_pd1:2.1.7']	Bhikkhunī nāma	bhikkhunī nāma 	2	A nun:
['PA_bu-vb_pd1:2.1.8']	ubhatosaṅghe upasampannā.	ubhatas saṅghe upasampannā 	2	one who has been given the full ordination in the Sangha of nuns.
['PA_bu-vb_pd1:2.1.9']	Antaragharaṁ nāma	antaragharam nāma 	2	Indoors:
['PA_bu-vb_pd1:2.1.10']	rathikā byūhaṁ siṅghāṭakaṁ gharaṁ.	rathikāḥ byūham siṅghāṭakam ghara 	2	a street, a park, a pavilion, a building, a house.
['PA_bu-vb_pd1:2.1.11']	Khādanīyaṁ nāma	khādanīyam nāma 	2	Fresh food:
['PA_bu-vb_pd1:2.1.12']	pañca bhojanāni yāmakālikaṁ sattāhakālikaṁ yāvajīvikaṁ ṭhapetvā avasesaṁ khādanīyaṁ nāma.	pañca bhojanāni yāma kālikam sattāha kālikam yāvajīvikam ṭhapetvā avasesam khādanīyam nāma 	2	apart from the five cooked foods, the five stored foods, and the seven-day tonics, the rest is called “fresh food”.
['PA_bu-vb_pd1:2.1.13']	Bhojanīyaṁ nāma	bhojanīyam nāma 	2	Cooked food:
['PA_bu-vb_pd1:2.1.14']	pañca bhojanāni—odano, kummāso, sattu, maccho, maṁsaṁ.	pañca 	2	the five cooked foods: cooked grain, porridge, flour products, fish, and meat.
['PA_bu-vb_pd1:2.1.15']	“Khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.	khādissāmi bhuñjissāmi iti paṭiggaṇhāti āpatti dukkaṭassa 	2	If he receives it with the intention of eating it, he commits an offense of wrong conduct.
['PA_bu-vb_pd1:2.1.16', 'PA_bu-vb_pd1:2.2.1', 'PA_bu-vb_pd1:2.2.2']	Ajjhohāre ajjhohāre āpatti pāṭidesanīyassa.🔽Aññātikāya aññātikasaññī antaragharaṁ paviṭṭhāya hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādati vā bhuñjati vā, āpatti pāṭidesanīyassa.🔽Aññātikāya vematiko antaragharaṁ paviṭṭhāya hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādati vā bhuñjati vā, āpatti pāṭidesanīyassa.	ajjhohāre ajjhohāre āpatti pāṭidesanīyassa  aññātikāya aññātika saññī antara gharam paviṭṭhāya hatthataḥ khādanīyam vā bhojanīyam vā sahatthā paṭiggahetvā khādati vā bhuñjati vā āpatti pāṭidesanīyassa  aññātikāya vematikaḥ antara gharam paviṭṭhāya hatthataḥ khādanīyam vā bhojanīyam vā sahatthā paṭiggahetvā khādati vā bhuñjati vā āpatti pāṭidesanīyassa 	2	For every mouthful, he commits an offense entailing acknowledgment.🔽If she is unrelated and he perceives her as such, and he receives fresh or cooked food directly from her inside a house, and then eats it, he commits an offense entailing acknowledgment.🔽If she is unrelated, but he is unsure of it, and he receives fresh or cooked food directly from her inside a house, and then eats it, he commits an offense entailing acknowledgment.
['PA_bu-vb_pd1:2.2.3']	Aññātikāya ñātikasaññī antaragharaṁ paviṭṭhāya hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādati vā bhuñjati vā, āpatti pāṭidesanīyassa.	aññātikāya ñātika saññī antara gharam paviṭṭhāya hatthataḥ khādanīyam vā bhojanīyam vā sahatthā paṭiggahetvā khādati vā bhuñjati vā āpatti pāṭidesanīyassa 	2	If she is unrelated, but he perceives her as related, and he receives fresh or cooked food directly from her inside a house, and then eats it, he commits an offense entailing acknowledgment.
['PA_bu-vb_pd1:2.2.4']	Yāmakālikaṁ sattāhakālikaṁ yāvajīvikaṁ āhāratthāya paṭiggaṇhāti, āpatti dukkaṭassa.	yāma kālikam sattāha kālikam yāvajīvikam āhāra atthāya paṭiggaṇhāti āpatti dukkaṭassa 	2	If he receives food that may be kept for a day, for seven days, or for life for the purpose of eating it, he commits an offense of wrong conduct.
['PA_bu-vb_pd1:2.2.5']	Ajjhohāre ajjhohāre āpatti dukkaṭassa.	ajjhohāre ajjhohāre āpatti dukkaṭassa 	2	For every mouthful, he commits an offense of wrong conduct.
['PA_bu-vb_pd1:2.2.6']	Ekatoupasampannāya hatthato khādanīyaṁ vā bhojanīyaṁ vā—	ekatas upasampannāya hatthato khādanīyam vā bhojanīyam vā 	2	from a nun who is fully ordained only in the female order, fresh or cooked food,
['PA_bu-vb_pd1:2.2.7', 'PA_bu-vb_pd1:2.2.8', 'PA_bu-vb_pd1:2.2.9']	“khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.🔽Ajjhohāre ajjhohāre āpatti dukkaṭassa.🔽Ñātikāya aññātikasaññī, āpatti dukkaṭassa.	khādissāmi bhuñjissāmi iti paṭiggaṇhāti āpatti dukkaṭassa  ajjhohāre ajjhohāre āpatti dukkaṭassa  ñātikāya aññātika saññī āpatti dukkaṭassa 	2	If she receives fresh or cooked food directly from a nun who is fully ordained only on one side, with the intention of eating it, she commits an offense of wrong conduct.🔽For every mouthful, she commits an offense of wrong conduct.🔽If she is related, but she does not perceive her as such, she commits an offense of wrong conduct.
['PA_bu-vb_pd1:2.2.10']	Ñātikāya vematiko, āpatti dukkaṭassa.	ñātikāya vematikaḥ āpatti dukkaṭassa 	2	If she is related, but she is unsure of it, she commits an offense of wrong conduct.
['PA_bu-vb_pd1:2.2.11']	Ñātikāya ñātikasaññī, anāpatti.	ñātikāya ñātika saññī anāpatti 	2	If she is related, and she perceives her as such, there is no offense.
['PA_bu-vb_pd1:2.3.1']	Anāpatti—	anāpatti 	2	There is no offense if
['PA_bu-vb_pd1:2.3.2', 'PA_bu-vb_pd1:2.3.3']	ñātikāya,🔽dāpeti na deti,	ñātikāya  na deti 	2	she is related;🔽if she asks and is not given;
['PA_bu-vb_pd1:2.3.4']	upanikkhipitvā deti,	upanikkhipitvā deti 	2	if she is given after putting it down;
['PA_bu-vb_pd1:2.3.5']	antarārāme,	antarārāme 	2	if it is in a monastery;
['PA_bu-vb_pd1:2.3.6', 'PA_bu-vb_pd1:2.3.7']	bhikkhunupassaye,🔽titthiyaseyyāya,	bhikkhun upassaye  titthiyaseyyāya 	2	if it is in a nunnery;🔽if it is at the dwelling of monastics of another religion;
['PA_bu-vb_pd1:2.3.8']	paṭikkamane,	paṭikkamane 	2	if it is on the way;
['PA_bu-vb_pd1:2.3.9']	gāmato nīharitvā deti,	gām atas nīharitvā deti 	2	if she gives it after taking it out of the village;
['PA_bu-vb_pd1:2.3.10']	yāmakālikaṁ sattāhakālikaṁ yāvajīvikaṁ “sati paccaye paribhuñjā”ti deti,	yāma kālikam sattāha kālikam yāvajīvikam sati paccaye paribhuñjāti deti 	2	if she gives what is allowable for seven days, what is allowable for life, or what is allowable after being made over as a gift, saying, “Use it if there is a reason”;
['PA_bu-vb_pd1:2.3.11', 'PA_bu-vb_pd1:2.3.12']	sikkhamānāya,🔽sāmaṇeriyā,	sikkhamānāya  sāmaṇeriyā 	2	if she gives to a trainee nun;🔽if she gives to a novice nun;
['PA_bu-vb_pd1:2.3.13']	ummattakassa,	ummattakassa 	2	if she is insane;
['PA_bu-vb_pd1:2.3.14', 'PA_bu-vb_pd1:2.3.15']	ādikammikassāti.🔽Paṭhamapāṭidesanīyasikkhāpadaṁ niṭṭhitaṁ.	ādikammikassa ati 🔽paṭhama pāṭidesanīya sikkhāpadam niṭṭhita 	2	if she is the first offender.🔽The first training rule on acknowledgment is finished.
