segmentnr	original	analyzed	folio	translated
['PA_pe_5:0.1']	Peṭakopadesa	peṭaka upadesa 	0	Basket of the Teaching
['PA_pe_5:0.2']	5. Hāravibhaṅgapañcamabhūmi	         	0	The Analysis of the Necklace, the Fifth Ground
['PA_pe_5:1.1']	Tattha katamo hāravibhaṅgo?	tattha katamaḥ hāra vibhaṅgo 	1	Herein, what is the analysis of the necklace?
['PA_pe_5:1.2']	Yattha soḷasa hārā akkharaso bhedaṁ gacchanti.	yattha soḷasa hārāḥ akkharasaḥ bhedam gacchanti 	1	Wherein the sixteen necklaces are divided by way of syllables.
['PA_pe_5:1.3']	Tattha ādimhi desanāhāro.	tattha ādimhi desanā āhāro 	1	Herein, at the beginning is the teaching-guideline.
['PA_pe_5:1.4']	Tattha ayaṁ gāthā kusalā vā akusalā vā saccāni vā saccekadeso vā.	tattha ayam gāthā kusalāḥ vā akusalāḥ vā saccāni vā sacca ekadesaḥ vā 	1	Herein, this verse is either profitable or unprofitable or a part of the Truths.
['PA_pe_5:1.5']	Kiṁ desitanti?	kim 	1	What is taught?
['PA_pe_5:1.6']	Sutte vīmaṁsā desanāhāro.	sutte vīmasā desanā āhāraḥ 	1	The teaching-guideline is the investigation in the Thread.
['PA_pe_5:1.7']	Yathā ariyasaccāni nikkhepo cattāri saccāni sādhāraṇāni asādhāraṇāni ca.	yathā ariya saccāni nikkhepaḥ cattāri saccāni sādhāraṇāni asādhāraṇāni ca 	1	As to the four noble Truths, the setting-out is the four Truths, both shared in common and not shared in common.
['PA_pe_5:1.8']	Yāni ca aṭṭhārasa padāni dukkhato satta padāni saṅkhepena kāyikena cetasikena dukkhena, appiyasampayogena piyavippayogena ca tīhi ca saṅkhatāhi.	yāni ca aṭṭhārasa padāni dukkhato satta padāni saṅkhepena kāyikena cetasikena dukkhena appiya sampayogena piya vippayogena ca tīhi ca saṅkhatāhi 	1	And the eighteen terms are as follows. As to pain, there are seven terms. In brief, by way of bodily and mental pain, by way of association with the unloved, by way of dissociation from the loved, and by way of dependence on the formed.
['PA_pe_5:1.9_0']	Tattha tīṇi saṅkhatalakkhaṇāni tisso dukkhatā uppādo saṅkhatalakkhaṇaṁ, saṅkhāradukkhatāya	tattha tīṇi saṅkhata lakkhaṇāni tissaḥ dukkha tā uppādo saṅkhata lakkhaṇa saṅkhāra dukkha tāya 	1	Herein, the three characteristics of the formed are the three kinds of pain. Arising is the characteristic of the formed, and it is pain owing to pain as formed-thing.
['PA_pe_5:1.9_1']	dukkhatā ca saṅkhatalakkhaṇaṁ, vipariṇāmadukkhatāya dukkhatāti aññathattaṁ ca saṅkhatalakkhaṇaṁ,	dukkha tā ca saṅkhata lakkhaṇa vipariṇāma dukkha tāya dukkha tā ati aññathattam ca saṅkhata lakkhaṇa 	1	And the formed is the characteristic of pain, and it is pain owing to pain as change. And the otherness is the characteristic of the formed, and it is pain owing to pain as pain.
['PA_pe_5:1.9_2', 'PA_pe_5:1.9_3']	dukkhadukkhatāya ca dukkhatā, imesaṁ tiṇṇaṁ saṅkhatalakkhaṇānaṁ tīsu vedanābhūmīsu🔽adukkhamasukhā vedanā uppādo saṅkhatalakkhaṇaṁ, saṅkhāradukkhatāya ca dukkhatā tayo	dukkha dukkha tāya ca dukkha tā imesam tiṇṇam saṅkhata lakkhaṇānam tīsu vedanā bhūmīsu  adukkham asukhā vedanā uppādo saṅkhata lakkhaṇa saṅkhāra dukkha tāya ca dukkha tā 	1	In the case of these three characteristics of the formed,🔽the arising of neither-painful-nor-pleasant feeling is the characteristic of the formed called “arising,” and as suffering through the suffering inherent in formations,
['PA_pe_5:1.9_4']	saṅkhatalakkhaṇaṁ, sukhā vedanāya ca vipariṇāmadukkhatāya ca dukkhatāti aññathattaṁ	vedanāya ca vipariṇāma dukkha tāya ca dukkha tā ati aññathatta 	1	the three characteristics of the formed are in the case of pleasant feeling, and as suffering through the suffering inherent in change, the characteristic of “alteration,”🔽and in the case of painful feeling the characteristic of the formed is as suffering through the suffering inherent in pain.
['PA_pe_5:1.9_5']	saṅkhatalakkhaṇaṁ, dukkhāvedanā dukkhadukkhatā ca dukkhatā imamhi imesu navapadesu	dukkha vedanā dukkha dukkha tā ca dukkha tā imamhi imesu nava padesu 	1	In these nine terms,
['PA_pe_5:1.9_6']	paṭhamakesu sattasu padesu soḷasasu padesu dukkhā pariyesitabbā, ekādasa dukkhatāya	paṭhamakesu sattasu padesu soḷasasu padesu dukkhā pariyesitabbā ekādasa dukkha tāya 	1	in the first seven terms, the suffering should be sought in the sixteen terms, and in the eleven terms the characteristic of the formed
['PA_pe_5:1.9_7']	ca lakkhaṇaṁ niddese niddiṭṭhaṁ.	ca lakkhaṇam niddese niddiṭṭha 	1	is shown in the description as suffering.
['PA_pe_5:1.10_0']	Pātubhāvalakkhaṇā jātiyā ca pātubhāvacutilakkhaṇo cutoti vitthārena pannarasapadāni	pātubhāva lakkhaṇā jātiyā ca pātubhāva cuti lakkhaṇo cuto ti vitthārena pannarasa padāni 	1	The characteristic of manifestation is that of birth, and the characteristic of fall is that of death. In detail, the fifteen terms
['PA_pe_5:1.10_1']	kattabbāni, evaṁ sādhāraṇāni asādhāraṇāni ca sattasu dasasu padesu paññāsa tividhe	kattabbāni evam sādhāraṇāni asādhāraṇāni ca sattasu dasasu padesu paññāsa tividhe 	1	should be treated thus. So in the seven terms and in the ten terms, the general and particular, there are fifty🔽three characteristics of the formed.
['PA_pe_5:1.10_2', 'PA_pe_5:1.10_3']	ca sāsanappaṭṭhāne aṭṭhārasavidhesu ca suttādhiṭṭhānesu dasavidhesu ca suttavidheyyesu🔽soḷasavidhesu ca hāresu ekavīsatividhāya ca pavicayavīmaṁsāyāti idaṁ desitaṁ.	ca sāsana ppaṭṭhāne aṭṭhārasavidhesu ca sutta adhiṭṭhānesu dasavidhesu ca sutta vidheyyesu  soḷasavidhesu ca hāresu ekavīsati vidhāya ca idam desita 	1	This is taught.
['PA_pe_5:1.11']	Yathābhūtañca desitanti, ayaṁ vuccati desanāhāro.	yathābhūtam ca desitanti ayam vuccati desanā āhāro 	1	“ And taught as it truly is “ : this is called the Mode of Conveying a Teaching.
['PA_pe_5:2.1']	Tattha katamo vicayo hāro?	tattha katamaḥ vicayaḥ hāro 	2	Herein, what is the Mode of Conveying an Investigation?
['PA_pe_5:3.1']	“Padaṁ pañhā ca pucchā ca,	padam pañhā ca pucchā ca 	3	“ Foot, question, and query,
