segmentnr	original	analyzed	translated
['PA_atk-abh02_a:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	Homage to that Blessed One, accomplished and fully enlightened.
['PA_atk-abh02_a:1', 'PA_atk-abh02_a:2', 'PA_atk-abh02_a:3']	Abhidhammapiṭake🔽Sammohavinodanī nāma🔽Vibhaṅga-aṭṭhakathā	abhidhamma piṭake         vibhaṅga aṭṭhakathā 	In the Abhidhamma Piṭaka🔽The Clearing of Delusion🔽The Commentary on the Vibhaṅga
['PA_atk-abh02_a:4']	1. Khandhavibhaṅgo	khandha vibhaṅgo 	The Exposition of the Categories
['PA_atk-abh02_a:5']	1. Suttantabhājanīyavaṇṇanā	      	The Description of the Mode of Conveying a Teaching
['PA_atk-abh02_a:6']	Catusaccadaso nātho, catudhā dhammasaṅgaṇiṃ;	catusaccadasaḥ catudhā dhamma saṅgaṇim 	The Helper, the one of four truths, the one of fourfold recitation of the Dhamma,
['PA_atk-abh02_a:7']	Pakāsayitvā sambuddho, tasseva samanantaraṃ.	pakāsayitvā sambuddhaḥ tassa iva samanantaram 	Having taught, the Enlightened One, immediately after that,
['PA_atk-abh02_a:8']	Upeto buddhadhammehi, aṭṭhārasahi nāyako;	upetaḥ buddha dhammehi aṭṭhārasahi nāyako 	The Leader, endowed with the eighteen Buddha dhammas,
['PA_atk-abh02_a:9']	Aṭṭhārasannaṃ khandhādi-vibhaṅgānaṃ vasena yaṃ.	vasena yam 	By means of the eighteen expositions beginning with the categories,
['PA_atk-abh02_a:10', 'PA_atk-abh02_a:11']	Vibhaṅgaṃ desayī satthā, tassa saṃvaṇṇanākkamo;🔽Idāni yasmā sampatto, tasmā tassatthavaṇṇanaṃ.	vibhaṅgam desayī satthā tassa saṃvaṇṇanā kkamaḥ  idāni tasmā tad attha vaṇṇanaṃ 	The Teacher preached the Vibhaṅga. The order of the description of that🔽Has now arrived. Therefore I shall make a commentary on its meaning
['PA_atk-abh02_a:12']	Karissāmi vigāhetvā, porāṇaṭṭhakathānayaṃ;	karissāmi vigāhetvā porāṇa ṭṭhakathā nayam 	By way of the ancient commentaries, after having analyzed it.
['PA_atk-abh02_a:13', 'PA_atk-abh02_a:14_0']	Saddhamme gāravaṃ katvā, taṃ suṇātha samāhitāti.🔽1. Pañcakkhandhā – rūpakkhandho…pe… viññāṇakkhandhoti idaṃ vibhaṅgappakaraṇassa ādibhūte	saddhamme gāravam katvā tam suṇātha samāhitā iti  pañca kkhandhāḥ rūpa kkhandha upe viññāṇa kkhandho ti idam vibhaṅga ppakaraṇassa ādi bhūte 	Having paid respect to the True Idea, listen to it with concentration.
['PA_atk-abh02_a:14_1']	khandhavibhaṅge suttantabhājanīyaṃ nāma. Tattha pañcāti gaṇanaparicchedo. Tena na	khandha vibhaṅge suttantabhājanīyam nāma tattha gaṇana paricchedo tena na 	The five categories are the materiality category … the consciousness category. This is called the “description of the mode of conveying a teaching” in the exposition of the categories, which is the beginning of the Vibhaṅga treatise. Herein, five is the delimitation by number. By that it is known that
['PA_atk-abh02_a:14_2']	tato heṭṭhā na uddhanti dasseti. Khandhāti paricchinnadhammanidassanaṃ. Tatrāyaṃ	tatas heṭṭhā na uddhanti dasseti khandhā ti paricchinna dhamma nidassanam tatra ayam 	He shows that they do not go beyond the aggregates. The word “aggregates” is a term for a particular kind of thing.
['PA_atk-abh02_a:14_3', 'PA_atk-abh02_a:14_4']	khandha-saddo sambahulesu ṭhānesu dissati – rāsimhi, guṇe, paṇṇattiyaṃ, ruḷhiyanti.🔽“Seyyathāpi, bhikkhave, mahāsamudde na sukaraṃ udakassa pamāṇaṃ gahetuṃ – ettakāni	khandha saddo sambahulesu ṭhānesu dissati rāsimhi guṇe paṇṇattiyam  seyyathā api bhikkhave mahā samudde na sukaram udakassa pamāṇam gahetum ettakāni 	It is found in many places, in a heap, in a quality, in a concept, in a designation.
['PA_atk-abh02_a:14_5', 'PA_atk-abh02_a:14_6']	udakāḷhakānīti vā ettakāni udakāḷhakasatānīti vā ettakāni udakāḷhakasahassānīti vā🔽ettakāni udakāḷhakasatasahassānīti vā, atha kho asaṅkhyeyyo appameyyo mahāudakakkhandhotveva	udaka āḷhakāni iti vā ettakāni udaka āḷhaka satāni iti vā ettakāni udaka āḷhaka sahassāni iti vā  ettakāni udaka āḷhaka sata sahassāni iti vā atha kho asaṅkhyeyyaḥ appameyyaḥ mahā udaka khandhaḥ tu eva 	“Bhikkhus, it is not easy to give the measure of the water in the ocean and say that there are so many gallons of water, or so many hundreds of gallons, or so many thousands of gallons, or so many hundreds of thousands of gallons.🔽But it is reckoned as an incalculable, immeasurable great mass of water” .
['PA_atk-abh02_a:14_7']	saṅkhyaṃ gacchatī”tiādīsu hi rāsito khandho nāma. Nahi parittakaṃ udakaṃ udakakkhandhoti	saṅkhyam gacchati iti ādīsu hi rāsito khandhaḥ nāma nahi parittakam udakam udaka kkhandho ti 	Herein, an aggregate is a heap, for a small amount of water is not called a great mass of water.
['PA_atk-abh02_a:14_8']	vuccati, bahukameva vuccati. Tathā na parittako rajo rajakkhandho, na appamattakā	vuccati bahukam eva vuccati tathā na parittakaḥ rajaḥ raja kkhandho na appamattakā 	Only a large amount is. So too, a small amount of dust is not a dust-heap,🔽a small amount of cattle is not a herd of cattle,
['PA_atk-abh02_a:14_9']	gāvo gavakkhandho, na appamattakaṃ balaṃ balakkhandho, na appamattakaṃ puññaṃ puññakkhandhoti	gāvaḥ gava kkhandhaḥ na appamattakam balam bala kkhandhaḥ na appamattakam puññam puñña kkhandhaḥ iti 	a small amount of strength is not a mass of strength, a small amount of merit is not a mass of merit.
['PA_atk-abh02_a:14_10']	vuccati. Bahukameva hi rajo rajakkhandho, bahukāva gavādayo gavakkhandho, balakkhandho,	vuccati bahukam eva hi rajaḥ raja kkhandhaḥ bahukāḥ ava go ādayaḥ gava kkhandhaḥ bala kkhandhaḥ 	and so on. For there is much dust in a dust-heap, many cows, etc., in a cow-pen, and so on.
['PA_atk-abh02_a:14_11']	puññakkhandhoti vuccanti. “Sīlakkhandho samādhikkhandho”tiādīsu pana guṇato khandho	puñña kkhandho ti vuccanti sīla kkhandho samādhi kkhandho ti ādīsu pana guṇato khandho 	In such passages as “The virtue category, the concentration category” , etc., it is a category in the sense of a heap of qualities.
['PA_atk-abh02_a:14_12']	nāma. “Addasā kho bhagavā mahantaṃ dārukkhandhaṃ gaṅgāya nadiyā sotena vuyhamāna”nti.	nāma addasā kho bhagavā mahantam dāru khandham gaṅgāya nadiyā sotena 	In the passage, “The Blessed One saw a great timber log being carried away by the current of the river Ganges” ,🔽it is a log in the sense of a collection.
['PA_atk-abh02_a:14_13', 'PA_atk-abh02_a:14_14']	Ettha paṇṇattito khandho nāma. “Yaṃ cittaṃ mano mānasaṃ…pe… viññāṇaṃ viññāṇakkhandho”tiādīsu🔽ruḷhito khandho nāma. Svāyamidha rāsito adhippeto. Ayañhi khandhaṭṭho nāma piṇḍaṭṭho	ettha paṇṇattito khandho nāma yam cittam manaḥ mānasam pe viññāṇam viññāṇa kkhandho ti ādīsu  ruḷhitaḥ khandhaḥ nāma rāsitaḥ adhippetaḥ ayam hi khandhaṭṭhaḥ nāma piṇḍa ṭṭho 	In the passage, “The mind, the mental organ, the mind that is the province of thought, the faculty of mind, the element of mind” ,🔽it is a collection in the sense of a heap.🔽Here, however, it is intended in the sense of a collection. For this “category” is a mass, a heap, a collection, a bundle.🔽Therefore it should be understood that “categories” are characterized by a collection.
['PA_atk-abh02_a:14_15']	pūgaṭṭho ghaṭaṭṭho rāsaṭṭho. Tasmā ‘rāsilakkhaṇā khandhā’ti veditabbā. Koṭṭhāsaṭṭhotipi	pūga aṭṭhaḥ ghaṭa aṭṭhaḥ rāsa aṭṭhaḥ tasmā rāsi lakkhaṇā khandhā ti veditabbā koṭṭhāsa aṭṭhaḥ ti pi 	It is also permissible to say that they are characterized by a portion,
['PA_atk-abh02_a:14_16']	vattuṃ vaṭṭati; lokasmiñhi iṇaṃ gahetvā codiyamānā ‘dvīhi khandhehi dassāma, tīhi	vattum vaṭṭati lokasmin hi iṇam gahetvā codiyamānāḥ dvīhi khandhehi dassāma tīhi 	for in the world they say, “We will pay with two or three portions” when they are asked to pay.
['PA_atk-abh02_a:14_17']	khandhehi dassāmā’ti vadanti. Iti ‘koṭṭhāsalakkhaṇā khandhā’tipi vattuṃ vaṭṭati.	khandhehi dassāma ati vadanti iti koṭṭhāsa lakkhaṇā vattum vaṭṭati 	Thus it is also permissible to say that “categories” are characterized by a portion.
['PA_atk-abh02_a:14_18']	Evamettha rūpakkhandhoti rūparāsi rūpakoṭṭhāso, vedanākkhandhoti vedanārāsi vedanākoṭṭhāsoti	evam ettha rūpa kkhandho ti rūpa rāsi rūpa koṭṭhāsaḥ vedanā kkhandho ti vedanā rāsi vedanā koṭṭhāso ti 	So here the materiality aggregate is a mass of materiality, a collection of materiality, a heap of materiality. The feeling aggregate is a mass of feeling, a collection of feeling, a heap of feeling.
['PA_atk-abh02_a:14_19']	iminā nayena saññākkhandhādīnaṃ attho veditabbo.	iminā nayena saññā khandha ādīnam atthaḥ veditabbo 	The meaning of the perception aggregate, etc., should be understood in the same way.
