segmentnr	original	analyzed	folio	translated
['PA_kv_7.10:0.1']	Kathāvatthu	kathāvatthu 	0	Points of Controversy
['PA_kv_7.10:0.2']	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 	0	The Great Fifty
['PA_kv_7.10:0.3', 'PA_kv_7.10:0.4']	Sattamavagga🔽Vipākovipākadhammadhammotikathā	sattama vagga  vipākaḥ u vipāka dhamma dhammaḥ ti kathā 	0	Seventh Section
['PA_kv_7.10:1.1']	Vipāko vipākadhammadhammoti?	vipākaḥ vipāka dhamma dhammaḥ ti 	1	Is a state a state that is an outcome of ripening or a state that is not an outcome of ripening?
['PA_kv_7.10:1.2']	Āmantā.	āmantā 	1	Yes.
['PA_kv_7.10:1.3']	Tassa vipāko vipākadhammadhammoti?	tassa vipākaḥ vipāka dhamma dhammaḥ ti 	1	Is its outcome a state that is an outcome of ripening?
['PA_kv_7.10:1.4']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	1	That cannot be maintained.
['PA_kv_7.10:1.5']	tassa vipāko vipākadhammadhammoti?	tassa vipākaḥ vipāka dhamma dhammaḥ ti 	1	Is its outcome a state that is not an outcome of ripening?
['PA_kv_7.10:1.6']	Āmantā.	āmantā 	1	Yes.
['PA_kv_7.10:1.7']	Tassa tasseva natthi dukkhassa antakiriyā natthi vaṭṭupacchedo natthi anupādāparinibbānanti?	tassa tassa iva natthi dukkhassa anta kiriyā natthi vaṭṭa upacchedaḥ natthi anupādā parinibbānanti 	1	Is there no end of suffering for that, is there no cutting off of the round, is there no final liberation by non-clinging?
['PA_kv_7.10:1.8']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	1	That cannot be maintained.
['PA_kv_7.10:2.1']	Vipāko vipākadhammadhammoti?	vipākaḥ vipāka dhamma dhammaḥ ti 	2	Is a state a state that is an outcome of ripening or a state that is not an outcome of ripening?
['PA_kv_7.10:2.2']	Āmantā.	āmantā 	2	Yes.
['PA_kv_7.10:2.3']	Vipākoti vā vipākadhammadhammoti vā vipākadhammadhammoti vā vipākoti vā esese ekaṭṭhe same samabhāge tajjāteti?	vipāko iti vā vipāka dhamma dhammo iti vā vipāka dhamma dhammo iti vā vipāko iti vā esese ekaṭṭhe same sama bhāge tad jātā iti 	2	Is a state that is an outcome of ripening or a state that is not an outcome of ripening a state that is an outcome of ripening or a state that is not an outcome of ripening?
['PA_kv_7.10:2.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	2	That cannot be maintained.
['PA_kv_7.10:3.1']	Vipāko vipākadhammadhammoti?	vipākaḥ vipāka dhamma dhammaḥ ti 	3	Is a state a state that is an outcome of ripening?
['PA_kv_7.10:3.2']	Āmantā.	āmantā 	3	Yes.
['PA_kv_7.10:3.3']	Vipāko ca vipākadhammadhammo ca vipākadhammadhammo ca vipāko ca sahagatā sahajātā saṁsaṭṭhā sampayuttā ekuppādā ekanirodhā ekavatthukā ekārammaṇāti?	vipāko ca vipāka dhamma dhammo ca vipāka dhamma dhammo ca vipāko ca sahagatā sahajātā sa saṭṭhā sampayuttā eka uppādāḥ eka nirodhāḥ eka vatthukāḥ eka ārammaṇā ati 	3	Are a state that is an outcome of ripening and a state that is not an outcome of ripening, a state that is not an outcome of ripening and a state that is an outcome of ripening, a state that is an outcome of ripening and a state that is not an outcome of ripening, conascent, of the same arising, bound up together, arisen together, conjoined, associated, having a common support, having a common object?
['PA_kv_7.10:3.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	3	“That is not so,” he said.
['PA_kv_7.10:4.1']	Vipāko vipākadhammadhammoti?	vipākaḥ vipāka dhamma dhammaḥ ti 	4	“Is what is ripening a state that has ripening?”
['PA_kv_7.10:4.2']	Āmantā.	āmantā 	4	“Yes.”
['PA_kv_7.10:4.3']	Taññeva akusalaṁ so akusalassa vipāko, taññeva kusalaṁ so kusalassa vipākoti?	tañca eva akusalam so akusalassa vipāko tañca eva kusalam so kusalassa vipāko ti 	4	“Is that unwholesome the result of that unwholesome, and is that wholesome the result of that wholesome?”
['PA_kv_7.10:4.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	4	“That is not so,” he said.
['PA_kv_7.10:5.1']	Vipāko vipākadhammadhammoti?	vipākaḥ vipāka dhamma dhammaḥ ti 	5	“Is what is ripening a state that has ripening?”
['PA_kv_7.10:5.2']	Āmantā.	āmantā 	5	“Yes.”
['PA_kv_7.10:5.3']	Yeneva cittena pāṇaṁ hanati teneva cittena niraye paccati, yeneva cittena dānaṁ deti teneva cittena sagge modatīti?	yena iva cittena pāṇam hanati tena iva cittena niraye paccati yena iva cittena dānam deti tena iva cittena sagge modati iti 	5	“By the same consciousness by which one kills a living being, by that same consciousness does one burn in hell? By the same consciousness by which one gives a gift, by that same consciousness does one rejoice in heaven?”
['PA_kv_7.10:5.4']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	5	“That is not so,” he said.
