segmentnr	original	analyzed	translated
['PA_bu-vb_np26:0.1']	Theravāda Vinaya	thera vāda vinaya 	The Theravāda Vinaya
['PA_bu-vb_np26:0.2', 'PA_bu-vb_np26:0.3']	Mahāvibhaṅga🔽Nissaggiyakaṇḍa	mahāvibhaṅga  nissaggiya kaṇḍa 	The Great Analysis🔽The chapter on relinquishment
['PA_bu-vb_np26:0.4']	Pattavagga	patta vagga 	The sub-chapter on almsbowls
['PA_bu-vb_np26:0.5']	26. Suttaviññattisikkhāpada	sutta viññatti sikkhāpada 	1. The training rule on asking for thread
['PA_bu-vb_np26:1.1']	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	tena samayena buddhaḥ bhagavā rājagahe viharati veḷuvane kalandakanivāpe 	At one time when the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary,
['PA_bu-vb_np26:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū cīvarakārasamaye bahuṁ suttaṁ viññāpesuṁ.	tena kho pana samayena chabbaggiyāḥ bhikkhū cīvarakāra samaye bahum suttam viññāpesu 	at that time, after the robe-giving ceremony, the monks from the group of six asked for a lot of thread.
['PA_bu-vb_np26:1.3']	Katepi cīvare bahuṁ suttaṁ avasiṭṭhaṁ hoti.	kate api cīvare bahum suttam avasiṭṭham hoti 	When the robes were finished, there was a lot of thread left over.
['PA_bu-vb_np26:1.4']	Atha kho chabbaggiyānaṁ bhikkhūnaṁ etadahosi—	atha kho chabbaggiyānam bhikkhūnam etat ahosi 	Then the monks from the group of six thought,
['PA_bu-vb_np26:1.5']	“handa mayaṁ, āvuso, aññampi suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpemā”ti.	handa mayaḥ āvuso aññam pi suttam viññāpetvā tantavāyehi cīvaram vāyāpema ati 	“Well, let’s ask for more thread and have weavers weave robe-cloth.”
['PA_bu-vb_np26:1.6']	Atha kho chabbaggiyā bhikkhū aññampi suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpesuṁ.	atha kho chabbaggiyāḥ bhikkhū aññam pi suttam viññāpetvā tantavāyehi cīvaram 	And they did just that.
['PA_bu-vb_np26:1.7']	Vītepi cīvare bahuṁ suttaṁ avasiṭṭhaṁ hoti.	vīte api cīvare bahum suttam avasiṭṭham hoti 	When the robes were finished, there was still a lot of thread left over.
['PA_bu-vb_np26:1.8']	Dutiyampi kho chabbaggiyā bhikkhū aññampi suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpesuṁ.	dutiyam pi kho chabbaggiyāḥ bhikkhū aññam pi suttam viññāpetvā tantavāyehi cīvaram 	A second time they asked for more thread and had weavers weave robe-cloth.
['PA_bu-vb_np26:1.9']	Vītepi cīvare bahuṁ suttaṁ avasiṭṭhaṁ hoti.	vīte api cīvare bahum suttam avasiṭṭham hoti 	When the robes were finished, there was still a lot of thread left over.🔽A third time they asked for more thread and had weavers weave robe-cloth.
['PA_bu-vb_np26:1.10']	Tatiyampi kho chabbaggiyā bhikkhū aññampi suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpesuṁ.	tatiyam pi kho chabbaggiyāḥ bhikkhū aññam pi suttam viññāpetvā tantavāyehi cīvaram 	A third time the monks from the group of six asked for thread and had weavers weave robe-cloth.
['PA_bu-vb_np26:1.11']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	People complained and criticized them,
['PA_bu-vb_np26:1.12']	“kathañhi nāma samaṇā sakyaputtiyā sāmaṁ suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpessantī”ti.	katham hi nāma samaṇā sakyaputtiyā sāmam suttam viññāpetvā tantavāyehi cīvaram vāyāpessanti iti 	“How can the Sakyan monastics ask for thread and then have weavers weave robe-cloth?”
['PA_bu-vb_np26:1.13']	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	assosum kho bhikkhū tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	The monks heard the complaints of those people,
['PA_bu-vb_np26:1.14']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	and the monks of few desires complained and criticized those monks,
['PA_bu-vb_np26:1.15']	“kathañhi nāma chabbaggiyā bhikkhū sāmaṁ suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpessantī”ti.	katham hi nāma chabbaggiyāḥ bhikkhū sāmam suttam viññāpetvā tantavāyehi cīvaram vāyāpessanti iti 	“How can the monks from the group of six act in this way?”
['PA_bu-vb_np26:1.16']	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	atha kho te bhikkhū chabbaggiye bhikkhū aneka pariyāyena vigarahitvā bhagavato etam attham ārocesuṃ pe 	After rebuking those monks in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and questioned the monks from the group of six:
['PA_bu-vb_np26:1.17']	“saccaṁ kira tumhe, bhikkhave, sāmaṁ suttaṁ viññāpetvā tantavāyehi cīvaraṁ vāyāpethā”ti?	saccam kira tumhe bhikkhave sāmam suttam viññāpetvā tantavāyehi cīvaram vāyāpetha ati 	“Is it true, monks, that you do this?”
['PA_bu-vb_np26:1.18']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	“It’s true, Sir.”
['PA_bu-vb_np26:1.19']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	The Buddha, the Blessed One, rebuked them, …
