segmentnr	original	analyzed	translated
['PA_patthana_17.19:0.1', 'PA_patthana_17.19:0.2']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Tikatikapaṭṭhānapāḷi (5)	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya 	The Paṭṭhāna Treatise🔽The forward and reverse order of conditions in the Dhammasanganī, the Paṭṭhāna text with the subcommentary
['PA_patthana_17.19:0.3']	17.19. Kusalattika, Ajjhattattikadvaya	kusala ttika ajjhatta ttika dvaya 	The Triad on the Wholesome, the two Triads on the Internal
['PA_patthana_17.19:1.1_0']	Kusalo ajjhatto dhammo naajjhattassa nakusalassa dhammassa ārammaṇapaccayena paccayo.	kusalaḥ ajjhattaḥ dhammaḥ na ajjhattassa na kusalassa dhammassa ārammaṇa paccayena paccayaḥ 	A wholesome internal state is a condition, as object condition, for an internal unwholesome state.
['PA_patthana_17.19:1.1_1']	(Saṅkhittaṁ.) Ārammaṇe aṭṭhārasa, adhipatiyā nava, upanissaye aṭṭhārasa, purejāte	saṅkhitta ārammaṇe aṭṭhārasa adhipatiyā nava upanissaye aṭṭhārasa purejāte 	(Condensed.) In the object, eighteen; in the dominant, nine; in the support, eighteen; in the prenascence,
['PA_patthana_17.19:1.1_2']	cha, āhāre tīṇi, atthiyā avigate cha.	cha āhāre tīṇi atthiyā avigate cha 	six; in the nutriment, three; in the presence, six; in the non-disappearance, six.
['PA_patthana_17.19:2.1_0']	Kusalo bahiddhā dhammo nabahiddhā nakusalassa dhammassa ārammaṇapaccayena paccayo.	kusalaḥ bahiddhā dhammaḥ na bahiddhā na kusalassa dhammassa ārammaṇa paccayena paccayaḥ 	A wholesome external state is a condition, as object condition, for an external unwholesome state.
['PA_patthana_17.19:2.1_1']	(Saṅkhittaṁ.) Ārammaṇe aṭṭhārasa, adhipatiyā pannarasa, upanissaye aṭṭhārasa, purejāte	saṅkhitta ārammaṇe aṭṭhārasa adhipatiyā pannarasa upanissaye aṭṭhārasa purejāte 	(Condensed.) In the object, eighteen; in the dominant, fifteen; in the support, eighteen; in the prenascence,
['PA_patthana_17.19:2.1_2', 'PA_patthana_17.19:3.1_0']	cha, āhāre tīṇi, atthiyā avigate cha.🔽Kusalaṁ ajjhattārammaṇaṁ dhammaṁ paṭicca nakusalo naajjhattārammaṇo dhammo uppajjati	cha āhāre tīṇi atthiyā avigate cha  kusalam ajjhatta ārammaṇam dhammam paṭicca na kusalaḥ na ajjhatta ārammaṇaḥ dhammo uppajjati 	six; in the nutriment, three; in the presence, six; in the non-disappearance, six.🔽With a wholesome internal state as condition, an unwholesome internal state …
['PA_patthana_17.19:3.1_1']	hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava, adhipatiyā nava …pe… aññamaññe tīṇi …pe…	hetu paccayā saṅkhitta hetuyā nava adhipatiyā nava pe aññamaññe tīṇi pe	(Condensed.) In the cause, nine; in the dominant, nine; in the support, nine; in the object, nine; in the prenascence, nine; in the proximity, nine; in the absence, nine; in the disappearance, nine; in the non-disappearance, nine; in the dissociation, nine; in the association, nine; in the presence, nine; in the past, nine; in the future, nine; in the present, nine; in the internal, nine; in the external, nine; in the internal-external, nine; in the wholesome, nine; in the unwholesome, nine; in the indeterminate, nine. In the condition, thirty-six.
['PA_patthana_17.19:3.1_2', 'PA_patthana_17.19:4.1_0', 'PA_patthana_17.19:4.1_1']	vipāke tīṇi …pe… avigate nava.🔽Kusalaṁ bahiddhārammaṇaṁ dhammaṁ paṭicca nakusalo nabahiddhārammaṇo dhammo uppajjati🔽hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava, adhipatiyā nava …pe… aññamaññe tīṇi …pe…	vipāke tīṇi pe avigate nava  kusalam bahiddhā ārammaṇam dhammam paṭicca na kusalaḥ na bahiddhā ārammaṇaḥ dhammo uppajjati  hetu paccayā saṅkhitta hetuyā nava adhipatiyā nava pe aññamaññe tīṇi pe	There are three possibilities for the result … There are nine possibilities for the indeterminate.🔽A wholesome, external consciousness element arises in dependence on a wholesome, external mind element.🔽(In brief:) There are nine possibilities for the cause, nine for the object, nine for the decisive support, three for the prenascence, three for the non-decisive support, three for the postnascence, three for the nutriment, three for the faculty, three for the jhāna, three for the path, three for the association, three for the presence, three for the non-disappearance, and three for the absence of wrong views.🔽There are three possibilities for the result, three for the nutriment, three for the faculty, three for the path, three for the association, three for the presence, three for the non-disappearance, and three for the absence of wrong views.
['PA_patthana_17.19:4.1_2']	vipāke tīṇi …pe… avigate nava.	vipāke tīṇi pe avigate nava 	There are nine possibilities for the indeterminate.
