segmentnr	original	analyzed	folio	translated
['PA_pvr_2.10:0.1']	Parivāra	parivāra 	0	The chapter on miscellaneous rules
['PA_pvr_2.10:0.2']	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 	0	The nuns’ rules and their analysis
['PA_pvr_2.10:0.3', 'PA_pvr_2.10:0.4']	Dutiyabhāga🔽2.10 Katāpattivāra	dutiya bhāga      	0	The second section🔽The permutation series on offenses
['PA_pvr_2.10:1.0']	1. Pārājikakaṇḍa	pārājika kaṇḍa 	1	The chapter on offenses entailing expulsion
['PA_pvr_2.10:1.1']	Kāyasaṁsaggaṁ sādiyanapaccayā kati āpattiyo āpajjati?	kāyasasaggam sādiyana paccayā kati āpattiyaḥ āpajjati 	1	How many kinds of offenses does one commit in relation to consenting to physical contact?
['PA_pvr_2.10:1.2', 'PA_pvr_2.10:1.3']	Kāyasaṁsaggaṁ sādiyanapaccayā pañca āpattiyo āpajjati.🔽Avassutā bhikkhunī avassutassa purisapuggalassa adhakkhakaṁ ubbhajāṇumaṇḍalaṁ gahaṇaṁ sādiyati, āpatti pārājikassa;	kāyasasaggam sādiyana paccayā pañca āpattiyaḥ āpajjati  avassutā bhikkhunī avassutassa purisa puggalassa adhakkhakam ubbhaja aṇu maṇḍalam gahaṇam sādiyati āpatti pārājikassa 	1	One commits five kinds of offenses:🔽if an lustful nun consents to a lustful man touching her below the collar bone but above the knees, she commits an offense entailing expulsion;
['PA_pvr_2.10:1.4', 'PA_pvr_2.10:1.5']	bhikkhu kāyena kāyaṁ āmasati, āpatti saṅghādisesassa;🔽kāyena kāyapaṭibaddhaṁ āmasati, āpatti thullaccayassa;	bhikkhu kāyena kāyam āmasati āpatti saṅgha ādisesassa  kāyena kāya paṭibaddham āmasati āpatti thullaccayassa 	1	if a monk touches a body part to a body part, he commits an offense entailing suspension;🔽if he touches something connected to the body, he commits a serious offense;
['PA_pvr_2.10:1.6']	kāyapaṭibaddhena kāyapaṭibaddhaṁ āmasati, āpatti dukkaṭassa;	kāya paṭibaddhena kāya paṭibaddham āmasati āpatti dukkaṭassa 	1	if he touches a body part with something connected to the body, he commits an offense of wrong conduct;
['PA_pvr_2.10:1.7']	aṅgulipatodake pācittiyaṁ—	aṅguli patodake pācittiya 	1	and for every finger snap, he commits an offense entailing confession.
['PA_pvr_2.10:1.8']	kāyasaṁsaggaṁ sādiyanapaccayā imā pañca āpattiyo āpajjati.	kāya sasaggam sādiyana paccayā imāḥ pañca āpattiyaḥ āpajjati 	1	One commits these five kinds of offenses in relation to consenting to physical contact.
['PA_pvr_2.10:2.1']	Vajjappaṭicchādanapaccayā kati āpattiyo āpajjati?	vajja ppaṭicchādana paccayā kati āpattiyaḥ āpajjati 	2	How many kinds of offenses does one commit in relation to concealing an offense?
['PA_pvr_2.10:2.2']	Vajjappaṭicchādanapaccayā catasso āpattiyo āpajjati.	vajja ppaṭicchādana paccayā catassaḥ āpattiyaḥ āpajjati 	2	One commits four kinds of offenses:
['PA_pvr_2.10:2.3']	Bhikkhunī jānaṁ pārājikaṁ dhammaṁ paṭicchādeti, āpatti pārājikassa;	bhikkhunī jānam pārājikam dhammam paṭicchādeti āpatti pārājikassa 	2	If a nun conceals a nun’s offense of expulsion, she commits an offense entailing expulsion.
['PA_pvr_2.10:2.4', 'PA_pvr_2.10:2.5']	vematikā paṭicchādeti, āpatti thullaccayassa;🔽bhikkhu saṅghādisesaṁ paṭicchādeti, āpatti pācittiyassa;	vematikā paṭicchādeti āpatti thullaccayassa  bhikkhu saṅgha ādisesam paṭicchādeti āpatti pācittiyassa 	2	If she conceals it while unsure of it, she commits a serious offense.🔽If she conceals a monk’s offense entailing suspension, she commits an offense entailing confession.
['PA_pvr_2.10:2.6']	ācāravipattiṁ paṭicchādeti, āpatti dukkaṭassa—	ācāra vipattim paṭicchādeti āpatti dukkaṭassa 	2	If she conceals a failure in conduct, she commits an offense of wrong conduct.
['PA_pvr_2.10:2.7']	vajjappaṭicchādanapaccayā imā catasso āpattiyo āpajjati.	vajja ppaṭicchādana paccayā imāḥ catassaḥ āpattiyaḥ āpajjati 	2	These are the four kinds of offenses one commits in relation to concealing an offense.
['PA_pvr_2.10:3.1']	Yāvatatiyaṁ samanubhāsanāya na paṭinissajjanapaccayā kati āpattiyo āpajjati?	yāvatatiyam samanubhāsanāya na paṭinissajjana paccayā kati āpattiyaḥ āpajjati 	3	In relation to not stopping when pressed up to the third time, how many kinds of offenses does one commit?
['PA_pvr_2.10:3.2']	Yāvatatiyaṁ samanubhāsanāya na paṭinissajjanapaccayā pañca āpattiyo āpajjati.	yāvatatiyam samanubhāsanāya na paṭinissajjana paccayā pañca āpattiyaḥ āpajjati 	3	In relation to not stopping when pressed up to the third time, one commits five kinds of offenses:
['PA_pvr_2.10:3.3']	Ukkhittānuvattikā bhikkhunī yāvatatiyaṁ samanubhāsanāya na paṭinissajjati, ñattiyā dukkaṭaṁ;	ukkhitta anuvattikā bhikkhunī yāvatatiyam samanubhāsanāya na paṭinissajjati ñattiyā dukkaṭa 	3	If a nun who sides with one who has been ejected does not stop when pressed up to the third time, she commits an offense entailing confession for each announcement;
['PA_pvr_2.10:3.4']	dvīhi kammavācāhi thullaccayā;	dvīhi kamma vācāhi thullaccayā 	3	after two announcements, she commits a serious offense;
['PA_pvr_2.10:3.5']	kammavācāpariyosāne āpatti pārājikassa;	kamma vācā pariyosāne āpatti pārājikassa 	3	at the end of the third announcement, she commits an offense entailing expulsion.
