segmentnr	original	analyzed	folio	translated
['PA_cp_34:0.1']	Cariyāpiṭaka	cariyāpiṭaka 	0	Basket of Conduct
['PA_cp_34:0.2']	Yudhañjayavagga	yudhañjaya vagga 	0	The Chapter of Yudhañjaya
['PA_cp_34:0.3']	Mettāpāramī 2	  	0	The Perfection of Loving-kindness
['PA_cp_34:0.4']	Ekarājacariya	eka rāja cariya 	0	The Story of King Ekarāja
['PA_cp_34:1.1']	“Punāparaṁ yadā homi,	puna aparam yadā homi 	1	“Then again, when I was
['PA_cp_34:1.2']	ekarājāti vissuto;	eka rājā ati vissutaḥ 	1	the well-known king Ekarāja,
['PA_cp_34:1.3']	Paramaṁ sīlaṁ adhiṭṭhāya,	paramam sīlam adhiṭṭhāya 	1	having resolved on supreme virtue,
['PA_cp_34:1.4']	pasāsāmi mahāmahiṁ.	pasāsāmi mahāmahi 	1	I ruled over the great earth.
['PA_cp_34:2.1']	Dasa kusalakammapathe,	dasa kusala kamma pathe 	2	I practiced the ten paths of wholesome action
['PA_cp_34:2.2']	vattāmi anavasesato;	vattāmi anavasesataḥ 	2	without exception;
['PA_cp_34:2.3']	Catūhi saṅgahavatthūhi,	catūhi saṅgaha vatthūhi 	2	with the four means of gathering people,
['PA_cp_34:2.4']	saṅgaṇhāmi mahājanaṁ.	saṅgaṇhāmi mahājana 	2	I gathered together the great people.
['PA_cp_34:3.1']	Evaṁ me appamattassa,	evam me appamattassa 	3	Thus, while I was heedful,
['PA_cp_34:3.2']	idha loke parattha ca;	idha loke parattha ca 	3	in this world and the next,
['PA_cp_34:3.3']	Dabbaseno upagantvā,	dabbasenaḥ upagantvā 	3	Dabbasena came and attacked,
['PA_cp_34:3.4']	acchindanto puraṁ mama.	a chindantaḥ puram mama 	3	cutting off my city.
['PA_cp_34:4.1']	Rājūpajīve nigame,	rāja upajīve nigame 	4	In the city that lived off the king,🔽in the country with its wealth and kingdom,
['PA_cp_34:4.2', 'PA_cp_34:4.3']	sabalaṭṭhe saraṭṭhake;🔽Sabbaṁ hatthagataṁ katvā,	sabalaṭṭhe saraṭṭhake  sabbam hattha gatam katvā 	4	having made everything subject to me,
['PA_cp_34:4.4']	kāsuyā nikhaṇī mamaṁ.	kāsuyā nikhaṇī mama 	4	he buried me alive.
['PA_cp_34:5.1']	Amaccamaṇḍalaṁ rajjaṁ,	a macca maṇḍalam rajja 	5	The circle of ministers, the kingdom,
['PA_cp_34:5.2', 'PA_cp_34:5.3']	phītaṁ antepuraṁ mama;🔽Acchinditvāna gahitaṁ,	phītam antepuram mama  a chinditvāna gahita 	5	my prosperous harem,
['PA_cp_34:5.4']	piyaṁ puttaṁva passahaṁ;	piyam puttava passaha 	5	having cut it off and taken it,🔽I see it as if it were a dear son.
['PA_cp_34:5.5']	Mettāya me samo natthi,	mettāya me samaḥ natthi 	5	There is no one equal to me in loving-kindness,
['PA_cp_34:5.6', 'PA_cp_34:6.1']	esā me mettāpāramī”ti.🔽Ekarājacariyaṁ cuddasamaṁ.	esā me mettā pāramī iti 🔽eka rāja cariyam 	5	this is my perfection of loving-kindness.”🔽The fourteenth story, that of King Ekarāja.
