segmentnr	original	analyzed	folio	translated
['PA_an_4:1.0.1']	Aṅguttara Nikāya 4.1	aṅguttara nikāya 	1	The Numerical Discourses 4.1
['PA_an_4:1.0.2']	1. Bhaṇḍagāmavagga	bha ṇḍa gāma vagga 	1	Numbered Discourses The Greater Section The Village of Bhandagāma
['PA_an_4:1.0.3']	Anubuddhasutta	anubuddha sutta 	1	Awakened
['PA_an_4:1.1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard.
['PA_an_4:1.1.2']	ekaṁ samayaṁ bhagavā vajjīsu viharati bhaṇḍagāme.	ekam samayam bhagavā vajjīsu viharati bhaṇḍagāme 	1	At one time the Buddha was staying in the Vajjian country in the village of Bhandagāma.
['PA_an_4:1.1.3']	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 	1	There the Buddha addressed the monks:
['PA_an_4:1.1.4']	“bhikkhavo”ti.	bhikkhavaḥ ti 	1	“Monks!”
['PA_an_4:1.1.5']	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	bhadanta iti te bhikkhū bhagavataḥ 	1	“Venerable sir,” they replied.
['PA_an_4:1.1.6']	Bhagavā etadavoca:	bhagavān etat avoca 	1	The Buddha said this:
['PA_an_4:1.2.1']	“Catunnaṁ, bhikkhave, dhammānaṁ ananubodhā appaṭivedhā evamidaṁ dīghamaddhānaṁ sandhāvitaṁ saṁsaritaṁ mamañceva tumhākañca.	catunna bhikkhave dhammānam ananubodhā appaṭivedhā evam idam dīgham addhānam sandhāvitam sa saritam mamañca iva tumhākañca 	1	“Monks, not comprehending and not penetrating four things, I wandered around confused for a long time in this very same samsara.🔽So too you, before awakening, while you were still the bodhisatta, not comprehending and not penetrating these four things, wandered around confused for a long time in this very same samsara.
['PA_an_4:1.2.2', 'PA_an_4:1.2.3']	Katamesaṁ catunnaṁ?🔽Ariyassa, bhikkhave, sīlassa ananubodhā appaṭivedhā evamidaṁ dīghamaddhānaṁ sandhāvitaṁ saṁsaritaṁ mamañceva tumhākañca.	katamesam  ariyassa bhikkhave sīlassa ananubodhā appaṭivedhā evam idam dīgham addhānam sandhāvitam sa saritam mamañca iva tumhākañca 	1	What four?🔽Not comprehending and not penetrating noble virtue, I wandered around confused for a long time in this very same samsara.
['PA_an_4:1.2.4']	Ariyassa, bhikkhave, samādhissa ananubodhā appaṭivedhā evamidaṁ dīghamaddhānaṁ sandhāvitaṁ saṁsaritaṁ mamañceva tumhākañca.	ariyassa bhikkhave samādhissa ananubodhā appaṭivedhā evam idam dīgham addhānam sandhāvitam sa saritam mamañca iva tumhākañca 	1	Not comprehending and not penetrating noble concentration, I wandered around confused for a long time in this very same samsara.
