segmentnr	original	analyzed	folio	translated
['PA_tha-ap_359:0.1', 'PA_tha-ap_359:0.2']	Therāpadāna🔽Saddasaññakavagga	theḥ apadāna  sadda saññaka vagga 	0	Elder Story🔽The Chapter with the Teaching on Sound
['PA_tha-ap_359:0.3']	7 Supuṭakapūjakattheraapadāna	su puṭaka pūjaka tthera apadāna 	0	The Story of Elder Supuṭakapūjaka
['PA_tha-ap_359:1.1']	“Divāvihārā nikkhanto,	divāvihārā nikkhanto 	1	“Having emerged from my day-long meditation,
['PA_tha-ap_359:1.2']	vipassī lokanāyako;	vipassī loka nāyakaḥ 	1	Vipassī, the Leader of the World,
['PA_tha-ap_359:1.3']	Bhikkhāya vicaranto so,	bhikkhāya vicaranto so 	1	while wandering for alms,
['PA_tha-ap_359:1.4']	mama santikupāgami.	mama santikupāgami 	1	came to my dwelling.
['PA_tha-ap_359:2.1']	Tato patīto sumano,	tatas patītaḥ sumano 	2	Then, filled with joy and happiness,
['PA_tha-ap_359:2.2']	buddhaseṭṭhassa tādino;	buddha seṭṭhassa tādinaḥ 	2	to the best Buddha, the Tamed One,
['PA_tha-ap_359:2.3']	Loṇasupuṭakaṁ datvā,	loṇa su puṭakam da tvā 	2	I gave a bowl of salt and oil,
['PA_tha-ap_359:2.4']	kappaṁ saggamhi modahaṁ.	kappam saggamhi modaha 	2	and for an eon I rejoiced in heaven.
['PA_tha-ap_359:3.1', 'PA_tha-ap_359:3.2']	Ekanavutito kappe,🔽yaṁ puṭakamadāsahaṁ;	ekanavutitaḥ kappe  yam puṭakam adāsaha 	3	For ninety-one eons,🔽the bowl I gave
['PA_tha-ap_359:3.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	3	I do not recall any bad destination,
['PA_tha-ap_359:3.4']	puṭakassa idaṁ phalaṁ.	idam 	3	this is the fruit of the bowl.
['PA_tha-ap_359:4.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	4	The four analytical insights,
['PA_tha-ap_359:4.2']	…pe…	pe 	4	…🔽…
['PA_tha-ap_359:4.3']	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 	4	I have done what the Buddha taught.”🔽Thus the elder Supuṭakapūjaka recited these verses.
['PA_tha-ap_359:5.1', 'PA_tha-ap_359:6.1']	Itthaṁ sudaṁ āyasmā supuṭakapūjako thero imā gāthāyo abhāsitthāti.🔽Supuṭakapūjakattherassāpadānaṁ sattamaṁ.	ittham sudam āyasmā supuṭakapūjakaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 🔽supuṭaka pūjaka therassa apadānam sattama 	5	The story of Elder Supuṭakapūjaka is the seventh.
