segmentnr	original	analyzed	folio	translated
['PA_bi-vb_pc66:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Theravāda Vinaya
['PA_bi-vb_pc66:0.2']	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 	0	The Nuns’ Analysis
['PA_bi-vb_pc66:0.3']	Pācittiyakaṇḍa	pācittiyakaṇḍa 	0	The chapter on offenses entailing confession
['PA_bi-vb_pc66:0.4']	Gabbhinivagga	gabbhi nivagga 	0	The sub-chapter on pregnant women
['PA_bi-vb_pc66:0.5']	66. Dutiyagihigatasikkhāpada	dutiya gihi gata sikkhāpada 	0	2. The second training rule on married girls
['PA_bi-vb_pc66:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bi-vb_pc66:1.2']	Tena kho pana samayena bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpenti.	tena kho pana samayena bhikkhuniyaḥ paripuṇṇa dvādasa vassam gihi gatam dve vassāni chasu dhammesu asikkhita sikkham vuṭṭhāpenti 	1	the nuns gave the full admission to married girls who were more than twelve years old, but who had not trained in the six rules for two years.
['PA_bi-vb_pc66:1.3']	Tā bālā honti abyattā na jānanti kappiyaṁ vā akappiyaṁ vā.	tāḥ bālāḥ honti abyattāḥ na jānanti kappiyam vā akappiyam vā 	1	Being ignorant and incompetent, they did not know what was allowable and what was not.
['PA_bi-vb_pc66:1.4', 'PA_bi-vb_pc66:1.5']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—🔽“kathañhi nāma bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpessantī”ti …pe…	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti  katham hi nāma bhikkhuniyaḥ paripuṇṇa dvādasa vassam gihi gatam dve vassāni chasu dhammesu a sikkhita sikkham vuṭṭhāpessanti iti pe 	1	The nuns of few desires complained and criticized her,🔽“How can nuns give the full admission to married girls who are more than twelve years old, but who have not trained in the six rules for two years?” …
['PA_bi-vb_pc66:1.6']	“saccaṁ kira, bhikkhave, bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpentī”ti?	saccam kira bhikkhave bhikkhuniyaḥ paripuṇṇa dvādasa vassam gihi gatam dve vassāni chasu dhammesu asikkhita sikkham vuṭṭhāpenti iti 	1	“Is it true, monks, that nuns do this?” …
['PA_bi-vb_pc66:1.7']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“Yes, Lord.”
['PA_bi-vb_pc66:1.8']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them …
['PA_bi-vb_pc66:1.9']	kathañhi nāma, bhikkhave, bhikkhuniyo paripuṇṇadvādasavassaṁ gihigataṁ dve vassāni chasu dhammesu asikkhitasikkhaṁ vuṭṭhāpessanti.	katham hi nāma bhikkhave bhikkhuniyaḥ paripuṇṇa dvādasa vassam gihi gatam dve vassāni chasu dhammesu a sikkhita sikkham vuṭṭhāpessanti 	1	“How can nuns give the full admission to a married girl who is more than twelve years old, but who hasn’t trained in the six rules for two years?
['PA_bi-vb_pc66:1.10']	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	na ita bhikkhave appasannānam vā pasādāya pe 	1	This won’t inspire confidence in those without it …
['PA_bi-vb_pc66:1.11']	vigarahitvā dhammiṁ kathaṁ katvā bhikkhū āmantesi—	vigarahitvā dhammim katham katvā bhikkhū āmantesi 	1	After rebuking them and giving a teaching, he addressed the monks:
['PA_bi-vb_pc66:1.12']	“anujānāmi, bhikkhave, paripuṇṇadvādasavassāya gihigatāya dve vassāni chasu dhammesu sikkhāsammutiṁ dātuṁ.	anujānāmi bhikkhave paripuṇṇa dvādasa vassāya gihi gatāya dve vassāni chasu dhammesu sikkhā sammutim dātu 	1	“Monks, approval is required to give the full admission to a married girl who is more than twelve years old, but who hasn’t trained in the six rules for two years.
['PA_bi-vb_pc66:1.13']	Evañca pana, bhikkhave, dātabbā.	evam ca pana bhikkhave dātabbā 	1	And she should be given approval like this.
['PA_bi-vb_pc66:1.14']	Tāya paripuṇṇadvādasavassāya gihigatāya saṅghaṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā bhikkhunīnaṁ pāde vanditvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—	tāya paripuṇṇa dvādasa vassāya gihi gatāya saṅgham upasaṅkamitvā ekasam uttarāsaṅgam karitvā bhikkhunīnam pāde vanditvā ukkuṭikam nisīditvā añjalim paggahetvā evam assa vacanīyaḥ 	1	The married girl who is more than twelve years old, but who hasn’t trained in the six rules for two years, should approach the Sangha, put her upper robe over one shoulder, pay respect at the feet of the nuns, squat on her heels, raise her joined palms, and say:🔽‘Venerables, I, so-and-so, a married girl more than twelve years old, but who hasn’t trained in the six rules for two years, am asking the Sangha for approval to train for two years in the six rules.’”
