segmentnr	original	analyzed	folio	translated
['PA_kv_21.2:0.1']	Kathāvatthu	kathāvatthu 	0	Points of Controversy
['PA_kv_21.2:0.2']	Khuddakaaḍḍhapaṇṇāsaka	khuddaka aḍḍhapaṇṇāsaka 	0	The Minor Collection
['PA_kv_21.2:0.3']	Ekavīsatimavagga	ekavīsatima vagga 	0	The Twentieth Section
['PA_kv_21.2:0.4']	Avivittakathā	avivitta kathā 	0	Discussion of not being without
['PA_kv_21.2:1.1']	Puthujjano tedhātukehi dhammehi avivittoti?	puthujjanaḥ tedhātukehi dhammehi a vivittaḥ ti 	1	Is an ordinary person not without the things of the three realms?
['PA_kv_21.2:1.2']	Āmantā.	āmantā 	1	“Yes.”
['PA_kv_21.2:1.3']	Puthujjano tedhātukehi phassehi …pe…	puthujjanaḥ tedhātukehi phassehi pe 	1	“Is an ordinary person not without the contacts of the three realms …
['PA_kv_21.2:1.4', 'PA_kv_21.2:1.5', 'PA_kv_21.2:1.6', 'PA_kv_21.2:1.7']	tedhātukāhi vedanāhi …🔽saññāhi …🔽cetanāhi …🔽cittehi …	tedhātukā hi vedanā  saññāhi  cetanā hi  cittehi 	1	the feelings of the three realms …🔽the perceptions of the three realms …🔽the volitions of the three realms …🔽the consciousness of the three realms …
['PA_kv_21.2:1.8']	saddhāhi …	saddhā hi 	1	the beliefs of the three realms …
['PA_kv_21.2:1.9']	vīriyehi …	vīriyehi 	1	the energies of the three realms …
['PA_kv_21.2:1.10']	satīhi …	satīhi 	1	the mindfulnesses of the three realms …
['PA_kv_21.2:1.11']	samādhīhi …pe…	samādhīhi pe 	1	the concentrations of the three realms …
['PA_kv_21.2:1.12']	tedhātukāhi paññāhi avivittoti?	tedhātukāhi paññāhi a vivittaḥ ti 	1	the wisdoms of the three realms?”
['PA_kv_21.2:1.13']	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 	1	“Is it so that it is not to be said that it is a person who is the same in the eye faculty and the eye consciousness?” …
['PA_kv_21.2:2.1']	Puthujjano tedhātukehi kammehi avivittoti?	puthujjanaḥ tedhātukehi kammehi a vivittaḥ ti 	2	“Is an ordinary person not without the actions of the three realms?”
['PA_kv_21.2:2.2']	Āmantā.	āmantā 	2	“Yes.”
['PA_kv_21.2:2.3']	Yasmiṁ khaṇe puthujjano cīvaraṁ deti, tasmiṁ khaṇe paṭhamaṁ jhānaṁ upasampajja viharati …pe…	yasmin khaṇe puthujjanaḥ cīvaram deti tasmin khaṇe paṭhamam jhānam upasampajja viharati pe 	2	“In the moment an ordinary person gives a robe, does he enter and emerge from the first jhāna …
['PA_kv_21.2:2.4']	ākāsānañcāyatanaṁ upasampajja viharatīti?	ākāsānañcāyatanam upasampajja viharati iti 	2	the base of the infinity of space?”
['PA_kv_21.2:2.5']	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 	2	“Is it so that the Blessed One has not declared the four noble truths?” …
['PA_kv_21.2:2.6', 'PA_kv_21.2:2.7']	yasmiṁ khaṇe puthujjano piṇḍapātaṁ deti …pe…🔽senāsanaṁ deti …pe…	yasmin khaṇe puthujjanaḥ piṇḍapātam deti pe  senāsanam deti pe 	2	“In the moment an ordinary person gives alms food …🔽a dwelling …
['PA_kv_21.2:2.8']	gilānapaccayabhesajjaparikkhāraṁ deti, tasmiṁ khaṇe catutthaṁ jhānaṁ upasampajja viharati …	gilāna paccaya bhesajja parikkhāram deti tasmin khaṇe catuttham jhānam upasampajja viharati 	2	a medicinal requisites, does he enter and emerge from the fourth jhāna …
['PA_kv_21.2:2.9', 'PA_kv_21.2:2.10']	nevasaññānāsaññāyatanaṁ upasampajja viharatīti?🔽Na hevaṁ vattabbe …pe….	nevasaññānāsaññāyatanam upasampajja viharati iti  na ha ivam vattabbe pe 	2	and the base of neither-perception-nor-non-perception?”🔽“That can’t be said.”
['PA_kv_21.2:3.1']	Na vattabbaṁ—	na vattabba 	3	“It follows then that you shouldn’t say
['PA_kv_21.2:3.2']	“puthujjano tedhātukehi kammehi avivitto”ti?	puthujjanaḥ tedhātukehi kammehi a vivittaḥ ti 	3	that a worldling is not free from the three kinds of action.”
['PA_kv_21.2:3.3', 'PA_kv_21.2:3.4']	Āmantā.🔽Puthujjanassa rūpadhātuarūpadhātūpagaṁ kammaṁ pariññātanti?	āmantā  puthujjanassa rūpa dhātu a rūpa dhātu upagam kammam pariññātanti 	3	“I deny that.”🔽“Then it must be admitted that a worldling is free from the action that leads to the form and formless worlds.”
['PA_kv_21.2:3.5']	Na hevaṁ vattabbe.	na ha ivam vattabbe 	3	“That can’t be said.”
['PA_kv_21.2:3.6']	Tena hi puthujjano tedhātukehi kammehi avivittoti …pe….	tena hi puthujjanaḥ tedhātukehi kammehi a vivittaḥ ti pe 	3	“Then you must admit that a worldling is not free from the three kinds of action.”
['PA_kv_21.2:3.7']	Avivittakathā niṭṭhitā.	avivitta kathā niṭṭhitā 	3	The discussion of “not free” is finished.
