segmentnr	original	analyzed	translated
['PA_patthana_1.11:0.1', 'PA_patthana_1.11:0.2', 'PA_patthana_1.11:0.3']	Paṭṭhānapakaraṇa🔽Dhammānuloma (1), Tikapaṭṭhānapāḷi (1)🔽1.11. Ācayagāmittika	paṭṭhāna pakaraṇa  dhamma anuloma tika paṭṭhāna pāḷi  ācaya gāmittika 	The Paṭṭhāna🔽The Triad-based Reversal Series🔽The section on increase
['PA_patthana_1.11:1.0.1']	Vibhaṅgavāra	vibhaṅgavāra 	The section on analysis
['PA_patthana_1.11:1.0.2']	Hetu	hetu 	Cause
['PA_patthana_1.11:1.1', 'PA_patthana_1.11:2.1']	Ācayagāmiṁ dhammaṁ paṭicca ācayagāmī dhammo uppajjati hetupaccayā—ācayagāmiṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe paṭicca dve khandhā.🔽Ācayagāmiṁ dhammaṁ paṭicca nevācayagāmināpacayagāmī dhammo uppajjati hetupaccayā—ācayagāmī khandhe paṭicca cittasamuṭṭhānaṁ rūpaṁ.	ācaya gāmim dhammam paṭicca ācaya gāmī dhammo uppajjati hetu paccayā ācaya gāmim ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe paṭicca dve khandhāḥ  ācaya gāmim dhammam paṭicca na iva ācaya gāminā apacaya gāmī dhammo uppajjati hetu paccayā ācaya gāmī khandhe paṭicca citta samuṭṭhānam rūpa 	An object that is liable to increase is a condition, as cause, for an object that is liable to increase: for one aggregate there are three aggregates; for two aggregates there are two aggregates.🔽An object that is liable to increase is a condition, as cause, for an object that is neither liable to increase nor liable to decrease: for the aggregates there is mentality-materiality originated by consciousness.
['PA_patthana_1.11:3.1_0']	Ācayagāmiṁ dhammaṁ paṭicca ācayagāmī ca nevācayagāmināpacayagāmī ca dhammā uppajjanti	ācaya gāmim dhammam paṭicca ācaya gāmī ca na iva ācaya gāminā apacaya gāmī ca dhammāḥ uppajjanti 	An object that is liable to increase is a condition, as cause, for an object that is liable to increase and for an object that is neither liable to increase nor liable to decrease:
['PA_patthana_1.11:3.1_1']	hetupaccayā—ācayagāmiṁ ekaṁ khandhaṁ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṁ	hetu paccayā ācaya gāmim ekam khandham paṭicca tayo khandhāḥ citta samuṭṭhānañca rūpa 	for one aggregate there are three aggregates and materiality originated by consciousness;
['PA_patthana_1.11:3.1_2']	…pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṁ.	pe dve khandhe paṭicca dve khandhā citta samuṭṭhānañca rūpa 	… for two aggregates there are two aggregates and materiality originated by consciousness.
['PA_patthana_1.11:4.1', 'PA_patthana_1.11:5.1', 'PA_patthana_1.11:6.1_0']	Apacayagāmiṁ dhammaṁ paṭicca apacayagāmī dhammo uppajjati hetupaccayā— apacayagāmiṁ ekaṁ khandhaṁ paṭicca tayo khandhā …pe… dve khandhe paṭicca dve khandhā.🔽Apacayagāmiṁ dhammaṁ paṭicca nevācayagāmināpacayagāmī dhammo uppajjati hetupaccayā—apacayagāmī khandhe paṭicca cittasamuṭṭhānaṁ rūpaṁ.🔽Apacayagāmiṁ dhammaṁ paṭicca apacayagāmī ca nevācayagāmināpacayagāmī ca dhammā uppajjanti	apacaya gāmim dhammam paṭicca apacaya gāmī dhammo uppajjati hetu paccayā apacaya gāmim ekam khandham paṭicca tayaḥ khandhāḥ pe dve khandhe paṭicca dve khandhāḥ  apacaya gāmim dhammam paṭicca na iva ācaya gāminā apacaya gāmī dhammo uppajjati hetu paccayā a pacaya gāmī khandhe paṭicca citta samuṭṭhānam rūpa  apacaya gāmim dhammam paṭicca apacaya gāmī ca na iva ācaya gāminā apacaya gāmī ca dhammāḥ uppajjanti 	With a diminishing factor as condition, a diminishing factor arises: with one of the diminishing aggregates as condition, the three aggregates … with two of the aggregates as condition, two aggregates.🔽With a diminishing factor as condition, a non-diminishing and non-increasing factor arises: with the diminishing aggregates as condition, materiality derived from the four great elements.🔽With a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise:🔽
['PA_patthana_1.11:6.1_1', 'PA_patthana_1.11:6.1_2', 'PA_patthana_1.11:7.1_0']	hetupaccayā—apacayagāmiṁ ekaṁ khandhaṁ paṭicca tayo khandhā cittasamuṭṭhānañca rūpaṁ🔽…pe… dve khandhe paṭicca dve khandhā cittasamuṭṭhānañca rūpaṁ.🔽Nevācayagāmināpacayagāmiṁ dhammaṁ paṭicca nevācayagāmināpacayagāmī dhammo uppajjati	hetu paccayā a apacaya gāmim ekam khandham paṭicca tayo khandhāḥ citta samuṭṭhānañca rūpa 🔽pe dve khandhe paṭicca dve khandhā citta samuṭṭhānañca rūpa 🔽neva ācayagāmi na apacayagāmim dhammam paṭicca neva ācayagāmi na apacayagāmī dhammo uppajjati 	With a diminishing factor as condition, a diminishing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a diminishing and a non-diminishing and non-increasing factor arise – with a condition being a condition by way of root condition, with a diminishing factor as condition, a non-diminishing and non-increasing factor arises – with a condition being a condition by way of root condition, with a diminishing factor as condition, a
['PA_patthana_1.11:7.1_1']	hetupaccayā—nevācayagāmināpacayagāmiṁ ekaṁ khandhaṁ paṭicca tayo khandhā cittasamuṭṭhānañca	hetu paccayān eva ācaya gāminā apacaya gāmim ekam khandham paṭicca tayaḥ khandhāḥ citta samuṭṭhānam ca 	With cause as condition: a non-decaying and non-increasing element and the three elements.🔽… two elements.🔽… at the moment of rebirth-linking, a non-decaying and non-increasing element and the three elements and form derived from the four primary elements.🔽… two elements.🔽… the four primary elements.
