segmentnr	original	analyzed	folio	translated
['PA_bi-vb_pc49:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bi-vb_pc49:0.2', 'PA_bi-vb_pc49:0.3']	Bhikkhunivibhaṅga🔽Pācittiyakaṇḍa	bhikkhuni vibhaṅga  pācittiyakaṇḍa 	0	The Nuns’ Analysis🔽The chapter on offenses entailing confession
['PA_bi-vb_pc49:0.4']	Cittāgāravagga	citta āgāra vagga 	0	The sub-chapter on the stilt house
['PA_bi-vb_pc49:0.5']	49. Tiracchānavijjāpariyāpuṇanasikkhāpada	tiracchāna vijjā pariyāpuṇana sikkhāpada 	0	1. The training rule on learning pointless knowledge
['PA_bi-vb_pc49:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in the Jeta Grove, the Anāthapiṇḍika’s Monastery,
['PA_bi-vb_pc49:1.2']	Tena kho pana samayena chabbaggiyā bhikkhuniyo tiracchānavijjaṁ pariyāpuṇanti.	tena kho pana samayena chabbaggiyāḥ bhikkhuniyaḥ tiracchāna vijjam pariyāpuṇanti 	1	the nuns from the group of six were learning pointless knowledge.
['PA_bi-vb_pc49:1.3']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized them,
['PA_bi-vb_pc49:1.4', 'PA_bi-vb_pc49:1.5']	“kathañhi nāma bhikkhuniyo tiracchānavijjaṁ pariyāpuṇissanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.🔽Assosuṁ kho bhikkhuniyo tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	katham hi nāma bhikkhuniyaḥ tiracchāna vijjam pariyāpuṇissanti seyyathā api gihiniyaḥ kāmabhoginiyaḥ ti  assosum kho bhikkhuniyaḥ tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	“How can the nuns learn pointless knowledge? They are just like householders who indulge in worldly pleasures!”🔽The nuns heard the complaints of those people,
['PA_bi-vb_pc49:1.6']	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	yāḥ tāḥ bhikkhuniyaḥ appicchāḥ pe tāḥ ujjhāyanti khiyyanti vipācenti 	1	and the nuns of few desires complained and criticized those nuns,🔽“How can the nuns from the group of six learn pointless knowledge?” …
['PA_bi-vb_pc49:1.7']	“kathañhi nāma chabbaggiyā bhikkhuniyo tiracchānavijjaṁ pariyāpuṇissantī”ti …pe…	katham hi nāma chabbaggiyāḥ bhikkhuniyaḥ tiracchāna vijjam pariyāpuṇissanti iti pe 	1	“Is it true, monks, that the nuns are doing this?” …🔽“Foolish women! How can they do this? This won’t give rise to confidence in those without it …🔽And, monks, the nuns should recite this training rule like this:🔽‘If a nun learns pointless knowledge, she commits an offense entailing confession.’”🔽Pointless knowledge:
