segmentnr	original	analyzed	folio	translated
['PA_patthana_17.3:0.1', 'PA_patthana_17.3:0.2']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Tikatikapaṭṭhānapāḷi (5)	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya 	0	The Paṭṭhāna Treatise🔽The forward and reverse order of conditions in the Paṭṭhāna, with the commentary in brief
['PA_patthana_17.3:0.3']	17.3. Kusalattika, Upādinnattika	kusala attika upādinna ttika 	0	The Triad on the Wholesome, the Triad on the Subject of Appropriation🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, consciousness arises.
['PA_patthana_17.3:1.1_0', 'PA_patthana_17.3:1.1_1']	Abyākataṁ upādinnupādāniyaṁ dhammaṁ paṭicca nakusalo naupādinnupādāniyo dhammo uppajjati🔽hetupaccayā. Abyākataṁ upādinnupādāniyaṁ dhammaṁ paṭicca naakusalo naupādinnupādāniyo	abyākatam upādinnupādāniyam dhammam paṭicca na kusalaḥ na aupādinnupādāniyaḥ dhammaḥ uppajjati  hetu paccayā abyākatam upādinnupādāniyam dhammam paṭicca na akusalaḥ na aupādinnupādāniyaḥ 	1	With an unwholesome, not subject to cankers, object, an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.
['PA_patthana_17.3:1.1_2']	dhammo uppajjati hetupaccayā. Abyākataṁ upādinnupādāniyaṁ dhammaṁ paṭicca nakusalo	dhammaḥ uppajjati hetu paccayā abyākatam upādinnupādāniyam dhammam paṭicca na kusalaḥ 	1	With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.
['PA_patthana_17.3:1.1_3', 'PA_patthana_17.3:2.1', 'PA_patthana_17.3:3.1_0']	naupādinnupādāniyo ca naakusalo naupādinnupādāniyo ca dhammā uppajjanti hetupaccayā. (Saṅkhittaṁ.)🔽Hetuyā tīṇi, sahajāte tīṇi …pe… avigate tīṇi.🔽Kusalo anupādinnupādāniyo dhammo nakusalassa naanupādinnupādāniyassa dhammassa ārammaṇapaccayena	na aupādinnupādāniyaḥ ca na akusalaḥ na aupādinnupādāniyaḥ ca dhammā uppajjanti hetu paccayā saṅkhitta  tīṇi sahajāte tīṇi pe avigate tīṇi  kusalaḥ anupādinnupādāniyaḥ dhammaḥ na kusalassa na anupādinnupādāniyassa dhammassa ārammaṇa paccayena 	1	With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.
['PA_patthana_17.3:3.1_1']	paccayo. Kusalo anupādinnupādāniyo dhammo naakusalassa naanupādinnupādāniyassa dhammassa	paccayaḥ kusalaḥ anupādinnupādāniyaḥ dhammaḥ na akusalassa na anupādinnupādāniyassa dhammassa 	3	With an unwholesome, not subject to cankers, object, a wholesome, not subject to cankers, and an unwholesome, not subject to cankers, consciousness arises.🔽With an unwholesome, not
['PA_patthana_17.3:3.1_2']	ārammaṇapaccayena paccayo. Kusalo anupādinnupādāniyo dhammo nakusalassa naanupādinnupādāniyassa	ārammaṇa paccayena paccayaḥ kusalaḥ anupādinnupādāniyaḥ dhammaḥ na kusalassa na anupādinnupādāniyassa 	3	is a condition, as object condition, for a profitable and an unprompted neither-profitable-nor- unprofitable idea.
['PA_patthana_17.3:3.1_3', 'PA_patthana_17.3:4.1']	ca naakusalassa naanupādinnupādāniyassa ca dhammassa ārammaṇapaccayena paccayo … tīṇi.🔽Akusale tīṇi. Abyākataṁ anupādinnupādāniye tīṇiyeva …pe…. Ārammaṇe nava, anantare ekādasa …pe… upanissaye pannarasa, purejāte āsevane tīṇi, kamme cha, āhāre tīṇi …pe… avigate tīṇi.	ca na akusalassa na anupādinnupādāniyassa ca dhammassa ārammaṇa paccayena paccayaḥ tīṇi  akusale tīṇi abyākatam anupādinnupādāniye tīṇi eva pe ārammaṇe nava anantare ekādasa pe upanissaye pannarasa purejāte āsevane tīṇi kamme cha āhāre tīṇi pe avigate tīṇi 	3	… for a profitable and an unprofitable idea … for a profitable and a unprofitable and an unprompted neither-profitable-nor- unprofitable idea.🔽… for an unprofitable idea … for an unprompted neither-profitable-nor- unprofitable idea … for a profitable and an unprofitable idea … for a profitable and an unprompted neither-profitable-nor- unprofitable idea … for an unprofitable and an unprompted neither- profitable-nor-unprofitable idea … for a profitable and an unprofitable and an unprompted neither-profitable-nor- unprofitable idea.
['PA_patthana_17.3:5.1', 'PA_patthana_17.3:6.1']	Kusalaṁ anupādinnaanupādāniyaṁ dhammaṁ paṭicca nakusalo naanupādinnaanupādāniyo dhammo uppajjati hetupaccayā … tīṇi.🔽Abyākataṁ anupādinnaanupādāniyaṁ dhammaṁ paṭicca nakusalo naanupādinnaanupādāniyo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	kusalam anupādinna anupādāniyam dhammam paṭicca na kusalaḥ na anupādinna anupādāniyaḥ dhammaḥ uppajjati hetu paccayā tīṇi  abyākatam anupādinna anupādāniyam dhammam paṭicca na kusalaḥ na anupādinna anupādāniyaḥ dhammaḥ uppajjati hetu paccayā tīṇi 	5	In the section on object, there are nine. In the section on proximity, there are eleven. … In the section on decisive-support, there are fifteen. In the section on prior and subsequent, in the section on nutriment, and in the section on faculty, there are three. In the section on kamma, there are six. In the section on non-causality, there are three.🔽… a profitable and an unprompted neither-profitable-nor- unprofitable idea … an unprofitable and an unprompted neither- profitable-nor-unprofitable idea … a profitable and an unprofitable and an unprompted neither-profitable-nor- unprofitable idea.🔽… a profitable and an unprompted neither-profitable-nor- unprofitable idea … an unprofitable and an unprompted neither- profitable-nor-unprofitable idea … a profitable and an unprofitable and an unprompted neither-profitable-nor- unprofitable idea.
['PA_patthana_17.3:7.1']	Hetuyā cha, adhipatiyā cha …pe… vipāke tīṇi …pe… avigate cha.	hetuyā cha adhipatiyā cha pe vipāke tīṇi pe avigate cha 	7	In the section on cause, there are six. In the section on predominance, there are six. … In the section on kamma, there are six. … In the section on nutriment, there are three. … In the section on non-causality, there are six.
