segmentnr	original	analyzed	folio	translated
['PA_ya_4.1.1:0.1', 'PA_ya_4.1.1:0.2']	4 Dhātuyamaka🔽4.1 Paṇṇattivāra	dhātu yamaka  paṇṇattivāra 	0	Pairs of Elements🔽The Chapter on Assigning Names
['PA_ya_4.1.1:0.3']	4.1.1. Paṇṇattivārauddesa	paṇṇatti vāra uddesa 	0	. The Chapter on Assigning Names: Outline
['PA_ya_4.1.1:1.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	1	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One.
['PA_ya_4.1.1:2.1_0']	Aṭṭhārasa dhātuyo—cakkhudhātu, sotadhātu, ghānadhātu, jivhādhātu, kāyadhātu, rūpadhātu,	aṭṭhārasa dhātuyo cakkhu dhātu sota dhātu ghāna dhātu jivhā dhātu kāya dhātu rūpa dhātu 	2	There are eighteen elements: the eye element, the ear element, the nose element, the tongue element, the body element, the form element,
['PA_ya_4.1.1:2.1_1']	saddadhātu, gandhadhātu, rasadhātu, phoṭṭhabbadhātu, cakkhuviññāṇadhātu, sotaviññāṇadhātu,	sadda dhātu gandha dhātu rasa dhātu phoṭṭhabba dhātu cakkhu viññāṇa dhātu sota viññāṇa dhātu 	2	the sound element, the odour element, the flavour element, the tangible element, the eye-consciousness element, the ear-consciousness element,
['PA_ya_4.1.1:2.1_2']	ghānaviññāṇadhātu, jivhāviññāṇadhātu, kāyaviññāṇadhātu, manodhātu, manoviññāṇadhātu, dhammadhātu.	ghāna viññāṇa dhātu jivhā viññāṇa dhātu kāya viññāṇa dhātu manaḥ dhātu manaḥ viññāṇa dhātu dhamma dhātu 	2	the nose-consciousness element, the tongue-consciousness element, the body-consciousness element, the mind element, the mind-consciousness element, the mental-data element.
['PA_ya_4.1.1:3.0.1']	4.1.1.1. Padasodhanavāra	    	3	. The Chapter on Tracking Down Terms
['PA_ya_4.1.1:3.0.2', 'PA_ya_4.1.1:3.1']	4.1.1.1.1. Anuloma🔽Cakkhu cakkhudhātu?	anuloma  cakkhu cakkhu dhātu 	3	. The Direct Way🔽Is the eye the eye element?
['PA_ya_4.1.1:4.1', 'PA_ya_4.1.1:5.1']	Cakkhudhātu cakkhu?🔽Sotaṁ sotadhātu?	cakkhu dhātu cakkhu  sotam sota dhātu 	4	Is the eye element the eye?🔽Is the ear the ear element?
['PA_ya_4.1.1:6.1', 'PA_ya_4.1.1:7.1']	Sotadhātu sotaṁ? …pe…🔽Cakkhuviññāṇaṁ cakkhuviññāṇadhātu?	sota dhātu sota pe  cakkhu viññāṇam cakkhu viññāṇa dhātu 	6	Is the ear element the ear? …🔽Is eye-consciousness eye-consciousness element?
['PA_ya_4.1.1:8.1', 'PA_ya_4.1.1:9.1']	Cakkhuviññāṇadhātu cakkhuviññāṇaṁ? …pe…🔽Mano manodhātu?	cakkhu viññāṇa dhātu cakkhu viññāṇa pe  manaḥ manaḥ dhātu 	8	Is the eye-consciousness element eye-consciousness? …🔽Is the mind the mind element?
['PA_ya_4.1.1:10.1', 'PA_ya_4.1.1:11.1']	Manodhātu mano?🔽Manoviññāṇaṁ manoviññāṇadhātu?	manaḥ dhātu mano  manaḥ viññāṇam manaḥ viññāṇa dhātu 	10	Is the mind element the mind?🔽Is mind-consciousness mind-consciousness element?
['PA_ya_4.1.1:12.1', 'PA_ya_4.1.1:13.1']	Manoviññāṇadhātu manoviññāṇaṁ?🔽Dhammo dhammadhātu?	manaḥ viññāṇa dhātu manaḥ viññāṇa  dhammaḥ dhammadhātu 	12	Is the mind-consciousness element mind-consciousness?🔽Is an idea the mental-data element?
['PA_ya_4.1.1:14.1']	Dhammadhātu dhammo?	dhammadhātu dhammaḥ 	14	Is the mental-data element an idea?🔽.
['PA_ya_4.1.1:15.0', 'PA_ya_4.1.1:15.1']	4.1.1.1.2. Paccanīka🔽Na cakkhu na cakkhudhātu?	paccanīka  na cakkhu na cakkhu dhātu 	15	4.1.1.1.2. Reverse order🔽Is the eye not the eye element?
['PA_ya_4.1.1:16.1', 'PA_ya_4.1.1:17.1']	Na cakkhudhātu na cakkhu?🔽Na sotaṁ na sotadhātu?	na cakkhu dhātu na cakkhu  na sotam na sota dhātu 	16	Is the eye element not the eye?🔽Is the ear not the ear element?
['PA_ya_4.1.1:18.1']	Na sotadhātu na sotaṁ? …pe…	na sota dhātu na sota pe 	18	Is the ear element not the ear? …
['PA_ya_4.1.1:19.1']	Na cakkhuviññāṇaṁ na cakkhuviññāṇadhātu?	na cakkhu viññāṇam na cakkhu viññāṇa dhātu 	19	Is eye-consciousness not the eye-consciousness element?
['PA_ya_4.1.1:20.1', 'PA_ya_4.1.1:21.1']	Na cakkhuviññāṇadhātu na cakkhuviññāṇaṁ? …pe…🔽Na mano na manodhātu?	na cakkhu viññāṇa dhātu na cakkhu viññāṇa pe  na manaḥ na manaḥ dhātu 	20	Is the eye-consciousness element not eye-consciousness? …🔽Is the mind not the mind element?
['PA_ya_4.1.1:22.1', 'PA_ya_4.1.1:23.1', 'PA_ya_4.1.1:24.1']	Na manodhātu na mano?🔽Na manoviññāṇaṁ na manoviññāṇadhātu?🔽Na manoviññāṇadhātu na manoviññāṇaṁ?	na manaḥ dhātu na manaḥ  na manaḥ viññāṇam na manaḥ viññāṇa dhātu  na manaḥ viññāṇa dhātu na manaḥ viññāṇa 	22	Is the mind element not the mind?🔽Is mind-consciousness not the mind-consciousness element?🔽Is the mind-consciousness element not mind-consciousness?
['PA_ya_4.1.1:25.1']	Na dhammo na dhammadhātu?	na dhammaḥ na dhammadhātu 	25	Is mind-object not the mind-object element?
['PA_ya_4.1.1:26.1', 'PA_ya_4.1.1:27.0.1']	Na dhammadhātu na dhammo?🔽4.1.1.2. Padasodhanamūlacakkavāra	na dhammadhātu na dhammaḥ        	26	Is the mind-object element not mind-object?
['PA_ya_4.1.1:27.0.2']	4.1.1.2.1. Anuloma	anuloma 	27	.... The section on the analysis of the terms, the first permutation series🔽..... Direct order
['PA_ya_4.1.1:27.1']	Cakkhu cakkhudhātu?	cakkhu cakkhu dhātu 	27	Is the eye the eye element?
['PA_ya_4.1.1:28.1']	Dhātū sotadhātu? …pe…	dhātū sa uta dhātu pe 	28	Are the elements the ear element? …
['PA_ya_4.1.1:29.1']	Cakkhu cakkhudhātu?	cakkhu cakkhu dhātu 	29	Is the eye the eye element?
['PA_ya_4.1.1:30.1', 'PA_ya_4.1.1:31.1']	Dhātū dhammadhātu?🔽(Yathā āyatanayamake cakkaṁ bandhitaṁ evamidha cakkaṁ bandhitabbaṁ.)	dhātū dhammadhātu  yathā āyatana yamake cakkam bandhitam evam idha cakkam bandhitabba 	30	Are the elements the mind-object element?🔽(Just as the wheel is constructed in the case of the bases, so too the wheel should be constructed here.)
['PA_ya_4.1.1:32.0']	4.1.1.2.2. Paccanīka	paccanīka 	32	..... Reverse order
['PA_ya_4.1.1:32.1', 'PA_ya_4.1.1:33.1']	Na cakkhu na cakkhudhātu?🔽Na dhātū na sotadhātu?	na cakkhu na cakkhu dhātu  na dhātū na sotadhātu 	32	Is the eye not the eye element?🔽Are the elements not the ear element?
['PA_ya_4.1.1:34.1']	Na cakkhu na cakkhudhātu?	na cakkhu na cakkhu dhātu 	34	Is the eye not the eye element?
['PA_ya_4.1.1:35.1']	Na dhātū na ghānadhātu? …pe…	na dhātū na gha an adhātu pe 	35	Are the elements not the nose element? …
['PA_ya_4.1.1:36.1']	Na cakkhu na cakkhudhātu?	na cakkhu na cakkhu dhātu 	36	Is the eye not an element?
['PA_ya_4.1.1:37.1']	Na dhātū na dhammadhātu? …pe…	na dhātū na dhammadhātu pe 	37	Are the elements not the eye element? …
['PA_ya_4.1.1:38.1']	Na dhammo na dhammadhātu?	na dhammaḥ na dhammadhātu 	38	Is the mind not a thing?
['PA_ya_4.1.1:39.1', 'PA_ya_4.1.1:40.1']	Na dhātū na cakkhudhātu? …pe…🔽Na dhammo na dhammadhātu?	na dhātū na cakkhu dhātu pe  na dhammaḥ na dhammadhātu 	39	Are the elements not the mind element? …🔽Is the mind not a thing?
['PA_ya_4.1.1:41.1']	Na dhātū na manoviññāṇadhātu?	na dhātū na manaḥ viññāṇa dhātu 	41	Are the elements not the mind-consciousness element?
['PA_ya_4.1.1:42.1']	(Cakkaṁ bandhitabbaṁ.)	cakkam 	42	(The wheel should be turned.)
['PA_ya_4.1.1:43.0.1']	4.1.1.3. Suddhadhātuvāra	suddhadhātuvāra 	43	The Section on the Pure Elements
['PA_ya_4.1.1:43.0.2', 'PA_ya_4.1.1:43.1']	4.1.1.3.1. Anuloma🔽Cakkhu dhātu?	anuloma  cakkhu dhātu 	43	The Direct Order🔽Is the eye an element?
['PA_ya_4.1.1:44.1', 'PA_ya_4.1.1:45.1']	Dhātū cakkhu?🔽Sotaṁ dhātu?	dhātū cakkhu  sotam dhātu 	44	Are the elements the eye?🔽Is the ear an element?
['PA_ya_4.1.1:46.1']	Dhātū sotaṁ?	dhātū sota 	46	Are the elements the ear?
['PA_ya_4.1.1:47.1', 'PA_ya_4.1.1:48.1']	Ghānaṁ dhātu? …pe… Jivhā dhātu? … Kāyo dhātu? … Rūpaṁ dhātu? … Saddo dhātu? … Gandho dhātu? … Raso dhātu? … Phoṭṭhabbo dhātu? …🔽Cakkhuviññāṇaṁ dhātu?	ghānam dhātu pe jivhā dhātu  kāyaḥ dhātu rūpam dhātu saddaḥ dhātu gandhaḥ dhātu rasaḥ dhātu phoṭṭhabbaḥ dhātu  cakkhu viññāṇam dhātu 	47	Is the nose an element? … Is the tongue an element? … Is the body an element? … Is form an element? … Is sound an element? … Is smell an element? … Is taste an element? … Is tangibility an element? …🔽Is eye-consciousness an element?
['PA_ya_4.1.1:49.1', 'PA_ya_4.1.1:50.1']	Dhātū cakkhuviññāṇaṁ?🔽Sotaviññāṇaṁ dhātu?	dhātū cakkhu viññāṇa  sota viññāṇam dhātu 	49	Are the elements eye-consciousness?🔽Is ear-consciousness an element?
['PA_ya_4.1.1:51.1']	Dhātū sotaviññāṇaṁ?	dhātū sota viññāṇa 	51	Are the elements ear-consciousness?
['PA_ya_4.1.1:52.1']	… Ghānaviññāṇaṁ? …pe… Jivhāviññāṇaṁ? … Kāyaviññāṇaṁ?	ghāna viññāṇa pe jivhā viññāṇa kāya viññāṇa 	52	… Is nose-consciousness an element? … Is tongue-consciousness an element? … Is body-consciousness an element?
['PA_ya_4.1.1:53.1', 'PA_ya_4.1.1:54.1', 'PA_ya_4.1.1:55.1']	Mano dhātu?🔽Dhātū mano?🔽Manoviññāṇaṁ dhātu?	manaḥ dhātu  dhātū mano  manaḥ viññāṇam dhātu 	53	Is the mind an element?🔽Are the elements the mind?🔽Is mind-consciousness an element?
['PA_ya_4.1.1:56.1', 'PA_ya_4.1.1:57.1']	Dhātū manoviññāṇaṁ?🔽Dhammo dhātu?	dhātū manaḥ viññāṇa  dhammaḥ dhātu 	56	Are the elements mind-consciousness?🔽Is a thing an element?
['PA_ya_4.1.1:58.1']	Dhātū dhammo?	dhātū dhammo 	58	Are the elements a thing?
['PA_ya_4.1.1:59.0', 'PA_ya_4.1.1:59.1']	4.1.1.3.2. Paccanīka🔽Na cakkhu na dhātu?	paccanīka  na cakkhu na dhātu 	59	The Reverse Order🔽Is the eye not an element?
['PA_ya_4.1.1:60.1']	Na dhātū na cakkhu?	na dhātū na cakkhu 	60	Are the elements not the eye?
['PA_ya_4.1.1:61.1']	Na sotaṁ na dhātu?	na sotam na dhātu 	61	Is the ear not an element?
['PA_ya_4.1.1:62.1']	Na dhātū na sotaṁ?	na dhātū na sota 	62	Are the elements not the ear?🔽… Is the nose not an element? … Is the tongue not an element? … Is the body not an element? … Is form not an element? … Is sound not an element? … Is smell not an element? … Is taste not an element? … Is tangibility not an element?
