segmentnr	original	analyzed	folio	translated
['PA_mn_72:0.1']	Majjhima Nikāya 72	majjhima nikāya 	0	Middle Length Discourses 
['PA_mn_72:0.2']	Aggivacchasutta	aggivacchasutta 	0	With Aggivessana 
['PA_mn_72:1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_mn_72:1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	Once the Buddha was staying at Sāvatthī, in Jeta’s Grove, Anāthapiṇḍika’s Park. 
['PA_mn_72:2.1']	Atha kho vacchagotto paribbājako yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	atha kho vacchagottaḥ paribbājakaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavatā saddhim sammodi 	2	Then the wanderer Vacchagotta went up to the Buddha and exchanged greetings with him. 
['PA_mn_72:2.2', 'PA_mn_72:3.1']	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:🔽“Kiṁ nu kho, bho gotama, ‘sassato loko, idameva saccaṁ moghamaññan’ti—	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam nisīdi ekamantam nisinnaḥ kho vacchagottaḥ paribbājakaḥ bhagavantam etat avoca  kim nu kho bho gotama sassataḥ lokaḥ idam eva saccam mogham aññanti 	2	After an exchange of friendly greetings & courtesies, he sat down to one side and said to the Buddha, 
['PA_mn_72:3.2']	evaṁdiṭṭhi bhavaṁ gotamo”ti?	evadiṭṭhi bhavam gotama uti 	3	“Now then, Master Gotama, does the cosmos have an end? Is this alone true, while anything otherwise is worthless?” 
['PA_mn_72:3.3', 'PA_mn_72:3.4', 'PA_mn_72:4.1']	“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:🔽‘sassato loko, idameva saccaṁ moghamaññan’”ti.🔽“Kiṁ pana, bho gotama, ‘asassato loko, idameva saccaṁ moghamaññan’ti—	na kho aha vacchaḥ  sassataḥ lokaḥ idam eva saccam mogham aññanti  kim pana bho gotama a sassataḥ lokaḥ idam eva saccam mogham aññanti 	3	“Vaccha, I don’t say that the cosmos has an end.” 
['PA_mn_72:4.2']	evaṁdiṭṭhi bhavaṁ gotamo”ti?	evadiṭṭhi bhavam gotama uti 	4	“Then does the cosmos not have an end? Is this alone true, while anything otherwise is worthless?” 
['PA_mn_72:4.3']	“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:	na kho aha vacchaḥ 	4	“Vaccha, I don’t say that the cosmos does not have an end.” 🔽“Then does the cosmos have an end and not have an end? Is this alone true, while anything otherwise is worthless?”
['PA_mn_72:4.4']	‘asassato loko, idameva saccaṁ moghamaññan’”ti.	a sassataḥ lokaḥ idam eva saccam mogham aññanti 	4	‘The world is not eternal. This alone is the truth, (all) else is foolish.’
['PA_mn_72:5.1', 'PA_mn_72:5.2', 'PA_mn_72:5.3', 'PA_mn_72:5.4']	“Kiṁ nu kho, bho gotama, ‘antavā loko, idameva saccaṁ moghamaññan’ti—🔽evaṁdiṭṭhi bhavaṁ gotamo”ti?🔽“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:🔽‘antavā loko, idameva saccaṁ moghamaññan’”ti.	kim nu kho bho gotama antavā lokaḥ idam eva saccam mogham aññanti  evadiṭṭhi bhavam gotama uti  na kho aha vacchaḥ  antavā lokaḥ idam eva saccam mogham aññanti 	5	‘The world is not eternal. Only this is true; anything otherwise is false.’
['PA_mn_72:6.1', 'PA_mn_72:6.2', 'PA_mn_72:6.3']	“Kiṁ pana, bho gotama, ‘anantavā loko, idameva saccaṁ moghamaññan’ti—🔽evaṁdiṭṭhi bhavaṁ gotamo”ti?🔽“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:	kim pana bho gotama anantavā lokaḥ idam eva saccam mogham aññanti  evadiṭṭhi bhavam gotama uti  na kho aha vacchaḥ 	6	“‘Is it that the world is finite…
['PA_mn_72:6.4', 'PA_mn_72:7.1', 'PA_mn_72:7.2', 'PA_mn_72:7.3']	‘anantavā loko, idameva saccaṁ moghamaññan’”ti.🔽“Kiṁ nu kho, bho gotama, ‘taṁ jīvaṁ taṁ sarīraṁ, idameva saccaṁ moghamaññan’ti—🔽evaṁdiṭṭhi bhavaṁ gotamo”ti?🔽“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:	anantavā lokaḥ idam eva saccam mogham aññanti  kim nu kho bho gotama tam jīvam tam sarīre idam eva saccam mogham aññanti  evadiṭṭhi bhavam gotama uti  na kho aha vacchaḥ 	6	that the world is infinite…🔽that the soul and the body are the same thing…
['PA_mn_72:7.4', 'PA_mn_72:8.1']	‘taṁ jīvaṁ taṁ sarīraṁ, idameva saccaṁ moghamaññan’”ti.🔽“Kiṁ pana, bho gotama, ‘aññaṁ jīvaṁ aññaṁ sarīraṁ, idameva saccaṁ moghamaññan’ti—	tam jīvam tam sarīre idam eva saccam mogham aññanti 🔽kim pana bho gotama aññam jīvam aññam sarīre idam eva saccam mogham aññanti 	7	that the soul is one thing and the body another?
['PA_mn_72:8.2']	evaṁdiṭṭhi bhavaṁ gotamo”ti?	evadiṭṭhi bhavam gotama uti 	8	Is that what you think, Master Gotama?”
['PA_mn_72:8.3']	“Na kho ahaṁ, vaccha, evaṁdiṭṭhi:	na kho aha vacchaḥ 	8	“No, Vaccha, I don’t think that.
