segmentnr	original	analyzed	folio	translated
['PA_bv_24:0.1']	Buddhavaṁsa	buddhavasa 	0	The Chronicle of the Buddhas
['PA_bv_24:0.2']	24. Kakusandhabuddhavaṁsa	kaku sandha buddha vasa 	0	. The Chronicle of the Buddha Kakusandha
['PA_bv_24:1.1']	“Vessabhussa aparena,	vessabhussa aparena 	1	“After Vessabhu,
['PA_bv_24:1.2']	sambuddho dvipaduttamo;	sambuddhaḥ dvipad uttamaḥ 	1	the supreme two-footed being, the Buddha,
['PA_bv_24:1.3']	Kakusandho nāma nāmena,	kakusandhaḥ nāma nāmena 	1	was named Kakusandha,
['PA_bv_24:1.4']	appameyyo durāsado.	appameyyaḥ durāsadaḥ 	1	incalculable, unapproachable.
['PA_bv_24:2.1']	Ugghāṭetvā sabbabhavaṁ,	ugghāṭetvā sabbabhava 	2	Having burst open all existence,
['PA_bv_24:2.2']	cariyāya pāramiṁ gato;	cariyāya pāramim gataḥ 	2	having gone to perfection in practice,
['PA_bv_24:2.3']	Sīhova pañjaraṁ bhetvā,	sīhā uva pañjaram bhetvā 	2	like a lion breaking out of a cage,
['PA_bv_24:2.4']	patto sambodhimuttamaṁ.	sambodhim uttama 	2	he attained supreme enlightenment.
['PA_bv_24:3.1']	Dhammacakkaṁ pavattente,	dhammacakkam pavattente 	3	When the wheel of Dhamma was set rolling
['PA_bv_24:3.2', 'PA_bv_24:3.3']	Kakusandhe lokanāyake;🔽Cattārīsakoṭisahassānaṁ,	kaku sandhe loka nāyake  cattārīsa koṭi sahassānaṃ 	3	by Kakusandha, the leader of the world,
['PA_bv_24:3.4']	Dhammābhisamayo ahu.	dhamma abhisamayaḥ ahu 	3	there was a penetration of the Dhamma🔽for forty-four thousand.
['PA_bv_24:4.1', 'PA_bv_24:4.2']	Antalikkhamhi ākāse,🔽yamakaṁ katvā vikubbanaṁ;	antalikkhamhi ākāse  yamakam katvā vikubbana 	4	In the sky, in the firmament,🔽having performed a miracle, a feat of psychic power,
['PA_bv_24:4.3']	Tiṁsakoṭisahassānaṁ,	tisa koṭi sahassāna 	4	he enlightened thirty-four thousand
['PA_bv_24:4.4']	bodhesi devamānuse.	bodhesi deva mānuse 	4	gods and humans.
['PA_bv_24:5.1']	Naradevassa yakkhassa,	naradevassa yakkhassa 	5	For the god and spirit,
['PA_bv_24:5.2']	catusaccappakāsane;	catur acca pakāsane 	5	when the four truths were revealed,
['PA_bv_24:5.3']	Dhammābhisamayo tassa,	dhamma abhisamayaḥ tassa 	5	there was a penetration of the Dhamma
['PA_bv_24:5.4']	gaṇanāto asaṅkhiyo.	gaṇanātaḥ asaṅkhiyaḥ 	5	incalculable in number.
['PA_bv_24:6.1']	Kakusandhassa bhagavato,	kakusandhassa bhagavataḥ 	6	For the Blessed One Kakusandha
['PA_bv_24:6.2']	eko āsi samāgamo;	ekaḥ āsi samāgamaḥ 	6	there was one assembly
['PA_bv_24:6.3']	Khīṇāsavānaṁ vimalānaṁ,	khīṇa āsavānam 	6	of those whose defilements were exhausted, who were spotless,
['PA_bv_24:6.4', 'PA_bv_24:7.1']	santacittāna tādinaṁ.🔽Cattālīsasahassānaṁ,	santacittāna tādina  cattālīsa sahassānaṃ 	6	whose minds were calm, who were such.
['PA_bv_24:7.2']	tadā āsi samāgamo;	tadā āsi samāgamaḥ 	7	At that time there was an assembly🔽of forty-four thousand
['PA_bv_24:7.3']	Dantabhūmimanuppattānaṁ,	danta bhūmim anuppattāna 	7	who had attained the state of the tamed,
['PA_bv_24:7.4']	āsavārigaṇakkhayā.	āsava ari gaṇa kkhayā 	7	who had destroyed the mass of defilements.
['PA_bv_24:8.1']	Ahaṁ tena samayena,	aham tena samayena 	8	At that time,
['PA_bv_24:8.2', 'PA_bv_24:8.3']	khemo nāmāsi khattiyo;🔽Tathāgate jinaputte,	khemaḥ nāma asi khattiyaḥ  tathāgate jinaputte 	8	was a warrior named Khema.
['PA_bv_24:8.4']	dānaṁ datvā anappakaṁ.	dānam da tvā anappaka 	8	After giving much alms to the Buddha, the Victor’s son,
['PA_bv_24:9.1', 'PA_bv_24:9.2']	Pattañca cīvaraṁ datvā,🔽añjanaṁ madhulaṭṭhikaṁ;	pattañca cīvaram da tvā  añjanam madhulaṭṭhika 	9	and after giving a bowl and robes,🔽and ointment, honey, and molasses,
['PA_bv_24:9.3']	Imetaṁ patthitaṁ sabbaṁ,	imā etam patthitam 	9	I made a wish for all of this,
['PA_bv_24:9.4', 'PA_bv_24:10.1']	paṭiyādemi varaṁ varaṁ.🔽Sopi maṁ buddho byākāsi,	varam vara  saḥ upi mama buddhaḥ 	9	and I received the best of boons.
['PA_bv_24:10.2']	kakusandho vināyako;	kakusandhaḥ vināyakaḥ 	10	The Buddha Kakusandha, the leader,🔽declared of me,
['PA_bv_24:10.3']	‘Imamhi bhaddake kappe,	imamhi bhaddake kappe 	10	‘In this auspicious eon,
['PA_bv_24:10.4']	ayaṁ buddho bhavissati.	ayam buddhaḥ bhavissati 	10	you will become a Buddha.
['PA_bv_24:11.1']	Ahu kapilavhayā rammā,	ahu kapilavhayā rammā 	11	There was a delightful city called Kapila,
['PA_bv_24:11.2']	…pe…	pe 	11	…🔽…
['PA_bv_24:11.3']	hessāma sammukhā imaṁ’.	hessāma sammukhāḥ ima 	11	we will be face to face with him.’
['PA_bv_24:12.1']	Tassāpi vacanaṁ sutvā,	tassa api vacanam sutvā 	12	After hearing her words,
['PA_bv_24:12.2']	bhiyyo cittaṁ pasādayiṁ;	bhiyyas cittam pasādayi 	12	I had even more confidence.
['PA_bv_24:12.3']	Uttariṁ vatamadhiṭṭhāsiṁ,	uttarim vatam adhiṭṭhāsi 	12	I made a further resolve,
['PA_bv_24:12.4']	dasapāramipūriyā.	dasa pārami pūriyā 	12	to fulfill the ten perfections.
['PA_bv_24:13.1']	Nagaraṁ khemāvatī nāma,	nagaram khemāvatī nāma 	13	The city was called Khemavati,
['PA_bv_24:13.2']	khemo nāmāsahaṁ tadā;	khemaḥ nāma asaham tadā 	13	and I was called Khema then.
['PA_bv_24:13.3']	Sabbaññutaṁ gavesanto,	sabbaññu tam gavesantaḥ 	13	Seeking to know everything,
['PA_bv_24:13.4']	pabbajiṁ tassa santike.	pabbajim tassa santike 	13	I went forth in his presence.
['PA_bv_24:14.1']	Brāhmaṇo aggidatto ca,	brāhmaṇaḥ ca 	14	Aggidatta, the brahmin,
['PA_bv_24:14.2']	āsi buddhassa so pitā;	āsi buddhassa so pitā 	14	was the Buddha’s father.
['PA_bv_24:14.3']	Visākhā nāma janikā,	visākhā nāma janikā 	14	His mother was named Visakha,
['PA_bv_24:14.4']	kakusandhassa satthuno.	kakusandhassa satthunaḥ 	14	of the teacher Kakusandha.
['PA_bv_24:15.1', 'PA_bv_24:15.2']	Vasate tattha kheme pure,🔽sambuddhassa mahākulaṁ;	vasate tattha kheme pure  sambuddhassa mahā kula 	15	In the city of Khema,🔽the family of the Buddha was great,
['PA_bv_24:15.3']	Narānaṁ pavaraṁ seṭṭhaṁ,	narānam pavaram seṭṭha 	15	the best and most excellent of humans,
['PA_bv_24:15.4']	jātimantaṁ mahāyasaṁ.	jātimantam mahāyasa 	15	of good birth and great merit.
['PA_bv_24:16.1']	Catuvassasahassāni,	catu vassa sahassāni 	16	For four thousand years
['PA_bv_24:16.2', 'PA_bv_24:16.3']	Agāraṁ ajjha so vasi;🔽Kāmakāmavaṇṇakāmasuddhināmā,	agāram ajjha saḥ vasi            	16	he dwelt in his home.
['PA_bv_24:16.4']	Tayo pāsādamuttamā.	tayoḥ pāsādam uttamā 	16	The three palaces were called Kāmaka, Vaṇṇakāma, and Suddhi.
['PA_bv_24:17.1', 'PA_bv_24:17.2']	Samattiṁsasahassāni,🔽nāriyo samalaṅkatā;	samattisa sahassāni  nāriyo samalaṅkatā 	17	Thirty-six thousand🔽well-adorned women
['PA_bv_24:17.3']	Rocinī nāma sā nārī,	rocinī nāma sā nārī 	17	were the wife of the one called Rocanī,
['PA_bv_24:17.4']	uttaro nāma atrajo.	uttaraḥ nāma atrajo 	17	and the son was called Uttara.
['PA_bv_24:18.1']	Nimitte caturo disvā,	nimitte caturaḥ disvā 	18	Having seen the four signs,
