segmentnr	original	analyzed	folio	translated
['PA_atk-s05_08a2:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One
['PA_atk-s05_08a2:1']	Khuddakanikāye	khuddaka nikāye 	0	In the Khuddakanikāya
['PA_atk-s05_08a2:2']	Theragāthā-aṭṭhakathā	thera gāthā aṭṭhakathā 	0	The Commentary on the Verses of the Elder Monks
['PA_atk-s05_08a2:3']	(Dutiyo bhāgo)	dutiyaḥ bhāgaḥ 	0	(Second Part)
['PA_atk-s05_08a2:4']	4. Catukkanipāto	catukka nipātaḥ 	0	. The Four-Line Collection
['PA_atk-s05_08a2:5']	1. Nāgasamālattheragāthāvaṇṇanā	        	0	. The Commentary on the Verses of the Elder Nāgasamāla
['PA_atk-s05_08a2:6_0', 'PA_atk-s05_08a2:6_1']	Alaṅkatātiādikā āyasmato nāgasamālattherassa gāthā. Kā uppatti? Ayampi padumuttarassa🔽bhagavato kāle kulagehe nibbattitvā viññutaṃ patto gimhasamaye sūriyātapasantattāya	āyasmataḥ nāgasamāla therassa gāthā kā uppatti ayam pi padumuttarassa  bhagavato kāle kula gehe nibbattitvā viññu tam pattaḥ gimha samaye sūriya ātapa santattāya 	6	“Adorned” . These are the verses of the venerable elder Nāgasamāla. What is the origin of these? This elder, too, in the time of the Blessed One Padumuttara,🔽after arising in a wealthy family, having reached maturity, saw the Teacher walking on the ground during the hot season,
['PA_atk-s05_08a2:6_2']	bhūmiyā gacchantaṃ satthāraṃ disvā pasannamānaso chattaṃ adāsi. So tena puññakammena	bhūmiyā gacchantam satthāram disvā pasanna mānasaḥ chattam adāsi saḥ tena puñña kammena 	6	and his mind was filled with confidence. He gave a sunshade. By that root of merit
['PA_atk-s05_08a2:6_3']	devamanussesu saṃsaranto imasmiṃ buddhuppāde sakyarājakule nibbattitvā nāgasamāloti	deva manussesu saṃsarantaḥ imasmin buddhuppāde sakya rāja kule nibbattitvā nāga samāloti 	6	he transmigrated among gods and humans and was reborn in a Sakyan royal family in this Buddha-apparition. He was given the name Nāgasamāla.
['PA_atk-s05_08a2:6_4']	laddhanāmo vayappatto ñātisamāgame paṭiladdhasaddho pabbajitvā kiñci kālaṃ bhagavato	laddha nāmaḥ vaya pattaḥ ñāti samāgame paṭiladdha saddhaḥ pabbajitvā kiñci kālam bhagavataḥ 	6	Having reached maturity, he obtained faith at a family gathering, went forth, and for some time was the Blessed One’s
['PA_atk-s05_08a2:6_5']	upaṭṭhāko ahosi. So ekadivasaṃ nagaraṃ piṇḍāya paviṭṭho alaṅkatapaṭiyattaṃ aññataraṃ	upaṭṭhākaḥ ahosi so eka divasam nagaram piṇḍāya paviṭṭhaḥ alaṅkata paṭiyattam aññataram 	6	attendant. One day, while he was entering the city for alms, he saw a certain man
['PA_atk-s05_08a2:6_6']	naccakiṃ mahāpathe tūriyesu vajjantesu naccantiṃ disvā, “ayaṃ cittakiriyavāyodhātuvipphāravasena	mahāpathe tūriyesu vajjantesu naccantim disvā ayam citta kiriya vāyodhātu vipphāra vasena 	6	and seeing a dancing-girl dancing in the middle of the road to the accompaniment of musical instruments, he thought: “This woman is moving her body in this way and that by the power of the wind element that is the outcome of her mental activity.
['PA_atk-s05_08a2:6_7']	karajakāyassa tathā tathā parivatti, aho aniccā saṅkhārā”ti khayavayaṃ paṭṭhapetvā	karaja kāyassa tathā tathā aho aniccā saṅkhārā ti khaya vayam paṭṭhapetvā 	6	How impermanent are all formations!” Thus he began to reflect on the impermanence of all formations.
['PA_atk-s05_08a2:6_8']	vipassanaṃ ussukkāpetvā arahattaṃ pāpuṇi. Tena vuttaṃ apadāne –	vipassanam ussukkāpetvā arahattam pāpuṇi tena vuttam apadāne 	6	He then aroused insight and attained arahatship. Therefore it is said in the Apadana:
['PA_atk-s05_08a2:7']	“Aṅgārajātā pathavī, kukkuḷānugatā mahī;	aṅgāra jātā pathavī kukkuḷa anugatā mahī 	0	The earth was ablaze, the earth was a mass of flames;
['PA_atk-s05_08a2:8']	Padumuttaro bhagavā, abbhokāsamhi caṅkami.	padumuttaraḥ bhagavā abbhokāsamhi caṅkami 	0	Padumuttara, the Blessed One, was walking up and down in the open air.
['PA_atk-s05_08a2:9']	“Paṇḍaraṃ chattamādāya, addhānaṃ paṭipajjahaṃ;	paṇḍaram chattam ādāya addhānam paṭipajjaham 	0	Taking a white parasol, I set out on the road;
['PA_atk-s05_08a2:10']	Tattha disvāna sambuddhaṃ, vitti me upapajjatha.	tattha disvāna sambuddham vitti me upapajjatha 	1	Seeing the Enlightened One there, I was filled with joy.
['PA_atk-s05_08a2:11']	“Marīciyotthaṭā bhūmi, aṅgārāva mahī ayaṃ;	bhūmi mahī ayam 	1	The earth was like a mass of flames, the earth was like a mass of coals;
['PA_atk-s05_08a2:12']	Upahanti mahāvātā, sarīrassāsukhepanā.	upahanti mahā vātā 	1	Great winds blew, and my body was not comfortable.
['PA_atk-s05_08a2:13']	“Sītaṃ uṇhaṃ vihanantaṃ, vātātapanivāraṇaṃ;	sītam uṇham vihanantam vāta ātapa nivāraṇam 	1	I was seeking shelter from the cold, the heat, and the wind;
['PA_atk-s05_08a2:14']	Paṭiggaṇha imaṃ chattaṃ, phassayissāmi nibbutiṃ.	paṭiggaṇhe imam chattam phassayissāmi nibbutim 	1	Accept this parasol, and I will experience bliss.
['PA_atk-s05_08a2:15']	“Anukampako kāruṇiko, padumuttaro mahāyaso;	anukampakaḥ kāruṇikaḥ padumuttaraḥ mahā āyasaḥ 	1	The compassionate one, the merciful one, the one of great fame, Padumuttara;
['PA_atk-s05_08a2:16']	Mama saṅkappamaññāya, paṭiggaṇhi tadā jino.	mama saṅkappam aññāya paṭiggaṇhi tadā jino 	1	The Victor, knowing my thought, accepted the parasol then.
['PA_atk-s05_08a2:17']	“Tiṃsakappāni devindo, devarajjamakārayiṃ;	tiṃsa kappāni devindaḥ deva rajjam akārayim 	1	“For thirty eons, King of Gods, I reigned as king of the devas;
['PA_atk-s05_08a2:18']	Satānaṃ pañcakkhattuñca, cakkavattī ahosahaṃ.	satānam pañcakkhattum ca cakkavattī ahosaham 	1	And five hundred times I was a universal monarch.
['PA_atk-s05_08a2:19']	“Padesarajjaṃ vipulaṃ, gaṇanāto asaṅkhiyaṃ;	padesa rajjam vipulam gaṇanātaḥ asaṅkhiyam 	1	“I have enjoyed a vast and extensive kingship, beyond reckoning;
['PA_atk-s05_08a2:20']	Anubhomi sakaṃ kammaṃ, pubbe sukatamattano.	anubhomi sakam kammam pubbe su kata mattano 	2	I have experienced the fruits of my own past good deeds.
['PA_atk-s05_08a2:21']	“Ayaṃ me pacchimā jāti, carimo vattate bhavo;	ayam me pacchimā jāti carimaḥ vattate bhavo 	2	“This is my last birth, my last existence, my last body;
['PA_atk-s05_08a2:22']	Ajjāpi setacchattaṃ me, sabbakālaṃ dharīyati.	ajja api seta chattam me sabbakālam 	2	Even today the white parasol is held over me at all times.
['PA_atk-s05_08a2:23']	“Satasahassito kappe, yaṃ chattamadadiṃ tadā;	kappe yam chattam adadim tadā 	2	“For a hundred thousand eons, I gave the parasol then;
