segmentnr	original	analyzed	translated
['PA_patthana_12.13:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Chapter on the Faculties🔽The Numerical Series of the Conditions in Pairs
['PA_patthana_12.13:0.2', 'PA_patthana_12.13:0.3']	Dhammapaccanīya (2), Dukadukapaṭṭhānapāḷi (6)🔽12.13. Piṭṭhiduka, Hetuduka	dhamma paccanīya  piṭṭhiduka hetuduka 	The Pairs in Reverse Order🔽With root-cause as condition, a non-root-cause …
['PA_patthana_12.13:1.1_0']	Nadassanena pahātabbaṁ nahetuṁ dhammaṁ paṭicca …pe… nanadassanena pahātabbaṁ nahetuṁ	na dassanena pahātabbam na hetum dhammam paṭicca pe na na dassanena pahātabbam na hetu 	With non-causally-originated as condition, a causally-originated …🔽With causally-originated as condition, a non-causally-originated …
['PA_patthana_12.13:1.1_1', 'PA_patthana_12.13:1.1_2', 'PA_patthana_12.13:1.1_3']	dhammaṁ paṭicca …pe… nabhāvanāya pahātabbaṁ nahetuṁ dhammaṁ paṭicca …pe… nanabhāvanāya🔽pahātabbaṁ nahetuṁ dhammaṁ paṭicca …pe… nadassanena pahātabbahetukaṁ nahetuṁ dhammaṁ🔽paṭicca …pe… nanadassanena pahātabbahetukaṁ nahetuṁ dhammaṁ paṭicca …pe… nabhāvanāya	dhammam paṭicca pe na bhāvanāya pahātabbam na hetum dhammam paṭicca pe na na bhāvanāya  pahātabbam na hetum dhammam paṭicca pe na dassanena pahātabba hetukam na hetum dhamma  paṭicca pe na na dassanena pahātabba hetukam na hetum dhammam paṭicca pe na bhāvanāya 	With causally-originated as condition, a causally-originated and a non-causally-originated …🔽With non-causally-originated as condition, a non-causally-originated …🔽With causally-originated and non-causally-originated as condition, a causally-originated …
['PA_patthana_12.13:1.1_4']	pahātabbahetukaṁ nahetuṁ dhammaṁ paṭicca …pe… nanabhāvanāya pahātabbahetukaṁ nahetuṁ	pahātabba hetukam na hetum dhammam paṭicca pe na na bhāvanāya pahātabba hetukam na hetu 	With causally-originated and non-causally-originated as condition, a non-causally-originated …🔽(Abbreviated.)
['PA_patthana_12.13:1.1_5']	dhammaṁ paṭicca …. (Saṅkhittaṁ.)	dhammam paṭicca saṅkhitta 	With root-cause as condition, five …🔽With non-concomitant as condition, five.
['PA_patthana_12.13:2.1']	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 	With non-concomitant as condition, a non-concomitant …🔽With non-concomitant as condition, a concomitant …🔽With non-concomitant as condition, a concomitant and a non-concomitant …🔽With concomitant and non-concomitant as condition, a concomitant …🔽With concomitant and non-concomitant as condition, a non-concomitant …
['PA_patthana_12.13:3.1_0']	Nasavitakkaṁ nahetuṁ dhammaṁ paṭicca …pe… naavitakkaṁ nahetuṁ dhammaṁ paṭicca …pe…	na sa vitakkam na hetum dhammam paṭicca pe na avitakkam na hetum dhammam paṭicca pe 	With concomitant and non-concomitant as condition, a concomitant and a non-concomitant …🔽(Abbreviated.)
['PA_patthana_12.13:3.1_1', 'PA_patthana_12.13:3.1_2']	nasavicāraṁ nahetuṁ dhammaṁ paṭicca …pe… naavicāraṁ nahetuṁ dhammaṁ paṭicca …pe…🔽nasappītikaṁ nahetuṁ dhammaṁ paṭicca …pe… naappītikaṁ nahetuṁ dhammaṁ paṭicca …pe…	na sa vicāram na hetum dhammam paṭicca pe na avicāram na hetum dhammam paṭicca pe  na sappītikam na hetum dhammam paṭicca pe na appītikam na hetum dhammam paṭicca pe 	a factor that is without thought and without root-cause … a factor that is without thought and with root-cause …🔽a factor that is without happiness and without root-cause … a factor that is without happiness and with root-cause …
['PA_patthana_12.13:3.1_3', 'PA_patthana_12.13:3.1_4']	napītisahagataṁ nahetuṁ dhammaṁ paṭicca …pe… nanapītisahagataṁ nahetuṁ dhammaṁ paṭicca🔽…pe… nasukhasahagataṁ nahetuṁ dhammaṁ paṭicca …pe… nanasukhasahagataṁ nahetuṁ dhammaṁ	na pīti sahagatam na hetum dhammam paṭicca pe na na pīti sahagatam na hetum dhammam paṭicca  pe na sukha sahagatam na hetum dhammam paṭicca pe na na sukha sahagatam na hetum dhamma 	a factor that is not accompanied by happiness and without root-cause … a factor that is not accompanied by happiness and with root-cause …🔽a factor that is not accompanied by pleasure and without root-cause … a factor that is not accompanied by pleasure and with root-cause …
['PA_patthana_12.13:3.1_5']	paṭicca …pe… naupekkhāsahagataṁ nahetuṁ dhammaṁ paṭicca …pe… nanaupekkhāsahagataṁ	paṭicca pe na aupekkhā sahagatam na hetum dhammam paṭicca pe na na aupekkhā sahagata 	a factor that is not accompanied by equanimity and without root-cause … a factor that is not accompanied by equanimity and with root-cause …
['PA_patthana_12.13:3.1_6']	nahetuṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na hetum dhammam paṭicca 	a factor that is not a condition by way of root-cause condition … (abbreviated)
['PA_patthana_12.13:4.1']	Hetuyā nava …pe… purejāte āsevane cha …pe… avigate nava.	hetuyā nava pe purejāte āsevane cha pe avigate nava 	with root-cause: nine … with prenascence: six … with development: six … with non-disappearance: nine.
['PA_patthana_12.13:5.1_0']	Nakāmāvacaraṁ nahetuṁ dhammaṁ paṭicca …pe… nanakāmāvacaraṁ nahetuṁ dhammaṁ paṭicca	na kāmāvacaram na hetum dhammam paṭicca pe na na kāmāvacaram na hetum dhammam paṭicca 	a factor that is not of the sense-sphere and without root-cause … a factor that is not not of the sense-sphere and without root-cause …
