segmentnr	original	analyzed	translated
['PA_patthana_20.5:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna Treatise
['PA_patthana_20.5:0.2']	Dhammapaccanīyānuloma (4), Dukapaṭṭhānapāḷi (2)	dhamma paccanīya anuloma 	The reverse order of the law of conditionality, according to the dhammas
['PA_patthana_20.5:0.3', 'PA_patthana_20.5:1.1_0']	20.5. Mahantaraduka🔽Nasārammaṇaṁ dhammaṁ paṭicca sārammaṇo dhammo uppajjati hetupaccayā. Nasārammaṇaṁ	mahantaraduka  na sa ārammaṇam dhammam paṭicca sa ārammaṇaḥ dhammaḥ uppajjati hetu paccayā na sa ārammaṇa 	The Great Numerical Compendium🔽With a non-nutritive object as condition, a nutritive dhamm arises …
['PA_patthana_20.5:1.1_1', 'PA_patthana_20.5:1.1_2']	dhammaṁ paṭicca anārammaṇo dhammo uppajjati hetupaccayā. Nasārammaṇaṁ dhammaṁ paṭicca🔽sārammaṇo ca anārammaṇo ca dhammā uppajjanti hetupaccayā … tīṇi.	dhammam paṭicca anārammaṇaḥ dhammaḥ uppajjati hetu paccayā na sārammaṇam dhammam paṭicca  sārammaṇaḥ ca anārammaṇaḥ ca dhammā uppajjanti hetu paccayā tīṇi 	With a non-nutritive object as condition, a non-nutritive dhamm arises …🔽With a non-nutritive object as condition, a nutritive and a non-nutritive dhamm arise … three.
['PA_patthana_20.5:2.1', 'PA_patthana_20.5:3.1']	Naanārammaṇaṁ dhammaṁ paṭicca anārammaṇo dhammo uppajjati hetupaccayā … tīṇi.🔽Nasārammaṇañca naanārammaṇañca dhammaṁ paṭicca sārammaṇo dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	na anārammaṇam dhammam paṭicca anārammaṇaḥ dhammaḥ uppajjati hetu paccayā tīṇi  na sārammaṇam ca na anārammaṇam ca dhammam paṭicca sa ārammaṇaḥ dhammaḥ uppajjati hetu paccayā tīṇi 	With a different object as condition, a non-nutritive dhamm arises … three.🔽With a non-nutritive object and a different object as condition, a nutritive dhamm arises … three. (Abbreviated.)
['PA_patthana_20.5:4.1']	Hetuyā nava, ārammaṇe tīṇi, adhipatiyā pañca …pe… aññamaññe cha …pe… purejāte āsevane ekaṁ …pe… avigate nava.	hetuyā nava ārammaṇe tīṇi adhipatiyā pañca pe aññamaññe cha pe purejāte āsevane ekam pe avigate nava 	In the section on cause there are nine; in the section on object there are three; in the section on predominance there are five … in the section on mutuality there are six … in the section on prenascence there are one … in the section on nongeneration there are nine.
['PA_patthana_20.5:5.1_0']	Nacittaṁ dhammaṁ paṭicca citto dhammo uppajjati hetupaccayā. Nacittaṁ dhammaṁ paṭicca	na cittam dhammam paṭicca cittaḥ dhammo uppajjati hetu paccayā na cittam dhammam paṭicca 	With a non-mental object as condition, a mental dhamm arises …
['PA_patthana_20.5:5.1_1', 'PA_patthana_20.5:5.1_2', 'PA_patthana_20.5:6.1', 'PA_patthana_20.5:7.1']	nocitto dhammo uppajjati hetupaccayā. Nacittaṁ dhammaṁ paṭicca citto ca nocitto ca🔽dhammā uppajjanti hetupaccayā … tīṇi.🔽Nanocittaṁ dhammaṁ paṭicca nocitto dhammo uppajjati hetupaccayā … ekaṁ.🔽Nacittañca nanocittañca dhammaṁ paṭicca nocitto dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.)	no cittaḥ dhammo uppajjati hetu paccayā na cittam dhammam paṭicca citto ca no citto ca  dhammā uppajjanti hetu paccayā tīṇi  na no cittam dhammam paṭicca no cittaḥ dhammo uppajjati hetu paccayā eka  na cittam ca na no cittam ca dhammam paṭicca no cittaḥ dhammaḥ uppajjati hetu paccayā 	A state that is not associated with mind arises … (as in §1, but with the first and second terms reversed.)🔽A state that is associated with mind and a state that is not associated with mind … (as in §1, but with the first and second terms reversed.)🔽… with cause as condition … (as in §1, but with the first and second terms reversed.)
['PA_patthana_20.5:8.1']	Hetuyā pañca …pe… avigate pañca.	hetuyā pañca pe avigate pañca 	… with non-causality as condition … (as in §1, but with the first and second terms reversed.)🔽A mental factor … (as in §1, but with the first and second terms reversed.)
['PA_patthana_20.5:9.1_0']	Nacetasikaṁ dhammaṁ paṭicca cetasiko dhammo uppajjati hetupaccayā. Nacetasikaṁ dhammaṁ	na cetasikam dhammam paṭicca cetasikaḥ dhammaḥ uppajjati hetu paccayā na cetasikam dhamma 	… with cause as condition … (as in §1, but with the first and second terms reversed.)🔽… with non-causality as condition … (as in §1, but with the first and second terms reversed.)🔽A state that is not a mental factor … (as in §1, but with the first and second terms reversed.)
