segmentnr	original	analyzed	folio	translated
['PA_thi-ap_28:0.1']	Therīapadāna	therī apadāna 	0	The Elder Nuns’ Verses
['PA_thi-ap_28:0.2']	Kuṇḍalakesīvagga	kuṇḍala kesī vagga 	0	The Chapter with Kuṇḍalakesī
['PA_thi-ap_28:0.3']	8. Yasodharātherīapadāna	yasaḥ dhara ātherī apadāna 	0	The Elder Nun Yasodharā’s Verses
['PA_thi-ap_28:1.1']	Ekasmiṁ samaye ramme,	ekasmin samaye 	1	At one time, in the delightful,
['PA_thi-ap_28:1.2']	iddhe rājagahe pure;	iddhe rājagahe pure 	1	prosperous city of Rājagaha,
['PA_thi-ap_28:1.3']	Pabbhāramhi varekamhi,	pabbhāramhi varekamhi 	1	on a beautiful mountain peak,
['PA_thi-ap_28:1.4']	vasante naranāyake.	vasante naranāyake 	1	the leader of men was dwelling.
['PA_thi-ap_28:2.1']	Vasantiyā tamhi nagare,	vasantiyā tamhi nagare 	2	In that delightful city,
['PA_thi-ap_28:2.2']	ramme bhikkhunupassaye;	ramme bhikkhunupassaye 	2	in the nuns’ dwelling place,
['PA_thi-ap_28:2.3']	Yasodharābhikkhuniyā,	yasodharā bhikkhuniyā 	2	the nun Yasodharā
['PA_thi-ap_28:2.4']	evaṁ āsi vitakkitaṁ.	evam āsi vitakkita 	2	had this thought:
['PA_thi-ap_28:3.1']	“Suddhodano mahārājā,	suddhodanaḥ mahā rājā 	3	“King Suddhodana
['PA_thi-ap_28:3.2', 'PA_thi-ap_28:3.3']	gotamī ca pajāpatī;🔽Abhiññātā mahātherā,	gotamī ca pajāpatī  abhiññātā mahā therā 	3	and Mahāpajāpatī Gotamī,🔽the well-known great elders,
['PA_thi-ap_28:3.4']	theriyo ca mahiddhikā.	theriyaḥ ca mahiddhikā 	3	and the nuns with great spiritual powers,
['PA_thi-ap_28:4.1']	Santiṁ gatāva āsuṁ te,	santim gatāvaḥ āsum te 	4	have attained peace,
['PA_thi-ap_28:4.2']	dīpaccīva nirāsavā;	dīpaccī iva nirāsavā 	4	like lamps extinguished without remainder.
