segmentnr	original	analyzed	folio	translated
['PA_cp_27:0.1']	Cariyāpiṭaka	cariyāpiṭaka 	0	Basket of Conduct
['PA_cp_27:0.2']	Yudhañjayavagga	yudhañjaya vagga 	0	The Chapter of Yudhañjaya
['PA_cp_27:0.3']	Saccapāramī 1	sacca pāramī 	0	The Perfection of Truthfulness
['PA_cp_27:0.4']	Kapirājacariya	kapi rāja cariya 	0	The Story of the King of the Monkeys
['PA_cp_27:1.1']	“Yadā ahaṁ kapi āsiṁ,	yadā aham kapi āsi 	1	“When I was a monkey,
['PA_cp_27:1.2']	nadīkūle darīsaye;	nadī kūle darīsaye 	1	on the bank of a river, in a ravine;
['PA_cp_27:1.3']	Pīḷito susumārena,	pīḍitaḥ susumārena 	1	Oppressed by a python,
['PA_cp_27:1.4']	gamanaṁ na labhāmahaṁ.	gamanam na labhāmaha 	1	I could not get away.
['PA_cp_27:2.1']	Yamhokāse ahaṁ ṭhatvā,	yamhokāse aham ṭhatvā 	2	Where I stood,
['PA_cp_27:2.2']	orā pāraṁ patāmahaṁ;	orā pāram patāmaha 	2	I jumped from this side to the other;
['PA_cp_27:2.3']	Tatthacchi sattu vadhako,	sattu vadhakaḥ 	2	There was a killer, a hunter,
['PA_cp_27:2.4', 'PA_cp_27:3.1']	kumbhīlo luddadassano.🔽So maṁ asaṁsi ‘ehī’ti,	kumbhīlaḥ ludda dassanaḥ  saḥ mama asasi ehi iti 	2	a crocodile with a voracious appetite.🔽He called out to me, ‘Come here!’
['PA_cp_27:3.2']	‘ahampemī’ti taṁ vatiṁ;	ahampemi iti tam vati 	3	I said to him, ‘I’m coming!’
['PA_cp_27:3.3']	Tassa matthakamakkamma,	tassa matthakam akkamma 	3	After I had gone to the end of it,
['PA_cp_27:3.4']	parakūle patiṭṭhahiṁ.	para kūle patiṭṭhahi 	3	I stood on the other bank.
['PA_cp_27:4.1']	Na tassa alikaṁ bhaṇitaṁ,	na tassa alikam 	4	He did not lie,
['PA_cp_27:4.2']	yathā vācaṁ akāsahaṁ;	yathā vācam akāsaha 	4	as I did what I said;
['PA_cp_27:4.3']	Saccena me samo natthi,	saccena me samaḥ natthi 	4	In truthfulness there is no one equal to me,
['PA_cp_27:4.4']	esā me saccapāramī”ti.	esā me sacca pāramī ti 	4	this is my perfection of truthfulness.”
['PA_cp_27:4.5']	Kapirājacariyaṁ sattamaṁ.	kapi rāja cariyam sattama 	4	The Story of the King of the Monkeys, the seventh.
