segmentnr	original	analyzed	folio	translated
['PA_pvr_12:0.1', 'PA_pvr_12:0.2']	Parivāra🔽Aparagāthāsaṅgaṇika	parivāra  apara gāthā saṅgaṇika 	0	The Parivāra🔽The Miscellaneous Group of Verses
['PA_pvr_12:0.3', 'PA_pvr_12:1.1']	12. Codanādipucchāvissajjanā🔽Codanā kimatthāya,	codana ādi pucchā vissajjanā  codanā kimatthāya 	0	The Questions and Answers on Accusation, etc.🔽For what purpose is an accusation?
['PA_pvr_12:1.2']	Sāraṇā kissa kāraṇā;	sāraṇā kissa kāraṇā 	1	For what reason is a reminder?
['PA_pvr_12:1.3']	Saṅgho kimatthāya,	saṅghaḥ kim atthāya 	1	For what purpose is the Sangha?
['PA_pvr_12:1.4', 'PA_pvr_12:2.1']	Matikammaṁ pana kissa kāraṇā.🔽Codanā sāraṇatthāya,	mati kammam pana kissa kāraṇā  codanā sāraṇatthāya 	1	And for what reason is a vote?🔽An accusation is for the purpose of a reminder.
['PA_pvr_12:2.2', 'PA_pvr_12:2.3']	Niggahatthāya sāraṇā;🔽Saṅgho pariggahatthāya,	niggahatthāya sāraṇā  saṅghaḥ pariggaha tthāya 	2	A reminder is for the purpose of restraint.🔽The Sangha is for the purpose of restraint.
['PA_pvr_12:2.4']	Matikammaṁ pana pāṭiyekkaṁ.	mati kammam pana 	2	A vote is for the purpose of separation.
['PA_pvr_12:3.1']	Mā kho turito abhaṇi,	mā kho turitaḥ abhaṇi 	3	Don’t speak too quickly,
['PA_pvr_12:3.2']	mā kho caṇḍikato bhaṇi;	mā kho caṇḍikataḥ bhaṇi 	3	and don’t speak harshly.
['PA_pvr_12:3.3']	Mā kho paṭighaṁ janayi,	mā kho paṭigham janayi 	3	Don’t give rise to resentment,
['PA_pvr_12:3.4']	sace anuvijjako tuvaṁ.	sace anuvijjakaḥ tuva 	3	if you’re investigating.
['PA_pvr_12:4.1']	Mā kho sahasā abhaṇi,	mā kho sahasā abhaṇi 	4	Don’t speak suddenly,
['PA_pvr_12:4.2']	Kathaṁ viggāhikaṁ anatthasaṁhitaṁ;	katham viggāhikam anattha sahita 	4	in a way that’s divisive and unbeneficial.
['PA_pvr_12:4.3']	Sutte vinaye anulome,	sutte vinaye anulome 	4	In accordance with the discourses and the Monastic Law,
['PA_pvr_12:4.4']	Paññatte anulomike.	paññatte anulomike 	4	in accordance with what has been laid down.
['PA_pvr_12:5.1']	Anuyogavattaṁ nisāmaya,	anuyogavat tam nisāmaya 	5	Pay attention to the proper conduct,
['PA_pvr_12:5.2']	Kusalena buddhimatā kataṁ;	kusalena buddhimatā kata 	5	done by the skillful and the wise.
['PA_pvr_12:5.3']	Suvuttaṁ sikkhāpadānulomikaṁ,	su vuttam sikkhāpada ānulomika 	5	Well spoken is what’s in accordance with the training rules,
['PA_pvr_12:5.4']	Gatiṁ na nāsento samparāyikaṁ;	gatim na samparāyika 	5	not leading to loss of the path in the next world.
['PA_pvr_12:5.5']	Hitesī anuyuñjassu,	hitesī anuyuñjassu 	5	The one who’s helpful should investigate,
['PA_pvr_12:5.6']	Kālenatthūpasaṁhitaṁ.	kālena atthu upasahita 	5	at the right time, what’s connected with the benefit.
['PA_pvr_12:6.1']	Cuditassa ca codakassa ca,	cuditassa ca codakassa ca 	6	The accused and the accuser
['PA_pvr_12:6.2']	Sahasā vohāraṁ mā padhāresi;	sahasā vohāram mā padhāresi 	6	shouldn’t hastily make accusations.
['PA_pvr_12:6.3']	Codako āha āpannoti,	codakaḥ āha āpannaḥ iti 	6	The accuser says, “You’ve committed an offense,”
['PA_pvr_12:6.4']	Cuditako āha anāpannoti.	cuditakaḥ āha an āpannaḥ iti 	6	while the accused says, “I haven’t committed an offense.”
['PA_pvr_12:7.1']	Ubho anukkhipanto,	ubho an ukkhipantaḥ 	7	Both should be expelled,
['PA_pvr_12:7.2']	Paṭiññānusandhitena kāraye;	paṭiññā anusandhitena kāraye 	7	One should act according to the admission,
['PA_pvr_12:7.3']	Paṭiññā lajjīsu katā,	paṭiññā lajjīsu katā 	7	Admissions are made by those who are modest,
['PA_pvr_12:7.4']	Alajjīsu evaṁ na vijjati;	alajjīsu evam na vijjati 	7	But not by those who are shameless.
['PA_pvr_12:7.5']	Bahumpi alajjī bhāseyya,	bahumpi alajjī 	7	Even if the shameless one speaks a lot,
['PA_pvr_12:7.6']	Vattānusandhitena kāraye.	kāraye 	7	One should act according to the practice.
['PA_pvr_12:8.1']	Alajjī kīdiso hoti,	alajjī kīdisaḥ hoti 	8	What is the shameless one like,
['PA_pvr_12:8.2']	Paṭiññā yassa na rūhati;	paṭiññā yassa na rūhati 	8	Whose admission does not hold?
['PA_pvr_12:8.3']	Etañca tāhaṁ pucchāmi,	etat ca tā aham pucchāmi 	8	I ask you this:
['PA_pvr_12:8.4']	Kīdiso vuccati alajjī puggalo.	kīdisaḥ vuccati alajjī puggalo 	8	What kind of person is called shameless?
['PA_pvr_12:9.1']	Sañcicca āpattiṁ āpajjati,	sañcit ca āpattim āpajjati 	9	One who intentionally commits an offense,
['PA_pvr_12:9.2']	Āpattiṁ parigūhati;	āpattim parigūhati 	9	Who conceals an offense,
['PA_pvr_12:9.3']	Agatigamanañca gacchati,	agati gamanam ca gacchati 	9	And who goes to a place one should not go—
['PA_pvr_12:9.4']	Ediso vuccati alajjīpuggalo.	edisaḥ vuccati alajjī puggalo 	9	This kind of person is called shameless.
['PA_pvr_12:10.1']	Saccaṁ ahampi jānāmi,	saccam aham pi jānāmi 	10	I know that’s true,
['PA_pvr_12:10.2']	Ediso vuccati alajjīpuggalo;	edisaḥ vuccati alajjī puggalo 	10	This kind of person is called shameless.
['PA_pvr_12:10.3']	Aññañca tāhaṁ pucchāmi,	aññañca tā aham pucchāmi 	10	I ask you this:
['PA_pvr_12:10.4']	Kīdiso vuccati lajjīpuggalo.	kīdisaḥ vuccati lajjī puggalo 	10	What kind of person is called modest?
['PA_pvr_12:11.1']	Sañcicca āpattiṁ nāpajjati,	sañcit ca āpattim na āpajjati 	11	One who does not intentionally commit an offense,
['PA_pvr_12:11.2']	Āpattiṁ na parigūhati;	āpattim na parigūhati 	11	Who does not conceal an offense,
['PA_pvr_12:11.3']	Agatigamanaṁ na gacchati,	agati gamanam na gacchati 	11	And who does not go to a place one should not go—
['PA_pvr_12:11.4']	Ediso vuccati lajjīpuggalo.	edisaḥ vuccati lajjī puggalo 	11	This kind of person is called modest.
['PA_pvr_12:12.1']	Saccaṁ ahampi jānāmi,	saccam aham pi jānāmi 	12	I know that’s true,
['PA_pvr_12:12.2']	Ediso vuccati lajjīpuggalo;	edisaḥ vuccati lajjī puggalo 	12	This kind of person is called modest.
['PA_pvr_12:12.3']	Aññañca tāhaṁ pucchāmi,	aññañca tā aham pucchāmi 	12	I ask you this:
['PA_pvr_12:12.4']	Kīdiso vuccati adhammacodako.	kīdisaḥ vuccati adhamma codako 	12	What kind of person is called one who accuses illegitimately?
['PA_pvr_12:13.1']	Akālena codeti abhūtena,	akālena ca udeti abhūtena 	13	One who accuses at the wrong time, with what is untrue,
['PA_pvr_12:13.2']	Pharusena anatthasaṁhitena;	pharusena anattha sahitena 	13	With harsh words that are unbeneficial,
['PA_pvr_12:13.3']	Dosantaro codeti no mettācitto,	dosantaraḥ codeti no 	13	And with a mind of ill will, not with a mind of loving-kindness,
