segmentnr	original	analyzed	translated
['PA_patthana_21.2:0.1', 'PA_patthana_21.2:0.2', 'PA_patthana_21.2:0.3', 'PA_patthana_21.2:1.1', 'PA_patthana_21.2:2.1', 'PA_patthana_21.2:3.1_0']	Paṭṭhānapakaraṇa🔽Dhammapaccanīyānuloma (4), Dukatikapaṭṭhānapāḷi (3)🔽21.2. Sahetukadukādi, Kusalattika🔽Nasahetukaṁ nakusalaṁ dhammaṁ paccayā sahetuko kusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nasahetukaṁ naakusalaṁ dhammaṁ paccayā sahetuko akusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ, ārammaṇe tīṇi, adhipatiyā ekaṁ …pe… avigate tīṇi.🔽Nasahetukaṁ naabyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati hetupaccayā.	paṭṭhāna pakaraṇa  dhamma paccanīya anuloma duka tika paṭṭhāna pāḷi  sa hetuka duka ādi kusala ttika  na sa hetukam na kusalam dhammam paccayā sa hetukaḥ kusalaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na sa hetukam na akusalam dhammam paccayā sa hetukaḥ akusalaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā eka ārammaṇe tīṇi adhipatiyā ekam pe avigate tīṇi  na sahetukam na abyākatam dhammam paṭicca ahetukaḥ abyākataḥ dhammaḥ uppajjati hetu paccayā 	The Paṭṭhāna Treatise
['PA_patthana_21.2:3.1_1', 'PA_patthana_21.2:3.1_2', 'PA_patthana_21.2:3.1_3']	Naahetukaṁ naabyākataṁ dhammaṁ paṭicca ahetuko abyākato dhammo uppajjati hetupaccayā.🔽Nasahetukaṁ naabyākatañca naahetukaṁ naabyākatañca dhammaṁ paṭicca ahetuko abyākato🔽dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na ahetukam na abyākatam dhammam paṭicca ahetukaḥ abyākataḥ dhammaḥ uppajjati hetu paccayā 🔽na sahetukam na abyākatam ca na ahetukam na abyākatam ca dhammam paṭicca ahetukaḥ abyākataḥ 🔽dhammaḥ uppajjati hetu paccayā 	The reverse order of the law of conditionality, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related, the triplets beginning with the causally related
['PA_patthana_21.2:4.1']	Hetuyā tīṇi, adhipatiyā ekaṁ …pe… avigate tīṇi.	hetuyā tīṇi adhipatiyā ekam pe avigate tīṇi 	There are three lines of reasoning for the cause condition, one line for the predominance condition, … and three lines for the non-obstruction condition.
['PA_patthana_21.2:5.1']	Nahetusampayuttaṁ nakusalaṁ dhammaṁ paccayā …pe… hetuyā ekaṁ …pe… avigate ekaṁ. (Saṅkhittaṁ.)	na hetu sampayuttam na kusalam dhammam paccayā pe hetuyā ekam pe avigate eka 	With respect to the unwholesome dhamma which is neither a cause nor related to a cause, there is one line of reasoning for the cause condition, … and one line for the non-obstruction condition. (Abbreviated.)
['PA_patthana_21.2:6.1_0', 'PA_patthana_21.2:6.1_1', 'PA_patthana_21.2:6.1_2']	Nahetu ceva naahetuko ca nakusalo dhammo hetussa ceva sahetukassa ca kusalassa dhammassa🔽ārammaṇapaccayena paccayo. Nahetu ceva naahetuko ca nakusalo dhammo sahetukassa ceva🔽na ca hetussa kusalassa dhammassa ārammaṇapaccayena paccayo. Nahetu ceva naahetuko	na hetu ca iva na ahetukaḥ ca na kusalaḥ dhammaḥ hetussa ca iva sa hetukassa ca kusalassa dhammassa  ārammaṇa paccayena paccayaḥ na hetu ca iva na ahetukaḥ ca na kusalaḥ dhammaḥ sa hetukassa ca iva  na ca hetussa kusalassa dhammassa ārammaṇa paccayena paccayaḥ na hetu ca iva na ahetukaḥ 	The unwholesome dhamma which is neither a cause nor related to a cause is related to the wholesome dhamma which is a cause and related to a cause,🔽as object condition. The unwholesome dhamma which is neither a cause nor related to a cause is related to the wholesome dhamma which is related to a cause but not a cause,
['PA_patthana_21.2:6.1_3']	ca nakusalo dhammo hetussa ceva sahetukassa kusalassa ca sahetukassa ceva na ca hetussa	ca na kusalaḥ dhammaḥ hetussa ca iva sa hetukassa kusalassa ca sa hetukassa ca iva na ca hetussa 	as object condition. The unwholesome dhamma which is neither a cause nor related to a cause is related to the wholesome dhamma which is a cause and related to a cause, and to the wholesome dhamma which is related to a cause but not a cause,
['PA_patthana_21.2:6.1_4']	kusalassa ca dhammassa ārammaṇapaccayena paccayo … tīṇi.	kusalassa ca dhammassa ārammaṇa paccayena paccayaḥ tīṇi 	as object condition. … There are three lines.
['PA_patthana_21.2:7.1']	Naahetuko ceva nana ca hetu nakusalo dhammo hetussa ceva sahetukassa ca kusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	na ahetukaḥ ca iva na na ca hetu na kusalaḥ dhammaḥ hetussa ca iva sa hetukassa ca kusalassa dhammassa ārammaṇa paccayena paccayaḥ tīṇi 	The wholesome dhamma which is neither a cause nor related to a cause is related to the wholesome dhamma which is a cause and related to a cause, as object condition. … There are three lines.
['PA_patthana_21.2:8.1']	Nahetu ceva naahetuko nakusalo ca naahetuko ceva nanahetu nakusalo ca dhammā hetussa ceva sahetukassa ca kusalassa dhammassa ārammaṇapaccayena paccayo … tīṇi.	na hetu ceva na ahetukaḥ na kusalaḥ ca na ahetukaḥ ca iva na na hetu na kusalaḥ ca dhammā hetussa ca iva sa hetukassa ca kusalassa dhammassa ārammaṇa paccayena paccayaḥ tīṇi 	Neither-cause-nor-effect and not-related-to-causation and not-skillful dhammas are conditions, as object condition, for cause and related-to-causation and skillful dhammas. … There are three.
['PA_patthana_21.2:9.1']	Ārammaṇe adhipatiyā upanissaye nava.	ārammaṇe adhipatiyā upanissaye nava 	In object, predominance, and support, there are nine.
