segmentnr	original	analyzed	folio	translated
['PA_tika-s03_04t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Honour to that Blessed One, accomplished and fully enlightened.
['PA_tika-s03_04t:1', 'PA_tika-s03_04t:2']	Saṃyuttanikāye🔽Saḷāyatanavaggaṭīkā	saṃyutta nikāye         	0	In the Connected Discourses🔽The Section on the Sixfold Base
['PA_tika-s03_04t:3']	1. Saḷāyatanasaṃyuttaṃ	saṅgha āyatana saṃyuttam 	0	The Connected Discourses with the Sixfold Base
['PA_tika-s03_04t:4', 'PA_tika-s03_04t:5', 'PA_tika-s03_04t:6_0']	1. Aniccavaggo🔽1. Ajjhattāniccasuttavaṇṇanā🔽1. Cakkhatīti cakkhu, ñāṇaṃ, yathāsabhāvato ārammaṇassa jānanena samavisamaṃ ācikkhantaṃ	an icca vaggaḥ           cakkhati iti cakkhu ñāṇam yathā sabhāvataḥ ārammaṇassa jānanena sama visamam ācikkhantam 	0	The Unprofitable Section🔽The Eye Element
['PA_tika-s03_04t:6_1', 'PA_tika-s03_04t:6_2', 'PA_tika-s03_04t:6_3']	viya pavattatīti attho. Tathā maṃsacakkhu. Tampi hi rūpadassane cakkhatīti cakkhu.🔽Buddhānaṃyeva cakkhūti buddhacakkhu, asādhāraṇato hi sattasantānesu sassatucchedadiṭṭhi🔽anulomikañāṇayathābhūtañāṇānañceva kāmarāgānusayādīnañca yāthāvato vibhāvitañāṇaṃ	viya pavattati iti attho tathā maṃsacakkhu tam pi hi rūpa dassane cakkhati iti cakkhu  buddhānam yeva cakkhu iti buddha cakkhu asādhāraṇato hi satta santānesu  anulomika ñāṇa yathābhūta ñāṇānam ca iva kāma rāga anusaya ādīnam ca yāthāvataḥ vibhāvita ñāṇam 	6	The eye is that which sees: the meaning is that it occurs as if it were declaring “the equal and the unequal” by seeing the object according to its individual essence. So too, the fleshly eye. For that also sees visible data, thus it is the eye.
['PA_tika-s03_04t:6_4']	āsayānusayañāṇaṃ indriyaparopariyattañāṇañca. Heṭṭhimā tayo maggā catusaccadhammesu	āsaya anusaya ñāṇam indriya para upari yatta ñāṇañca heṭṭhimā tayaḥ maggā catu sacca dhammesu 	6	The eye of the Enlightened Ones is the Buddha eye, for it is not shared by disciples. For it is the knowledge that discerns the views of eternalism and annihilationism, etc., in the individual essences of beings’ continua, and it is the knowledge that discerns in the various ways the underlying tendencies of lust, etc., and the conformity knowledge and the knowledge of the way things are.🔽The three lower paths are the eye of Dhamma because they occur in the way stated in the four truths.
['PA_tika-s03_04t:6_5']	vuttākārena pavattiyā dhamme cakkhūti dhammacakkhu, tathā tesaṃ phalāni taṃtaṃpaṭipakkhesu	vutta ākārena pavattiyā dhamme cakkhu uti dhamma cakkhu tathā tesam phalāni taṃ taṃ paṭipakkhesu 	6	So too, their fruits are the eye of Dhamma in the various ways opposed to those.
['PA_tika-s03_04t:6_6']	paṭippassaddhipahānavasena pavattanato. Samantato sabbadhammesu cakkhukiccasādhanato	paṭippassaddhi pahāna vasena pavattanato samantataḥ sabba dhammesu cakkhu kicca sādhanato 	6	and because it occurs by way of abandoning through tranquilizing.🔽The all-seeing eye is the knowledge of omniscience, because it accomplishes the function of seeing in all dhammas in every way.🔽The divine eye is a kind of direct-knowledge, because it is to be obtained by depending on the divine life.
['PA_tika-s03_04t:6_7']	samantacakkhu, sabbaññutaññāṇaṃ. Dibbavihārasannissayena laddhabbato devānaṃ dibbacakkhu	samanta cakkhu sabbaññuta ññāṇam dibba vihāra sannissayena laddhabbataḥ devānam dibba cakkhu 	6	It is called the divine eye because it is like the divine eye of the devas.
['PA_tika-s03_04t:6_8', 'PA_tika-s03_04t:6_9']	viyāti taṃ dibbacakkhu, abhiññāviseso. Ālokaṃ vaḍḍhetvā rūpadassanato “ālokapharaṇenā”ti🔽vuttaṃ. “Idaṃ dukkhaṃ ariyasaccanti me, bhikkhave, pubbe ananussutesu dhammesu cakkhuṃ	viya ati tam dibba cakkhu abhiññā visesaḥ ālokam vaḍḍhetvā rūpa dassanato āloka pharaṇena ati  vuttam idam dukkham ariya saccanti me bhikkhave pubbe an anussutesu dhammesu cakkhum 	6	It is said to be “pervading with light” because it sees visible forms by increasing the light.
