segmentnr	original	analyzed	folio	translated
['PA_tika-vin09_t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully enlightened one
['PA_tika-vin09_t:1']	Kaṅkhāvitaraṇīpurāṇa-ṭīkā	        	0	The Commentary on the Old Discourse Dispelling Sorrow
['PA_tika-vin09_t:2']	Ganthārambhakathā	gantha ārambha kathā 	0	The Introduction to the Text
['PA_tika-vin09_t:3']	Buddhaṃ dhammañca saṅghanti-ādinā yā pakāsitā;	buddham dhammam ca saṅghanti ādinā yā pakāsitā 	0	The list beginning with “The Buddha, the Dhamma, and the Saṅgha”
['PA_tika-vin09_t:4']	Bhadantabuddhaghosena, mātikāṭṭhakathā subhā;	bhadanta buddhaghosena mātikā aṭṭhakathā subhā 	0	Was expounded by the venerable Buddhaghosa;
['PA_tika-vin09_t:5']	Tassā hi līnapadaṃ vi-kāsanakoyamārambho.	tassāḥ hi līna padam 	0	This is the introduction to the elucidation of the condensed passages in that commentary.
['PA_tika-vin09_t:6', 'PA_tika-vin09_t:7_0']	Ganthārambhakathāvaṇṇanā🔽Vippasannenāti vividhappasannena. Kathaṃ? “Itipi so…pe… buddho bhagavā, svākkhāto…pe…	gantha ārambha kathā vaṇṇanā  vippasannena ati vividha ppasannena katham sope buddhaḥ bhagavā 	0	The Commentary on the Introduction🔽“With full confidence”: with full confidence in various ways. How? “Thus he is accomplished in knowledge and conduct, a Well-Farer, a Knower of the worlds, a peerless Trainer of persons to be tamed, a Teacher of gods and men, a Buddha, an Exalted One.” “With his mind”: because of the word “mind” in the text,
['PA_tika-vin09_t:7_1', 'PA_tika-vin09_t:7_2']	viññūhi, suppaṭipanno…pe… lokassā”ti evamādinā. “Cetasā”ti vuttattā tīsu vandanāsu🔽cetovandanā adhippetā. Tanninnatādivasena kāyādīhi paṇāmakaraṇaṃ vandanā, guṇavasena	viññūhi lokassa ti evamādinā cetasā ati vutta ttā tīsu vandanāsu  cetaḥ vandanā adhippetā tad ninna tā ādi vasena kāya ādīhi paṇāma karaṇam vandanā guṇa vasena 	7	among the three kinds of worship,🔽worship with the mind is intended. Worship is the act of paying homage with the body, etc., by inclining to him in such a way, etc.;
['PA_tika-vin09_t:7_3']	manasāpi tathāva karaṇaṃ mānaṃ, paccayappaṭipattiyādīhi pūjākaraṇaṃ pūjā, paccayādīnaṃ	manasā api karaṇam mānam paccaya paṭipattiyā ādīhi pūjā karaṇam pūjā paccaya ādīnam 	7	honoring is the act of doing the same with the mind by way of his special qualities;🔽respect is the act of doing the same with the body, etc., by way of the requisites, etc.;
['PA_tika-vin09_t:7_4']	abhisaṅkharaṇaṃ sakkacca karaṇaṃ sakkāro, tesaṃ. Bhājananti ādhāro, adhikaraṇaṃ vā.	abhisaṅkharaṇam sakkacca karaṇam sakkāro tesam bhājananti ādhāraḥ adhikaraṇam vā 	7	“receptacle” is the support or the basis.
['PA_tika-vin09_t:8_0']	Therā mahākassapādayo, tesaṃ vaṃsoti theravaṃso, āgamādhigamasampadāya tassa vaṃsassa	therāḥ mahākassapa ādayo tesam vaṃsaḥ iti thera vaṃsaḥ āgama adhigama sampadāya tassa vaṃsassa 	8	The Elders’ Line is the “lamp” of that, thus it is the Elders’ Line’s Lamp.
['PA_tika-vin09_t:8_1']	padīpabhūtāti theravaṃsappadīpā, tesaṃ theravaṃsappadīpānaṃ. Asaṃhīrattā thirānaṃ.	padīpa bhūtā ati thera vaṃsa padīpā tesam thera vaṃsa padīpānam thirānam 	8	The Elders’ Line’s Lamp is the “three” of the Elders, thus it is the Elders’ Line’s Lamp’s Three.🔽The “in the Discipline” is in the Discipline Piṭaka. This is a way of speaking in accordance with the beginning.
['PA_tika-vin09_t:8_2']	Vinayakkameti vinayapiṭake, ārambhānurūpavacanametaṃ. Suttābhidhammesupi te thirā	vinaya kkama iti vinaya piṭake ārambha anurūpa vacanam etam sutta abhidhammesu pi te thirāḥ 	8	The Elders are also in the Suttas and the Abhidhamma.
['PA_tika-vin09_t:8_3']	eva. “Buddhaṃ dhammañca saṅghañca pubbācariyasīhānañcā”ti avatvā kasmā visuṃ vuttanti	eva buddham dhammam ca saṅgham ca pubba ācariya sīhānam ca ati avatvā kasmā visum vuttan ti 	8	Why is it said separately without saying “the Enlightened One, the True Idea, the Community, and the Elder Lions of former teachers” ?
['PA_tika-vin09_t:8_4']	ce? Payojanavisesadassanatthaṃ. Vatthuttayassa hi paṇāmakaraṇassa antarāyanivāraṇaṃ	                   	8	It is for the purpose of showing a special reason. For the purpose of the three objects of reverence is the prevention of hindrance.
['PA_tika-vin09_t:8_5']	payojanaṃ attano nissayabhūtānaṃ ācariyānaṃ paṇāmakaraṇassa upakāraññutādassanaṃ.	payojanam attanaḥ nissaya bhūtānam ācariyānam paṇāma karaṇassa upakāraññu tā dassanam 	8	The purpose of the reverence to the teachers who are one’s own support is the showing of helpfulness.
['PA_tika-vin09_t:8_6']	Tena buddhañca dhammañca saṅghañca vanditvā, ca-saddena pubbācariyasīhānañca namo	tena buddhañca dhammañca saṅghañca vanditvā ca saddena pubba ācariya sīhānam ca namaḥ 	8	So the construction is: after paying homage to the Enlightened One, the True Idea, and the Community, and after paying homage to the Elder Lions of former teachers with the word “and”,
