segmentnr	original	analyzed	folio	translated
['PA_dn_30:0.1']	Dīgha Nikāya 30	dīgha nikāya 	0	Long Discourses 
['PA_dn_30:0.2']	Lakkhaṇasutta	lakkhaṇa sutta 	0	The Characteristics 
['PA_dn_30:1.1.1']	Evaṁ me sutaṁ—	evam me suta 	1	Thus have I heard. 
['PA_dn_30:1.1.2']	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	Once the Buddha was staying at Sāvatthī, in Jeta’s Grove, Anāthapiṇḍika’s Park. 
['PA_dn_30:1.1.3']	Tatra kho bhagavā bhikkhū āmantesi:	tatra kho bhagavā bhikkhū āmantesi 	1	There the Buddha addressed the monks: 
['PA_dn_30:1.1.4']	“bhikkhavo”ti.	bhikkhavaḥ ti 	1	“Monks!” 
['PA_dn_30:1.1.5']	“Bhaddante”ti te bhikkhū bhagavato paccassosuṁ.	bhaddanta iti te bhikkhū bhagavataḥ 	1	“Venerable sir,” they replied. 
['PA_dn_30:1.1.6']	Bhagavā etadavoca:	bhagavān etat avoca 	1	The Buddha said this: 
['PA_dn_30:1.1.7']	“Dvattiṁsimāni, bhikkhave, mahāpurisassa mahāpurisalakkhaṇāni, yehi samannāgatassa mahāpurisassa dveva gatiyo bhavanti anaññā.	bhikkhave mahā purisassa mahāpurisa lakkhaṇāni yehi samannāgatassa mahā purisassa dvā iva gatiyaḥ bhavanti anaññā 	1	“Monks, there are thirty-two characteristics of a great man. When a great man possesses them, only two options are open to him. 
['PA_dn_30:1.1.8']	Sace agāraṁ ajjhāvasati, rājā hoti cakkavattī dhammiko dhammarājā cāturanto vijitāvī janapadatthāvariyappatto sattaratanasamannāgato.	sace agāram ajjhāvasati rājā hoti cakkavattī dhammikaḥ dhamma rājā cāturantaḥ vijitāvī janapadatthāvariya ppatto satta ratana samannāgato 	1	If he lives the home life, he will become a ruler, a wheel-turning righteous monarch of the law, who has conquered the border regions in the four directions and ensures security in his realm. He possesses the seven treasures and has this as his seventh treasure. 
['PA_dn_30:1.1.9']	Tassimāni satta ratanāni bhavanti;	tassa imāni satta ratanāni bhavanti 	1	His seven treasures are:
['PA_dn_30:1.1.10']	Seyyathidaṁ—cakkaratanaṁ hatthiratanaṁ assaratanaṁ maṇiratanaṁ itthiratanaṁ gahapatiratanaṁ pariṇāyakaratanameva sattamaṁ.	seyyathida cakka ratanam hatthi ratanam assa ratanam maṇi ratanam itthi ratanam gahapati ratanam pariṇāyaka ratanam eva sattama 	1	the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, and the counselor treasure as the seventh. 
['PA_dn_30:1.1.11', 'PA_dn_30:1.1.12']	Parosahassaṁ kho panassa puttā bhavanti sūrā vīraṅgarūpā parasenappamaddanā.🔽So imaṁ pathaviṁ sāgarapariyantaṁ adaṇḍena asatthena dhammena abhivijiya ajjhāvasati.	parosahassam kho panassa puttāḥ bhavanti sūrāḥ vīraṅga rūpāḥ para sena ppamaddanāḥ  saḥ imam pathavim sāgara pariyantam a daṇḍena a satthena dhammena abhivijiya ajjhāvasati 	1	He has more than a thousand sons who are heroes, powerful, and crush the armies of others.🔽He conquers the earth to the ocean’s shore, not with the rod or the sword, but with the Dhamma.
['PA_dn_30:1.1.13']	Sace kho pana agārasmā anagāriyaṁ pabbajati, arahaṁ hoti sammāsambuddho loke vivaṭṭacchado.	sace kho pana agārasmai anagāriyam pabbajati araham hoti sammāsambuddhaḥ loke vivaṭṭa chadaḥ 	1	If he doesn’t go forth from the lay life to homelessness, he becomes a Wheel-turning Monarch.
['PA_dn_30:1.2.1']	Katamāni ca tāni, bhikkhave, dvattiṁsa mahāpurisassa mahāpurisalakkhaṇāni, yehi samannāgatassa mahāpurisassa dveva gatiyo bhavanti anaññā?	katamāni ca tāni bhikkhave dvattisa mahāpurisassa mahāpurisa lakkhaṇāni yehi samannāgatassa mahāpurisassa dvā iva gatiyaḥ bhavanti anaññā 	1	And what are the thirty-two marks of a great man? A great man is only one who has these marks. There are only two possible destinies for him:
['PA_dn_30:1.2.2']	Sace agāraṁ ajjhāvasati, rājā hoti cakkavattī …pe…	sace agāram ajjhāvasati rājā hoti cakkavattī pe 	1	If he lives the home life, he becomes a Wheel-turning Monarch, a righteous king who rules by the Dhamma, master of the four quarters, all-victorious, who has stabilised his country and possesses the seven treasures.
['PA_dn_30:1.2.3']	sace kho pana agārasmā anagāriyaṁ pabbajati, arahaṁ hoti sammāsambuddho loke vivaṭṭacchado.	sace kho pana agārasmai anagāriyam pabbajati araham hoti sammāsambuddhaḥ loke vivaṭṭa chadaḥ 	1	If he goes forth from the lay life to homelessness, he becomes a perfected one, a fully awakened Buddha, who draws back the veil from the world.”🔽“And what are the thirty-two marks of a great man?
['PA_dn_30:1.2.4', 'PA_dn_30:1.2.5_0', 'PA_dn_30:1.2.5_1']	Idha, bhikkhave, mahāpuriso suppatiṭṭhitapādo hoti. Yampi, bhikkhave, mahāpuriso suppatiṭṭhitapādo hoti, idampi, bhikkhave, mahāpurisassa mahāpurisalakkhaṇaṁ bhavati.🔽Puna caparaṁ, bhikkhave, mahāpurisassa heṭṭhāpādatalesu cakkāni jātāni honti sahassārāni🔽sanemikāni sanābhikāni sabbākāraparipūrāni. Yampi, bhikkhave, mahāpurisassa heṭṭhāpādatalesu	idha bhikkhave mahā purisaḥ su patiṭṭhita pādaḥ hoti yat pi bhikkhave mahā purisaḥ su patiṭṭhita pādaḥ hoti idam pi bhikkhave mahā purisassa mahā purisa lakkhaṇam bhavati  puna capara bhikkhave mahā purisassa heṭṭhāpāda talesu cakkāni jātāni honti sahassārāni  sa nemikāni sa nābhikāni sabba ākāra paripūrāni yat pi bhikkhave mahā purisassa heṭṭhāpāda talesu 	1	He has well-planted feet. This is a mark of a Great Man.
