segmentnr	original	analyzed	translated
['PA_pp_2.1:0.1']	Puggalapaññatti	puggala paññatti 	Description of Persons
['PA_pp_2.1:0.2']	Niddesa	niddesa 	The Niddesa
['PA_pp_2.1:0.3']	1. Ekakapuggalapaññatti	ekaka puggala paññatti 	The Description of the Single Persons
['PA_pp_2.1:1.1']	Katamo ca puggalo samayavimutto?	katamaḥ ca puggalaḥ samaya vimuttaḥ 	Who is the person liberated according to circumstances?
['PA_pp_2.1:1.2']	Idhekacco puggalo kālena kālaṁ samayena samayaṁ aṭṭha vimokkhe kāyena phusitvā viharati, paññāya cassa disvā ekacce āsavā parikkhīṇā honti—	idha ekaccaḥ puggalo kālena kālam samayena samayam aṭṭha vimokkhe kāyena phusitvā viharati paññāya ca ssa disvā ekacce āsavā parikkhīṇāḥ honti 	It is said of a person who from time to time, now and then, dwells having attained the eight liberations in due order, and who has, by seeing with wisdom, fully understood some of the defilements,
['PA_pp_2.1:1.3']	ayaṁ vuccati puggalo “samayavimutto”.	ayam vuccati puggalaḥ samaya vimutto 	that this is a person “liberated according to circumstances.”
['PA_pp_2.1:2.1']	Katamo ca puggalo asamayavimutto?	katamaḥ ca puggalaḥ a samaya vimuttaḥ 	Who is the person liberated not according to circumstances?
['PA_pp_2.1:2.2']	Idhekacco puggalo na heva kho kālena kālaṁ samayena samayaṁ aṭṭha vimokkhe kāyena phusitvā viharati, paññāya cassa disvā āsavā parikkhīṇā honti—	idha ekaccaḥ puggalaḥ na ha iva kho kālena kālam samayena samayam aṭṭha vimokkhe kāyena phusitvā viharati paññāya ca ssa disvā āsavā parikkhīṇāḥ honti 	It is said of a person who does not from time to time, now and then, dwell having attained the eight liberations in due order, and who has, by seeing with wisdom, fully understood some of the defilements,
['PA_pp_2.1:2.3']	ayaṁ vuccati puggalo “asamayavimutto”.	ayam vuccati puggalaḥ a samaya vimuttaḥ 	that this is a person “liberated not according to circumstances.”
['PA_pp_2.1:2.4']	Sabbepi ariyapuggalā ariye vimokkhe asamayavimuttā.	sabbe api ariya puggalāḥ ariye vimokkhe asamaya vimuttā 	All noble persons are liberated not according to circumstances in the noble liberations.
['PA_pp_2.1:3.1']	Katamo ca puggalo kuppadhammo?	katamaḥ ca puggalo ku padhammo 	Who is the person of fluctuating temperament?
['PA_pp_2.1:3.2']	Idhekacco puggalo lābhī hoti rūpasahagatānaṁ vā arūpasahagatānaṁ vā samāpattīnaṁ.	idha ekaccaḥ puggalaḥ lābhī hoti rūpa sahagatānam vā arūpa sahagatānam vā 	It is said of a person who is a possessor of the attainments associated with form and the formless attainments,
['PA_pp_2.1:3.3']	So ca kho na nikāmalābhī hoti na akicchalābhī na akasiralābhī;	saḥ ca kho na nikāma lābhī hoti na akiccha lābhī na akasira lābhī 	But he doesn’t attain them easily, without difficulty, or without trouble.
['PA_pp_2.1:3.4']	na yatthicchakaṁ yadicchakaṁ yāvaticchakaṁ samāpajjatipi vuṭṭhātipi.	na yadicchakam yāvaticchakam samāpajjatipi vuṭṭhātipi 	He attains them only when he wants, only when he wills it, only when he strives.
['PA_pp_2.1:3.5']	Ṭhānaṁ kho panetaṁ vijjati, yaṁ tassa puggalassa pamādamāgamma tā samāpattiyo kuppeyyuṁ—	ṭhānam kho pana etam vijjati yat tassa puggalassa pamādam āgamma tāḥ samāpattiyaḥ kuppeyyu 	It’s possible that, through negligence, he might lose those attainments.
['PA_pp_2.1:3.6']	ayaṁ vuccati puggalo “kuppadhammo”.	ayam vuccati puggalaḥ kuppa dhammo 	This is called a person of unstable character.
['PA_pp_2.1:4.1']	Katamo ca puggalo akuppadhammo?	katamaḥ ca puggalaḥ a kuppa dhammo 	And what is a person of stable character?
['PA_pp_2.1:4.2', 'PA_pp_2.1:4.3']	Idhekacco puggalo lābhī hoti rūpasahagatānaṁ vā arūpasahagatānaṁ vā samāpattīnaṁ.🔽So ca kho nikāmalābhī hoti akicchalābhī akasiralābhī;	idha ekaccaḥ puggalaḥ lābhī hoti rūpa sahagatānam vā arūpa sahagatānam vā  saḥ ca kho nikāma lābhī hoti a kiccha lābhī a kasira lābhī 	It’s a person who has attained the meditative absorption of the form-sphere or the formless-sphere.🔽He attains them easily, without difficulty, and without trouble.
['PA_pp_2.1:4.4']	yatthicchakaṁ yadicchakaṁ yāvaticchakaṁ samāpajjatipi vuṭṭhātipi.	yatthicchakam yadicchakam yāvaticchakam samāpajjatipi vuṭṭhātipi 	He attains them when he wants, when he wills it, and when he strives.
['PA_pp_2.1:4.5']	Aṭṭhānametaṁ anavakāso yaṁ tassa puggalassa pamādamāgamma tā samāpattiyo kuppeyyuṁ—	aṭṭhānam etam anavakāsaḥ yat tassa puggalassa pamādam āgamma tāḥ samāpattiyaḥ kuppeyyu 	It’s impossible that, through negligence, he might lose those attainments.
['PA_pp_2.1:4.6']	ayaṁ vuccati puggalo “akuppadhammo”.	ayam vuccati puggalaḥ a kuppa dhammaḥ 	This is called a person of stable character.
