segmentnr	original	analyzed	folio	translated
['PA_vb_1:0.1', 'PA_vb_1:0.2']	Vibhaṅga🔽Khandhavibhaṅga	vibhaṅga  khandha vibhaṅga 	0	The Vibhanga🔽The Analysis of the Aggregates
['PA_vb_1:1.0']	1. Suttantabhājanīya	suttanta bhājanīya 	1	The Mode of Conveying a Sutta
['PA_vb_1:1.1']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	1	Homage to him, the Blessed One, the Worthy One, the Rightly Self-awakened One.
['PA_vb_1:2.1']	Pañcakkhandhā—	pañca kkhandhāḥ 	2	There are five aggregates:
['PA_vb_1:2.2']	rūpakkhandho, vedanākkhandho, saññākkhandho, saṅkhārakkhandho, viññāṇakkhandho.	rūpa kkhandhaḥ vedanā kkhandhaḥ saññā kkhandhaḥ saṅkhāra kkhandhaḥ viññāṇa kkhandhaḥ 	2	the material form aggregate, the feeling aggregate, the perception aggregate, the formations aggregate, the consciousness aggregate.
['PA_vb_1:3.0']	1.1. Rūpakkhandha	rūpa kkhandha 	3	… The Material Form Aggregate
['PA_vb_1:3.1']	Tattha katamo rūpakkhandho?	tattha katamaḥ rūpa kkhandho 	3	Herein, what is the material form aggregate?
['PA_vb_1:3.2']	Yaṁ kiñci rūpaṁ atītānāgatapaccuppannaṁ ajjhattaṁ vā bahiddhā vā oḷārikaṁ vā sukhumaṁ vā hīnaṁ vā paṇītaṁ vā yaṁ dūre santike vā, tadekajjhaṁ abhisaññūhitvā abhisaṅkhipitvā—	yam kiñci rūpam atīta anāgata paccuppannam ajjhattam vā bahiddhā vā oḷārikam vā sukhumam vā hīnam vā paṇītam vā yam dūre santike vā tat ekajjham abhisaññūhitvā abhisaṅkhipitvā 	3	Any material form whatever, whether past, future, or present, internal or external, gross or subtle, inferior or superior, far or near—having thus comprehended with insight all material form as it really is in each case, he should likewise thoroughly comprehend it with insight.
['PA_vb_1:3.3']	ayaṁ vuccati rūpakkhandho.	ayam vuccati rūpa kkhandho 	3	This is called the material form aggregate.
['PA_vb_1:4.1']	Tattha katamaṁ rūpaṁ atītaṁ?	tattha katamam rūpam atīta 	4	Herein, what is material form that is past?
['PA_vb_1:4.2_0', 'PA_vb_1:4.2_1']	Yaṁ rūpaṁ atītaṁ niruddhaṁ vigataṁ vipariṇataṁ atthaṅgataṁ abbhatthaṅgataṁ uppajjitvā🔽vigataṁ atītaṁ atītaṁsena saṅgahitaṁ, cattāro ca mahābhūtā catunnañca mahābhūtānaṁ upādāyarūpaṁ—	yam rūpam atītam niruddham vigatam vipariṇatam atthaṅgatam abbhatthaṅgatam uppajjitvā  vigatam atītam atīta sena saṅgahita cattāraḥ ca mahābhūtā catunnam ca mahābhūtānam 	4	Any material form that has occurred and dissolved, that has been annihilated, decayed, and disappeared, that has passed, changed, and vanished—having arisen, it has ceased:
['PA_vb_1:4.3']	idaṁ vuccati rūpaṁ atītaṁ.	idam vuccati rūpam atīta 	4	this is called material form that is past.🔽…
['PA_vb_1:5.1', 'PA_vb_1:5.2_0']	Tattha katamaṁ rūpaṁ anāgataṁ?🔽Yaṁ rūpaṁ ajātaṁ abhūtaṁ asañjātaṁ anibbattaṁ anabhinibbattaṁ apātubhūtaṁ anuppannaṁ	tattha katamam rūpam anāgata  yam rūpam a jātam a bhūtam a sañjātam a nibbattam an abhinibbattam a pātubhūtam an uppanna 	5	Herein, what is the future form?
['PA_vb_1:5.2_1', 'PA_vb_1:5.2_2', 'PA_vb_1:5.3', 'PA_vb_1:6.1', 'PA_vb_1:6.2_0', 'PA_vb_1:6.2_1', 'PA_vb_1:6.2_2', 'PA_vb_1:6.3', 'PA_vb_1:7.1']	asamuppannaṁ anuṭṭhitaṁ asamuṭṭhitaṁ anāgataṁ anāgataṁsena saṅgahitaṁ, cattāro ca🔽mahābhūtā catunnañca mahābhūtānaṁ upādāyarūpaṁ—🔽idaṁ vuccati rūpaṁ anāgataṁ.🔽Tattha katamaṁ rūpaṁ paccuppannaṁ?🔽Yaṁ rūpaṁ jātaṁ bhūtaṁ sañjātaṁ nibbattaṁ abhinibbattaṁ pātubhūtaṁ uppannaṁ samuppannaṁ🔽uṭṭhitaṁ samuṭṭhitaṁ paccuppannaṁ paccuppannaṁsena saṅgahitaṁ, cattāro ca mahābhūtā🔽catunnañca mahābhūtānaṁ upādāyarūpaṁ—🔽idaṁ vuccati rūpaṁ paccuppannaṁ.🔽Tattha katamaṁ rūpaṁ ajjhattaṁ?	asamuppannam anuṭṭhitam asamuṭṭhitam anāgatam anāgata sena saṅgahita cattāro ca 🔽mahābhūtā 🔽idam vuccati rūpam anāgata 🔽tattha katamam rūpam paccuppanna 🔽yam rūpam jātam bhūtam sañjātam nibbattam abhinibbattam pātubhūtam uppannam samuppanna 🔽uṭṭhitam samuṭṭhitam paccuppannam paccuppanna sena cattāro ca mahābhūtā 🔽catunnam ca mahābhūtānam 🔽idam vuccati rūpam paccuppanna 🔽tattha katamam rūpam ajjhatta 	5	That form which is unborn, not come into being, not manifest, not arisen, not come forth, not exhibited, not arisen, not become, not occurring, not past, not gone, not ceased, not future, not present, not internal, not external, not defiled, not undefiled, not seen, not unseen, not cognized, not uncognized, not to be cognized, not included in what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in the cognizance of what is to be cognized, not included in
['PA_vb_1:7.2']	Yaṁ rūpaṁ tesaṁ tesaṁ sattānaṁ ajjhattaṁ paccattaṁ niyakaṁ pāṭipuggalikaṁ upādinnaṁ, cattāro ca mahābhūtā catunnañca mahābhūtānaṁ upādāyarūpaṁ—	yam rūpam tesam tesam sattānam ajjhattam paccattam niyakam pāṭipuggalikam cattāraḥ ca mahābhūtā catunnam ca mahābhūtānam 	7	Whatever material form belonging to beings internally, each one’s own, that is accepted, and the four great elements and the material form derived from the four great elements—
['PA_vb_1:7.3']	idaṁ vuccati rūpaṁ ajjhattaṁ.	idam vuccati rūpam ajjhatta 	7	this is said to be material form internally.
['PA_vb_1:8.1']	Tattha katamaṁ rūpaṁ bahiddhā?	tat tha katamam rūpam bahiddhā 	8	Herein, what is material form externally?
