segmentnr	original	analyzed	folio	translated
['PA_ps_3.8:0.1']	Paṭisambhidāmagga	paṭisambhidā magga 	0	The Path of Discrimination
['PA_ps_3.8:0.2']	3 Paññāvagga	paññāvagga 	0	The Section on Wisdom
['PA_ps_3.8:0.3']	3.8. Satipaṭṭhānakathā	sati paṭṭhāna kathā 	0	The Discussion of the Establishments of Mindfulness
['PA_ps_3.8:1.1']	Sāvatthinidānaṁ.	sāvatthi nidāna 	1	At Sāvatthī.
['PA_ps_3.8:1.2']	“Cattārome, bhikkhave, satipaṭṭhānā.	cattāro me bhikkhave sati paṭṭhānā 	1	“Bhikkhus, there are these four establishments of mindfulness.
['PA_ps_3.8:1.3']	Katame cattāro?	katame cattāro 	1	What four?
['PA_ps_3.8:1.4']	Idha, bhikkhave, bhikkhu kāye kāyānupassī viharati ātāpī sampajāno satimā, vineyya loke abhijjhādomanassaṁ.	idha bhikkhave bhikkhu kāye kāya anupassī viharati ātāpī sampajānaḥ satimā vineyya loke abhijjhā domanassa 	1	Here, bhikkhus, a bhikkhu dwells contemplating the body as a body, ardent, fully aware, and mindful, having put away covetousness and grief for the world.
['PA_ps_3.8:1.5', 'PA_ps_3.8:1.6']	Vedanāsu …🔽citte …	vedanāsu  citte 	1	He dwells contemplating feelings as feelings, ardent, fully aware, and mindful, having put away covetousness and grief for the world.🔽He dwells contemplating mind as mind, ardent, fully aware, and mindful, having put away covetousness and grief for the world.
['PA_ps_3.8:1.7']	dhammesu dhammānupassī viharati ātāpī sampajāno satimā, vineyya loke abhijjhādomanassaṁ.	dhammesu dhamma anupassī viharati ātāpī sampajānaḥ satimā vineyya loke abhijjhā domanassa 	1	He dwells contemplating mind-objects as mind-objects, ardent, fully aware, and mindful, having put away covetousness and grief for the world.
['PA_ps_3.8:1.8']	Ime kho, bhikkhave, cattāro satipaṭṭhānā”ti.	ime kho bhikkhave cattāro sati paṭṭhānā ti 	1	These are the four establishments of mindfulness.”
['PA_ps_3.8:2.1']	Kathaṁ kāye kāyānupassī viharati?	katham kāye kāya anupassī viharati 	2	How does he dwell contemplating the body as a body?
['PA_ps_3.8:2.2']	Idhekacco pathavīkāyaṁ aniccato anupassati, no niccato;	idha ekaccaḥ pathavīkāyam aniccataḥ anupassati no niccataḥ 	2	Here someone contemplates the earth body as impermanent, not as permanent,
['PA_ps_3.8:2.3']	dukkhato anupassati, no sukhato;	dukkhataḥ anupassati no sukhataḥ 	2	as painful, not as pleasant,
['PA_ps_3.8:2.4', 'PA_ps_3.8:2.5', 'PA_ps_3.8:2.6']	anattato anupassati, no attato;🔽nibbindati, no nandati;🔽virajjati, no rajjati;	an attataḥ anupassati no attataḥ  nibbindati no nandati  virajjati na u rajjati 	2	as not self, not as self;🔽he becomes dispassionate, does not delight;🔽he causes greed to fade away, does not inflame it;
['PA_ps_3.8:2.7']	nirodheti, no samudeti, paṭinissajjati, no ādiyati.	nirodheti no samudeti paṭinissajjati no ādiyati 	2	he causes cessation, not arising; he relinquishes, does not grasp.
