segmentnr	original	analyzed	translated
['PA_bi-vb_pj5:0.1']	Theravāda Vinaya	thera vāda vinaya 	The Theravāda Vinaya
['PA_bi-vb_pj5:0.2', 'PA_bi-vb_pj5:0.3']	Bhikkhunivibhaṅga🔽Pārājikakaṇḍa	bhikkhuni vibhaṅga  pārājika kaṇḍa 	The Nuns’ Analysis🔽The Chapter on Exclusions
['PA_bi-vb_pj5:0.4']	5. Ubbhajāṇumaṇḍalikāsikkhāpada	        	The training rule on above the knees
['PA_bi-vb_pj5:1.0.2']	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	Homage to the Blessed One, the Worthy One, the Rightly Self-awakened One.
['PA_bi-vb_pj5:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	At one time the Buddha was staying at Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s Park.
['PA_bi-vb_pj5:1.2']	Tena kho pana samayena sāḷho migāranattā bhikkhunisaṅghassa vihāraṁ kattukāmo hoti.	tena kho pana samayena sāḷhaḥ migāranattā bhikkhuni saṅghassa vihāram kattu kāmaḥ hoti 	On one occasion Sāḷha Migāranandā wanted to build a dwelling for the Sangha of nuns.
['PA_bi-vb_pj5:1.3']	Atha kho sāḷho migāranattā bhikkhuniyo upasaṅkamitvā etadavoca—	atha kho sāḷhaḥ migāranattāḥ bhikkhuniyaḥ upasaṅkamitvā etat avoca 	He went to the nuns and said,
['PA_bi-vb_pj5:1.4']	“icchāmahaṁ, ayye, bhikkhunisaṅghassa vihāraṁ kātuṁ.	icchāmaha ayye bhikkhuni saṅghassa vihāram kātu 	“Venerables, I wish to build a dwelling for the Sangha of nuns.
['PA_bi-vb_pj5:1.5']	Detha me navakammikaṁ bhikkhunin”ti.	detha me nava kammikam bhikkhunin ti 	Please give me a nun who can supervise the work.”
['PA_bi-vb_pj5:1.6']	Tena kho pana samayena catasso bhaginiyo bhikkhunīsu pabbajitā honti—	tena kho pana samayena catasso bhaginiyaḥ bhikkhunīsu pabbajitāḥ honti 	At that time there were four sisters who had gone forth as nuns:
['PA_bi-vb_pj5:1.7']	nandā, nandavatī, sundarīnandā, thullanandāti.	nandā nandavatī sundarīnandā thullanandā ati 	Nandā, Nandavatī, Sundarīnandā, and Thullanandā.
['PA_bi-vb_pj5:1.8_0']	Tāsu sundarīnandā bhikkhunī taruṇapabbajitā abhirūpā hoti dassanīyā pāsādikā paṇḍitā	tāsu sundarīnandā bhikkhunī taruṇa pabbajitā abhirūpā hoti dassanīyā pāsādikā paṇḍitā 	Among them, Sundarīnandā was a young nun who was beautiful, attractive, and graceful,
['PA_bi-vb_pj5:1.8_1', 'PA_bi-vb_pj5:1.9']	byattā medhāvinī dakkhā analasā, tatrupāyāya vīmaṁsāya samannāgatā, alaṁ kātuṁ alaṁ saṁvidhātuṁ.🔽Atha kho bhikkhunisaṅgho sundarīnandaṁ bhikkhuniṁ sammannitvā sāḷhassa migāranattuno navakammikaṁ adāsi.	byattā medhāvinī dakkhā analasā tatrupāyāya vīmasāya samannāgatā alam kātum alam savidhātu  atha kho bhikkhuni saṅghaḥ sundarīnandam bhikkhunim sammannitvā sāḷhassa migāranattunaḥ nava kammikam adāsi 	She was competent, diligent, and conscientious, and she knew what was and was not done. She was capable of building a new dwelling or supervising its building.🔽The Sangha of nuns then appointed Sundarīnandā to oversee the building work for Sāḷha.
['PA_bi-vb_pj5:1.10']	Tena kho pana samayena sundarīnandā bhikkhunī sāḷhassa migāranattuno nivesanaṁ abhikkhaṇaṁ gacchati—	tena kho pana samayena sundarīnandā bhikkhunī sāḷhassa migāranattuno nivesanam abhikkhaṇam gacchati 	And Sundarīnandā often went to Sāḷha’s house,
['PA_bi-vb_pj5:1.11']	“vāsiṁ detha, parasuṁ detha, kuṭhāriṁ detha, kudālaṁ detha, nikhādanaṁ dethā”ti.	vāsim detha parasum detha kuṭhārim detha kudālam detha nikhādanam detha ati 	saying, “Please give me an axe, a hatchet, a saw, a chisel, or a hammer.”
['PA_bi-vb_pj5:1.12']	Sāḷhopi migāranattā bhikkhunupassayaṁ abhikkhaṇaṁ gacchati katākataṁ jānituṁ.	sāḷhaḥ api migāranattā bhikkhunu passayam abhikkhaṇam gacchati kata akatam jānitu 	And Sāḷha often went to the nuns’ dwelling place to check on the work.
['PA_bi-vb_pj5:1.13']	Te abhiṇhadassanena paṭibaddhacittā ahesuṁ.	te abhiṇha dassanena paṭibaddha cittāḥ ahesu 	And because they saw each other so often, they became infatuated with each other.
['PA_bi-vb_pj5:1.14']	Atha kho sāḷho migāranattā sundarīnandaṁ bhikkhuniṁ dūsetuṁ okāsaṁ alabhamāno etadevaatthāya bhikkhunisaṅghassa bhattaṁ akāsi.	atha kho sāḷhaḥ migāranattā sundarīnandam bhikkhunim dūsetum okāsam a labhamānaḥ eta deva atthāya bhikkhuni saṅghassa bhattam akāsi 	But when Sāḷha was unable to find an opportunity to seduce Sundarīnandā, he prepared a meal for the Sangha of nuns with the intention of seducing her.
