segmentnr	original	analyzed	folio	translated
['PA_tika-s04_02t:0']	. Namo tassa bhagavato arahato sammāsambuddhassa.	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to the Blessed One, the Arahant, the Perfectly Enlightened One.
['PA_tika-s04_02t:1']	Aṅguttaranikāye	aṅguttara nikāye 	0	In the Numerical Collection
['PA_tika-s04_02t:2']	Dukanipāta-ṭīkā	duka nipāta ṭīkā 	0	Commentary on the Twos
['PA_tika-s04_02t:3', 'PA_tika-s04_02t:4']	1. Paṭhamapaṇṇāsakaṃ🔽1. Kammakāraṇavaggo	paṭhama paṇṇāsakam  kamma kāraṇa vaggo 	0	. The First Fifty🔽. The Chapter on Work and Punishment
['PA_tika-s04_02t:5']	1. Vajjasuttavaṇṇanā	vajja sutta vaṇṇanā 	0	. The Discourse on Offenses
['PA_tika-s04_02t:6_0']	1. Dukanipātassa paṭhame pahārasādhanatthanti daṇḍappahārassa sukhasiddhi-atthaṃ.	duka nipātassa paṭhame pahāra sādhana tham ti daṇḍa ppahārassa sukha siddhi attham 	6	In the first of the Twos, “for the purpose of easily accomplishing the punishment of beating” means for the purpose of easily accomplishing the beating with a stick.
['PA_tika-s04_02t:6_1', 'PA_tika-s04_02t:6_2', 'PA_tika-s04_02t:6_3']	Kañjito nibbattaṃ kañjiyaṃ, āranālaṃ, yaṃ bilaṅgantipi vuccati, taṃ yattha siñcati,🔽sā kañjiyaukkhalikā bilaṅgathālikā, taṃsadisaṃ kāraṇaṃ bilaṅgathālikaṃ. Sīsakaṭāhaṃ🔽uppāṭetvāti ayoguḷappavesappamāṇaṃ chiddaṃ katvā. Saṅkhamuṇḍakammakāraṇanti saṅkhaṃ	kañjitaḥ nibbattam kañjiyam āranālam yam vuccati tam yattha siñcati  sā kañjiyaukkhalikā bilaṅga thālikā taṃsa disam kāraṇam bilaṅga thālikam sīsa kaṭāham  uppāṭetvā iti ayaḥ guḷa ppavesa ppamāṇam chiddam katvā saṅkha muṇḍa kamma kāraṇam ti saṅkham 	6	A “kañjiya” is produced from a “kañji,” which is a kind of bamboo called “āranāla,” also called “bilāṅga.” Where one pours it,
['PA_tika-s04_02t:6_4']	viya muṇḍakaraṇaṃ kammakāraṇaṃ. Rāhumukhakammakāraṇanti rāhumukhagatasūriyasadisakammakāraṇaṃ.	viya muṇḍa karaṇam kamma kāraṇam rāhumukha kamma kāraṇam ti rāhumukha gata sūriya sadisa kamma kāraṇam 	6	that is a “kañjiya mortar,” a “bilāṅga mortar.” A “bilāṅga mortar” is a device similar to that. “Having split open the skull” means having made a hole the size of an iron ball. “The work of shaving like a shell” means the work of shaving like a shell. “The work of the mouth of Rāhu” means the work of the sun in the mouth of Rāhu.
['PA_tika-s04_02t:7_0']	Jotimālikanti jotimālavantaṃ kammakāraṇaṃ. Hatthapajjotikanti hatthassa pajjotanakammakāraṇaṃ.	jotimālikanti joti mālavantam kamma kāraṇam hatthapajjotikanti hatthassa pajjotana kamma kāraṇam 	7	“The work of Jotimāli” means the work of Jotimāla. “The work of lighting the hand” means the work of lighting the hand.
['PA_tika-s04_02t:7_1']	Erakavattakammakāraṇanti erakavattasadise sarīrato cammavatte uppāṭanakammakāraṇaṃ.	eraka vatta kamma kāraṇanti eraka vatta sadise sarīrataḥ camma vatte uppāṭana kamma kāraṇam 	7	The “Erakavattakammakāraṇa” is the making of them cut off the skin from their bodies in the way beginning, “like the Erakavataka tree.”
['PA_tika-s04_02t:7_2']	Cīrakavāsikakammakāraṇanti sarīrato uppāṭitavattacīrakehi nivāsāpanakammakāraṇaṃ.	cīraka vāsika kamma kāraṇam ti sarīrataḥ uppāṭita vatta cīrakehi nivāsāpana kamma kāraṇam 	7	The “Cīrakavāsikakammakāraṇa” is the making of them put on a garment made of the skin cut from their own bodies.
['PA_tika-s04_02t:7_3', 'PA_tika-s04_02t:7_4', 'PA_tika-s04_02t:7_5']	Taṃ karontā yathā gīvato paṭṭhāya vaddhe kantitvā kaṭiyaṃ ṭhapenti, evaṃ gopphakato🔽paṭṭhāya kantitvāpi kaṭiyameva ṭhapenti. Aṭṭhakathāyaṃ pana “kaṭito paṭṭhāya kantitvā🔽gopphakesu ṭhapentī”ti vuttaṃ. Eṇeyyakakammakāraṇanti eṇimigasadisakammakāraṇaṃ.	tam karontāḥ yathā gīvataḥ paṭṭhāya vaddhe kantitvā kaṭiyam ṭhapenti evam gopphakato  paṭṭhāya kantitvā api kaṭiyam eva ṭhapenti aṭṭhakathāyam pana kaṭitas paṭṭhāya kantitvā  gopphakesu ṭhapenti iti vuttam eṇeyyaka kamma kāraṇam ti eṇi miga sadisa kamma kāraṇam 	7	While doing this, just as they pull out the skin from the neck and fix it on the hips, so too they pull out the skin from the ankles🔽and fix it on the hips. But in the Commentary it is said that they pull out the skin from the hips and fix it on the ankles. The “Eṇeyyakakammakāraṇa” is the making of them do the work of a deer.
['PA_tika-s04_02t:7_6', 'PA_tika-s04_02t:7_7']	Ayavalayāni datvāti ayavalayāni paṭimuñcitvā. Ayasūlāni koṭṭentīti kapparajaṇṇukakoṭīsu🔽ayasūlāni pavesenti. Tanti taṃ tathākatakammakāraṇaṃ sattaṃ.	aya valayāni datvā iti aya valayāni paṭimuñcitvā aya sūlāni koṭṭenti iti kappara jaṇṇuka koṭīsu  aya sūlāni pavesenti tanti tam tathā kata kamma kāraṇam sattam 	7	“Having given iron fetters” means having fastened iron fetters. “They drive in iron stakes” means they drive in iron stakes at the knees and elbows.
['PA_tika-s04_02t:8_0']	Baḷisamaṃsikanti balisehi maṃsuppāṭanakammakāraṇaṃ. Kahāpaṇikanti kahāpaṇamattaso	baḷisa maṃsikam balisehi maṃsuppāṭana kamma kāraṇam kahāpaṇikam ti kahāpaṇa mattasaḥ 	8	“Tanti” is the same as “taṃ” . The “Baḷisamaṃsika” is the making of them pull out the flesh with hooks. The “Kahāpaṇika” is the making of them do the work of a coin.
['PA_tika-s04_02t:8_1', 'PA_tika-s04_02t:8_2', 'PA_tika-s04_02t:8_3']	chindanakammakāraṇaṃ. Koṭṭentīti chindanti. Khārāpatacchikanti tacchetvā khārāpasiñcanakammakāraṇaṃ.🔽Palighaparivattikanti palighassa viya parivattanakammakāraṇaṃ. Ekābaddhaṃ karonti🔽ayasūlassa koṭṭanena. Palālapīṭhakanti palālapīṭhassa viya sarīrassa saṃvellanakammakāraṇaṃ.	chindana kamma kāraṇam koṭṭenti iti chindanti tat śetvā khāra apasiñcana kamma kāraṇam  paligha parivattikam ti palighassa viya parivattana kamma kāraṇam eka ābaddham karonti  aya sūlassa koṭṭanena palāla pīṭhakanti palāla pīṭhassa viya sarīrassa saṃvellana kamma kāraṇam 	8	The act of twisting like a rope. They twist it by cutting with an iron awl. The act of twisting the body like a mat of straw.
['PA_tika-s04_02t:8_4', 'PA_tika-s04_02t:8_5']	Kāraṇikāti ghātanakārakā. Palālavaṭṭiṃ viya katvāti yathā palālapīṭhaṃ karontā palālaṃ🔽vaṭṭiṃ katvā saṃvellanavasena puna veṭhenti, evaṃ karontīti attho. Chātakasunakhehīti	kāraṇikā ati ghātana kārakā palāla vaṭṭim katvā ati yathā palāla pīṭham karontā palālam  vaṭṭim katvā saṃvellana vasena puna veṭhenti evam karonti iti attho chātaka sunakhehi iti 	8	The killers. They twist it like a straw mat. The act of twisting again and again by twisting the straw into a rope and then twisting the rope into a thicker rope.
