segmentnr	original	analyzed	folio	translated
['PA_thig_11.1:0.1']	Therīgāthā 11.1	therīgāthā 	0	Verses of the Elder Nuns .
['PA_thig_11.1:0.2']	Dvādasakanipāta	dvādasaka nipāta 	0	The Group of Twelve 
['PA_thig_11.1:0.3']	Uppalavaṇṇātherīgāthā	uppalavaṇṇā therīgāthā 	0	The Elder Nun Uppalavaṇṇā 
['PA_thig_11.1:1.1']	“Ubho mātā ca dhītā ca,	ubhau mātā ca dhītā ca 	1	“Both mother and daughter,
['PA_thig_11.1:1.2']	mayaṁ āsuṁ sapattiyo;	mayam āsum sapattiyaḥ 	1	we were enemies to each other.
['PA_thig_11.1:1.3']	Tassā me ahu saṁvego,	tassā me ahu sa vegaḥ 	1	I was overcome with anxiety,
['PA_thig_11.1:1.4']	abbhuto lomahaṁsano.	abbhutaḥ loma hasanaḥ 	1	astonished, my hair standing on end.
['PA_thig_11.1:2.1']	Dhiratthu kāmā asucī,	dhiratthu kāmā asucī 	2	Shame on sensual desires, impure,
['PA_thig_11.1:2.2']	duggandhā bahukaṇṭakā;	duggandhā bahukaṇṭakā 	2	foul-smelling, with many thorns,
['PA_thig_11.1:2.3']	Yattha mātā ca dhītā ca,	yattha mātā ca dhītā ca 	2	where mother and daughter,
['PA_thig_11.1:2.4', 'PA_thig_11.1:3.1']	sabhariyā mayaṁ ahuṁ.🔽Kāmesvādīnavaṁ disvā,	sabhariyā mayam ahu  kāmesva ādīnavam disvā 	2	we were rivals.🔽Seeing the danger in sensual desires,
['PA_thig_11.1:3.2']	nekkhammaṁ daṭṭhu khemato;	nekkhammam daṭṭhu khemataḥ 	3	seeing renunciation as safe,
['PA_thig_11.1:3.3']	Sā pabbajjiṁ rājagahe,	sā pabbajjim rājagahe 	3	I went forth in Rājagaha,
['PA_thig_11.1:3.4']	agārasmānagāriyaṁ.	agārasmān anagāriya 	3	from home to the homeless life.
['PA_thig_11.1:4.1']	Pubbenivāsaṁ jānāmi,	pubbenivāsam jānāmi 	4	I know my past lives,
['PA_thig_11.1:4.2']	dibbacakkhu visodhitaṁ;	dibba cakkhu 	4	my divine eye is purified;
['PA_thig_11.1:4.3']	Cetopariccañāṇañca,	cetaḥ uparicca ñāṇañca 	4	I have the knowledge of the minds of others,
['PA_thig_11.1:4.4']	sotadhātu visodhitā.	sotadhātu visodhitā 	4	and my clairaudience is purified.
['PA_thig_11.1:5.1']	Iddhīpi me sacchikatā,	id hi ipi me sacchikatā 	5	I have realized psychic powers,
['PA_thig_11.1:5.2']	patto me āsavakkhayo;	pattaḥ me āsava kkhayaḥ 	5	I have attained the destruction of the pollutants;
['PA_thig_11.1:5.3']	Chaḷabhiññā sacchikatā,	chaḍabhiññā sacchikatā 	5	I have realized the six higher knowledges,
['PA_thig_11.1:5.4']	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 	5	I have done what the Awakened One said.
['PA_thig_11.1:6.1']	Iddhiyā abhinimmitvā,	iddhiyai abhinimmitvā 	6	Having magically created
['PA_thig_11.1:6.2']	caturassaṁ rathaṁ ahaṁ;	caturassam ratham aha 	6	a four-spoked chariot,
['PA_thig_11.1:6.3']	Buddhassa pāde vanditvā,	buddhassa pāde vanditvā 	6	I bowed down at the feet of the Buddha,
['PA_thig_11.1:6.4']	lokanāthassa tādino”.	loka nāthassa tādinaḥ 	6	the Tathāgata, the protector of the world.” 
['PA_thig_11.1:7.1']	“Supupphitaggaṁ upagamma pādapaṁ,	su pupphita aggam upagamma pādapa 	7	“Having gone to a tree in full bloom,
['PA_thig_11.1:7.2']	Ekā tuvaṁ tiṭṭhasi sālamūle;	ekā tuvam tiṭṭhasi sāla mūle 	7	you stand alone at the foot of a sāla tree.
['PA_thig_11.1:7.3']	Na cāpi te dutiyo atthi koci,	na ca api te dutiyaḥ atthi koci 	7	And you have no second at all,
['PA_thig_11.1:7.4']	Bāle na tvaṁ bhāyasi dhuttakānaṁ”.	bāle na tvam bhāyasi 	7	You are not afraid of the ascetics, fool.”
['PA_thig_11.1:8.1']	“Sataṁ sahassānipi dhuttakānaṁ,	satam 	8	“Even if a hundred thousand ascetics like you
['PA_thig_11.1:8.2', 'PA_thig_11.1:8.3']	Samāgatā edisakā bhaveyyuṁ;🔽Lomaṁ na iñje napi sampavedhe,	samāgatāḥ edisakāḥ bhaveyyu  lomam naḥ iñje napi sampavedhe 	8	Were to come together,🔽My hair would not stand on end, nor would I tremble.
['PA_thig_11.1:8.4']	Kiṁ me tuvaṁ māra karissaseko.	kim me tuvam māra karissasekaḥ 	8	What can you do to me, Mara?
['PA_thig_11.1:9.1']	Esā antaradhāyāmi,	esā antaradhāyāmi 	9	I will disappear,
['PA_thig_11.1:9.2']	kucchiṁ vā pavisāmi te;	kucchim vā pavisāmi te 	9	or I will enter your belly;
['PA_thig_11.1:9.3']	Bhamukantare tiṭṭhāmi,	bhamuka antare tiṭṭhāmi 	9	I will stand in the middle of your face,
['PA_thig_11.1:9.4']	tiṭṭhantiṁ maṁ na dakkhasi.	tiṭṭhantim mama na dakkhasi 	9	and you will not see me standing there.
['PA_thig_11.1:10.1']	Cittamhi vasībhūtāhaṁ,	cittamhi vasībhūtā āha 	10	I have mastery over my mind,
['PA_thig_11.1:10.2']	iddhipādā subhāvitā;	iddhipādā su bhāvitā 	10	and I have well developed the bases of spiritual power.
['PA_thig_11.1:10.3']	Chaḷabhiññā sacchikatā,	chaḍabhiññā sacchikatā 	10	I have realized the six kinds of direct knowledge.
['PA_thig_11.1:10.4']	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 	10	I have fulfilled the Buddha’s instructions.
['PA_thig_11.1:11.1']	Sattisūlūpamā kāmā,	kāmā 	11	Sensual pleasures are like a sword and a stake;
['PA_thig_11.1:11.2']	khandhāsaṁ adhikuṭṭanā;	khandhāsam adhikuṭṭanā 	11	the aggregates are a chopping block.
['PA_thig_11.1:11.3']	Yaṁ tvaṁ ‘kāmaratiṁ’ brūsi,	yam tvam kāmarati brūsi 	11	What you call sensual pleasure,
['PA_thig_11.1:11.4']	‘āratī’ dāni sā mama.	āratī dāni sā mama 	11	I now have aversion to.
['PA_thig_11.1:12.1']	Sabbattha vihatā nandī,	sabbattha vihatā nandī 	12	Everywhere delight has been destroyed,
['PA_thig_11.1:12.2']	Tamokhandho padālito;	tamaḥ khandhaḥ padālitaḥ 	12	and the mass of darkness has been shattered.
['PA_thig_11.1:12.3']	Evaṁ jānāhi pāpima,	evam jānāhi pāpima 	12	Know this, O Evil One:
['PA_thig_11.1:12.4']	Nihato tvamasi antakā”ti.	nihataḥ tvam asi antaka ati 	12	You are defeated, O Death!”
['PA_thig_11.1:13.1']	… Uppalavaṇṇā therī ….	uppalavaṇṇā therī 	13	… the nun Uppalavaṇṇā …
['PA_thig_11.1:14.1']	Dvādasakanipāto niṭṭhito.	dvādasaka nipātaḥ niṭṭhito 	14	The twelfth collection is finished.
