segmentnr	original	analyzed	folio	translated
['PA_bu-vb_sk57:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_sk57:0.2', 'PA_bu-vb_sk57:0.3', 'PA_bu-vb_sk57:0.4']	Mahāvibhaṅga🔽Sekhiyakaṇḍa🔽Surusuruvagga	mahāvibhaṅga  sekhiya kaṇḍa  suru suru vagga 	0	The Great Analysis🔽The chapter on training rules🔽The sub-chapter on roughly
['PA_bu-vb_sk57:0.5']	57. Chattapāṇisikkhāpada	chatta pāṇi sikkhāpada 	0	The training rule on holding a sunshade
['PA_bu-vb_sk57:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery.
['PA_bu-vb_sk57:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū chattapāṇissa dhammaṁ desenti.	tena kho pana samayena chabbaggiyāḥ bhikkhū chatta pāṇissa dhammam desenti 	1	At that time the monks from the group of six gave teachings to people holding a sunshade.
['PA_bu-vb_sk57:1.3']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	The monks of few desires complained and criticized those monks,
['PA_bu-vb_sk57:1.4']	“kathañhi nāma chabbaggiyā bhikkhū chattapāṇissa dhammaṁ desessantī”ti …pe…	katham hi nāma chabbaggiyāḥ bhikkhū chatta pāṇissa dhammaṃ desessanti iti pe 	1	“How can the monks from the group of six give teachings to people holding a sunshade?” …
['PA_bu-vb_sk57:1.5']	“saccaṁ kira tumhe, bhikkhave, chattapāṇissa dhammaṁ desethā”ti?	saccam kira tumhe bhikkhave chattapāṇissa dhammam desetha ati 	1	“Is it true, monks, that you do this?”
['PA_bu-vb_sk57:1.6']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bu-vb_sk57:1.7']	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 	1	The Buddha rebuked them, …
['PA_bu-vb_sk57:1.8']	kathañhi nāma tumhe, moghapurisā, chattapāṇissa dhammaṁ desessatha.	katham hi nāma tumhe mogha purisā chattapāṇissa dhammam desessatha 	1	“Foolish men, how can you do this?
['PA_bu-vb_sk57:1.9']	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	neta moghapurisāḥ appasannānam vā pasādāya pe 	1	This won’t inspire confidence in those without confidence …”
['PA_bu-vb_sk57:1.10']	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	evam ca pana bhikkhave imam sikkhāpadam uddiseyyātha 	1	And he laid down this training rule:🔽“‘A sunshade’:
['PA_bu-vb_sk57:1.11.1', 'PA_bu-vb_sk57:1.12']	“Na chattapāṇissa dhammaṁ desessāmīti sikkhā karaṇīyā”ti.🔽Evañcidaṁ bhagavatā bhikkhūnaṁ sikkhāpadaṁ paññattaṁ hoti.	na chatta pāṇissa dhammam desessāmi iti sikkhā karaṇīyā ati  evañca idam bhagavatā bhikkhūnam sikkhāpadam paññattam hoti 	1	“‘I will not give a teaching to anyone holding a sunshade,’ this is how you should train.”🔽And the Buddha instructed those monks,
['PA_bu-vb_sk57:2.1']	Tena kho pana samayena bhikkhū chattapāṇissa gilānassa dhammaṁ desetuṁ kukkuccāyanti.	tena kho pana samayena bhikkhū chatta pāṇissa gilānassa dhammam desetum kukkuccāyanti 	2	but at that time the monks were afraid to give a teaching to a sick person holding a sunshade.
['PA_bu-vb_sk57:2.2.1']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	2	People complained and criticized them,
['PA_bu-vb_sk57:2.3']	“kathañhi nāma samaṇā sakyaputtiyā chattapāṇissa gilānassa dhammaṁ na desessantī”ti.	katham hi nāma samaṇā sakyaputtiyā chatta pāṇissa gilānassa dhammam na desessanti iti 	2	“How can the Sakyan monastics not give a teaching to a sick person holding a sunshade?”
['PA_bu-vb_sk57:2.4']	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	assosum kho bhikkhū tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	2	The monks heard the complaints of those people.
['PA_bu-vb_sk57:2.5']	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	atha kho te bhikkhū bhagavataḥ etam attham ārocesu 	2	They told the Buddha.
['PA_bu-vb_sk57:2.6']	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe dhammiṁ kathaṁ katvā bhikkhū āmantesi—	atha kho bhagavā etasmim nidāne etasmim pakaraṇe dhammim katham katvā bhikkhū āmantesi 	2	The Buddha then gave a teaching and addressed the monks:
['PA_bu-vb_sk57:2.7']	“anujānāmi, bhikkhave, chattapāṇissa gilānassa dhammaṁ desetuṁ.	anujānāmi bhikkhave chatta pāṇissa gilānassa dhammam desetu 	2	“Monks, I allow you to give a teaching to a sick person holding a sunshade.
['PA_bu-vb_sk57:2.8']	Evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	evam ca pana bhikkhave imam sikkhāpadam uddiseyyātha 	2	And you should recite this training rule like this:
['PA_bu-vb_sk57:2.9.1']	“Na chattapāṇissa agilānassa dhammaṁ desessāmīti sikkhā karaṇīyā”ti.	na chatta pāṇissa a gilānassa dhammam desessāmi iti sikkhā karaṇīyā ati 	2	“‘I will not give a teaching to anyone holding a sunshade who is not sick,’ this is how you should train.”
['PA_bu-vb_sk57:2.10.1']	Chattaṁ nāma	chattam nāma 	2	A sunshade:
['PA_bu-vb_sk57:2.11']	tīṇi chattāni— setacchattaṁ, kilañjacchattaṁ, paṇṇacchattaṁ maṇḍalabaddhaṁ salākabaddhaṁ.	tīṇi chattāni setacchatta kilañjacchatta paṇṇacchattam maṇḍalabaddham salākabaddha 	2	there are three kinds of sunshades: a white sunshade, a sunshade made of grass, a sunshade made of leaves, whether sewn together or not.
['PA_bu-vb_sk57:2.12']	Dhammo nāma	dhammaḥ nāma 	2	The Teaching:
['PA_bu-vb_sk57:2.13']	buddhabhāsito sāvakabhāsito isibhāsito devatābhāsito atthūpasañhito dhammūpasañhito.	buddha bhāsitaḥ sāvaka bhāsitaḥ isi bhāsitaḥ devatā bhāsitaḥ atthu upasañhitaḥ dhammu upasañhitaḥ 	2	it is spoken by the Buddha, spoken by disciples, spoken by sages, spoken by deities, connected with good will, connected with the Teaching.
['PA_bu-vb_sk57:2.14', 'PA_bu-vb_sk57:2.15']	Deseyyāti🔽padena deseti, pade pade āpatti dukkaṭassa.	deseyya ati  padena deseti pade pade āpatti dukkaṭassa 	2	To give a teaching:🔽if one gives a teaching by the line, then for every line one commits an offense of wrong conduct.
['PA_bu-vb_sk57:2.16']	Akkharāya deseti, akkharakkharāya āpatti dukkaṭassa.	akkharāya deseti akkharakkharāya āpatti dukkaṭassa 	2	If one gives a teaching by the syllable, then for every syllable one commits an offense of wrong conduct.
['PA_bu-vb_sk57:2.17']	Na chattapāṇissa agilānassa dhammo desetabbo.	na chatta pāṇissa a gilānassa dhammaḥ desetabbo 	2	One should not give a teaching to anyone holding a sunshade who is not sick.
['PA_bu-vb_sk57:2.18', 'PA_bu-vb_sk57:2.19.1']	Yo anādariyaṁ paṭicca chattapāṇissa agilānassa dhammaṁ deseti, āpatti dukkaṭassa.🔽Anāpatti—	yaḥ anādariyam paṭicca chatta pāṇissa a gilānassa dhammam deseti āpatti dukkaṭassa  anāpatti 	2	If a monk, out of disrespect, gives a teaching to someone holding a sunshade who is not sick, he commits an offense of wrong conduct.
['PA_bu-vb_sk57:2.20.1']	asañcicca …pe…	a san cit ca pe 	2	There is no offense if it is unintentional …
['PA_bu-vb_sk57:2.21', 'PA_bu-vb_sk57:2.22']	ādikammikassāti.🔽Sattamasikkhāpadaṁ niṭṭhitaṁ.	ādikammikassa ati 🔽sattama sikkhāpadam niṭṭhita 	2	and the rest as in the first training rule.🔽The seventh training rule is finished.
