segmentnr	original	analyzed	translated
['PA_patthana_16.17:0.1', 'PA_patthana_16.17:0.2']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Tikadukapaṭṭhānapāḷi (4)	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya tika duka paṭṭhāna pāḷi 	The Paṭṭhāna Treatise🔽The forward and reverse order of conditions, the triplets and couplets, the text in brief
['PA_patthana_16.17:0.3', 'PA_patthana_16.17:1.1_0']	16.17. Kusalattika, Cetasikaduka🔽Kusalaṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko dhammo uppajjati hetupaccayā.	kusalattika  kusalam cetasikam dhammam paṭicca na kusalaḥ na cetasikaḥ dhammaḥ uppajjati hetu paccayā 	The wholesome triad, the mental couplet🔽A wholesome, mental phenomenon is a condition, as a root-cause condition, for a unwholesome, non-mental phenomenon.
['PA_patthana_16.17:1.1_1', 'PA_patthana_16.17:1.1_2']	Kusalaṁ cetasikaṁ dhammaṁ paṭicca naakusalo nacetasiko dhammo uppajjati hetupaccayā.🔽Kusalaṁ cetasikaṁ dhammaṁ paṭicca naabyākato nacetasiko dhammo uppajjati hetupaccayā.	kusalam cetasikam dhammam paṭicca na akusalaḥ na cetasikaḥ dhammaḥ uppajjati hetu paccayā  kusalam cetasikam dhammam paṭicca na abyākataḥ na cetasikaḥ dhammaḥ uppajjati hetu paccayā 	A wholesome, mental phenomenon is a condition, as a root-cause condition, for an indeterminate, non-mental phenomenon.🔽A wholesome, mental phenomenon is a condition, as a root-cause condition, for an unwholesome, non-mental phenomenon.
['PA_patthana_16.17:1.1_3', 'PA_patthana_16.17:1.1_4']	Kusalaṁ cetasikaṁ dhammaṁ paṭicca naakusalo nacetasiko ca naabyākato nacetasiko ca🔽dhammā uppajjanti hetupaccayā. Kusalaṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko	kusalam cetasikam dhammam paṭicca na akusalaḥ na cetasiko ca na abyākataḥ na cetasiko ca  dhammā uppajjanti hetu paccayā kusalam cetasikam dhammam paṭicca na kusalaḥ na cetasikaḥ 	A wholesome, mental phenomenon is a condition, as a root-cause condition, for an unwholesome, non-mental phenomenon.🔽A wholesome, mental phenomenon is a condition, as a root-cause condition, for an unwholesome, non-mental phenomenon.
['PA_patthana_16.17:1.1_5']	ca naakusalo nacetasiko ca dhammā uppajjanti hetupaccayā … pañca.	ca na akusalaḥ nacetasiko ca dhammā uppajjanti hetu paccayā pañca 	A wholesome, mental phenomenon is a condition, as a root-cause condition, for an unwholesome, non-mental phenomenon.
['PA_patthana_16.17:2.1_0']	Akusalaṁ cetasikaṁ dhammaṁ paṭicca naakusalo nacetasiko dhammo uppajjati hetupaccayā.	akusalam cetasikam dhammam paṭicca na akusalaḥ na cetasikaḥ dhammo uppajjati hetu paccayā 	An unwholesome, mental phenomenon is a condition, as a root-cause condition, for a unwholesome, non-mental phenomenon.
['PA_patthana_16.17:2.1_1']	Akusalaṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko dhammo uppajjati hetupaccayā.	akusalam cetasikam dhammam paṭicca na kusalaḥ na cetasikaḥ dhammo uppajjati hetu paccayā 	With an unwholesome thought-state as condition, a wholesome thought-state arises, a condition being by way of root.
['PA_patthana_16.17:2.1_2', 'PA_patthana_16.17:2.1_3', 'PA_patthana_16.17:2.1_4']	Akusalaṁ cetasikaṁ dhammaṁ paṭicca naabyākato nacetasiko dhammo uppajjati hetupaccayā.🔽Akusalaṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko ca naabyākato nacetasiko ca🔽dhammā uppajjanti hetupaccayā. Akusalaṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko	akusalam cetasikam dhammam paṭicca na abyākataḥ na cetasikaḥ dhammaḥ uppajjati hetu paccayā  akusalam cetasikam dhammam paṭicca na kusalaḥ na cetasiko ca na abyākataḥ na cetasiko ca  dhammā uppajjanti hetu paccayā akusalam cetasikam dhammam paṭicca na kusalaḥ na cetasiko 	With an unwholesome thought-state as condition, an indeterminate thought-state arises, a condition being by way of root.🔽With an unwholesome thought-state as condition, a wholesome thought-state and an indeterminate thought-state arise, a condition being by way of root. With an unwholesome thought-state as condition, a wholesome thought-state and an unwholesome thought-state arise, a condition being by way of root. With an unwholesome thought-state as condition, a wholesome thought-state and an unwholesome thought-state and an indeterminate thought-state arise, a condition being by way of root. Five.
['PA_patthana_16.17:2.1_5', 'PA_patthana_16.17:3.1_0', 'PA_patthana_16.17:3.1_1']	ca naakusalo nacetasiko ca dhammā uppajjanti hetupaccayā … pañca.🔽Abyākataṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko dhammo uppajjati hetupaccayā.🔽Abyākataṁ cetasikaṁ dhammaṁ paṭicca naakusalo nacetasiko dhammo uppajjati hetupaccayā.	ca na akusalaḥ nacetasiko ca dhammā uppajjanti hetu paccayā pañca  abyākatam cetasikam dhammam paṭicca na kusalaḥ na cetasikaḥ dhammaḥ uppajjati hetu paccayā  abyākatam cetasikam dhammam paṭicca na akusalaḥ na cetasikaḥ dhammo uppajjati hetu paccayā 	With an indeterminate thought-state as condition, a wholesome thought-state arises, a condition being by way of root.🔽With an indeterminate thought-state as condition, an unwholesome thought-state arises, a condition being by way of root.🔽With an indeterminate thought-state as condition, a wholesome thought-state and an unwholesome thought-state arise, a condition being by way of root.
['PA_patthana_16.17:3.1_2']	Abyākataṁ cetasikaṁ dhammaṁ paṭicca nakusalo nacetasiko ca naakusalo nacetasiko ca	abyākatam cetasikam dhammam paṭicca na kusalaḥ na cetasiko ca na akusalaḥ na cetasiko ca 	With an indeterminate thought-state as condition, a wholesome thought-state and an indeterminate thought-state arise, a condition being by way of root. With an indeterminate thought-state as condition, an unwholesome thought-state and an indeterminate thought-state arise, a condition being by way of root. With an indeterminate thought-state as condition, a wholesome thought-state and an unwholesome thought-state and an indeterminate thought-state arise, a condition being by way of root. Five.
