segmentnr	original	analyzed	folio	translated
['PA_bu-vb_sk14:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_sk14:0.2', 'PA_bu-vb_sk14:0.3']	Mahāvibhaṅga🔽Sekhiyakaṇḍa	mahāvibhaṅga  sekhiya kaṇḍa 	0	The Great Analysis🔽The chapter on training rules
['PA_bu-vb_sk14:0.4']	Ujjagghikavagga	ujjagghika vagga 	0	The sub-chapter on arms akimbo
['PA_bu-vb_sk14:0.5']	14. Dutiyauccasaddasikkhāpada	dutiya occa sadda sikkhāpada 	0	The second training rule on loud noises
['PA_bu-vb_sk14:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery,
['PA_bu-vb_sk14:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū uccāsaddaṁ mahāsaddaṁ karontā antaraghare nisīdanti …pe….	tena kho pana samayena chabbaggiyāḥ bhikkhū uccāsaddam mahāsaddam karontāḥ antaraghare nisīdanti pe 	1	the monks from the group of six were sitting in inhabited areas making loud noises and being boisterous. …
['PA_bu-vb_sk14:1.3.1']	“Appasaddo antaraghare nisīdissāmīti sikkhā karaṇīyā”ti.	appasaddaḥ antaraghare nisīdissāmi iti sikkhā karaṇīyā ati 	1	“‘I will sit quietly in inhabited areas,’ this is how you should train.”
['PA_bu-vb_sk14:1.4']	Appasaddena antaraghare nisīditabbaṁ.	appasaddena antaraghare 	1	One should sit quietly in inhabited areas.
['PA_bu-vb_sk14:1.5', 'PA_bu-vb_sk14:1.6.1']	Yo anādariyaṁ paṭicca uccāsaddaṁ mahāsaddaṁ karonto antaraghare nisīdati, āpatti dukkaṭassa.🔽Anāpatti—	yaḥ anādariyam paṭicca uccāsaddam mahāsaddam karontaḥ antaraghare nisīdati āpatti dukkaṭassa  anāpatti 	1	If a monk, out of disrespect, sits in an inhabited area making loud noises and being boisterous, he commits an offense of wrong conduct.
['PA_bu-vb_sk14:1.7.1']	asañcicca …pe…	a san cit ca pe 	1	There is no offense if it is unintentional, if he is the first offender,
['PA_bu-vb_sk14:1.8', 'PA_bu-vb_sk14:1.9']	ādikammikassāti.🔽Catutthasikkhāpadaṁ niṭṭhitaṁ.	ādikammikassa ati 🔽catuttha sikkhāpadam niṭṭhita 	1	or if he is insane.🔽The fourth training rule is finished.
