segmentnr	original	analyzed	translated
['PA_patthana_24.10:0.1']	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 	The Paṭṭhāna Treatise
['PA_patthana_24.10:0.2']	Dhammapaccanīyānuloma (4), Dukadukapaṭṭhānapāḷi (6)	dhamma paccanīya anuloma duka duka paṭṭhāna pāḷi 	The reverse order of the law of conditionality, the text of the Paṭṭhāna in the order of the Dukas
['PA_patthana_24.10:0.3']	24.10. Sahetukadukādi, Hetuduka	sa hetuka duka ādi 	With root cause and so on, the duka on root cause, the hetu duka
['PA_patthana_24.10:1.1_0']	Nasahetukaṁ nahetuṁ dhammaṁ paṭicca sahetuko hetu dhammo uppajjati hetupaccayā. Naahetukaṁ	na sa hetukam na hetum dhammam paṭicca sa hetukaḥ hetu dhammo uppajjati hetu paccayā na ahetuka 	With respect to a root-cause condition, there is: (i) a root-cause dhamma that is conditionally originated and has root cause, (ii) a root-cause dhamma that is conditionally originated but has no root cause, (iii) a root-cause dhamma that is conditionally originated and has root cause, and (iv) a root-cause dhamma that is conditionally originated but has no root cause.
['PA_patthana_24.10:1.1_1']	nahetuṁ dhammaṁ paṭicca sahetuko hetu dhammo uppajjati hetupaccayā. Nasahetukaṁ nahetuñca	na hetum dhammam paṭicca sa hetukaḥ hetu dhammo uppajjati hetu paccayā na sa hetukam na hetuñca 	With respect to a root-cause condition, there is: (i) a root-cause dhamma that is conditionally originated and has root cause, (ii) a root-cause dhamma that is conditionally originated but has no root cause, (iii) a root-cause dhamma that is conditionally originated and has root cause, and (iv) a root-cause dhamma that is conditionally originated but has no root cause.
['PA_patthana_24.10:1.1_2', 'PA_patthana_24.10:1.1_3', 'PA_patthana_24.10:1.1_4']	naahetukaṁ nahetuñca dhammaṁ paṭicca sahetuko hetu dhammo uppajjati hetupaccayā.🔽(Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe pañca, adhipatiyā ekaṁ …pe… purejāte āsevane🔽tīṇi …pe… vipāke tīṇi …pe… avigate pañca.	na ahetukam na hetuñca dhammam paṭicca sa hetukaḥ hetu dhammo uppajjati hetu paccayā  saṅkhitta hetuyā tīṇi ārammaṇe pañca adhipatiyā ekam pe purejāte āsevane  tīṇi pe vipāke tīṇi pe avigate pañca 	With respect to a root-cause condition, there is: (i) a root-cause dhamma that is conditionally originated and has root cause, (ii) a root-cause dhamma that is conditionally originated but has no root cause, (iii) a root-cause dhamma that is conditionally originated and has root cause, and (iv) a root-cause dhamma that is conditionally originated but has no root cause.
['PA_patthana_24.10:2.1']	Nasahetukaṁ nanahetuṁ dhammaṁ paṭicca sahetuko nahetu dhammo uppajjati hetupaccayā … tīṇi.	na sa hetukam na na hetum dhammam paṭicca sa hetukaḥ na hetu dhammaḥ uppajjati hetu paccayā tīṇi 	(Abbreviated.) With respect to a root-cause condition, there are three; with respect to a object-predominance condition, there are five; with respect to a predominance condition, there is one … With respect to a prenascence condition, there are three … With respect to a postnascence condition, there are three … With respect to a nutriment condition, there are three … With respect to an object condition, there are five … With respect to a decisive-support condition, there are three … With respect to a absence condition, there are five … With respect to a disappearance condition, there are three … With respect to a non-disappearance condition, there are three … With respect to a faculty condition, there are three … With respect to a jhāna condition, there are three … With respect to a path condition, there are three … With respect to a association condition, there are three … With respect to a dissociation condition
['PA_patthana_24.10:3.1', 'PA_patthana_24.10:4.1']	Naahetukaṁ nanahetuṁ dhammaṁ paṭicca ahetuko nahetu dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.) Hetuyā cha, ārammaṇe tīṇi, adhipatiyā tīṇi …pe… vipāke tīṇi …pe… avigate cha.🔽Nahetusampayuttaṁ nahetuṁ dhammaṁ paṭicca hetusampayutto hetu dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	na ahetukam na na hetum dhammam paṭicca ahetukaḥ na hetu dhammaḥ uppajjati hetu paccayā tīṇi saṅkhitta hetuyā cha ārammaṇe tīṇi adhipatiyā tīṇi pe vipāke tīṇi pe avigate cha  na hetu sampayuttam na hetum dhammam paṭicca hetu sampayuttaḥ hetu dhammo uppajjati hetu paccayā tīṇi 	With non-cause as condition, a non-cause that is not related to a cause arises … (Abbreviated.) … With cause as condition, six … With object as condition, three … With predominance as condition, three … With kamma as condition, three … With nutriment as condition, three … With faculty as condition, three … With jhāna as condition, three … With path as condition, three … With fruition as condition, three … With association as condition, three … With non-disappearance as condition, six.🔽With a non-cause that is related to a cause as condition, a cause that is related to a cause arises … (Abbreviated.) … With cause as condition, three … With object as condition, five … With predominance as condition, one … With proximity as condition, three … With contiguity as condition, three … With dependence as condition, three … With non-disappearance as condition, five. (Like the triad with cause.)
['PA_patthana_24.10:5.1', 'PA_patthana_24.10:6.1']	Hetuyā tīṇi, ārammaṇe pañca, adhipatiyā ekaṁ …pe… purejāte āsevane tīṇi …pe… vipāke tīṇi …pe… avigate pañca. (Sahetukadukasadisaṁ.)🔽Nahetuñceva naahetukaṁ nahetuṁ dhammaṁ paṭicca hetu ceva sahetuko ca hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	hetuyā tīṇi ārammaṇe pañca adhipatiyā ekam pe purejāte āsevane tīṇi pe vipāke tīṇi pe avigate pañca sa hetuka duka sadisa 🔽na hetum ca iva na ahetukam na hetum dhammam paṭicca hetu ca iva sa hetukaḥ ca hetu dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka 	With a non-cause that is not related to a cause and a cause that is not related to a cause as conditions, a cause that is related to a cause arises … (Abbreviated.) … With cause as condition, one … With object as condition, one … With predominance as condition, one … With kamma as condition, one … With nutriment as condition, one … With faculty as condition, one … With jhāna as condition, one … With path as condition, one … With fruition as condition, one … With association as condition, one … With non-disappearance as condition, one.
['PA_patthana_24.10:7.1', 'PA_patthana_24.10:8.1', 'PA_patthana_24.10:9.1_0']	Naahetukañceva nana ca hetuṁ nanahetuṁ dhammaṁ paṭicca sahetuko ceva na ca hetu nahetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nahetuñceva nahetuvippayuttañca nahetuṁ dhammaṁ paṭicca hetu ceva hetusampayutto ca hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.🔽Nahetuvippayuttañceva nanahetuñca nanahetuṁ dhammaṁ paṭicca hetusampayutto ceva na	na ahetukam ca iva na na ca hetum na na hetum dhammam paṭicca sa hetukaḥ ca iva na ca hetu na hetu dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na hetum ca iva na hetu vippayuttam ca na hetum dhammam paṭicca hetu ca iva hetu sampayuttaḥ ca hetu dhammo uppajjati hetu paccayā saṅkhitta hetuyā ekam pe avigate eka  na hetu vippayuttam ca iva na na hetuñca na na hetum dhammam paṭicca hetu sampayuttaḥ ca iva na 	With a condition that is not a root cause and is not a condition that is a root cause, a state that is a root cause and is a condition that is a root cause arises. (In brief.) With a condition that is a root cause, one … With a condition that is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is not a root cause and is not a condition that is a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one … With a condition that is a root cause and is not a root cause, one …
