segmentnr	original	analyzed	folio	translated
['PA_iti_12:0.1']	Itivuttaka 12	itivuttaka 	0	Itivuttaka
['PA_iti_12:0.2']	Ekakanipāta	eka ka nipāta 	0	The Collection of Ones
['PA_iti_12:0.3']	Dutiyavagga	dutiya vagga 	0	The Second Section
['PA_iti_12:0.4']	Kodhapariññāsutta	kodha pariññā sutta 	0	The Ending of Anger
['PA_iti_12:1.1']	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	vuttam ha etam bhagavatā vuttam arahatā iti me suta 	1	This was said by the Blessed One, said by the Arahant, so I have heard:
['PA_iti_12:2.1']	“Kodhaṁ, bhikkhave, anabhijānaṁ aparijānaṁ tattha cittaṁ avirājayaṁ appajahaṁ abhabbo dukkhakkhayāya.	kodha bhikkhave an abhijānam a parijānam tattha cittam a virājayam a pajaham abhabbaḥ dukkha kkhayāya 	2	“Monks, without directly knowing and fully understanding anger, without making it fade away and giving it up, one is unable to make an end of suffering.
['PA_iti_12:2.2', 'PA_iti_12:2.3']	Kodhañca kho, bhikkhave, abhijānaṁ parijānaṁ tattha cittaṁ virājayaṁ pajahaṁ bhabbo dukkhakkhayāyā”ti.🔽Etamatthaṁ bhagavā avoca.	kodham ca kho bhikkhave abhijānam parijānam tattha cittam virājayam pajaham bhabbaḥ dukkha kkhayāya ati  etam attham bhagavān avoca 	2	But by directly knowing and fully understanding anger, by making it fade away and giving it up, one is able to make an end of suffering.”🔽The Blessed One said this.
['PA_iti_12:2.4']	Tatthetaṁ iti vuccati:	tattha itam iti vuccati 	2	And in reference to this, it was said:
['PA_iti_12:3.1']	“Yena kodhena kuddhāse,	yena kodhena kuddhāse 	3	“With anger, those who are angry
['PA_iti_12:3.2']	sattā gacchanti duggatiṁ;	sattāḥ gacchanti duggati 	3	go to a bad destination.
['PA_iti_12:3.3']	Taṁ kodhaṁ sammadaññāya,	tam kodham sammad aññāya 	3	But having fully understood anger,
['PA_iti_12:3.4']	pajahanti vipassino;	pajahanti vipassinaḥ 	3	the seers give it up.
['PA_iti_12:3.5']	Pahāya na punāyanti,	pahāya na punāyanti 	3	Having given it up, they do not return
['PA_iti_12:3.6', 'PA_iti_12:4.1']	imaṁ lokaṁ kudācanan”ti.🔽Ayampi attho vutto bhagavatā, iti me sutanti.	imam lokam kudācananti  ayam pi atthaḥ vuttaḥ bhagavatā iti me sutam ti 	3	to this world again.”
['PA_iti_12:4.2']	Dutiyaṁ.	dutiya 	4	This is the meaning of what the Blessed One said. So it was with reference to this that it was said.
