segmentnr	original	analyzed	translated
['PA_patthana_12.20:0.1', 'PA_patthana_12.20:0.2']	Paṭṭhānapakaraṇa🔽Dhammapaccanīya (2), Dukadukapaṭṭhānapāḷi (6)	paṭṭhāna pakaraṇa  dhamma paccanīya 	The Book of Conditional Relations🔽The Chapter on the Faculties
['PA_patthana_12.20:0.3', 'PA_patthana_12.20:1.1_0']	12.20. Saraṇaduka, Dassanenapahātabbadukādi🔽Nasaraṇaṁ nadassanena pahātabbaṁ dhammaṁ paṭicca …pe… nasaraṇaṁ nanadassanena pahātabbaṁ	saraṇa duka dassanena apahātabba duka ādi  na saraṇam na dassanena pahātabbam dhammam paṭicca pe na saraṇam na na dassanena pahātabba 	The Chapter on the Pairs🔽The Pairs🔽The Section on the Pairs in the Chapter on the Pairs🔽With a non-object and not to be abandoned by seeing not as object …🔽With a non-object and not to be abandoned by development not as object …
['PA_patthana_12.20:1.1_1', 'PA_patthana_12.20:1.1_2']	dhammaṁ paṭicca …pe… nasaraṇaṁ nabhāvanāya pahātabbaṁ dhammaṁ paṭicca …pe… nasaraṇaṁ🔽nanabhāvanāya pahātabbaṁ dhammaṁ paṭicca …pe… nasaraṇaṁ nadassanena pahātabbahetukaṁ	dhammam paṭicca pe na saraṇam na bhāvanāya pahātabbam dhammam paṭicca pe na saraṇa  na na bhāvanāya pahātabbam dhammam paṭicca pe na saraṇam na dassanena pahātabba hetuka 	With a non-object and to be abandoned by development not as object …🔽With a non-object and having a cause that is not to be abandoned by seeing …
['PA_patthana_12.20:1.1_3', 'PA_patthana_12.20:1.1_4']	dhammaṁ paṭicca …pe… nasaraṇaṁ nanadassanena pahātabbahetukaṁ dhammaṁ paṭicca …pe…🔽nasaraṇaṁ nabhāvanāya pahātabbahetukaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā pañca,	dhammam paṭicca pe na saraṇam nana dassanena pahātabba hetukam dhammam paṭicca pe  na saraṇam na bhāvanāya pahātabba hetukam dhammam paṭicca saṅkhitta hetuyā pañca 	With a non-object and having a cause that is not to be abandoned by development …🔽(In brief.) With respect to cause, five;
['PA_patthana_12.20:1.1_5']	ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	ārammaṇe dve pe vipāke ekam pe avigate pañca 	with respect to object, two; … with respect to nutriment, one; … with respect to the unwholesome, five.
['PA_patthana_12.20:2.1']	Nasaraṇaṁ nanabhāvanāya pahātabbahetukaṁ dhammaṁ paṭicca ….	na saraṇam na na bhāvanāya pahātabba hetukam dhammam paṭicca 	With a non-object and having a cause that is to be abandoned by development …
['PA_patthana_12.20:3.1_0', 'PA_patthana_12.20:3.1_1']	Nasaraṇaṁ nasavitakkaṁ dhammaṁ paṭicca …pe… nasaraṇaṁ naavitakkaṁ dhammaṁ paṭicca🔽…pe… nasaraṇaṁ nasavicāraṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe	na saraṇam na sa vitakkam dhammam paṭicca pe na saraṇam na a vitakkam dhammam paṭicca  pe na saraṇam na sa vicāram dhammam paṭicca saṅkhitta hetuyā tīṇi ārammaṇe 	With a non-deceptive and not-thought-about …
['PA_patthana_12.20:3.1_2', 'PA_patthana_12.20:4.1', 'PA_patthana_12.20:5.1_0', 'PA_patthana_12.20:5.1_1', 'PA_patthana_12.20:5.1_2']	ekaṁ …pe… avigate tīṇi.🔽Nasaraṇaṁ naavicāraṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā dve …pe… vipāke ekaṁ …pe… avigate dve.🔽Nasaraṇaṁ nasappītikaṁ dhammaṁ paṭicca …pe… nasaraṇaṁ naappītikaṁ dhammaṁ paṭicca🔽…pe… nasaraṇaṁ napītisahagataṁ dhammaṁ paṭicca …pe… nasaraṇaṁ nanapītisahagataṁ dhammaṁ🔽paṭicca …pe… nasaraṇaṁ nasukhasahagataṁ dhammaṁ paṭicca …pe… nasaraṇaṁ nanasukhasahagataṁ	ekam pe a vigate tīṇi  na saraṇam na avicāram dhammam paṭicca saṅkhitta hetuyā dve pe vipāke ekam pe avigate dve  na saraṇam na sappītikam dhammam paṭicca pe na saraṇam na appītikam dhammam paṭicca  pe na saraṇam na pīti sahagatam dhammam paṭicca pe na saraṇam na na pīti sahagatam dhamma  paṭicca pe na saraṇam na sukha sahagatam dhammam paṭicca pe na saraṇam na na sukha sahagata 	With a non-deceptive and not-investigated …
['PA_patthana_12.20:5.1_3', 'PA_patthana_12.20:6.1']	dhammaṁ paṭicca …pe… nasaraṇaṁ naupekkhāsahagataṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	dhammam paṭicca pe na saraṇam na aupekkhā sahagatam dhammam paṭicca 🔽hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 	With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-contemplated … (Abbreviated.) With a non-deceptive and not-
['PA_patthana_12.20:7.1']	Nasaraṇaṁ nanaupekkhāsahagataṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā dve …pe… vipāke ekaṁ …pe… avigate dve.	na saraṇam na na aupekkhā sahagatam dhammam paṭicca saṅkhitta hetuyā dve pe vipāke ekam pe avigate dve 	Dependent on a non-percipient mind element …
