segmentnr	original	analyzed	folio	translated
['PA_cnd_16:0.1']	Cūḷaniddesa	cūḷa niddesa 	0	The Shorter Expositions
['PA_cnd_16:0.2']	Pārāyanavagganiddesa	pārāyana vagga niddesa 	0	The Exposition of the Pārāyanavagga
['PA_cnd_16:0.3']	Pucchāniddesa	pucchā niddesa 	0	The Exposition of the Questions
['PA_cnd_16:0.4']	12. Bhadrāvudhamāṇavapucchāniddesa	bhadrāvudha māṇava pucchā niddesa 	0	The Exposition of the Questions of the Youth Bhadrāvudha
['PA_cnd_16:1.1']	Okañjahaṁ taṇhacchidaṁ anejaṁ,	okañja ham taṇha chidam aneja 	1	I ask the one who has left home, who has cut off craving, who is without agitation,
['PA_cnd_16:1.2', 'PA_cnd_16:1.3']	(iccāyasmā bhadrāvudho)🔽Nandiñjahaṁ oghatiṇṇaṁ vimuttaṁ;	bhadrāvudhaḥ  nandiñjaham oghatiṇṇam vimutta 	1	(so said the venerable Bhadrāvudha)🔽I ask the one who has left off delight, who has crossed over the flood, who is liberated;
['PA_cnd_16:1.4']	Kappañjahaṁ abhiyāce sumedhaṁ,	kappañjaham abhiyāce sumedha 	1	I ask the one who has left off conceit, the wise one,
['PA_cnd_16:1.5', 'PA_cnd_16:2.1']	Sutvāna nāgassa apanamissanti ito.🔽Okañjahaṁ taṇhacchidaṁ anejanti.	sutvāna nāgassa apanamissanti itas  okañjaham taṇha chidam anejanti 	1	Having heard from the Nāga, they will be removed from here.
['PA_cnd_16:2.2_0']	Okañjahanti rūpadhātuyā yo chando yo rāgo yā nandī yā taṇhā ye upayupādānā cetaso	okañjahanti chandaḥ yaḥ rāgaḥ yā nandī yā taṇhā ye cetaso 	2	I ask the one who has left home, who has cut off craving, who is without agitation.🔽“He has left home” : the Buddha, the Blessed One, has abandoned,
['PA_cnd_16:2.2_1']	adhiṭṭhānābhinivesānusayā, te buddhassa bhagavato pahīnā ucchinnamūlā tālāvatthukatā	adhiṭṭhāna abhinivesa anusayā te buddhassa bhagavataḥ pahīnā ucchinna mūlā tālāvatthukatā 	2	cut off, removed, dispelled, extinguished, and eliminated desire, lust, delight, craving, attachment,
['PA_cnd_16:2.2_2']	anabhāvaṅkatā āyatiṁ anuppādadhammā.	an abhāvaṅka tā āyatim an uppāda dhammā 	2	adherence, mental standpoints, adherences, and underlying tendencies regarding the form element.
['PA_cnd_16:2.3', 'PA_cnd_16:2.4']	Tasmā buddho okañjaho.🔽Vedanādhātuyā …pe…	tasmā buddhaḥ okañjahaḥ  vedanā dhātu yā pe 	2	Therefore, the Buddha is one who has left home.🔽He has abandoned, cut off, removed, dispelled, extinguished, and eliminated desire, lust, delight, craving, attachment,🔽adherence, mental standpoints, adherences, and underlying tendencies regarding the feeling element …
['PA_cnd_16:2.5']	saññādhātuyā …	saññā dhātuyā 	2	the perception element …
