segmentnr	original	analyzed	translated
['PA_patthana_9.15:0.1', 'PA_patthana_9.15:0.2']	Paṭṭhānapakaraṇa🔽Dhammapaccanīya (2), Dukatikapaṭṭhānapāḷi (3)	paṭṭhāna pakaraṇa  dhamma paccanīya 	The Book of Conditional Relations🔽The Chapter on the Faculties
['PA_patthana_9.15:0.3']	9.15. Piṭṭhiduka, Kusalattika	piṭṭhiduka kusalattika 	(The Triad of the Unwholesome)🔽With an unwholesome thought-arising that is to be given up through vision of the first path as condition there arises a unwholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)
['PA_patthana_9.15:1.1', 'PA_patthana_9.15:2.1']	Nadassanena pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …pe… nanadassanena pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	na dassanena pahātabbam na kusalam dhammam paṭicca pe na na dassanena pahātabbam na kusalam dhammam paṭicca  hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 	With a wholesome thought-arising that is to be given up through vision of the first path as condition there arises a wholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)🔽With a resultant thought-arising that is to be given up through vision of the first path as condition there arises a resultant thought-arising that is to be given up through vision of the first path. (Abbreviated.)
['PA_patthana_9.15:3.1']	Nabhāvanāya pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …pe… nanabhāvanāya pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na bhāvanāya pahātabbam na kusalam dhammam paṭicca pe na na bhāvanāya pahātabbam na kusalam dhammam paṭicca 	With an unwholesome thought-arising that is to be given up through vision of the first path as condition there arises a unwholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)🔽With a wholesome thought-arising that is to be given up through vision of the first path as condition there arises a wholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)
['PA_patthana_9.15:4.1']	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 	With a resultant thought-arising that is to be given up through vision of the first path as condition there arises a resultant thought-arising that is to be given up through vision of the first path. (Abbreviated.)🔽With an unwholesome thought-arising that is to be given up through vision of the first path as condition there arises a unwholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)
['PA_patthana_9.15:5.1_0']	Nadassanena pahātabbahetukaṁ nakusalaṁ dhammaṁ paṭicca …pe… nanadassanena pahātabbahetukaṁ	na dassanena pahātabba hetukam na kusalam dhammam paṭicca pe na na dassanena pahātabba hetuka 	With a wholesome thought-arising that is to be given up through vision of the first path as condition there arises a wholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)🔽With a resultant thought-arising that is to be given up through vision of the first path as condition there arises a resultant thought-arising that is to be given up through vision of the first path. (Abbreviated.)
['PA_patthana_9.15:5.1_1']	nakusalaṁ dhammaṁ paṭicca …pe… nabhāvanāya pahātabbahetukaṁ nakusalaṁ dhammaṁ paṭicca	na kusalam dhammam paṭicca pe na bhāvanāya pahātabba hetukam na kusalam dhammam paṭicca 	With an unwholesome thought-arising that is to be given up through vision of the first path as condition there arises a unwholesome thought-arising that is to be given up through vision of the first path. (Abbreviated.)🔽With a wholesome thought-arising that is to be
['PA_patthana_9.15:5.1_2', 'PA_patthana_9.15:6.1', 'PA_patthana_9.15:7.1_0', 'PA_patthana_9.15:7.1_1', 'PA_patthana_9.15:7.1_2', 'PA_patthana_9.15:7.1_3', 'PA_patthana_9.15:7.1_4']	…pe… nanabhāvanāya pahātabbahetukaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā nava, ārammaṇe cha, adhipatiyā pañca …pe… vipāke ekaṁ …pe… avigate nava.🔽Nasavitakkaṁ nakusalaṁ dhammaṁ paṭicca …pe… naavitakkaṁ nakusalaṁ dhammaṁ paṭicca🔽…pe… nasavicāraṁ nakusalaṁ dhammaṁ paṭicca …pe… naavicāraṁ nakusalaṁ dhammaṁ paṭicca🔽…pe… nasappītikaṁ nakusalaṁ dhammaṁ paṭicca …pe… naappītikaṁ nakusalaṁ dhammaṁ paṭicca🔽…pe… napītisahagataṁ nakusalaṁ dhammaṁ paṭicca …pe… nanapītisahagataṁ nakusalaṁ dhammaṁ🔽paṭicca …pe… nasukhasahagataṁ nakusalaṁ dhammaṁ paṭicca …pe… nanasukhasahagataṁ nakusalaṁ	pe na na bhāvanāya pahātabba hetukam na kusalam dhammam paṭicca  hetuyā nava ārammaṇe cha adhipatiyā pañca pe vipāke ekam pe avigate nava  na sa vitakkam na kusalam dhammam paṭicca pe na avitakkam na kusalam dhammam paṭicca  pe na sa vicāram na kusalam dhammam paṭicca pe na avicāram na kusalam dhammam paṭicca  pe na sappītikam na kusalam dhammam paṭicca pe na appītikam na kusalam dhammam paṭicca  pe na pīti sahagatam na kusalam dhammam paṭicca pe na na pīti sahagatam na kusalam dhamma  paṭicca pe na sukha sahagatam na kusalam dhammam paṭicca pe na na sukha sahagatam na kusala 	… a wholesome root that is a condition, by way of decisive support, for a wholesome thought that is to be abandoned by the path of cultivation … (abbreviated).🔽Nine by way of root; six by way of object; five by way of predominance … One by way of result … Nine by way of non-hindrance.🔽A wholesome thought that is not accompanied by thinking … A wholesome thought that is accompanied by thinking … A wholesome thought that is not accompanied by exploring … A wholesome thought that is accompanied by exploring … A wholesome thought that is not accompanied by joy … A wholesome thought that is accompanied by joy … A wholesome thought that is not accompanied by happiness … A wholesome thought that is accompanied by happiness … A wholesome thought that is not accompanied by equanimity … A wholesome thought that is accompanied by equanimity …
['PA_patthana_9.15:7.1_5']	dhammaṁ paṭicca …pe… naupekkhāsahagataṁ nakusalaṁ dhammaṁ paṭicca …pe… nanaupekkhāsahagataṁ	dhammam paṭicca pe na aupekkhā sahagatam na kusalam dhammam paṭicca pe na na aupekkhā sahagata 	… a wholesome consciousness arisen … with non-ill-will as condition … with non-cruelty as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non-hate as condition … with non-cruelty as condition … with non-violence as condition … with non-anger as condition … with non-hostility as condition … with non-enmity as condition … with non-contention as condition … with non-violence as condition … with non
['PA_patthana_9.15:7.1_6', 'PA_patthana_9.15:8.1', 'PA_patthana_9.15:9.1_0', 'PA_patthana_9.15:9.1_1']	nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā nava …pe… purejāte āsevane cha …pe… avigate nava.🔽Nakāmāvacaraṁ nakusalaṁ dhammaṁ paṭicca …pe… nanakāmāvacaraṁ nakusalaṁ dhammaṁ paṭicca🔽…pe… narūpāvacaraṁ nakusalaṁ dhammaṁ paṭicca …pe… nanarūpāvacaraṁ nakusalaṁ dhammaṁ	na kusalam dhammam paṭicca  hetuyā nava pe purejāte āsevane cha pe avigate nava  na kāmāvacaram na kusalam dhammam paṭicca pe na na kāmāvacaram na kusalam dhammam paṭicca  pe na rūpāvacaram na kusalam dhammam paṭicca pe na na rūpāvacaram na kusalam dhamma 	A profitable …
['PA_patthana_9.15:9.1_2', 'PA_patthana_9.15:10.1', 'PA_patthana_9.15:11.1']	paṭicca …. (Saṅkhittaṁ.)🔽Hetuyā nava, ārammaṇe cattāri, adhipatiyā pañca …pe… aññamaññe cha …pe… purejāte āsevane dve …pe… avigate nava.🔽Naarūpāvacaraṁ nakusalaṁ dhammaṁ paṭicca …pe… nanaarūpāvacaraṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	paṭicca saṅkhitta  hetuyā nava ārammaṇe cattāri adhipatiyā pañca pe aññamaññe cha pe purejāte āsevane dve pe avigate nava  na arūpāvacaram na kusalam dhammam paṭicca pe na na arūpāvacaram na kusalam dhammam paṭicca 	(In detail as in the case of the unprofitable.)🔽In the case of the nine profitable kinds of consciousness in the sense-desire element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.🔽In the case of the nine profitable kinds of consciousness in the fine-material element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.
['PA_patthana_9.15:12.1']	Hetuyā pañca, ārammaṇe dve …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe avigate pañca 	In the case of the nine profitable kinds of consciousness in the immaterial element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.🔽In the case of the nine root-causeless kinds of consciousness in the sense-desire element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.🔽In the case of the nine root-causeless kinds of consciousness in the fine-material element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.
['PA_patthana_9.15:13.1']	Napariyāpannaṁ nakusalaṁ dhammaṁ paṭicca …pe… naapariyāpannaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na pariyāpannam na kusalam dhammam paṭicca pe na a pariyāpannam na kusalam dhammam paṭicca 	In the case of the nine root-causeless kinds of consciousness in the immaterial element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.🔽In the case of the nine root-causeless kinds of consciousness in the supramundane element, there are nine roots, nine causes, nine objects, nine predominances, nine associated states, nine conditions, and nine predeterminations.
['PA_patthana_9.15:14.1', 'PA_patthana_9.15:15.1', 'PA_patthana_9.15:16.1']	Hetuyā pañca, ārammaṇe dve …pe… āsevane ekaṁ …pe… avigate pañca.🔽Naniyyānikaṁ nakusalaṁ dhammaṁ paṭicca …pe… naaniyyānikaṁ nakusalaṁ dhammaṁ paṭicca ….🔽Naniyataṁ nakusalaṁ dhammaṁ paṭicca …pe… naaniyataṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	hetuyā pañca ārammaṇe dve pe āsevane ekam pe avigate pañca  na niyyānikam na kusalam dhammam paṭicca pe na aniyyānikam na kusalam dhammam paṭicca  na niyatam na kusalam dhammam paṭicca pe na aniyatam na kusalam dhammam paṭicca 	With respect to cause there are five … With respect to object there are two … With respect to condition there are five.
['PA_patthana_9.15:17.1', 'PA_patthana_9.15:18.1']	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.🔽Nasauttaraṁ nakusalaṁ dhammaṁ paṭicca …pe… naanuttaraṁ naakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca  na sauttaram na kusalam dhammam paṭicca pe na anuttaram na akusalam dhammam paṭicca 	With respect to cause there are five … With respect to object there are two … With respect to condition there are five.
['PA_patthana_9.15:19.1', 'PA_patthana_9.15:20.1', 'PA_patthana_9.15:21.1_0']	Hetuyā pañca, ārammaṇe dve …pe… āsevane ekaṁ …pe… avigate pañca.🔽Nasaraṇaṁ nakusalaṁ dhammaṁ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā.🔽Naaraṇaṁ nakusalaṁ dhammaṁ paṭicca naaraṇo nakusalo dhammo uppajjati hetupaccayā.	hetuyā pañca ārammaṇe dve pe āsevane ekam pe avigate pañca 🔽na saraṇam na kusalam dhammam paṭicca na saraṇaḥ na kusalaḥ dhammo uppajjati hetu paccayā 🔽na araṇam na kusalam dhammam paṭicca na araṇaḥ na kusalaḥ dhammo uppajjati hetu paccayā 	With respect to cause there are five … With respect to object there are two … With respect to condition there are five.
['PA_patthana_9.15:21.1_1']	Naaraṇaṁ nakusalaṁ dhammaṁ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā.	na araṇam na kusalam dhammam paṭicca na saraṇaḥ na kusalaḥ dhammo uppajjati hetu paccayā 	Dependent on a non-perilous, wholesome object, a non-perilous, wholesome object arises, related by root-cause.
['PA_patthana_9.15:21.1_2', 'PA_patthana_9.15:21.1_3']	Naaraṇaṁ nakusalaṁ dhammaṁ paṭicca nasaraṇo nakusalo ca naaraṇo nakusalo ca dhammā🔽uppajjanti hetupaccayā.	na araṇam na kusalam dhammam paṭicca na saraṇaḥ na kusalo ca na araṇaḥ na kusalo ca dhammā  uppajjanti hetu paccayā 	Dependent on a non-perilous, wholesome object, a non-perilous, wholesome object and a perilous, wholesome object arise, related by root-cause.
['PA_patthana_9.15:22.1']	Nasaraṇaṁ nakusalañca naaraṇaṁ nakusalañca dhammaṁ paṭicca nasaraṇo nakusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na saraṇam na kusalañca na araṇam na kusalañca dhammam paṭicca na saraṇaḥ na kusalaḥ dhammaḥ uppajjati hetu paccayā 	Dependent on a non-perilous, wholesome object and a perilous, wholesome object, a non-perilous, wholesome object arises, related by root-cause. (In brief.)
['PA_patthana_9.15:23.1']	Hetuyā pañca, ārammaṇe dve …pe… vipāke ekaṁ …pe… avigate pañca.	hetuyā pañca ārammaṇe dve pe vipāke ekam pe avigate pañca 	In the section on root-cause, there are five. In the section on object, there are two. … In the section on result, there is one. … In the section on non-distortion, there are five.
['PA_patthana_9.15:24.1']	Nasaraṇaṁ naakusalaṁ dhammaṁ paṭicca nasaraṇo naakusalo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na saraṇam na akusalam dhammam paṭicca na saraṇaḥ na akusalaḥ dhammo uppajjati hetu paccayā 	Dependent on a non-perilous, unwholesome object, a non-perilous, unwholesome object arises, related by root-cause. (In brief.)
['PA_patthana_9.15:25.1', 'PA_patthana_9.15:26.1']	Hetuyā ekaṁ. (Sabbattha ekaṁ.)🔽Nasaraṇaṁ naabyākataṁ dhammaṁ paṭicca nasaraṇo naabyākato dhammo uppajjati hetupaccayā.	hetuyā eka sabbattha eka  na saraṇam na abyākatam dhammam paṭicca na saraṇaḥ na abyākataḥ dhammaḥ uppajjati hetu paccayā 	In the section on root-cause, there is one. (In all sections, there is one.)🔽Dependent on a non-perilous, indeterminate object, a non-perilous, indeterminate object arises, related by root-cause.
['PA_patthana_9.15:27.1']	Naaraṇaṁ naabyākataṁ dhammaṁ paṭicca naaraṇo naabyākato dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na araṇam na abyākatam dhammam paṭicca na araṇaḥ na abyākataḥ dhammaḥ uppajjati hetu paccayā 	Dependent on a perilous, indeterminate object, a perilous, indeterminate object arises, related by root-cause. (In brief.)
['PA_patthana_9.15:28.1']	Hetuyā dve, ārammaṇe dve …pe… avigate dve.	hetuyā dve ārammaṇe dve pe avigate dve 	Two are related to causes, two are related to objects … two are related to the imperturbable.
