segmentnr	original	analyzed	folio	translated
['PA_anya-e08_05n:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully awakened Buddha.
['PA_anya-e08_05n:1']	Padarūpasiddhi	    	0	The Establishment of the Nature of Words
['PA_anya-e08_05n:2']	Ganthārambha	gantha ārambha 	0	The Beginning of the Book
['PA_anya-e08_05n:3', 'PA_anya-e08_05n:4']	[Ka]🔽Visuddhasaddhammasahassadīdhitiṃ,	ka  visuddha saddhamma sahassa dīdhitim 	0	[Ka]🔽The light of a thousand pure true teachings,
['PA_anya-e08_05n:5']	Subuddhasambodhiyugandharoditaṃ;	su buddha sambodhi yugandhara uditam 	0	Arisen from the incense of the well-awakened one's enlightenment,
['PA_anya-e08_05n:6']	Tibuddhakhettekadivākaraṃ jinaṃ,	ti buddha khetta eka divākaram jinam 	0	The Victorious One, the sun in the Buddha's field,
['PA_anya-e08_05n:7']	Sadhammasaṅghaṃ sirasā’bhivandiya.	sa dhamma saṅgham sirasā abhivandiya 	0	I pay homage with my head to the true Sangha.
['PA_anya-e08_05n:8']	[Kha]	kha 	0	[Kha]
['PA_anya-e08_05n:9']	Kaccāyanañcācariyaṃ namitvā,	namitvā 	0	Having paid homage to the teacher Kaccāyana,
['PA_anya-e08_05n:10']	Nissāya kaccāyanavaṇṇanādiṃ;	nissāya kaccāyana vaṇṇanā ādim 	1	Relying on the explanation of Kaccāyana and so on,
['PA_anya-e08_05n:11']	Bālappabodhatthamujuṃ karissaṃ,	bāla ppabodha ttham ujum karissam 	1	I will make a brief commentary for the sake of awakening the foolish,
['PA_anya-e08_05n:12']	Byattaṃ sukaṇḍaṃ padarūpasiddhiṃ.	byattam su kaṇḍam pada rūpa siddhim 	1	The proper, good commentary on the establishment of the nature of words.
['PA_anya-e08_05n:13']	1. Sandhikaṇḍa	sandhi kaṇḍa 	1	. The Chapter on Connections
['PA_anya-e08_05n:14']	Tattha jinasāsanādhigamassa akkharakosallamūlakattā taṃ sampādetabbanti dassetuṃ abhidheyyappayojanavākyamidamuccate.	tattha jina sāsana adhigamassa tam sampādetabban ti dassetum abhidheyya ppayojana vākyam idam uccate 	1	There, in order to show that the skill in letters is the root of the attainment of the Victor's teaching, this statement of purpose is uttered:
['PA_anya-e08_05n:15']	1. Attho akkharasaññāto.	atthaḥ akkhara saññāto 	1	. The meaning is known from the letters.
['PA_anya-e08_05n:16_0']	Yo koci lokiyalokuttarādibhedo vacanattho, so sabbo akkhareheva saññāyate. Sithiladhanitādiakkharavipattiyañhi	yaḥ koci lokiya lokuttara ādi bhedaḥ vacana attho so sabbaḥ akkharehi iva saññāyate sithila dhanitā ādi akkhara vipattiyan hi 	16	Whatever meaning there is, divided into worldly, supramundane, and so on, all that is known by means of letters. For in the misfortune of letters such as laxity and tightness,
['PA_anya-e08_05n:16_1']	atthassa dunnayatā hoti, tasmā akkharakosallaṃ bahūpakāraṃ buddhavacanesu, ettha	atthassa dunnaya tā hoti tasmai akkhara kosallam bahu upakāram buddha vacanesu ettha 	16	the meaning becomes difficult to understand. Therefore, skill in letters is very helpful in the Buddha's words, here🔽.
