segmentnr	original	analyzed	folio	translated
['PA_bu-vb_pc49:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Monastic Code of the Elders
['PA_bu-vb_pc49:0.2']	Mahāvibhaṅga	mahāvibhaṅga 	0	The Great Analysis
['PA_bu-vb_pc49:0.3']	Pācittiyakaṇḍa	pācittiyakaṇḍa 	0	The chapter on offenses entailing confession
['PA_bu-vb_pc49:0.4']	Acelakavagga	a celaka vagga 	0	The sub-chapter on naked ascetics
['PA_bu-vb_pc49:0.5']	49. Senāvāsasikkhāpada	senāvāsa sikkhāpada 	0	1. The training rule on staying with the army
['PA_bu-vb_pc49:1.1']	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 	1	At one time when the Buddha was staying at Sāvatthī in Anāthapiṇḍika’s Monastery,
['PA_bu-vb_pc49:1.2']	Tena kho pana samayena chabbaggiyā bhikkhū sati karaṇīye senaṁ gantvā atirekatirattaṁ senāya vasanti.	tena kho pana samayena chabbaggiyāḥ bhikkhū sati karaṇīye senam gantvā atireka tirattam senāya vasanti 	1	the monks from the group of six went to the army, stayed with it for more than one day and night even though there was a reason to go there.
['PA_bu-vb_pc49:1.3']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized them,
['PA_bu-vb_pc49:1.4']	“kathañhi nāma samaṇā sakyaputtiyā senāya vasissanti.	katham hi nāma samaṇā sakyaputtiyā senāya vasissanti 	1	“How can the Sakyan monastics stay with the army?
['PA_bu-vb_pc49:1.5']	Amhākampi alābhā, amhākampi dulladdhaṁ, ye mayaṁ ājīvassa hetu puttadārassa kāraṇā senāya paṭivasāmā”ti.	amhākampi alābhāḥ amhākampi dulladdha ye mayam ājīvassa hetu putta dārassa kāraṇā senāya paṭivasāma ati 	1	It’s not a gain for us, it’s not a benefit, that we have to stay with the army because of our livelihood and our children.”
['PA_bu-vb_pc49:1.6']	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	assosum kho bhikkhū tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	The monks heard the complaints of those people.
['PA_bu-vb_pc49:1.7']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	Those monks who were modest … criticized and complained and complained to the Buddha.
