segmentnr	original	analyzed	folio	translated
['PA_bu-vb_ss7:0.1']	Theravāda Vinaya	thera vāda vinaya 	0	The Pāṭimokkha of the Theravāda tradition
['PA_bu-vb_ss7:0.2', 'PA_bu-vb_ss7:0.3']	Mahāvibhaṅga🔽Saṅghādisesakaṇḍa	mahāvibhaṅga  saṅgha ādi sesa kaṇḍa 	0	The Great Analysis🔽The chapter on the most serious offenses
['PA_bu-vb_ss7:0.4']	7. Vihārakārasikkhāpada	vihāra kāra sikkhāpada 	0	The training rule on building dwellings
['PA_bu-vb_ss7:1.1']	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	tena samayena buddhaḥ bhagavā kosambiyam viharati ghosita ārāme 	1	At one time the Buddha was staying at Kosambī in Ghosita’s Monastery.
['PA_bu-vb_ss7:1.2']	Tena kho pana samayena āyasmato channassa upaṭṭhāko gahapati āyasmantaṁ channaṁ etadavoca—	tena kho pana samayena āyasmataḥ channassa upaṭṭhākaḥ gahapati āyasmantam channam etat avoca 	1	On one occasion a householder who was a supporter of Venerable Channa said to him,
['PA_bu-vb_ss7:1.3']	“vihāravatthuṁ, bhante, jānāhi ayyassa vihāraṁ kārāpessāmī”ti.	vihāra vatthu bhante jānāhi ayyassa vihāram kārāpessāmi iti 	1	“Venerable, please find a site for a dwelling. I’ll have a dwelling built for you.”
['PA_bu-vb_ss7:1.4']	Atha kho āyasmā channo vihāravatthuṁ sodhento aññataraṁ cetiyarukkhaṁ chedāpesi gāmapūjitaṁ nigamapūjitaṁ nagarapūjitaṁ janapadapūjitaṁ raṭṭhapūjitaṁ.	atha kho āyasmā channaḥ vihāra vatthum sodhentaḥ aññataram cetiya rukkham chedāpesi gāma pūjitam nigama pūjitam nagara pūjitam janapada pūjitam raṭṭha pūjita 	1	Channa then had a tree that was worshipped by the local town, market-town, city, and country cleared.
['PA_bu-vb_ss7:1.5']	Manussā ujjhāyanti khiyyanti vipācenti—	manussāḥ ujjhāyanti khiyyanti vipācenti 	1	People complained and criticized him,
['PA_bu-vb_ss7:1.6']	“kathañhi nāma samaṇā sakyaputtiyā cetiyarukkhaṁ chedāpessanti gāmapūjitaṁ nigamapūjitaṁ nagarapūjitaṁ janapadapūjitaṁ raṭṭhapūjitaṁ.	katham hi nāma samaṇā sakyaputtiyā cetiya rukkham chedāpessanti gāma pūjitam nigama pūjitam nagara pūjitam janapada pūjitam raṭṭha pūjita 	1	“How could the Sakyan monastics have a tree that is worshipped by the local town, market-town, city, and country cut down?
['PA_bu-vb_ss7:1.7']	Ekindriyaṁ samaṇā sakyaputtiyā jīvaṁ viheṭhentī”ti.	eka indriyam samaṇā sakyaputtiyāḥ jīvam viheṭhenti iti 	1	They’re harming a living being that has only one sense!”
['PA_bu-vb_ss7:1.8']	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	assosum kho bhikkhū tesam manussānam ujjhāyantānam khiyyantānam vipācentāna 	1	The monks heard the complaints of those people.🔽
['PA_bu-vb_ss7:1.9']	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 	1	The monks heard the complaints of those people,
['PA_bu-vb_ss7:1.10']	“kathañhi nāma āyasmā channo cetiyarukkhaṁ chedāpessati gāmapūjitaṁ …pe… raṭṭhapūjitan”ti.	katham hi nāma āyasmā channo cetiya rukkham chedāpessati gāma pūjitam pe raṭṭha pūjitanti 	1	and the monks of few desires… spread it about, saying: “How can Venerable Channa have a tree cut down that is worshipped by the village, by the country, by spirits, by the gods?”
['PA_bu-vb_ss7:1.11']	Atha kho te bhikkhū āyasmantaṁ channaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	atha kho te bhikkhū āyasmantam channam aneka pariyāyena vigarahitvā bhagavataḥ etam attham ārocesuṃ pe 	1	After rebuking those monks in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and addressed the monks:
['PA_bu-vb_ss7:1.12']	“saccaṁ kira tvaṁ, channa, cetiyarukkhaṁ chedāpesi gāmapūjitaṁ …pe… raṭṭhapūjitan”ti?	saccam kira tva channa cetiya rukkham chedāpesi gāma pūjitam pe raṭṭha pūjitanti 	1	“Is it true, Channa, that you did this?”
['PA_bu-vb_ss7:1.13']	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 	1	“It’s true, Sir.”
['PA_bu-vb_ss7:1.14', 'PA_bu-vb_ss7:1.15']	Vigarahi buddho bhagavā …pe…🔽kathañhi nāma tvaṁ, moghapurisa, cetiyarukkhaṁ chedāpessasi gāmapūjitaṁ nigamapūjitaṁ nagarapūjitaṁ janapadapūjitaṁ raṭṭhapūjitaṁ.	vigarahi buddhaḥ bhagavān pe  katham hi nāma tva mogha purisa cetiya rukkham chedāpessasi gāma pūjitam nigama pūjitam nagara pūjitam janapada pūjitam raṭṭha pūjita 	1	The Buddha rebuked him …🔽“Foolish man, how could you do this? People regard trees as living beings.
['PA_bu-vb_ss7:1.16']	Jīvasaññino hi, moghapurisa, manussā rukkhasmiṁ.	jīva saññinaḥ hi moghapurisa manussāḥ 	1	Foolish man, this will not give rise to confidence in those without it …
['PA_bu-vb_ss7:1.17']	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	neta moghapurisa appasannānam vā pasādāya pe 	1	And, monks, this training rule should be recited like this: ‘If a monk cuts down a tree that is worshipped by the village, by the country, by spirits, by the gods, or by ascetics, he commits an offense entailing confession.’”
['PA_bu-vb_ss7:1.18']	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	evam ca pana bhikkhave imam sikkhāpadam uddiseyyātha 	1	And so, monks, this training rule should be recited like this:
['PA_bu-vb_ss7:1.19.1']	“Mahallakaṁ pana bhikkhunā vihāraṁ kārayamānena sassāmikaṁ attuddesaṁ bhikkhū abhinetabbā vatthudesanāya.	mahallakam pana bhikkhunā vihāram kārayamānena sa ssāmikam attuddesam bhikkhū abhinetabbāḥ vatthu desanāya 	1	‘If a monk is having a large dwelling built, one that has owners and for which the site has been approved, he should get monks to inspect the site for him.
['PA_bu-vb_ss7:1.20']	Tehi bhikkhūhi vatthu desetabbaṁ anārambhaṁ saparikkamanaṁ.	tehi bhikkhūhi vatthu desetabbam anārambham sa parikkamana 	1	The monks should inspect the site for him, but only if it is free from problematic things and has space on all sides.
['PA_bu-vb_ss7:1.21']	Sārambhe ce bhikkhu vatthusmiṁ aparikkamane mahallakaṁ vihāraṁ kāreyya bhikkhū vā anabhineyya vatthudesanāya, saṅghādiseso”ti.	sa ārambhe ce bhikkhu vatthusmim a parikkamane mahallakam vihāram kāreyya bhikkhū vā an abhineyya vatthu desanāya saṅgha ādiseso ti 	1	If a monk has a large dwelling built where the site has problematic things or no space on all sides, or if he does not get monks to inspect the site for him, he commits an offense entailing suspension.’”
['PA_bu-vb_ss7:2.1']	Mahallako nāma vihāro	mahallakaḥ nāma vihāraḥ 	2	A large dwelling:
['PA_bu-vb_ss7:2.2']	sassāmiko vuccati.	sassāmikaḥ vuccati 	2	it is said that it has an owner.
['PA_bu-vb_ss7:2.3']	Vihāro nāma	vihāraḥ nāma 	2	A dwelling:
['PA_bu-vb_ss7:2.4']	ullitto vā hoti avalitto vā ullittāvalitto vā.	ullittaḥ vā hoti avalittaḥ vā ullitta avalittaḥ vā 	2	it is raised, or it has a peaked roof, or it has a ceiling.
['PA_bu-vb_ss7:2.5']	Kārayamānenāti	kārayamānena ati 	2	Is having built:
['PA_bu-vb_ss7:2.6']	karonto vā kārāpento vā.	karontaḥ vā kārāpentaḥ vā 	2	if he does the building himself, or if he just gets others to do the building.
['PA_bu-vb_ss7:2.7']	Sassāmikanti	sassāmikam ti 	2	One that has owners:
['PA_bu-vb_ss7:2.8', 'PA_bu-vb_ss7:2.9']	añño koci sāmiko hoti itthī vā puriso vā gahaṭṭho vā pabbajito vā.🔽Attuddesanti	aññaḥ koci sāmikaḥ hoti itthī vā purisaḥ vā gahaṭṭhaḥ vā pabbajitaḥ vā  attuddesanti 	2	it has another owner, either a woman or a man, either a householder or someone gone forth.🔽For himself:
['PA_bu-vb_ss7:2.10']	attano atthāya.	attanaḥ atthāya 	2	for himself.
['PA_bu-vb_ss7:2.11']	Bhikkhū abhinetabbā vatthudesanāyāti	bhikkhū abhinetabbāḥ vatthu desanāya ati 	2	He should get monks to inspect the site for him:
['PA_bu-vb_ss7:2.12_0', 'PA_bu-vb_ss7:2.12_1']	tena vihārakārakena bhikkhunā vihāravatthuṁ sodhetvā saṅghaṁ upasaṅkamitvā ekaṁsaṁ🔽uttarāsaṅgaṁ karitvā vuḍḍhānaṁ bhikkhūnaṁ pāde vanditvā ukkuṭikaṁ nisīditvā añjaliṁ	tena vihāra kārakena bhikkhunā vihāra vatthum sodhetvā saṅgham upasaṅkamitvā  uttarāsaṅgam karitvā vuḍḍhānam bhikkhūnam pāde vanditvā ukkuṭikam nisīditvā añjali 	2	The monk who is building the dwelling should clear the site for the dwelling, then approach the Sangha, put his upper robe over one shoulder,🔽bow down at the feet of the senior monks, squat on his heels, raise his joined palms,🔽
['PA_bu-vb_ss7:2.12_2']	paggahetvā evamassa vacanīyo—	paggahetvā evam assa vacanīyaḥ 	2	The monk who is building the dwelling should clear a building site, then approach the Sangha, put his upper robe over one shoulder, pay respect at the feet of the senior monks, squat on his heels, raise his joined palms, and say:
['PA_bu-vb_ss7:2.13']	“ahaṁ, bhante, mahallakaṁ vihāraṁ kattukāmo sassāmikaṁ attuddesaṁ.	aha bhante mahallakam vihāram kattu kāmo sa sāmikam attuddesa 	2	‘Venerables, I’m building a large dwelling with a sponsoring owner and a designated site.
['PA_bu-vb_ss7:2.14', 'PA_bu-vb_ss7:2.15']	Sohaṁ, bhante, saṅghaṁ vihāravatthuolokanaṁ yācāmī”ti.🔽Dutiyampi yācitabbā.	sā uha bhante saṅgham vihāra vatthu olokanam yācāmi iti  dutiyam pi yācitabbā 	2	I ask the Sangha to inspect the site for that dwelling.’
['PA_bu-vb_ss7:2.16']	Tatiyampi yācitabbā.	tatiyam pi yācitabbā 	2	He should ask a second and a third time.
['PA_bu-vb_ss7:2.17']	Sace sabbo saṅgho ussahati vihāravatthuṁ oloketuṁ sabbena saṅghena oloketabbaṁ.	sace sabbaḥ saṅghaḥ ussahati vihāra vatthum oloketum sabbena saṅghena oloketabba 	2	If the whole Sangha is capable of inspecting the site, it should do so.
['PA_bu-vb_ss7:2.18']	No ce sabbo saṅgho ussahati vihāravatthuṁ oloketuṁ,	no ce sabbaḥ saṅghaḥ ussahati vihāra vatthum oloketu 	2	If the whole Sangha is not capable of inspecting the site,
['PA_bu-vb_ss7:2.19']	ye tattha honti bhikkhū byattā paṭibalā sārambhaṁ anārambhaṁ saparikkamanaṁ aparikkamanaṁ jānituṁ te yācitvā sammannitabbā.	ye tattha honti bhikkhū byattā paṭibalā sa ārambham anārambham sa parikkamanam a parikkamanam jānitum te yācitvā sammannitabbā 	2	but there are capable monks there, they should be asked and then appointed.
['PA_bu-vb_ss7:2.20']	“Evañca pana, bhikkhave, sammannitabbā.	evam ca pana bhikkhave sammannitabbā 	2	And they should be appointed like this.
['PA_bu-vb_ss7:2.21']	Byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—	byattena bhikkhunā paṭibalena saṅghaḥ ñāpetabbaḥ 	2	A competent and capable monk should inform the Sangha:
['PA_bu-vb_ss7:2.22']	‘Suṇātu me, bhante, saṅgho.	suṇātu me bhante saṅghaḥ 	2	‘Venerables, may the Sangha listen to me.
['PA_bu-vb_ss7:2.23']	Ayaṁ itthannāmo bhikkhu mahallakaṁ vihāraṁ kattukāmo sassāmikaṁ attuddesaṁ.	ayam itthannāmaḥ bhikkhu mahallakam vihāram kattu kāmo sa sāmikam 	2	The monk so-and-so wants to build a large dwelling that has owners and is for himself.
['PA_bu-vb_ss7:2.24']	So saṅghaṁ vihāravatthuolokanaṁ yācati.	saḥ saṅgham vihāra vatthu olokanam yācati 	2	He’s asking the Sangha to inspect the site for that dwelling.
