segmentnr	original	analyzed	translated
['PA_patthana_18.4:0.1', 'PA_patthana_18.4:0.2', 'PA_patthana_18.4:0.3', 'PA_patthana_18.4:1.1_0', 'PA_patthana_18.4:1.1_1', 'PA_patthana_18.4:1.1_2']	Paṭṭhānapakaraṇa🔽Dhammānulomapaccanīya (3), Dukadukapaṭṭhānapāḷi (6)🔽18.4. Hetuduka, Cūḷantaraduka🔽Nahetu appaccayo dhammo nanahetussa naappaccayassa dhammassa ārammaṇapaccayena paccayo🔽…pe… nahetu appaccayo dhammo nahetussa naappaccayassa dhammassa ārammaṇapaccayena🔽paccayo. Nahetu appaccayo dhammo nahetussa naappaccayassa ca nanahetussa naappaccayassa	paṭṭhāna pakaraṇa  dhamma anuloma paccanīya  hetu duka cūḍantara duka  na hetu appaccayaḥ dhammaḥ na na hetussa na appaccayassa dhammassa ārammaṇa paccayena paccayaḥ  na hetu appaccayaḥ dhammaḥ na hetussa na appaccayassa dhammassa ārammaṇa paccayena  paccayaḥ na hetu appaccayaḥ dhammaḥ na hetussa na appaccayassa ca na na hetussa na appaccayassa 	The Book of Conditional Relations
['PA_patthana_18.4:1.1_3', 'PA_patthana_18.4:2.1', 'PA_patthana_18.4:3.1_0', 'PA_patthana_18.4:3.1_1']	ca dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.)🔽Ārammaṇe adhipatiyā upanissaye tīṇi. (Asaṅkhataṁ appaccayasadisaṁ.)🔽Nahetu sanidassano dhammo nanahetussa nasanidassanassa dhammassa ārammaṇapaccayena🔽paccayo. Nahetu sanidassano dhammo nahetussa nasanidassanassa dhammassa ārammaṇapaccayena	ca dhammassa ārammaṇa paccayena paccayo saṅkhitta 🔽ārammaṇe adhipatiyā upanissaye tīṇi asaṅkhatam appaccaya sadisa 🔽na hetu sa nidassanaḥ dhammaḥ na na hetussa na sa nidassanassa dhammassa ārammaṇa paccayena 🔽paccayaḥ na hetu sa nidassanaḥ dhammaḥ na hetussa na sa nidassanassa dhammassa ārammaṇa paccayena 	In the order of the True Idea, in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the order of the True Idea and in the reverse order of the True Idea, and in the
['PA_patthana_18.4:3.1_2']	paccayo. Nahetu sanidassano dhammo nahetussa nasanidassanassa ca nanahetussa nasanidassanassa	paccayaḥ na hetu sa nidassanaḥ dhammaḥ na hetussa na sa nidassanassa ca na na hetussa na sa nidassanassa 	Condition. A non-cause, visible-data dhamma is a condition, as a non-cause condition, for a non-cause, visible-data dhamma and for a non-cause, non-visible-data dhamma.
['PA_patthana_18.4:3.1_3']	ca dhammassa ārammaṇapaccayena paccayo. (Saṅkhittaṁ.) Ārammaṇe tīṇi, adhipatiyā upanissaye	ca dhammassa ārammaṇa paccayena paccayaḥ saṅkhitta ārammaṇe tīṇi adhipatiyā upanissaye 	Condition. A non-cause that is not an object of the sense-spheres is a condition, as object condition, for a non-cause that is not an object of the sense-spheres and for a non-cause that is an object of the sense-spheres. (Abbreviated.) In the object, there are three. In the dominant, in the support,
['PA_patthana_18.4:3.1_4', 'PA_patthana_18.4:4.1', 'PA_patthana_18.4:5.1']	purejāte atthiyā avigate tīṇi.🔽Hetuṁ anidassanaṁ dhammaṁ paṭicca nahetu naanidassano dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ sappaṭighaṁ dhammaṁ paṭicca nahetu nasappaṭigho dhammo uppajjati hetupaccayā. Hetuyā ekaṁ, adhipatiyā ekaṁ …pe… avigate ekaṁ.	purejāte atthiyā a vigate tīṇi  hetum anidassanam dhammam paṭicca na hetu na anidassanaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na hetum sappaṭigham dhammam paṭicca na hetu na sappaṭighaḥ dhammaḥ uppajjati hetu paccayā hetuyā eka adhipatiyā ekam pe avigate eka 	in the prenascence, in the presence, there are three.🔽Conditioned by a non-cause that is not an object of the sense-spheres, a non-cause that is not an object of the sense-spheres comes to be. (Abbreviated.) In the cause, there are three. In the dominant, there are three. … In the absence, there are three.🔽Conditioned by a non-cause that is a tangible object, a non-cause that is not a tangible object comes to be. In the cause, there is one. In the dominant, there is one. … In the absence, there is one.
['PA_patthana_18.4:6.1']	Hetuṁ appaṭighaṁ dhammaṁ paṭicca nahetu naappaṭigho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… aññamaññe ekaṁ …pe… avigate tīṇi.	hetum appaṭigham dhammam paṭicca na hetu na appaṭighaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe aññamaññe ekam pe avigate tīṇi 	Conditioned by a non-cause that is not a tangible object, a non-cause that is not a tangible object comes to be. (Abbreviated.) In the cause, there are three. In the dominant, there are three. … In the mutual, there is one. … In the absence, there are three.
['PA_patthana_18.4:7.1', 'PA_patthana_18.4:8.1', 'PA_patthana_18.4:9.1', 'PA_patthana_18.4:10.1_0']	Nahetuṁ rūpiṁ dhammaṁ paṭicca nanahetu narūpī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe tīṇi …pe… avigate tīṇi.🔽Hetuṁ arūpiṁ dhammaṁ paṭicca nahetu naarūpī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Nahetuṁ lokiyaṁ dhammaṁ paccayā nanahetu nalokiyo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.🔽Hetuṁ lokuttaraṁ dhammaṁ paṭicca nahetu nalokuttaro dhammo uppajjati hetupaccayā.	na hetum rūpim dhammam paṭicca na na hetu na rūpī dhammo uppajjati hetu paccayā saṅkhitta hetuyā tīṇi ārammaṇe tīṇi pe avigate tīṇi  hetum arūpim dhammam paṭicca na hetu na arūpī dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  na hetum lokiyam dhammam paccayā na na hetu na lokiyaḥ dhammo uppajjati hetu paccayā saṅkhitta hetuyā tīṇi pe avigate tīṇi  hetum lokuttaram dhammam paṭicca na hetu na lokuttaraḥ dhammo uppajjati hetu paccayā 	With a non-root-cause as condition, a non-root-cause dhammā arise. (In brief.) With root-cause as condition, three. With object as condition, three. … With non-hindrance as condition, three.🔽With a root-cause dhammā as condition, a non-root-cause dhammā arise. (In brief.) With root-cause as condition, three. With predominance as condition, three. … With non-hindrance as condition, three.🔽With a non-root-cause worldly dhamma as condition, a non-root-cause worldly dhamma arises. (In brief.) With root-cause as condition, three. … With non-hindrance as condition, three.🔽With a root-cause supramundane dhamma as condition, a non-root-cause supramundane dhamma arises.🔽🔽
['PA_patthana_18.4:10.1_1', 'PA_patthana_18.4:10.1_2']	Nahetuṁ lokuttaraṁ dhammaṁ paṭicca nahetu nalokuttaro dhammo uppajjati hetupaccayā.🔽Hetuṁ lokuttarañca nahetuṁ lokuttarañca dhammaṁ paṭicca nahetu nalokuttaro dhammo	na hetum lokuttaram dhammam paṭicca na hetu na lokuttaraḥ dhammo uppajjati hetu paccayā 🔽hetum lokuttaram ca na hetum lokuttaram ca dhammam paṭicca na hetu na lokuttaraḥ dhammaḥ 	With an object that is not a root-cause, a result that is not a root-cause arises. (In brief:) With a root-cause, there are three. With an object, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object that is not a root-cause, there are three. … With an object
['PA_patthana_18.4:10.1_3', 'PA_patthana_18.4:11.1']	uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, adhipatiyā tīṇi …pe… avigate tīṇi.🔽Hetuṁ kenaci viññeyyaṁ dhammaṁ paṭicca nahetu nakenaci viññeyyo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava …pe… avigate nava.	uppajjati hetu paccayā saṅkhitta hetuyā tīṇi adhipatiyā tīṇi pe avigate tīṇi  hetum kenacid viññeyyam dhammam paṭicca na hetu na kenacid viññeyyaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā nava pe avigate nava 	Arisen with a condition, that condition is a cause condition. (In brief.) … with a condition, that condition is a decisive support condition … with a condition, that condition is an absence condition. (In brief.) … with a condition, that condition is a root condition. (In brief.) … with a condition, that condition is a faculty condition. (In brief.) … with a condition, that condition is an acquisition condition. (In brief.) … with a condition, that condition is a non-disappearance condition. (In brief.)
['PA_patthana_18.4:12.1']	Hetuṁ nakenaci viññeyyaṁ dhammaṁ paṭicca nahetu nanakenaci viññeyyo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava …pe… avigate nava.	hetum na kenacid viññeyyam dhammam paṭicca na hetu na na kenacid viññeyyaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā nava pe avigate nava 	A phenomenon that is cognizable by one or another of the six kinds of consciousness, and that is a cause, is a condition, being a cause condition, for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the six kinds of consciousness. (In brief.) … for a phenomenon that is not a cause and that is cognizable by one or another of the
