segmentnr	original	analyzed	folio	translated
['PA_tika-abh07_t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, perfected one, fully enlightened one
['PA_tika-abh07_t:1']	Abhidhammatthasaṅgaho	abhidhamma attha saṅgaho 	0	Compendium of the Topics of Abhidhamma
['PA_tika-abh07_t:2']	Ganthārambhakathā	gantha ārambha kathā 	0	Introduction
['PA_tika-abh07_t:3']	1. Sammāsambuddhamatulaṃ, sasaddhammagaṇuttamaṃ.	sammāsambuddham atulam sa saddhamma gaṇa uttamam 	0	The incomparable Fully Enlightened One, and the supreme Sangha with its true Dhamma,
['PA_tika-abh07_t:4']	Abhivādiya bhāsissaṃ, abhidhammatthasaṅgahaṃ.	abhivādiya bhāsissam abhidhamma attha saṅgaham 	0	Having paid homage, I will explain the Compendium of the Topics of Abhidhamma.
['PA_tika-abh07_t:5']	Catuparamatthadhammo	catu parama ttha dhammo 	0	The four ultimate realities
['PA_tika-abh07_t:6']	2. Tattha vuttābhidhammatthā, catudhā paramatthato.	tattha vutta abhidhamma tthā catudhā paramatthataḥ 	0	The topics of abhidhamma stated therein are of four kinds as ultimate realities.
['PA_tika-abh07_t:7']	Cittaṃ cetasikaṃ rūpaṃ, nibbānamiti sabbathā.	cittam cetasikam rūpam nibbānam iti sabbathā 	0	Mind, mental factors, matter, and Nibbāna, in every way.
['PA_tika-abh07_t:8']	1. Cittaparicchedo	citta paricchedaḥ 	0	. The Chapter on Mind
['PA_tika-abh07_t:9']	Bhūmibhedacittaṃ	bhūmi bheda cittam 	0	Mind classified by plane
['PA_tika-abh07_t:10']	3. Tattha cittaṃ tāva catubbidhaṃ hoti kāmāvacaraṃ rūpāvacaraṃ arūpāvacaraṃ lokuttarañceti.	tattha cittam tāva catubbidham hoti kāmāvacaram rūpāvacaram arūpāvacaram lokuttaram ca iti 	1	Herein, firstly, mind is of four kinds as sense-sphere, fine-material, immaterial, and supramundane.
['PA_tika-abh07_t:11']	Akusalacittaṃ	akusala cittam 	1	Unprofitable consciousness
['PA_tika-abh07_t:12_0']	4. Tattha katamaṃ kāmāvacaraṃ? Somanassasahagataṃ diṭṭhigatasampayuttaṃ asaṅkhārikamekaṃ,	tattha katamam kāmāvacaram somanassa sahagatam diṭṭhi gata sampayuttam asaṅkhārikam ekam 	12	Herein, what is sense-sphere? That accompanied by joy and associated with wrong view, unprompted, is one kind;🔽that accompanied by joy and associated with wrong view, prompted, is one kind;
['PA_tika-abh07_t:12_1']	sasaṅkhārikamekaṃ, somanassasahagataṃ diṭṭhigatavippayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ,	sa saṅkhārikam ekam somanassa sahagatam diṭṭhi gata vippayuttam asaṅkhārikam ekam sa saṅkhārikam ekam 	12	that accompanied by joy and dissociated from wrong view, unprompted, is one kind; that accompanied by joy and dissociated from wrong view, prompted, is one kind;
['PA_tika-abh07_t:12_2']	upekkhāsahagataṃ diṭṭhigatasampayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ, upekkhāsahagataṃ	upekkhā sahagatam diṭṭhi gata sampayuttam asaṅkhārikam ekam sa saṅkhārikam ekam upekkhā sahagatam 	12	Associated with equanimity, connected with wrong view, unprompted, is one kind; prompted, is one kind.
['PA_tika-abh07_t:12_3', 'PA_tika-abh07_t:13']	diṭṭhigatavippayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekanti imāni aṭṭhapi lobhasahagatacittāni nāma.🔽5. Domanassasahagataṃ paṭighasampayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekanti imāni dvepi paṭighasampayuttacittāni nāma.	diṭṭhi gata vippayuttam asaṅkhārikam ekam sa saṅkhārikam ekam ti imāni aṭṭha pi lobha sahagata cittāni nāma  domanassa sahagatam paṭigha sampayuttam asaṅkhārikam ekam sasaṅkhārikam ekam ti imāni dve api paṭigha sampayutta cittāni nāma 	12	Associated with equanimity, disconnected from wrong view, unprompted, is one kind; prompted, is one kind. These eight kinds of consciousness are called “accompanied by greed.”🔽Associated with grief, connected with resentment, unprompted, is one kind; prompted, is one kind. These two kinds of consciousness are called “accompanied by resentment.”
['PA_tika-abh07_t:14']	6. Upekkhāsahagataṃ vicikicchāsampayuttamekaṃ, upekkhāsahagataṃ uddhaccasampayuttamekanti imāni dvepi momūhacittāni nāma.	upekkhā sahagatam vicikicchā sampayuttam ekam upekkhā sahagatam uddhacca sampayuttam ekam ti imāni dve pi momūha cittāni nāma 	1	Associated with equanimity, connected with uncertainty, is one kind; associated with equanimity, connected with agitation, is one kind. These two kinds of consciousness are called “accompanied by delusion.”
['PA_tika-abh07_t:15']	7. Iccevaṃ sabbathāpi dvādasākusalacittāni samattāni.	icc evam sabbathā api dvādasa akusala cittāni samattāni 	1	Thus, in every way, there are twelve kinds of unprofitable consciousness.
['PA_tika-abh07_t:16']	8. Aṭṭhadhā lobhamūlāni, dosamūlāni ca dvidhā.	aṭṭhadhā lobha mūlāni dosa mūlāni ca dvidhā 	1	Eight are rooted in greed, and two in hate,
['PA_tika-abh07_t:17']	Mohamūlāni ca dveti, dvādasākusalā siyuṃ.	moha mūlāni ca dve iti dvādasā akusalāḥ siyum 	1	And two in delusion: thus the unprofitable
['PA_tika-abh07_t:18']	Ahetukacittaṃ	ahetuka cittam 	1	Consciousness without root-cause
['PA_tika-abh07_t:19_0']	9. Upekkhāsahagataṃ cakkhuviññāṇaṃ, tathā sotaviññāṇaṃ, ghānaviññāṇaṃ, jivhāviññāṇaṃ,	upekkhā sahagatam cakkhu viññāṇam tathā sota viññāṇam ghāna viññāṇam jivhā viññāṇam 	19	Eye-consciousness accompanied by equanimity, likewise ear-consciousness, nose-consciousness, tongue-consciousness,
['PA_tika-abh07_t:19_1']	dukkhasahagataṃ kāyaviññāṇaṃ, upekkhāsahagataṃ sampaṭicchanacittaṃ, upekkhāsahagataṃ	dukkha sahagatam kāya viññāṇam upekkhā sahagatam sampaṭicchana cittam upekkhā sahagatam 	19	Body-consciousness accompanied by pain, the receiving consciousness accompanied by equanimity, the investigating consciousness accompanied by equanimity,
['PA_tika-abh07_t:19_2', 'PA_tika-abh07_t:20_0', 'PA_tika-abh07_t:20_1']	santīraṇacittañceti imāni sattapi akusalavipākacittāni nāma.🔽10. Upekkhāsahagataṃ kusalavipākaṃ cakkhuviññāṇaṃ, tathā sotaviññāṇaṃ, ghānaviññāṇaṃ,🔽jivhāviññāṇaṃ, sukhasahagataṃ kāyaviññāṇaṃ, upekkhāsahagataṃ sampaṭicchanacittaṃ,	imāni satta pi akusala vipāka cittāni nāma  upekkhā sahagatam kusala vipākam cakkhu viññāṇam tathā sota viññāṇam ghāna viññāṇam  jivhā viññāṇam sukha sahagatam kāya viññāṇam upekkhā sahagatam sampaṭicchana cittam 	19	Body-consciousness accompanied by pain, receiving consciousness accompanied by equanimity, investigating consciousness accompanied by equanimity: these seven kinds of consciousness are called unprofitable resultants.
['PA_tika-abh07_t:20_2', 'PA_tika-abh07_t:20_3']	somanassasahagataṃ santīraṇacittaṃ, upekkhāsahagataṃ santīraṇacittañceti imāni aṭṭhapi🔽kusalavipākāhetukacittāni nāma.	somanassa sahagatam santīraṇa cittam upekkhā sahagatam santīraṇa cittam ca iti imāni aṭṭha pi  kusala vipāka ahetuka cittāni nāma 	20	Eye-consciousness accompanied by equanimity, profitable result, and likewise ear-, nose-, tongue-, and body-consciousness accompanied by equanimity, receiving consciousness accompanied by equanimity, investigating consciousness accompanied by joy, and investigating consciousness accompanied by equanimity: these eight kinds of consciousness are called profitable resultants without root-cause.
['PA_tika-abh07_t:21']	11. Upekkhāsahagataṃ pañcadvārāvajjanacittaṃ, tathā manodvārāvajjanacittaṃ, somanassasahagataṃ hasituppādacittañceti imāni tīṇipi ahetukakiriyacittāni nāma.	upekkhā sahagatam pañca dvāra āvajjana cittam tathā manaḥ dvāra āvajjana cittam somanassa sahagatam hasituppāda cittam ca iti imāni tīṇi pi ahetuka kiriya cittāni nāma 	2	Receiving consciousness at the five doors accompanied by equanimity, likewise receiving consciousness at the mind door, and consciousness that arises as laughter accompanied by joy: these three kinds of consciousness are called root-causeless functional.
['PA_tika-abh07_t:22']	12. Icceva sabbathāpi aṭṭhārasāhetukacittāni samattāni.	icca iva sabbathā api aṭṭhārasa ahetuka cittāni samattāni 	2	Thus the eighteen kinds of root-causeless consciousness are completed.
['PA_tika-abh07_t:23']	13. Sattākusalapākāni, puññapākāni aṭṭhadhā.	satta akusala pākāni puññapākāni aṭṭhadhā 	2	Seven are unprofitable resultants, And eight are profitable resultants.
['PA_tika-abh07_t:24']	Kriyacittāni tīṇīti, aṭṭhārasa ahetukā.	kriya cittāni tīṇi iti aṭṭhārasa ahetukā 	2	Three kinds of functional consciousness, thus eighteen rootless.
['PA_tika-abh07_t:25']	Sobhanacittaṃ	sobhana cittam 	2	Beautiful consciousness
['PA_tika-abh07_t:26']	14. Pāpāhetukamuttāni, sobhanānīti vuccare.	sobhanāni iti 	2	Excluding the unwholesome rootless, the rest are called beautiful.
['PA_tika-abh07_t:27']	Ekūnasaṭṭhi cittāni, athekanavutīpi vā.	cittāni vā 	2	Sixty-nine kinds of consciousness, or else ninety-one,
['PA_tika-abh07_t:28', 'PA_tika-abh07_t:29_0', 'PA_tika-abh07_t:29_1']	Kāmāvacarasobhanacittaṃ🔽15. Somanassasahagataṃ ñāṇasampayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ, somanassasahagataṃ🔽ñāṇavippayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ, upekkhāsahagataṃ ñāṇasampayuttaṃ	kāma avacara sobhana cittam  so manassa sahagatam ñāṇa sampayuttam asaṅkhārikam ekam sa saṅkhārikam ekam somanassa sahagatam  ñāṇa vippayuttam asaṅkhārikam ekam sa saṅkhārikam ekam upekkhā sahagatam ñāṇa sampayuttam 	2	Beautiful consciousness of the sense sphere🔽is accompanied by joy, associated with knowledge, not instigated, one kind; instigated, one kind; accompanied by joy,🔽dissociated from knowledge, not instigated, one kind; instigated, one kind; accompanied by equanimity, associated with knowledge,
['PA_tika-abh07_t:29_2']	asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ. Upekkhāsahagataṃ ñāṇavippayuttaṃ asaṅkhārikamekaṃ,	asaṅkhārikam ekam sa saṅkhārikam ekam upekkhā sahagatam ñāṇa vippayuttam asaṅkhārikam ekam 	29	not instigated, one kind; instigated, one kind; accompanied by equanimity, dissociated from knowledge, not instigated, one kind;
['PA_tika-abh07_t:29_3']	sasaṅkhārikamekanti imāni aṭṭhapi kāmāvacarakusalacittāni nāma.	sa saṅkhārikam ekam ti imāni aṭṭha api kāmāvacara kusala cittāni nāma 	29	instigated, one kind. These eight are called beautiful consciousness of the sense sphere.
['PA_tika-abh07_t:30_0']	16. Somanassasahagataṃ ñāṇasampayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ, somanassasahagataṃ	so manassa sahagatam ñāṇa sampayuttam asaṅkhārikam ekam sa saṅkhārikam ekam somanassa sahagatam 	30	Accompanied by joy, associated with knowledge, not instigated, one kind; instigated, one kind; accompanied by joy,
['PA_tika-abh07_t:30_1']	ñāṇavippayuttaṃ asaṅkhārikamekaṃ, sasaṅkhārikamekaṃ, upekkhāsahagataṃ ñāṇasampayuttaṃ	ñāṇa vippayuttam asaṅkhārikam ekam sa saṅkhārikam ekam upekkhā sahagatam ñāṇa sampayuttam 	30	dissociated from knowledge, not instigated, one kind; instigated, one kind; accompanied by equanimity, associated with knowledge,
