segmentnr	original	analyzed	folio	translated
['PA_pv_50:0.1']	Petavatthu	petavatthu 	0	The Peta-Stories
['PA_pv_50:0.2', 'PA_pv_50:0.3']	Mahāvagga🔽15. Seṭṭhiputtapetavatthu	mahāvagga  seṭṭhi putta peta vatthu 	0	The Great Chapter🔽The Story of the Son of a Money-lender
['PA_pv_50:1.1']	“Saṭṭhivassasahassāni,	saṭṭhivassa sahassāni 	1	“Sixty thousand years
['PA_pv_50:1.2', 'PA_pv_50:1.3', 'PA_pv_50:1.4']	paripuṇṇāni sabbaso;🔽Niraye paccamānānaṁ,🔽kadā anto bhavissati.	paripuṇṇāni sabbaso  niraye  kadā antaḥ bhavissati 	1	have passed completely;🔽When will there be an end🔽of my being cooked in hell?
['PA_pv_50:2.1']	Natthi anto kuto anto,	natthi antaḥ kutas antaḥ 	2	There is no end, how could there be an end?
['PA_pv_50:2.2']	na anto paṭidissati;	na antaḥ paṭidissati 	2	An end is not to be seen;
['PA_pv_50:2.3']	Tathā hi pakataṁ pāpaṁ,	tathā hi pakatam 	2	So great is the evil you have done,
['PA_pv_50:2.4']	tuyhaṁ mayhañca mārisā.	tuyham mayham ca mārisā 	2	you and I, good sir.
['PA_pv_50:3.1']	Dujjīvitamajīvamha,	dujjīvitam ajīvamha 	3	We have lived a hard life,
['PA_pv_50:3.2']	ye sante na dadamhase;	ye sante na dadamhase 	3	we who did not give to the peaceful ones;
['PA_pv_50:3.3']	Santesu deyyadhammesu,	santesu deyya dhammesu 	3	In the peaceful ones, who are worthy of gifts,
['PA_pv_50:3.4']	dīpaṁ nākamha attano.	dīpam nā akamha attanaḥ 	3	we have not made an island for ourselves.
['PA_pv_50:4.1']	Sohaṁ nūna ito gantvā,	sā uham nūnar itas gantvā 	4	So now, having gone from here,
['PA_pv_50:4.2']	yoniṁ laddhāna mānusiṁ;	yonim laddhāna mā anusi 	4	having obtained a human state of existence,
['PA_pv_50:4.3']	Vadaññū sīlasampanno,	vadaññū sīla sampannaḥ 	4	may I, being generous and virtuous,
['PA_pv_50:4.4']	kāhāmi kusalaṁ bahun”ti.	kusalam 	4	do much that is good.”
['PA_pv_50:5.1']	Seṭṭhiputtapetavatthu pannarasamaṁ.	seṭṭhiputtapetavatthu pannarasama 	5	The Story of the Son of a Money-lender is the fifteenth.
