segmentnr	original	analyzed	folio	translated
['PA_pvr_15:0.1']	Parivāra	parivāra 	0	The chapter on miscellaneous rules
['PA_pvr_15:0.2']	15. Mahāsaṅgāma	mahāsaṅgāma 	0	. The great conflict
['PA_pvr_15:0.3']	1. Voharantenajānitabbādi	voharan tena jānitabba ādi 	0	. What should not be asked about, etc.
['PA_pvr_15:1.1_0']	Saṅgāmāvacarena bhikkhunā saṅghe voharantena vatthu jānitabbaṁ, vipatti jānitabbā,	saṅgāmāvacarena bhikkhunā saṅghe voharantena vatthu jānitabba vipatti jānitabbā 	1	When a monk who is a warrior of the Dhamma is speaking in the Sangha, he should know the basis, he should know the failure,
['PA_pvr_15:1.1_1']	āpatti jānitabbā, nidānaṁ jānitabbaṁ, ākāro jānitabbo, pubbāparaṁ jānitabbaṁ, katākataṁ	āpatti jānitabbā nidānam jānitabbaḥ ākāraḥ jānitabbaḥ pubba aparam jānitabba kata akata 	1	he should know the offense, he should know the origin story, he should know the phrasing, he should know what comes first and what comes later,
['PA_pvr_15:1.1_2']	jānitabbaṁ, kammaṁ jānitabbaṁ, adhikaraṇaṁ jānitabbaṁ, samatho jānitabbo, na chandāgati	kammam jānitabba adhikaraṇam jānitabba samathaḥ jānitabbaḥ na chandāgati 	1	he should know what is and what is not finished, he should know the legal procedure, he should know the legal issue, he should know the settlement, he should not be swayed by desire,
['PA_pvr_15:1.1_3']	gantabbā, na dosāgati gantabbā, na mohāgati gantabbā, na bhayāgati gantabbā, saññāpanīye	gantabbā na dosa āgati gantabbā na moha āgati gantabbā na bhaya āgati gantabbā saññāpanīye 	1	he should not be swayed by aversion, he should not be swayed by delusion, he should not be swayed by fear, he should make known what should be made known,
['PA_pvr_15:1.1_4']	ṭhāne saññāpetabbaṁ, nijjhāpanīye ṭhāne nijjhāpetabbaṁ, pekkhanīye ṭhāne pekkhitabbaṁ,	ṭhāne saññāpetabba nijjhāpanīye ṭhāne nijjhāpetabba pekkhanīye ṭhāne pekkhitabba 	1	he should make clear what should be made clear, he should look into what should be looked into,
['PA_pvr_15:1.1_5']	pasādanīye ṭhāne pasādetabbaṁ, “laddhapakkhomhī”ti parapakkho nāvajānitabbo, bahussutomhīti	pasādanīye ṭhāne laddha pakkhaḥ mhi iti para pakkhaḥ na avajānitabbaḥ bahu ssutaḥ mhi iti 	1	he should inspire confidence in those who still lack confidence, he should not despise the other side, thinking, ‘I’ve won,’
['PA_pvr_15:1.1_6']	appassuto nāvajānitabbo, therataromhīti navakataro nāvajānitabbo, asampattaṁ na byāhātabbaṁ,	appassutaḥ na avajānitabbo therataro mhi iti navakataraḥ na avajānitabbaḥ a sampattam na 	1	he should not despise the one who has less learning, he should not despise the junior monks, he should not speak before the recitation is finished,
